batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,T_UM
34343,PSS,WW,Brown,Right,20.0,20.028,47.238
34343,PSS,EE,Brown,Right,20.0,20.062,50.15
34343,PSS,WW,Brown,Right,20.0,20.015,47.707
34343,PSS,EE,Brown,Right,20.0,20.003,51.454
34343,PSS,WW,Brown,Right,20.0,20.009,47.868
34343,PSS,EE,Brown,Right,20.0,20.035,50.547
34343,PSS,WW,Brown,Right,20.0,20.003,47.81
34343,PSS,EE,Brown,Right,20.0,20.041,47.794
34343,PSS,WW,Brown,Right,20.0,20.036,47.854
34343,PSS,EE,Brown,Right,20.0,20.003,49.778
34343,PSS,WW,Brown,Right,20.0,20.012,48.119
34343,PSS,EE,Brown,Right,20.0,20.059,47.497
34343,PSS,WW,Brown,Right,20.0,20.013,48.784
34343,PSS,EE,Brown,Right,20.0,20.02,51.297
34343,PSS,WW,Brown,Right,20.0,20.063,48.075
34343,PSS,EE,Brown,Right,20.0,20.122,48.219
34343,PSS,WW,Brown,Right,20.0,20.073,47.631
34343,PSS,EE,Brown,Right,20.0,20.007,50.432
34343,PSS,WW,Brown,Right,20.0,20.025,48.338
34343,PSS,EE,Brown,Right,20.0,20.072,48.077
34343,PSS,WW,Brown,Right,20.0,20.022,48.749
34343,PSS,EE,Brown,Right,20.0,20.011,48.711
34343,PSS,WW,Brown,Right,20.0,20.06,48.421
34343,PSS,EE,Brown,Right,20.0,20.127,47.453
34343,PSS,WW,Brown,Right,20.0,20.085,47.439
34343,PSS,EE,Brown,Right,20.0,20.004,48.63
34343,PSS,WW,Brown,Right,20.0,20.016,47.876
34343,PSS,EE,Brown,Right,20.0,20.082,48.271
34343,PSS,WW,Brown,Right,20.0,20.035,48.192
34343,PSS,EE,Brown,Right,20.0,20.027,48.165
34343,PSS,WW,Brown,Right,20.0,20.084,48.653
34343,PSS,EE,Brown,Right,20.0,20.15,50.197
34343,PSS,WW,Brown,Right,20.0,20.099,47.727
34343,PSS,EE,Brown,Right,20.0,20.008,48.072
34343,PSS,WW,Brown,Right,20.0,20.027,48.683
34343,PSS,EE,Brown,Right,20.0,20.077,50.124
34343,PSS,WW,Brown,Right,20.0,20.027,48.377
35719,2S,EE,Perugia,Left,20.0,20.0,47.803
35719,2S,WW,Perugia,Left,20.0,20.0,47.806
35719,2S,EE,Perugia,Left,20.0,20.0,47.731
35719,2S,WW,Perugia,Left,20.0,20.0,48.251
35719,2S,EE,Perugia,Left,20.0,20.0,49.501
35719,2S,WW,Perugia,Left,20.0,20.0,47.895
35719,2S,WW,Perugia,Left,20.0,20.0,49.794
35719,2S,WW,Perugia,Left,20.0,20.0,48.803
35719,2S,EE,Perugia,Left,20.0,20.0,47.782
35719,2S,WW,Perugia,Left,20.0,20.0,48.063
35719,2S,EE,Perugia,Left,20.0,20.0,48.071
35719,2S,WW,Perugia,Left,20.0,20.0,48.638
35719,2S,EE,Perugia,Left,20.0,20.0,48.673
35719,2S,WW,Perugia,Left,20.0,20.0,48.983
35719,2S,EE,Perugia,Left,20.0,20.0,48.974
35719,2S,WW,Perugia,Left,20.0,20.0,48.497
35719,2S,EE,Perugia,Left,20.0,20.0,48.745
35719,2S,WW,Perugia,Left,20.0,20.0,48.733
35713,PSS,EE,Perugia,Left,20.0,20.0,51.038
35713,PSS,WW,Perugia,Left,20.0,20.0,48.742
35713,PSS,EE,Perugia,Left,20.0,20.0,49.289
35713,PSS,WW,Perugia,Left,20.0,20.0,49.673
35713,PSS,EE,Perugia,Left,20.0,20.0,50.096
35713,PSS,WW,Perugia,Left,20.0,20.0,48.837
35713,PSS,EE,Perugia,Left,20.0,20.0,49.185
35713,PSS,WW,Perugia,Left,20.0,20.0,49.658
35713,PSS,WW,Perugia,Left,20.0,20.0,48.867
35713,PSS,EE,Perugia,Left,20.0,20.0,49.658
35713,PSS,WW,Perugia,Left,20.0,20.0,48.61
35713,PSS,EE,Perugia,Left,20.0,20.0,49.824
35713,PSS,WW,Perugia,Left,20.0,20.0,48.567
35713,PSS,EE,Perugia,Left,20.0,20.0,49.425
35713,PSS,WW,Perugia,Left,20.0,20.0,48.343
35713,PSS,EE,Perugia,Left,20.0,20.0,49.151
35722,2S,EE,Brown,Right,20.0,20.005,50.531
35722,2S,WW,Brown,Right,20.0,20.007,49.528
35722,2S,EE,Brown,Right,20.0,20.004,51.58
35722,2S,WW,Brown,Right,20.0,20.003,51.298
35722,2S,EE,Brown,Right,20.0,20.045,50.556
35722,2S,WW,Brown,Right,20.0,20.038,49.429
35722,2S,EE,Brown,Right,20.0,20.028,50.748
35722,2S,WW,Brown,Right,20.0,20.012,49.852
35722,2S,EE,Brown,Right,20.0,20.008,50.815
35722,2S,WW,Brown,Right,20.0,20.014,51.098
35722,2S,EE,Brown,Right,20.0,20.002,50.782
35722,2S,WW,Brown,Right,20.0,20.006,50.985
35722,2S,EE,Brown,Right,20.0,20.049,50.575
35722,2S,WW,Brown,Right,20.0,20.025,50.15
35722,2S,EE,Brown,Right,20.0,20.033,51.187
35722,2S,WW,Brown,Right,20.0,20.01,50.071
35952,2S,EE,Brown,Right,20.0,20.003,46.914
35952,2S,WW,Brown,Right,20.0,20.011,46.498
35952,2S,EE,Brown,Right,20.0,20.026,46.896
35952,2S,WW,Brown,Right,20.0,20.276,46.095
35717,2S,EE,Brown,Right,20.0,20.012,48.462
35717,2S,EE,Brown,Right,20.0,20.012,48.462
35717,2S,WW,Brown,Right,20.0,20.036,47.087
35717,2S,WW,Brown,Right,20.0,20.036,47.087
35717,2S,EE,Brown,Right,20.0,20.015,49.121
35717,2S,EE,Brown,Right,20.0,20.015,49.121
35717,2S,WW,Brown,Right,20.0,20.04,48.47
35717,2S,WW,Brown,Right,20.0,20.04,48.47
35717,2S,EE,Brown,Right,20.0,20.091,47.883
35717,2S,EE,Brown,Right,20.0,20.091,47.883
35717,2S,WW,Brown,Right,20.0,20.077,47.476
35717,2S,WW,Brown,Right,20.0,20.077,47.476
35717,2S,EE,Brown,Right,20.0,20.09,49.078
35717,2S,EE,Brown,Right,20.0,20.09,49.078
35717,2S,WW,Brown,Right,20.0,20.058,46.842
35717,2S,WW,Brown,Right,20.0,20.058,46.842
35717,2S,EE,Brown,Right,20.0,20.065,49.642
35717,2S,WW,Brown,Right,20.0,20.043,46.885
35717,2S,EE,Brown,Right,20.0,20.079,47.598
35717,2S,WW,Brown,Right,20.0,20.064,48.982
35717,2S,EE,Brown,Right,20.0,20.092,47.84
35717,2S,WW,Brown,Right,20.0,20.083,47.497
35717,2S,EE,Brown,Right,20.0,20.107,49.502
35717,2S,WW,Brown,Right,20.0,20.071,46.854
35717,2S,EE,Brown,Right,20.0,20.031,49.158
35717,2S,WW,Brown,Right,20.0,20.062,48.188
35717,2S,EE,Brown,Right,20.0,20.096,48.324
35717,2S,WW,Brown,Right,20.0,20.078,47.28
35718,2S,EE,Brown,Right,20.0,20.087,48.048
35718,2S,WW,Brown,Right,20.0,20.069,47.169
35718,2S,EE,Brown,Right,20.0,20.002,47.651
35718,2S,WW,Brown,Right,20.0,20.007,46.876
35718,2S,EE,Brown,Right,20.0,20.114,47.939
35718,2S,WW,Brown,Right,20.0,20.103,47.215
35718,2S,EE,Brown,Right,20.0,20.046,47.741
35718,2S,WW,Brown,Right,20.0,20.012,46.967
35718,2S,EE,Brown,Right,20.0,20.041,47.552
35718,2S,WW,Brown,Right,20.0,20.066,46.645
35718,2S,EE,Brown,Right,20.0,20.012,47.552
35718,2S,WW,Brown,Right,20.0,20.056,46.503
35718,2S,EE,Brown,Right,20.0,20.106,47.279
35718,2S,WW,Brown,Right,20.0,20.09,46.906
35718,2S,EE,Brown,Right,20.0,20.104,47.602
35718,2S,WW,Brown,Right,20.0,20.071,46.873
35953,2S,WW,HEPHY,Right,,,48.439
35953,2S,WW,HEPHY,Left,,,49.534
35953,2S,EE,HEPHY,Right,,,58.981
35953,2S,EE,HEPHY,Right,,,40.756
35953,2S,EE,HEPHY,Left,,,48.219
35953,2S,WW,HEPHY,Left,,,49.637
35953,2S,WW,HEPHY,Right,,,60.907
35953,2S,WW,HEPHY,Right,,,44.642
35953,2S,WW,HEPHY,Right,,,48.265
35953,2S,WW,HEPHY,Left,,,50.311
35953,2S,WW,HEPHY,Right,,,48.348
35953,2S,WW,HEPHY,Left,,,48.803
35953,2S,EE,HEPHY,Left,,,48.507
35953,2S,EE,HEPHY,Right,,,48.254
35953,2S,WW,HEPHY,Right,,,48.5
35953,2S,WW,HEPHY,Left,,,49.167
35952,2S,EE,Brown,Right,20.0,20.064,46.8
35952,2S,WW,Brown,Right,20.0,20.055,46.196
35952,2S,EE,Brown,Right,20.0,20.071,47.948
35952,2S,WW,Brown,Right,20.0,20.042,46.637
35952,2S,EE,Brown,Right,20.0,20.002,46.746
35952,2S,WW,Brown,Right,20.0,20.01,46.728
35952,2S,EE,Brown,Right,20.0,20.014,46.95
35952,2S,WW,Brown,Right,20.0,20.028,46.209
35952,2S,EE,Brown,Right,20.0,20.061,46.06
35952,2S,WW,Brown,Right,20.0,20.053,46.182
35952,2S,EE,Brown,Right,20.0,20.076,46.91
35952,2S,WW,Brown,Right,20.0,20.045,46.459
35952,2S,EE,Brown,Right,20.0,20.002,47.546
35952,2S,WW,Brown,Right,20.0,20.006,46.433
35952,2S,EE,Brown,Right,20.0,20.036,46.84
35952,2S,WW,Brown,Right,20.0,20.03,46.398
35953,2S,EE,HEPHY,Left,,,48.393
35953,2S,EE,HEPHY,Right,,,48.347
35953,2S,WW,HEPHY,Left,,,49.345
35953,2S,WW,HEPHY,Right,,,48.375
35953,2S,EE,HEPHY,Right,,,50.773
35953,2S,EE,HEPHY,Left,,,47.99
35953,2S,WW,HEPHY,Left,,,50.349
35953,2S,WW,HEPHY,Right,,,47.923
35953,2S,EE,HEPHY,Left,,,48.265
35953,2S,EE,HEPHY,Right,,,48.715
35953,2S,WW,HEPHY,Left,,,50.092
35953,2S,WW,HEPHY,Right,,,49.203
35953,2S,EE,HEPHY,Left,,,58.504
35953,2S,EE,HEPHY,Right,,,50.045
35953,2S,WW,HEPHY,Right,,,49.98
35953,2S,WW,HEPHY,Left,,,60.826
35714,PSS,EE,Perugia,Left,20.0,20.0,48.92
35714,PSS,WW,Perugia,Left,20.0,20.0,50.628
35714,PSS,EE,Perugia,Left,20.0,20.0,49.403
35714,PSS,WW,Perugia,Left,20.0,20.0,50.853
35714,PSS,EE,Perugia,Left,20.0,20.0,49.678
35714,PSS,WW,Perugia,Left,20.0,20.0,50.574
35714,PSS,EE,Perugia,Left,20.0,20.0,49.742
35714,PSS,WW,Perugia,Left,20.0,20.0,49.824
35714,PSS,EE,Perugia,Left,20.0,20.0,48.286
35714,PSS,WW,Perugia,Left,20.0,20.0,52.693
35714,PSS,EE,Perugia,Left,20.0,20.0,49.005
35714,PSS,WW,Perugia,Left,20.0,20.0,52.253
35714,PSS,EE,Perugia,Left,20.0,20.0,48.866
35714,PSS,WW,Perugia,Left,20.0,20.0,51.251
35714,PSS,EE,Perugia,Left,20.0,20.0,48.553
35714,PSS,WW,Perugia,Left,20.0,20.0,52.642
35714,PSS,EE,Perugia,Left,20.0,20.0,48.995
35714,PSS,WW,Perugia,Left,20.0,20.0,50.738
35957,2S,EE,HEPHY,Right,,,51.792
35957,2S,WW,HEPHY,Right,,,52.843
35957,2S,EE,HEPHY,Right,,,51.498
35957,2S,WW,HEPHY,Right,,,52.751
35957,2S,EE,HEPHY,Right,,,50.927
35957,2S,EE,HEPHY,Left,,,49.553
35957,2S,WW,HEPHY,Left,,,49.308
35957,2S,WW,HEPHY,Right,,,50.988
35957,2S,EE,HEPHY,Left,,,49.219
35957,2S,EE,HEPHY,Right,,,51.595
35957,2S,WW,HEPHY,Left,,,48.922
35957,2S,WW,HEPHY,Right,,,52.167
35957,2S,EE,HEPHY,Right,,,50.156
35957,2S,WW,HEPHY,Right,,,51.658
35957,2S,EE,HEPHY,Right,,,50.216
35957,2S,WW,HEPHY,Right,,,52.008
35957,2S,EE,HEPHY,Right,,,50.148
35957,2S,EE,HEPHY,Left,,,48.381
35957,2S,WW,HEPHY,Right,,,51.565
35957,2S,WW,HEPHY,Left,,,48.962
35957,2S,EE,HEPHY,Right,,,49.393
35957,2S,EE,HEPHY,Left,,,50.47
35957,2S,WW,HEPHY,Left,,,48.555
35957,2S,WW,HEPHY,Right,,,52.238
35958,2S,EE,HEPHY,Right,,,51.36
35958,2S,EE,HEPHY,Left,,,48.964
35958,2S,WW,HEPHY,Right,,,50.671
35958,2S,WW,HEPHY,Left,,,48.76
35958,2S,EE,HEPHY,Left,,,49.471
35958,2S,EE,HEPHY,Right,,,50.763
35958,2S,WW,HEPHY,Right,,,48.448
35958,2S,WW,HEPHY,Left,,,48.09
35958,2S,EE,HEPHY,Left,,,49.543
35958,2S,EE,HEPHY,Right,,,50.83
35958,2S,WW,HEPHY,Right,,,50.257
35958,2S,WW,HEPHY,Left,,,48.438
35958,2S,EE,HEPHY,Left,,,48.517
35958,2S,EE,HEPHY,Right,,,50.951
35958,2S,WW,HEPHY,Right,,,50.117
35958,2S,WW,HEPHY,Left,,,49.119
35959,2S,EE,Perugia,Left,20.0,20.0,49.737
35959,2S,WW,Perugia,Left,20.0,20.0,52.029
35959,2S,EE,Perugia,Left,20.0,20.0,51.255
35959,2S,WW,Perugia,Left,20.0,20.0,48.526
35959,2S,EE,Perugia,Left,20.0,20.0,51.054
35959,2S,WW,Perugia,Left,20.0,20.0,48.571
35959,2S,EE,Perugia,Left,20.0,20.0,52.366
35959,2S,WW,Perugia,Left,20.0,20.0,49.426
35959,2S,EE,Perugia,Left,20.0,20.0,51.253
35959,2S,WW,Perugia,Left,20.0,20.0,49.409
35959,2S,EE,Perugia,Left,20.0,20.0,51.589
35959,2S,WW,Perugia,Left,20.0,20.0,52.186
35959,2S,EE,Perugia,Left,20.0,20.0,51.365
35959,2S,WW,Perugia,Left,20.0,20.0,49.437
35959,2S,EE,Perugia,Left,20.0,20.0,51.82
35959,2S,WW,Perugia,Left,20.0,20.0,49.609
35959,2S,EE,Perugia,Left,20.0,20.0,51.75
35959,2S,WW,Perugia,Left,20.0,20.0,51.785
35960,2S,EE,Perugia,Left,20.0,20.0,51.65
35960,2S,WW,Perugia,Left,20.0,20.0,47.614
35960,2S,EE,Perugia,Left,20.0,20.0,50.169
35960,2S,WW,Perugia,Left,20.0,20.0,47.525
35960,2S,EE,Perugia,Left,20.0,20.0,52.944
35960,2S,WW,Perugia,Left,20.0,20.0,47.671
35960,2S,EE,Perugia,Left,20.0,20.0,53.363
35960,2S,WW,Perugia,Left,20.0,20.0,47.439
35960,2S,EE,Perugia,Left,20.0,20.0,53.781
35960,2S,WW,Perugia,Left,20.0,20.0,47.482
35960,2S,EE,Perugia,Left,20.0,20.0,52.133
35960,2S,WW,Perugia,Left,20.0,20.0,47.672
35960,2S,EE,Perugia,Left,20.0,20.0,52.54
35960,2S,WW,Perugia,Left,20.0,20.0,47.994
35960,2S,EE,Perugia,Left,20.0,20.0,53.255
35960,2S,WW,Perugia,Left,20.0,20.0,51.248
35960,2S,EE,Perugia,Left,20.0,20.0,53.266
35960,2S,WW,Perugia,Left,20.0,20.0,47.895
35961,2S,EE,Perugia,Left,20.0,20.0,49.45
35961,2S,WW,Perugia,Left,20.0,20.0,51.734
35961,2S,EE,Perugia,Left,20.0,20.0,48.776
35961,2S,WW,Perugia,Left,20.0,20.0,52.993
35961,2S,EE,Perugia,Left,20.0,20.0,49.299
35961,2S,WW,Perugia,Left,20.0,20.0,50.759
35961,2S,EE,Perugia,Left,20.0,20.0,49.589
35961,2S,WW,Perugia,Left,20.0,20.0,51.022
35961,2S,EE,Perugia,Left,20.0,20.0,47.485
35961,2S,WW,Perugia,Left,20.0,20.0,50.569
35961,2S,EE,Perugia,Left,20.0,20.0,47.388
35961,2S,WW,Perugia,Left,20.0,20.0,50.938
35961,2S,EE,Perugia,Left,20.0,20.0,48.004
35961,2S,WW,Perugia,Left,20.0,20.0,49.735
35961,2S,EE,Perugia,Left,20.0,20.0,47.364
35961,2S,WW,Perugia,Left,20.0,20.0,52.547
35961,2S,EE,Perugia,Left,20.0,20.0,47.572
35961,2S,WW,Perugia,Left,20.0,20.0,49.614
35961,2S,EE,Perugia,Left,20.0,20.0,47.475
35961,2S,WW,Perugia,Left,20.0,20.0,52.02
35962,2S,EE,Perugia,Left,20.0,20.0,49.801
35962,2S,WW,Perugia,Left,20.0,20.0,48.715
35962,2S,EE,Perugia,Left,20.0,20.0,50.095
35962,2S,WW,Perugia,Left,20.0,20.0,49.537
35962,2S,EE,Perugia,Left,20.0,20.0,50.424
35962,2S,WW,Perugia,Left,20.0,20.0,48.865
35962,2S,EE,Perugia,Left,20.0,20.0,50.469
35962,2S,WW,Perugia,Left,20.0,20.0,49.437
35962,2S,EE,Perugia,Left,20.0,20.0,52.817
35962,2S,WW,Perugia,Left,20.0,20.0,50.976
35962,2S,EE,Perugia,Left,20.0,20.0,51.423
35962,2S,WW,Perugia,Left,20.0,20.0,49.828
35962,2S,EE,Perugia,Left,20.0,20.0,50.168
35962,2S,WW,Perugia,Left,20.0,20.0,50.575
35962,2S,EE,Perugia,Left,20.0,20.0,49.798
35962,2S,WW,Perugia,Left,20.0,20.0,52.455
35962,2S,EE,Perugia,Left,20.0,20.0,49.725
35962,2S,WW,Perugia,Left,20.0,20.0,49.959
35962,2S,EE,Perugia,Left,20.0,20.0,51.185
35962,2S,WW,Perugia,Left,20.0,20.0,49.198
35963,2S,EE,Brown,Right,20.0,20.001,52.048
35963,2S,WW,Brown,Right,20.0,20.002,51.968
35963,2S,EE,Brown,Right,20.0,20.082,52.745
35963,2S,EE,Brown,Right,20.0,20.082,52.745
35963,2S,WW,Brown,Right,20.0,20.009,51.248
35963,2S,EE,Brown,Right,20.0,20.011,52.505
35963,2S,WW,Brown,Right,20.0,20.002,50.388
35963,2S,EE,Brown,Right,20.0,20.031,52.394
35963,2S,WW,Brown,Right,20.0,20.007,51.761
35963,2S,EE,Brown,Right,20.0,20.001,51.858
35963,2S,WW,Brown,Right,20.0,20.002,49.807
35963,2S,EE,Brown,Right,20.0,20.003,51.768
35963,2S,EE,Brown,Right,20.0,20.003,51.768
35963,2S,EE,Brown,Right,20.0,20.003,51.768
35963,2S,EE,Brown,Right,20.0,20.003,51.768
35963,2S,WW,Brown,Right,20.0,20.002,51.471
35963,2S,WW,Brown,Right,20.0,20.002,51.471
35963,2S,WW,Brown,Right,20.0,20.002,51.471
35963,2S,WW,Brown,Right,20.0,20.002,51.471
35963,2S,EE,Brown,Right,20.0,20.019,51.851
35963,2S,WW,Brown,Right,20.0,20.007,50.438
35963,2S,EE,Brown,Right,20.0,20.016,52.018
35963,2S,WW,Brown,Right,20.0,20.005,49.308
35963,2S,EE,Brown,Right,20.0,20.0,52.553
35963,2S,WW,Brown,Right,20.0,20.006,49.449
36238,2S,EE,Brown,Right,20.0,20.001,52.599
36238,2S,WW,Brown,Right,20.0,20.002,50.646
36238,2S,EE,Brown,Right,20.0,20.003,53.178
36238,2S,WW,Brown,Right,20.0,20.005,50.829
36238,2S,EE,Brown,Right,20.0,20.008,52.88
36238,2S,WW,Brown,Right,20.0,20.003,49.155
36238,2S,EE,Brown,Right,20.0,20.017,53.138
36238,2S,EE,Brown,Right,20.0,20.017,53.138
36238,2S,WW,Brown,Right,20.0,20.003,48.59
36238,2S,WW,Brown,Right,20.0,20.003,48.59
36238,2S,EE,Brown,Right,20.0,19.999,53.135
36238,2S,WW,Brown,Right,20.0,19.999,51.274
36238,2S,EE,Brown,Right,20.0,20.002,52.833
36238,2S,WW,Brown,Right,20.0,20.006,52.727
36238,2S,EE,Brown,Right,20.0,20.012,52.979
36238,2S,WW,Brown,Right,20.0,20.005,52.348
36238,2S,EE,Brown,Right,20.0,20.012,52.383
36238,2S,EE,Brown,Right,20.0,20.012,52.383
36238,2S,WW,Brown,Right,20.0,20.002,50.776
36238,2S,WW,Brown,Right,20.0,20.002,50.776
36238,2S,EE,Brown,Right,20.0,20.022,52.917
36238,2S,WW,Brown,Right,20.0,20.007,51.531
36239,2S,EE,HEPHY,Right,,,53.361
36239,2S,EE,HEPHY,Left,,,53.7
36239,2S,WW,HEPHY,Right,,,52.339
36239,2S,WW,HEPHY,Left,,,54.003
36239,2S,EE,HEPHY,Left,,,51.414
36239,2S,WW,HEPHY,Left,,,53.632
36239,2S,EE,HEPHY,Left,,,51.844
36239,2S,EE,HEPHY,Right,,,54.15
36239,2S,WW,HEPHY,Left,,,50.651
36239,2S,WW,HEPHY,Right,,,53.993
36239,2S,EE,HEPHY,Right,,,53.605
36239,2S,EE,HEPHY,Left,,,52.589
36239,2S,WW,HEPHY,Left,,,51.323
36239,2S,WW,HEPHY,Right,,,53.058
36239,2S,EE,HEPHY,Left,,,51.275
36239,2S,WW,HEPHY,Left,,,50.846
36236,PSS,EE,Perugia,Left,20.0,20.0,51.572
36236,PSS,WW,Perugia,Left,20.0,20.0,49.567
36236,PSS,EE,Perugia,Left,20.0,20.0,52.09
36236,PSS,WW,Perugia,Left,20.0,20.0,50.719
36236,PSS,EE,Perugia,Left,20.0,20.0,52.644
36236,PSS,WW,Perugia,Left,20.0,20.0,51.378
36236,PSS,EE,Perugia,Left,20.0,20.0,52.167
36236,PSS,WW,Perugia,Left,20.0,20.0,53.259
36236,PSS,EE,Perugia,Left,20.0,20.0,51.54
36236,PSS,WW,Perugia,Left,20.0,20.0,52.415
36236,PSS,EE,Perugia,Left,20.0,20.0,50.367
36236,PSS,WW,Perugia,Left,20.0,20.0,50.793
36236,PSS,EE,Perugia,Left,20.0,20.0,52.208
36236,PSS,WW,Perugia,Left,20.0,20.0,51.508
36236,PSS,EE,Perugia,Left,20.0,20.0,50.546
36236,PSS,WW,Perugia,Left,20.0,20.0,50.626
36236,PSS,EE,Perugia,Left,20.0,20.0,50.323
36236,PSS,WW,Perugia,Left,20.0,20.0,49.576
36236,PSS,EE,Perugia,Left,20.0,20.0,50.465
36236,PSS,WW,Perugia,Left,20.0,20.0,51.25
36237,PSS,EE,Perugia,Left,20.0,20.0,49.012
36237,PSS,WW,Perugia,Left,20.0,20.0,49.96
36237,PSS,EE,Perugia,Left,20.0,20.0,49.734
36237,PSS,WW,Perugia,Left,20.0,20.0,49.309
36237,PSS,EE,Perugia,Left,20.0,20.0,49.913
36237,PSS,WW,Perugia,Left,20.0,20.0,50.492
36237,PSS,EE,Perugia,Left,20.0,20.0,49.436
36237,PSS,WW,Perugia,Left,20.0,20.0,49.164
36237,PSS,EE,Perugia,Left,20.0,20.0,49.331
36237,PSS,WW,Perugia,Left,20.0,20.0,48.897
36237,PSS,EE,Perugia,Left,20.0,20.0,49.4
36237,PSS,WW,Perugia,Left,20.0,20.0,49.309
36237,PSS,EE,Perugia,Left,20.0,20.0,49.38
36237,PSS,WW,Perugia,Left,20.0,20.0,52.337
36237,PSS,EE,Perugia,Left,20.0,20.0,49.51
36237,PSS,WW,Perugia,Left,20.0,20.0,50.435
36237,PSS,EE,Perugia,Left,20.0,20.0,50.715
36237,PSS,WW,Perugia,Left,20.0,20.0,51.155
36237,PSS,EE,Perugia,Left,20.0,20.0,50.793
36237,PSS,WW,Perugia,Left,20.0,20.0,50.792
36240,2S,EE,HEPHY,Left,,,50.776
36240,2S,WW,HEPHY,Left,,,51.262
36240,2S,EE,HEPHY,Left,,,51.339
36240,2S,WW,HEPHY,Left,,,53.185
36240,2S,EE,HEPHY,Left,,,50.709
36240,2S,WW,HEPHY,Left,,,53.163
36240,2S,EE,HEPHY,Left,,,51.143
36240,2S,WW,HEPHY,Left,,,51.084
36240,2S,EE,HEPHY,Left,,,52.949
36240,2S,WW,HEPHY,Left,,,52.723
36240,2S,EE,HEPHY,Right,,,54.161
36240,2S,EE,HEPHY,Left,,,51.012
36240,2S,WW,HEPHY,Left,,,51.443
36240,2S,WW,HEPHY,Right,,,52.006
36240,2S,EE,HEPHY,Left,,,51.472
36240,2S,WW,HEPHY,Left,,,51.574
36240,2S,EE,HEPHY,Left,,,51.152
36240,2S,WW,HEPHY,Left,,,52.076
36240,2S,WW,HEPHY,Right,,,52.802
36240,2S,EE,HEPHY,Left,,,50.685
36240,2S,WW,HEPHY,Left,,,54.086
36240,2S,EE,HEPHY,Left,,,51.209
36240,2S,WW,HEPHY,Left,,,51.59
36240,2S,WW,HEPHY,Right,,,53.869
36241,2S,EE,HEPHY,Left,,,51.94
36241,2S,WW,HEPHY,Left,,,54.121
36241,2S,EE,HEPHY,Left,,,50.713
36241,2S,WW,HEPHY,Left,,,53.249
36241,2S,EE,HEPHY,Left,,,50.861
36241,2S,WW,HEPHY,Left,,,55.504
36241,2S,EE,HEPHY,Left,,,49.768
36241,2S,WW,HEPHY,Left,,,53.409
36241,2S,EE,HEPHY,Left,,,55.06
36241,2S,WW,HEPHY,Left,,,55.933
36241,2S,EE,HEPHY,Left,,,53.121
36241,2S,WW,HEPHY,Left,,,54.695
36241,2S,EE,HEPHY,Left,,,53.717
36241,2S,WW,HEPHY,Left,,,51.247
36241,2S,EE,HEPHY,Left,,,53.651
36241,2S,WW,HEPHY,Left,,,55.387
36241,2S,EE,HEPHY,Left,,,53.21
36241,2S,WW,HEPHY,Left,,,55.422
36241,2S,EE,HEPHY,Left,,,54.073
36241,2S,WW,HEPHY,Left,,,55.003
36245,2S,EE,Brown,Right,20.0,20.005,52.063
36245,2S,EE,Brown,Right,20.0,20.005,52.063
36245,2S,EE,Brown,Right,20.0,20.005,52.063
36245,2S,EE,Brown,Right,20.0,20.005,52.063
36245,2S,WW,Brown,Right,20.0,20.002,52.508
36245,2S,WW,Brown,Right,20.0,20.002,52.508
36245,2S,EE,Brown,Right,20.0,20.009,52.765
36245,2S,EE,Brown,Right,20.0,20.009,52.765
36245,2S,EE,Brown,Right,20.0,20.009,52.765
36245,2S,WW,Brown,Right,20.0,20.005,50.188
36245,2S,WW,Brown,Right,20.0,20.005,50.188
36245,2S,EE,Brown,Right,20.0,20.0,52.327
36245,2S,EE,Brown,Right,20.0,20.0,52.327
36245,2S,EE,Brown,Right,20.0,20.0,52.327
36245,2S,EE,Brown,Right,20.0,20.0,52.327
36245,2S,WW,Brown,Right,20.0,20.0,51.821
36245,2S,WW,Brown,Right,20.0,20.0,51.821
36245,2S,EE,Brown,Right,20.0,20.001,52.951
36245,2S,EE,Brown,Right,20.0,20.001,52.951
36245,2S,EE,Brown,Right,20.0,20.001,52.951
36245,2S,EE,Brown,Right,20.0,20.001,52.951
36245,2S,WW,Brown,Right,20.0,20.039,52.507
36245,2S,WW,Brown,Right,20.0,20.039,52.507
36245,2S,EE,Brown,Right,20.0,19.999,51.643
36245,2S,EE,Brown,Right,20.0,19.999,51.643
36245,2S,EE,Brown,Right,20.0,19.999,51.643
36245,2S,EE,Brown,Right,20.0,19.999,51.643
36245,2S,WW,Brown,Right,20.0,20.003,50.136
36245,2S,WW,Brown,Right,20.0,20.003,50.136
36245,2S,EE,Brown,Right,20.0,20.0,51.715
36245,2S,EE,Brown,Right,20.0,20.0,51.715
36245,2S,EE,Brown,Right,20.0,20.0,51.715
36245,2S,EE,Brown,Right,20.0,20.0,51.715
36245,2S,WW,Brown,Right,20.0,20.001,51.76
36245,2S,WW,Brown,Right,20.0,20.001,51.76
36245,2S,EE,Brown,Right,20.0,20.002,51.785
36245,2S,EE,Brown,Right,20.0,20.002,51.785
36245,2S,EE,Brown,Right,20.0,20.002,51.785
36245,2S,EE,Brown,Right,20.0,20.002,51.785
36245,2S,WW,Brown,Right,20.0,20.053,50.557
36245,2S,WW,Brown,Right,20.0,20.053,50.557
36245,2S,EE,Brown,Right,20.0,20.006,51.226
