batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,ISURF_PAMPR,S0_CMSEC,VFB_ACC_V,VFB_INV_V,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
39566,2S,WW,1046440,156231,39566_018_2-S_HM_WW,5.466,0.871,-2.45,-2.279,39566_018_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPB39566_018_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_12_2022_09_56_01_PM.txt,Brown
39566,2S,EE,1047454,156298,39566_030_2-S_HM_EE,4.426,0.705,-2.198,-2.049,39566_030_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPB39566_030_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_13_2022_06_51_02_PM.txt,Brown
39566,2S,WW,1046491,156311,39566_030_2-S_HM_WW,4.678,0.745,-2.209,-2.061,39566_030_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.006,Test_HPK_VPB39566_030_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_13_2022_07_43_16_PM.txt,Brown
39566,2S,EE,1046935,156378,39566_044_2-S_HM_EE,4.631,0.738,-2.259,-2.118,39566_044_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.003,Test_HPK_VPB39566_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_13_2022_08_35_25_PM.txt,Brown
39566,2S,WW,1046737,156391,39566_044_2-S_HM_WW,4.736,0.755,-2.314,-2.148,39566_044_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.005,Test_HPK_VPB39566_044_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_13_2022_09_27_34_PM.txt,Brown
39567,2S,EE,1048480,156454,39567_004_2-S_HM_EE,5.611,0.894,-2.667,-2.502,39567_004_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.01,Test_HPK_VPB39567_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_16_2022_07_41_38_PM.txt,Brown
39567,2S,WW,1048396,156457,39567_004_2-S_HM_WW,5.814,0.927,-2.629,-2.454,39567_004_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.004,Test_HPK_VPB39567_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_16_2022_08_34_01_PM.txt,Brown
39567,2S,EE,1048723,156534,39567_016_2-S_HM_EE,5.827,0.929,-2.755,-2.577,39567_016_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.006,Test_HPK_VPB39567_016_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_16_2022_09_26_22_PM.txt,Brown
39567,2S,WW,1049008,156537,39567_016_2-S_HM_WW,6.109,0.974,-2.626,-2.471,39567_016_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.004,Test_HPK_VPB39567_016_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_16_2022_10_18_39_PM.txt,Brown
39567,2S,EE,1047943,156614,39567_032_2-S_HM_EE,5.118,0.815,-2.505,-2.35,39567_032_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPB39567_032_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_17_2022_07_06_42_PM.txt,Brown
39567,2S,WW,1048030,156617,39567_032_2-S_HM_WW,5.271,0.84,-2.442,-2.286,39567_032_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.004,Test_HPK_VPB39567_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_17_2022_07_58_56_PM.txt,Brown
39567,2S,EE,1048057,156694,39567_044_2-S_HM_EE,5.424,0.864,-2.626,-2.447,39567_044_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.007,Test_HPK_VPB39567_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_17_2022_08_51_06_PM.txt,Brown
39567,2S,WW,1048162,156697,39567_044_2-S_HM_WW,5.717,0.911,-2.544,-2.369,39567_044_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.005,Test_HPK_VPB39567_044_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_17_2022_09_43_24_PM.txt,Brown
39569,2S,EE,1088317,163612,39569_012_2-S_HM_EE,4.963,0.789,-2.513,-2.335,39569_012_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.031,Test_HPK_VPB39569_012_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_31_2022_07_09_18_PM.txt,Brown
39569,2S,WW,1088476,163615,39569_012_2-S_HM_WW,5.086,0.807,-2.515,-2.341,39569_012_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.053,Test_HPK_VPB39569_012_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_31_2022_08_01_36_PM.txt,Brown
39569,2S,EE,1088182,163692,39569_032_2-S_HM_EE,4.562,0.723,-2.255,-2.08,39569_032_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.071,Test_HPK_VPB39569_032_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_05_31_2022_08_53_55_PM.txt,Brown
39569,2S,WW,1088461,163695,39569_032_2-S_HM_WW,4.606,0.733,-2.236,-2.063,39569_032_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.026,Test_HPK_VPB39569_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_05_31_2022_09_46_04_PM.txt,Brown
39570,2S,EE,1096501,163790,39570_036_2-S_HM_EE,5.345,0.851,-2.598,-2.414,39570_036_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.013,Test_HPK_VPB39570_036_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_01_2022_07_12_44_PM.txt,Brown
39570,2S,WW,1096606,163793,39570_036_2-S_HM_WW,5.505,0.877,-2.438,-2.212,39570_036_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.015,Test_HPK_VPB39570_036_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_01_2022_08_05_04_PM.txt,Brown
39571,2S,EE,1089294,163834,39571_019_2-S_HM_EE,5.109,0.812,-2.504,-2.268,39571_019_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.03,Test_HPK_VPB39571_019_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_01_2022_08_57_17_PM.txt,Brown
39571,2S,WW,1089135,163837,39571_019_2-S_HM_WW,5.288,0.843,-2.347,-2.166,39571_019_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.007,Test_HPK_VPB39571_019_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_01_2022_09_49_27_PM.txt,Brown
39571,2S,EE,1089372,163914,39571_036_2-S_HM_EE,4.554,0.726,-2.257,-2.09,39571_036_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.005,Test_HPK_VPB39571_036_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_06_2022_01_25_33_PM.txt,Brown
39571,2S,WW,1089360,163917,39571_036_2-S_HM_WW,4.605,0.733,-2.191,-2.022,39571_036_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.012,Test_HPK_VPB39571_036_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_06_2022_02_18_04_PM.txt,Brown
39572,2S,EE,1096062,164372,39572_042_2-S_HM_EE,5.245,0.836,-2.452,-2.271,39572_042_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.007,Test_HPK_VPB39572_042_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_03_2022_04_16_23_PM.txt,Brown
39572,2S,WW,1096422,164375,39572_042_2-S_HM_WW,5.395,0.86,-2.29,-2.107,39572_042_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.003,Test_HPK_VPB39572_042_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_03_2022_05_08_49_PM.txt,Brown
39572,2S,EE,1095843,164394,39572_047_2-S_HM_EE,5.092,0.808,-2.425,-2.24,39572_047_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.053,Test_HPK_VPB39572_047_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_06_2022_03_10_37_PM.txt,Brown
39572,2S,WW,1095942,164397,39572_047_2-S_HM_WW,5.307,0.843,-2.25,-2.07,39572_047_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.04,Test_HPK_VPB39572_047_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_06_2022_04_49_36_PM.txt,Brown
41352,2S,EE,1095464,164430,41352_005_2-S_HM_EE,5.165,0.821,-2.688,-2.535,41352_005_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.042,Test_HPK_VPB41352_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_06_2022_08_04_45_PM.txt,Brown
41352,2S,WW,1095245,164433,41352_005_2-S_HM_WW,5.406,0.857,-2.553,-2.418,41352_005_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.062,Test_HPK_VPB41352_005_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_06_2022_08_57_12_PM.txt,Brown
41352,2S,EE,1095644,164510,41352_046_2-S_HM_EE,5.184,0.82,-2.649,-2.495,41352_046_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.093,Test_HPK_VPB41352_046_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_06_2022_09_49_39_PM.txt,Brown
41352,2S,WW,1095674,164513,41352_046_2-S_HM_WW,5.057,0.802,-2.55,-2.394,41352_046_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.054,Test_HPK_VPB41352_046_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_06_2022_10_42_00_PM.txt,Brown
41354,2S,EE,1094122,164798,41354_013_2-S_HM_EE,4.609,0.734,-2.405,-2.219,41354_013_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.015,Test_HPK_VPB41354_013_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_07_2022_06_39_20_PM.txt,Brown
41354,2S,WW,1094371,164811,41354_013_2-S_HM_WW,4.779,0.759,-2.347,-2.169,41354_013_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.048,Test_HPK_VPB41354_013_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_07_2022_07_31_51_PM.txt,Brown
41354,2S,EE,1095031,164878,41354_030_2-S_HM_EE,4.386,0.695,-2.13,-1.966,41354_030_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.075,Test_HPK_VPB41354_030_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_07_2022_08_24_21_PM.txt,Brown
41354,2S,WW,1094605,164891,41354_030_2-S_HM_WW,4.355,0.692,-2.123,-1.964,41354_030_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.041,Test_HPK_VPB41354_030_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_07_2022_09_16_46_PM.txt,Brown
41354,2S,EE,1094401,164958,41354_046_2-S_HM_EE,4.506,0.716,-2.21,-2.014,41354_046_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.031,Test_HPK_VPB41354_046_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_08_2022_07_50_40_PM.txt,Brown
41354,2S,WW,1094224,164971,41354_046_2-S_HM_WW,4.75,0.754,-2.19,-2.015,41354_046_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.052,Test_HPK_VPB41354_046_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_08_2022_08_43_00_PM.txt,Brown
39563,PSS,EE,1128870,171738,39563_005_PSS_HM_EE,4.737,0.753,-2.47,-2.312,39563_005_PSS_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.038,Test_HPK_VPB39563_005_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_22_2022_06_27_09_PM.txt,Brown
39563,PSS,WW,1128753,171753,39563_005_PSS_HM_WW,5.051,0.798,-2.394,-2.234,39563_005_PSS_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.108,Test_HPK_VPB39563_005_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_22_2022_07_19_38_PM.txt,Brown
39563,PSS,EE,1129395,171858,39563_015_PSS_HM_EE,5.076,0.798,-2.362,-2.182,39563_015_PSS_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.156,Test_HPK_VPB39563_015_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_22_2022_08_12_18_PM.txt,Brown
39563,PSS,WW,1128660,171873,39563_015_PSS_HM_WW,5.306,0.842,-2.254,-2.073,39563_015_PSS_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.051,Test_HPK_VPB39563_015_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_23_2022_12_02_25_PM.txt,Brown
39563,PSS,EE,1129284,171978,39563_029_PSS_HM_EE,4.585,0.73,-2.328,-2.179,39563_029_PSS_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.019,Test_HPK_VPB39563_029_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_23_2022_07_11_09_PM.txt,Brown
39563,PSS,WW,1128489,171993,39563_029_PSS_HM_WW,4.701,0.747,-2.23,-2.061,39563_029_PSS_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.037,Test_HPK_VPB39563_029_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_23_2022_08_03_35_PM.txt,Brown
39563,PSS,EE,1128684,172098,39563_040_PSS_HM_EE,4.503,0.714,-2.383,-2.223,39563_040_PSS_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.067,Test_HPK_VPB39563_040_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_23_2022_08_56_02_PM.txt,Brown
39563,PSS,WW,1128390,172113,39563_040_PSS_HM_WW,4.981,0.793,-2.276,-2.143,39563_040_PSS_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.023,Test_HPK_VPB39563_040_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_23_2022_09_48_31_PM.txt,Brown
41727,PSS,EE,1130944,172250,41727_005_PSS_HM_EE,4.409,0.702,-2.244,-2.082,41727_005_PSS_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.017,Test_HPK_VPB41727_005_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_24_2022_07_12_25_PM.txt,Brown
41727,PSS,WW,1131394,172255,41727_005_PSS_HM_WW,4.722,0.75,-2.295,-2.136,41727_005_PSS_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.039,Test_HPK_VPB41727_005_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_24_2022_08_04_50_PM.txt,Brown
41727,PSS,EE,1130539,172370,41727_016_PSS_HM_EE,4.667,0.739,-2.328,-2.175,41727_016_PSS_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.079,Test_HPK_VPB41727_016_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_24_2022_08_57_18_PM.txt,Brown
41727,PSS,WW,1130575,172375,41727_016_PSS_HM_WW,4.888,0.777,-2.328,-2.16,41727_016_PSS_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.038,Test_HPK_VPB41727_016_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_24_2022_09_49_39_PM.txt,Brown
41727,PSS,EE,1130410,172490,41727_028_PSS_HM_EE,4.314,0.687,-2.097,-1.928,41727_028_PSS_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPB41727_028_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_27_2022_04_47_39_PM.txt,Brown
41727,PSS,WW,1130641,172495,41727_028_PSS_HM_WW,4.342,0.691,-2.064,-1.898,41727_028_PSS_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.014,Test_HPK_VPB41727_028_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_27_2022_05_40_13_PM.txt,Brown
41727,PSS,EE,1130668,172610,41727_038_PSS_HM_EE,4.26,0.676,-2.147,-1.968,41727_038_PSS_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.045,Test_HPK_VPB41727_038_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_27_2022_06_32_42_PM.txt,Brown
41727,PSS,WW,1131229,172615,41727_038_PSS_HM_WW,4.465,0.711,-2.168,-1.989,41727_038_PSS_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.014,Test_HPK_VPB41727_038_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_06_27_2022_07_25_04_PM.txt,Brown
41752,2S,EE,1142931,179376,41752_009_2-S_HM_EE,6.051,0.964,-2.544,-2.353,41752_009_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPB41752_009_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_07_21_2022_03_22_59_PM.txt,Brown
41752,2S,WW,1142835,179379,41752_009_2-S_HM_WW,6.379,1.017,-2.523,-2.339,41752_009_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.004,Test_HPK_VPB41752_009_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_07_21_2022_04_36_14_PM.txt,Brown
41752,2S,EE,1143261,179456,41752_028_2-S_HM_EE,5.427,0.865,-2.397,-2.202,41752_028_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.003,Test_HPK_VPB41752_028_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_07_21_2022_05_49_19_PM.txt,Brown
41752,2S,WW,1142043,179459,41752_028_2-S_HM_WW,5.81,0.926,-2.399,-2.211,41752_028_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.006,Test_HPK_VPB41752_028_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_07_21_2022_07_02_31_PM.txt,Brown
41752,2S,EE,1142700,179536,41752_039_2-S_HM_EE,5.67,0.903,-2.428,-2.245,41752_039_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.009,Test_HPK_VPB41752_039_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_07_28_2022_06_25_59_PM.txt,Brown
41752,2S,WW,1143429,179539,41752_039_2-S_HM_WW,6.212,0.99,-2.411,-2.262,41752_039_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.008,Test_HPK_VPB41752_039_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_07_28_2022_07_38_58_PM.txt,Brown
41752,2S,EE,1142448,179616,41752_049_2-S_HM_EE,5.868,0.935,-2.452,-2.27,41752_049_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.004,Test_HPK_VPB41752_049_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_07_28_2022_08_52_12_PM.txt,Brown
41752,2S,WW,1143060,179619,41752_049_2-S_HM_WW,6.337,1.01,-2.445,-2.27,41752_049_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.009,Test_HPK_VPB41752_049_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_07_28_2022_10_05_11_PM.txt,Brown
41753,2S,EE,1181142,179652,41753_007_2-S_HM_EE,4.863,0.774,-2.404,-2.239,41753_007_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.015,Test_HPK_VPB41753_007_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_08_02_2022_05_29_14_PM.txt,Brown
41753,2S,WW,1181517,179655,41753_007_2-S_HM_WW,5.021,0.8,-2.253,-2.071,41753_007_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.01,Test_HPK_VPB41753_007_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_08_02_2022_06_49_04_PM.txt,Brown
41753,2S,EE,1181538,179732,41753_019_2-S_HM_EE,5.147,0.82,-2.362,-2.172,41753_019_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.008,Test_HPK_VPB41753_019_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_08_02_2022_08_08_37_PM.txt,Brown
41753,2S,WW,1181397,179735,41753_019_2-S_HM_WW,5.299,0.844,-2.254,-2.064,41753_019_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.014,Test_HPK_VPB41753_019_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_08_02_2022_09_28_05_PM.txt,Brown
41753,2S,EE,1181730,179812,41753_033_2-S_HM_EE,4.288,0.683,-2.25,-2.118,41753_033_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.007,Test_HPK_VPB41753_033_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_08_03_2022_07_48_47_PM.txt,Brown
41753,2S,WW,1181532,179815,41753_033_2-S_HM_WW,4.321,0.689,-2.099,-1.945,41753_033_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.005,Test_HPK_VPB41753_033_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_08_03_2022_09_08_12_PM.txt,Brown
41753,2S,EE,1181160,179892,41753_047_2-S_HM_EE,4.439,0.707,-2.353,-2.17,41753_047_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.014,Test_HPK_VPB41753_047_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_08_03_2022_10_27_44_PM.txt,Brown
41753,2S,WW,1181259,179895,41753_047_2-S_HM_WW,4.547,0.725,-2.153,-1.988,41753_047_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.006,Test_HPK_VPB41753_047_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_08_04_2022_11_02_29_AM.txt,Brown
41754,2S,EE,1182789,179932,41754_008_2-S_HM_EE,5.492,0.875,-2.609,-2.448,41754_008_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.009,Test_HPK_VPB41754_008_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_08_04_2022_04_55_52_PM.txt,Brown
41754,2S,WW,1183365,179935,41754_008_2-S_HM_WW,5.74,0.914,-2.646,-2.474,41754_008_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.009,Test_HPK_VPB41754_008_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_08_04_2022_05_47_52_PM.txt,Brown
41754,2S,EE,1182864,180012,41754_038_2-S_HM_EE,5.028,0.8,-2.439,-2.273,41754_038_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.028,Test_HPK_VPB41754_038_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_08_04_2022_06_39_52_PM.txt,Brown
41754,2S,WW,1182630,180015,41754_038_2-S_HM_WW,5.373,0.856,-2.467,-2.299,41754_038_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.007,Test_HPK_VPB41754_038_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_08_04_2022_07_31_57_PM.txt,Brown
41754,2S,EE,1182720,180092,41754_049_2-S_HM_EE,5.229,0.833,-2.536,-2.361,41754_049_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.005,Test_HPK_VPB41754_049_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_08_05_2022_03_16_47_PM.txt,Brown
