batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,ISURF_PAMPR
47367,2S,EE,Perugia,Left,20.0,20.0,6.307
47367,2S,WW,Perugia,Left,20.0,20.0,6.173
47367,2S,EE,Perugia,Left,20.0,20.0,5.839
47367,2S,WW,Perugia,Left,20.0,20.0,5.592
47367,2S,EE,Perugia,Left,20.0,20.0,6.007
47367,2S,WW,Perugia,Left,20.0,20.0,5.784
47368,2S,EE,Perugia,Left,20.0,20.0,6.085
47368,2S,WW,Perugia,Left,20.0,20.0,5.808
47368,2S,EE,Perugia,Left,20.0,20.0,5.966
47368,2S,WW,Perugia,Left,20.0,20.0,5.791
47368,2S,EE,Perugia,Left,20.0,20.0,5.594
47368,2S,WW,Perugia,Left,20.0,20.0,5.409
47368,2S,EE,Perugia,Left,20.0,20.0,5.85
47368,2S,WW,Perugia,Left,20.0,20.0,5.706
47369,2S,EE,Demokritos,Left,25.7,25.7,9.975
47369,2S,WW,Demokritos,Left,24.9,24.9,11.153
47369,2S,EE,Demokritos,Left,24.0,24.0,9.81
47369,2S,WW,Demokritos,Left,24.0,24.0,9.66
47369,2S,EE,Demokritos,Left,24.5,24.5,10.103
47369,2S,WW,Demokritos,Left,22.9,22.9,9.511
47370,2S,EE,Demokritos,Left,22.2,22.2,9.857
47370,2S,WW,Demokritos,Left,22.8,22.8,8.963
47370,2S,EE,Demokritos,Left,22.4,22.4,8.679
47370,2S,WW,Demokritos,Left,22.0,22.0,8.394
47375,2S,EE,Brown,Right,20.0,20.115,6.421
47375,2S,WW,Brown,Right,20.0,20.145,6.825
47375,2S,EE,Brown,Right,20.0,20.176,6.514
47375,2S,WW,Brown,Right,20.0,20.147,6.901
47375,2S,EE,Brown,Right,20.0,20.105,6.441
47375,2S,WW,Brown,Right,20.0,20.13,6.627
47375,2S,EE,Brown,Right,20.0,20.166,5.979
47375,2S,WW,Brown,Right,20.0,20.136,6.493
47376,2S,EE,Brown,Right,20.0,20.097,4.492
47376,2S,WW,Brown,Right,20.0,20.13,4.726
47376,2S,EE,Brown,Right,20.0,20.163,4.88
47376,2S,WW,Brown,Right,20.0,20.131,5.024
47376,2S,EE,Brown,Right,20.0,20.128,5.187
47376,2S,WW,Brown,Right,20.0,20.154,5.231
47376,2S,EE,Brown,Right,20.0,20.188,4.367
47376,2S,WW,Brown,Right,20.0,20.161,4.449
47377,2S,EE,Perugia,Left,20.0,20.0,6.242
47377,2S,WW,Perugia,Left,20.0,20.0,6.209
47377,2S,EE,Perugia,Left,20.0,20.0,6.315
47377,2S,WW,Perugia,Left,20.0,20.0,6.376
47377,2S,EE,Perugia,Left,20.0,20.0,5.625
47377,2S,WW,Perugia,Left,20.0,20.0,5.453
47377,2S,EE,Perugia,Left,20.0,20.0,5.834
47377,2S,WW,Perugia,Left,20.0,20.0,5.727
47990,2S,EE,Perugia,Left,20.0,20.0,10.346
47990,2S,WW,Perugia,Left,20.0,20.0,9.444
47990,2S,EE,Perugia,Left,20.0,20.0,8.482
47990,2S,WW,Perugia,Left,20.0,20.0,7.954
47990,2S,EE,Perugia,Left,20.0,20.0,8.081
47990,2S,WW,Perugia,Left,20.0,20.0,7.51
47990,2S,EE,Perugia,Left,20.0,20.0,7.526
47990,2S,WW,Perugia,Left,20.0,20.0,7.17
47991,2S,EE,Brown,Right,20.0,20.009,5.04
47991,2S,WW,Brown,Right,20.0,20.005,5.272
47991,2S,EE,Brown,Right,20.0,20.018,5.082
47991,2S,WW,Brown,Right,20.0,20.01,5.533
47991,2S,EE,Brown,Right,20.0,20.034,4.649
47991,2S,WW,Brown,Right,20.0,20.047,4.866
47991,2S,EE,Brown,Right,20.0,20.082,4.774
47991,2S,WW,Brown,Right,20.0,20.05,5.176
47992,2S,EE,Brown,Right,20.0,20.01,4.809
47992,2S,WW,Brown,Right,20.0,20.072,5.144
47992,2S,EE,Brown,Right,20.0,20.122,5.273
47992,2S,WW,Brown,Right,20.0,20.117,5.49
47992,2S,EE,Brown,Right,20.0,20.147,4.669
47992,2S,WW,Brown,Right,20.0,20.198,4.839
47992,2S,EE,Brown,Right,20.0,20.238,4.848
47992,2S,WW,Brown,Right,20.0,20.21,5.048
48216,2S,EE,Brown,Right,20.0,20.174,6.277
48216,2S,WW,Brown,Right,20.0,20.2,6.763
48216,2S,EE,Brown,Right,20.0,20.238,6.459
48216,2S,WW,Brown,Right,20.0,20.21,6.924
48216,2S,EE,Brown,Right,20.0,20.074,6.069
48216,2S,WW,Brown,Right,20.0,20.108,6.896
48216,2S,EE,Brown,Right,20.0,20.145,5.878
48216,2S,WW,Brown,Right,20.0,20.137,6.453
48217,2S,EE,Brown,Right,20.0,20.092,4.884
48217,2S,WW,Brown,Right,20.0,20.122,4.955
48217,2S,EE,Brown,Right,20.0,20.153,5.015
48217,2S,WW,Brown,Right,20.0,20.119,5.165
48217,2S,EE,Brown,Right,20.0,20.092,4.994
48217,2S,WW,Brown,Right,20.0,20.107,5.128
48217,2S,EE,Brown,Right,20.0,20.136,4.386
48217,2S,WW,Brown,Right,20.0,20.109,4.576
48220,2S,EE,Perugia,Left,20.0,20.0,5.365
48220,2S,WW,Perugia,Left,20.0,20.0,5.319
48220,2S,EE,Perugia,Left,20.0,20.0,5.445
48220,2S,WW,Perugia,Left,20.0,20.0,5.386
48220,2S,EE,Perugia,Left,20.0,20.0,5.06
48220,2S,WW,Perugia,Left,20.0,20.0,5.004
48220,2S,EE,Perugia,Left,20.0,20.0,5.131
48220,2S,EE,Perugia,Left,20.0,20.0,5.145
48221,2S,EE,Perugia,Left,20.0,20.0,5.419
48221,2S,WW,Perugia,Left,20.0,20.0,5.382
48221,2S,EE,Perugia,Left,20.0,20.0,5.921
48221,2S,WW,Perugia,Left,20.0,20.0,5.754
48221,2S,EE,Perugia,Left,20.0,20.0,5.15
48221,2S,WW,Perugia,Left,20.0,20.0,4.786
48221,2S,EE,Perugia,Left,20.0,20.0,5.327
48221,2S,WW,Perugia,Left,20.0,20.0,5.38
48222,2S,EE,Perugia,Left,20.0,20.0,6.423
48222,2S,WW,Perugia,Left,20.0,20.0,6.312
48222,2S,EE,Perugia,Left,20.0,20.0,6.466
48222,2S,WW,Perugia,Left,20.0,20.0,6.478
48222,2S,EE,Perugia,Left,20.0,20.0,5.971
48222,2S,WW,Perugia,Left,20.0,20.0,5.853
48222,2S,EE,Perugia,Left,20.0,20.0,6.125
48222,2S,WW,Perugia,Left,20.0,20.0,6.039
48223,2S,EE,Perugia,Left,20.0,20.0,6.27
48223,2S,WW,Perugia,Left,20.0,20.0,6.067
48223,2S,EE,Perugia,Left,20.0,20.0,6.466
48223,2S,WW,Perugia,Left,20.0,20.0,6.336
48223,2S,EE,Perugia,Left,20.0,20.0,5.936
48223,2S,WW,Perugia,Left,20.0,20.0,5.785
48223,2S,EE,Perugia,Left,20.0,20.0,5.795
48223,2S,WW,Perugia,Left,20.0,20.0,5.625
48224,2S,EE,Perugia,Left,20.0,20.0,6.433
48224,2S,WW,Perugia,Left,20.0,20.0,6.184
48224,2S,EE,Perugia,Left,20.0,20.0,6.593
48224,2S,WW,Perugia,Left,20.0,20.0,6.627
47545,PSP,WW,HEPHY,Left,,,13.506
47545,PSP,EE,HEPHY,Left,,,13.453
47545,PSP,WW,HEPHY,Left,,,13.865
47545,PSP,WW,HEPHY,Left,,,12.662
47545,PSP,EE,HEPHY,Left,,,11.876
47545,PSP,WW,HEPHY,Left,,,12.573
47547,PSP,EE,HEPHY,Left,,,12.017
47547,PSP,WW,HEPHY,Left,,,12.8
47547,PSP,EE,HEPHY,Left,,,12.334
47547,PSP,WW,HEPHY,Left,,,13.772
47547,PSP,EE,HEPHY,Left,,,13.498
47547,PSP,WW,HEPHY,Left,,,11.902
47547,PSP,WW,HEPHY,Left,,,12.076
48207,PSS,EE,HEPHY,Left,,,7.68
48207,PSS,WW,HEPHY,Left,,,6.915
48207,PSS,EE,HEPHY,Left,,,7.996
48207,PSS,WW,HEPHY,Left,,,7.805
48207,PSS,EE,HEPHY,Left,,,7.842
48207,PSS,WW,HEPHY,Left,,,7.816
48207,PSS,EE,HEPHY,Left,,,7.41
48207,PSS,WW,HEPHY,Left,,,7.32
48208,PSS,EE,HEPHY,Left,,,6.467
48208,PSS,WW,HEPHY,Left,,,7.858
48208,PSS,EE,HEPHY,Left,,,7.533
48208,PSS,WW,HEPHY,Left,,,6.601
48208,PSS,EE,HEPHY,Left,,,7.71
48208,PSS,WW,HEPHY,Left,,,7.324
48208,PSS,EE,HEPHY,Left,,,7.911
48208,PSS,WW,HEPHY,Left,,,7.477
48224,2S,EE,Perugia,Left,20.0,20.0,5.811
48224,2S,WW,Perugia,Left,20.0,20.0,5.67
48224,2S,EE,Perugia,Left,20.0,20.0,6.182
48224,2S,WW,Perugia,Left,20.0,20.0,5.988
48225,2S,EE,Perugia,Left,20.0,20.0,5.637
48225,2S,WW,Perugia,Left,20.0,20.0,5.46
48225,2S,EE,Perugia,Left,20.0,20.0,6.012
48225,2S,WW,Perugia,Left,20.0,20.0,5.751
48225,2S,EE,Perugia,Left,20.0,20.0,5.215
48225,2S,WW,Perugia,Left,20.0,20.0,5.133
48225,2S,EE,Perugia,Left,20.0,20.0,5.495
48225,2S,WW,Perugia,Left,20.0,20.0,5.331
48226,2S,EE,Perugia,Left,20.0,20.0,5.681
48226,2S,WW,Perugia,Left,20.0,20.0,5.412
48226,2S,EE,Perugia,Left,20.0,20.0,5.71
48226,2S,WW,Perugia,Left,20.0,20.0,5.402
48226,2S,EE,Perugia,Left,20.0,20.0,4.968
48226,2S,WW,Perugia,Left,20.0,20.0,4.827
48226,2S,EE,Perugia,Left,20.0,20.0,5.322
48226,2S,WW,Perugia,Left,20.0,20.0,5.173
48227,2S,EE,Perugia,Left,20.0,20.0,5.263
48227,2S,WW,Perugia,Left,20.0,20.0,5.064
48227,2S,EE,Perugia,Left,20.0,20.0,5.463
48227,2S,WW,Perugia,Left,20.0,20.0,5.298
48227,2S,EE,Perugia,Left,20.0,20.0,5.788
48227,2S,WW,Perugia,Left,20.0,20.0,5.607
48227,2S,EE,Perugia,Left,20.0,20.0,5.1
48227,2S,WW,Perugia,Left,20.0,20.0,4.807
48228,2S,EE,Demokritos,Left,21.2,21.2,9.795
48228,2S,WW,Demokritos,Left,20.6,20.6,9.273
48228,2S,EE,Demokritos,Left,20.5,20.5,8.816
48228,2S,WW,Demokritos,Left,21.4,21.4,8.83
48228,2S,EE,Demokritos,Left,23.0,23.0,9.362
48228,2S,WW,Demokritos,Left,24.1,24.1,10.769
48229,2S,EE,Demokritos,Left,22.5,22.5,10.74
48229,2S,WW,Demokritos,Left,23.5,23.5,11.626
48229,2S,EE,Demokritos,Left,24.3,24.3,10.95
48229,2S,WW,Demokritos,Left,22.3,22.3,9.311
48229,2S,EE,Demokritos,Left,22.3,22.3,10.308
48229,2S,WW,Demokritos,Left,22.8,22.8,10.569
48230,2S,EE,Demokritos,Left,20.7,20.7,8.71
48230,2S,WW,Demokritos,Left,21.3,21.3,9.464
48230,2S,EE,Demokritos,Left,22.0,22.0,7.982
48230,2S,WW,Demokritos,Left,23.0,23.0,8.544
48230,2S,EE,Demokritos,Left,21.7,21.7,8.59
48230,2S,WW,Demokritos,Left,22.6,22.6,9.129
48231,2S,EE,Demokritos,Left,18.6,18.6,6.161
48231,2S,WW,Demokritos,Left,19.7,19.7,6.726
48231,2S,EE,Demokritos,Left,20.5,20.5,6.242
48231,2S,WW,Demokritos,Left,21.5,21.5,6.766
48231,2S,EE,Demokritos,Left,22.1,22.1,6.961
48231,2S,WW,Demokritos,Left,19.7,19.7,6.984
48232,2S,EE,HEPHY,Left,,,7.987
48232,2S,WW,HEPHY,Left,,,8.46
48232,2S,EE,HEPHY,Left,,,8.545
48232,2S,WW,HEPHY,Left,,,8.711
48232,2S,EE,HEPHY,Left,,,7.065
48232,2S,WW,HEPHY,Left,,,7.034
48232,2S,EE,HEPHY,Left,,,7.373
48232,2S,WW,HEPHY,Left,,,7.524
48233,2S,EE,HEPHY,Left,,,6.609
48233,2S,WW,HEPHY,Left,,,6.486
48233,2S,EE,HEPHY,Left,,,6.492
48233,2S,WW,HEPHY,Left,,,6.48
48233,2S,EE,HEPHY,Left,,,6.241
48233,2S,WW,HEPHY,Left,,,5.827
48233,2S,EE,HEPHY,Left,,,6.262
48233,2S,WW,HEPHY,Left,,,6.047
48235,2S,EE,Brown,Right,20.0,20.08,5.507
48235,2S,WW,Brown,Right,20.0,20.099,5.514
48235,2S,EE,Brown,Right,20.0,20.123,5.772
48235,2S,WW,Brown,Right,20.0,20.097,5.938
48235,2S,EE,Brown,Right,20.0,20.068,5.076
48235,2S,WW,Brown,Right,20.0,20.087,4.997
48235,2S,EE,Brown,Right,20.0,20.113,5.32
48235,2S,WW,Brown,Right,20.0,20.071,5.236
48236,2S,EE,Brown,Right,20.0,20.084,4.407
48236,2S,WW,Brown,Right,20.0,20.108,4.648
48236,2S,EE,Brown,Right,20.0,20.151,4.765
48236,2S,WW,Brown,Right,20.0,20.116,4.904
48236,2S,EE,Brown,Right,20.0,20.106,4.072
48236,2S,WW,Brown,Right,20.0,20.132,4.068
48236,2S,EE,Brown,Right,20.0,20.165,4.246
48236,2S,WW,Brown,Right,20.0,20.131,4.454
48237,2S,EE,Brown,Right,20.0,20.022,4.524
48237,2S,WW,Brown,Right,20.0,20.048,4.66
48237,2S,EE,Brown,Right,20.0,20.075,4.864
48237,2S,WW,Brown,Right,20.0,20.046,4.877
48237,2S,EE,Brown,Right,20.0,20.027,4.1
48237,2S,WW,Brown,Right,20.0,20.055,4.292
48237,2S,EE,Brown,Right,20.0,20.085,4.474
48237,2S,WW,Brown,Right,20.0,20.052,4.37
48238,2S,EE,Brown,Right,20.0,20.121,5.669
48238,2S,WW,Brown,Right,20.0,20.145,5.79
48238,2S,EE,Brown,Right,20.0,20.173,5.844
48238,2S,WW,Brown,Right,20.0,20.138,6.068
48238,2S,EE,Brown,Right,20.0,20.07,4.945
48238,2S,WW,Brown,Right,20.0,20.128,4.966
48238,2S,EE,Brown,Right,20.0,20.166,5.457
48238,2S,WW,Brown,Right,20.0,20.066,5.291
48209,PSS,EE,Demokritos,Left,20.4,20.4,8.006
48209,PSS,WW,Demokritos,Left,21.2,21.2,8.363
48209,PSS,EE,Demokritos,Left,22.0,22.0,8.808
48209,PSS,WW,Demokritos,Left,22.3,22.3,9.087
48209,PSS,EE,Demokritos,Left,22.9,22.9,8.493
48209,PSS,WW,Demokritos,Left,23.2,23.2,8.737
48209,PSS,EE,Demokritos,Left,21.0,21.0,7.644
48209,PSS,WW,Demokritos,Left,21.7,21.7,8.185
48210,PSS,EE,Demokritos,Left,22.1,22.1,7.688
48210,PSS,WW,Demokritos,Left,22.5,22.5,7.714
48210,PSS,EE,Demokritos,Left,22.8,22.8,7.853
48210,PSS,WW,Demokritos,Left,23.1,23.1,8.031
48210,PSS,EE,Demokritos,Left,21.2,21.2,6.5
48210,PSS,WW,Demokritos,Left,21.7,21.7,7.19
48210,PSS,EE,Demokritos,Left,22.1,22.1,7.146
48210,PSS,WW,Demokritos,Left,22.4,22.4,7.39
48239,2S,EE,Demokritos,Left,22.3,22.3,9.148
48239,2S,WW,Demokritos,Left,22.7,22.7,9.442
48239,2S,EE,Demokritos,Left,20.6,20.6,7.626
48239,2S,WW,Demokritos,Left,21.9,21.9,8.146
48240,2S,EE,Brown,Right,20.0,20.021,4.341
48240,2S,WW,Brown,Right,20.0,20.044,4.64
48240,2S,EE,Brown,Right,20.0,20.074,4.802
48240,2S,WW,Brown,Right,20.0,20.047,4.794
48240,2S,EE,Brown,Right,20.0,20.02,4.083
48240,2S,WW,Brown,Right,20.0,20.058,4.324
48240,2S,EE,Brown,Right,20.0,20.094,4.248
48240,2S,WW,Brown,Right,20.0,20.067,4.409
48241,2S,EE,Brown,Right,20.0,20.041,4.716
48241,2S,WW,Brown,Right,20.0,20.069,4.885
48241,2S,EE,Brown,Right,20.0,20.102,5.013
48241,2S,WW,Brown,Right,20.0,20.077,5.17
48241,2S,EE,Brown,Right,20.0,20.006,4.406
48241,2S,WW,Brown,Right,20.0,20.022,4.521
48241,2S,EE,Brown,Right,20.0,20.062,4.681
48241,2S,WW,Brown,Right,20.0,20.045,4.678
48242,2S,EE,Brown,Right,20.0,20.017,4.615
48242,2S,WW,Brown,Right,20.0,20.022,5.015
48242,2S,EE,Brown,Right,20.0,20.037,4.818
48242,2S,WW,Brown,Right,20.0,20.027,5.02
48242,2S,EE,Brown,Right,20.0,20.013,5.095
48242,2S,WW,Brown,Right,20.0,20.043,4.945
48242,2S,EE,Brown,Right,20.0,20.083,4.301
48242,2S,WW,Brown,Right,20.0,20.061,4.632
48243,2S,EE,Brown,Right,20.0,20.007,4.378
48243,2S,WW,Brown,Right,20.0,20.01,4.436
48243,2S,EE,Brown,Right,20.0,20.013,4.697
48243,2S,WW,Brown,Right,20.0,20.011,4.719
48243,2S,EE,Brown,Right,20.0,20.013,4.363
48243,2S,WW,Brown,Right,20.0,20.021,4.387
48243,2S,EE,Brown,Right,20.0,20.044,4.479
48243,2S,WW,Brown,Right,20.0,20.029,4.383
48244,2S,EE,Demokritos,Left,23.1,23.1,9.885
48244,2S,WW,Demokritos,Left,23.7,23.7,10.238
48244,2S,EE,Demokritos,Left,24.2,24.2,11.195
48244,2S,WW,Demokritos,Left,17.2,17.2,6.706
48244,2S,EE,Demokritos,Left,18.1,18.1,6.414
48244,2S,WW,Demokritos,Left,19.2,19.2,6.99
48245,2S,EE,Demokritos,Left,17.6,17.6,6.457
48245,2S,WW,Demokritos,Left,19.1,19.1,7.095
48245,2S,EE,Demokritos,Left,19.5,19.5,7.873
48245,2S,WW,Demokritos,Left,20.4,20.4,8.262
48245,2S,EE,Demokritos,Left,21.0,21.0,6.62
48245,2S,WW,Demokritos,Left,21.5,21.5,7.869
48246,2S,EE,Perugia,Left,20.0,20.0,4.991
48246,2S,WW,Perugia,Left,20.0,20.0,4.921
48246,2S,EE,Perugia,Left,20.0,20.0,5.329
48246,2S,WW,Perugia,Left,20.0,20.0,5.382
48246,2S,EE,Perugia,Left,20.0,20.0,4.772
48246,2S,WW,Perugia,Left,20.0,20.0,4.661
48246,2S,EE,Perugia,Left,20.0,20.0,4.929
48246,2S,WW,Perugia,Left,20.0,20.0,4.89
48247,2S,EE,HEPHY,Left,,,7.51
48247,2S,WW,HEPHY,Left,,,7.227
48247,2S,EE,HEPHY,Left,,,7.779
48247,2S,WW,HEPHY,Left,,,7.822
48247,2S,EE,HEPHY,Left,,,7.897
48247,2S,WW,HEPHY,Left,,,7.827
48247,2S,EE,HEPHY,Left,,,7.691
48247,2S,WW,HEPHY,Left,,,7.604
48248,2S,EE,HEPHY,Left,,,5.876
48248,2S,WW,HEPHY,Left,,,6.317
48248,2S,EE,HEPHY,Left,,,6.84
48248,2S,WW,HEPHY,Left,,,6.343
48248,2S,EE,HEPHY,Left,,,5.952
48248,2S,WW,HEPHY,Left,,,6.094
48248,2S,EE,HEPHY,Left,,,6.264
48248,2S,WW,HEPHY,Left,,,1.868
48249,2S,EE,HEPHY,Left,,,9.921
48249,2S,WW,HEPHY,Left,,,9.829
48249,2S,EE,HEPHY,Left,,,9.951
48249,2S,WW,HEPHY,Left,,,10.4
48249,2S,EE,HEPHY,Left,,,10.626
48249,2S,WW,HEPHY,Left,,,10.283
48249,2S,EE,HEPHY,Left,,,5.99
48249,2S,WW,HEPHY,Left,,,8.501
48250,2S,EE,HEPHY,Left,,,3.614
48250,2S,WW,HEPHY,Left,,,6.566
48250,2S,EE,HEPHY,Left,,,4.712
48250,2S,WW,HEPHY,Left,,,7.927
48250,2S,EE,HEPHY,Left,,,7.945
48250,2S,WW,HEPHY,Left,,,7.942
48250,2S,EE,HEPHY,Left,,,7.194
48250,2S,WW,HEPHY,Left,,,7.298
48251,2S,EE,Perugia,Left,20.0,20.0,4.879
48251,2S,WW,Perugia,Left,20.0,20.0,4.794
48251,2S,EE,Perugia,Left,20.0,20.0,5.181
48251,2S,WW,Perugia,Left,20.0,20.0,5.193
48251,2S,EE,Perugia,Left,20.0,20.0,4.762
48251,2S,WW,Perugia,Left,20.0,20.0,4.721
48251,2S,EE,Perugia,Left,20.0,20.0,4.924
48251,2S,WW,Perugia,Left,20.0,20.0,4.873
48252,2S,EE,Perugia,Left,20.0,20.0,6.148
48252,2S,WW,Perugia,Left,20.0,20.0,6.038
48252,2S,EE,Perugia,Left,20.0,20.0,6.573
48252,2S,WW,Perugia,Left,20.0,20.0,6.472
48252,2S,EE,Perugia,Left,20.0,20.0,5.699
48252,2S,WW,Perugia,Left,20.0,20.0,5.655
48252,2S,EE,Perugia,Left,20.0,20.0,6.257
48252,2S,WW,Perugia,Left,20.0,20.0,6.07
48253,2S,EE,Demokritos,Left,19.9,19.9,7.641
48253,2S,WW,Demokritos,Left,22.1,22.1,8.703
48253,2S,EE,Demokritos,Left,20.6,20.6,8.448
48253,2S,WW,Demokritos,Left,23.8,23.8,10.383
48253,2S,EE,Demokritos,Left,22.1,22.1,8.445
48253,2S,WW,Demokritos,Left,23.2,23.2,8.993
48254,2S,EE,Demokritos,Left,22.0,22.0,9.367
48254,2S,WW,Demokritos,Left,22.2,22.2,9.593
48254,2S,EE,Demokritos,Left,20.5,20.5,7.58
48254,2S,WW,Demokritos,Left,21.4,21.4,8.131
48254,2S,EE,Demokritos,Left,22.1,22.1,8.948
48254,2S,WW,Demokritos,Left,22.5,22.5,9.479
48259,2S,EE,Perugia,Left,20.0,20.0,6.095
48259,2S,WW,Perugia,Left,20.0,20.0,5.897
48259,2S,EE,Perugia,Left,20.0,20.0,6.152
48259,2S,WW,Perugia,Left,20.0,20.0,5.934
48259,2S,EE,Perugia,Left,20.0,20.0,5.295
48259,2S,WW,Perugia,Left,20.0,20.0,5.2
48259,2S,EE,Perugia,Left,20.0,20.0,5.792
48259,2S,WW,Perugia,Left,20.0,20.0,5.613
48260,2S,EE,Perugia,Left,20.0,20.0,4.996
48260,2S,WW,Perugia,Left,20.0,20.0,4.875
48260,2S,EE,Perugia,Left,20.0,20.0,5.2
48260,2S,WW,Perugia,Left,20.0,20.0,5.083
48260,2S,EE,Perugia,Left,20.0,20.0,4.668
48260,2S,WW,Perugia,Left,20.0,20.0,4.587
48260,2S,EE,Perugia,Left,20.0,20.0,4.876
48260,2S,WW,Perugia,Left,20.0,20.0,4.774
48261,2S,EE,Perugia,Left,20.0,20.0,7.191
48261,2S,WW,Perugia,Left,20.0,20.0,7.161
48261,2S,EE,Perugia,Left,20.0,20.0,7.318
48261,2S,WW,Perugia,Left,20.0,20.0,6.962
48261,2S,EE,Perugia,Left,20.0,20.0,6.074
48261,2S,WW,Perugia,Left,20.0,20.0,5.872
48261,2S,EE,Perugia,Left,20.0,20.0,6.898
48261,2S,WW,Perugia,Left,20.0,20.0,6.673
48262,2S,EE,Perugia,Left,20.0,20.0,4.856
48262,2S,WW,Perugia,Left,20.0,20.0,4.787
48262,2S,EE,Perugia,Left,20.0,20.0,5.16
48262,2S,WW,Perugia,Left,20.0,20.0,5.069
48262,2S,EE,Perugia,Left,20.0,20.0,4.805
48262,2S,WW,Perugia,Left,20.0,20.0,4.669
48262,2S,EE,Perugia,Left,20.0,20.0,4.843
48262,2S,WW,Perugia,Left,20.0,20.0,4.714
48265,2S,EE,Demokritos,Left,19.2,19.2,5.953
48265,2S,WW,Demokritos,Left,20.6,20.6,6.501
48265,2S,EE,Demokritos,Left,19.3,19.3,5.872
48265,2S,WW,Demokritos,Left,20.7,20.7,5.509
48265,2S,EE,Demokritos,Left,21.4,21.4,6.707
48265,2S,WW,Demokritos,Left,22.2,22.2,7.057
48266,2S,EE,Demokritos,Left,20.7,20.7,6.412
48266,2S,WW,Demokritos,Left,21.7,21.7,6.852
48266,2S,EE,Demokritos,Left,22.3,22.3,7.574
48266,2S,WW,Demokritos,Left,22.7,22.7,7.853
48266,2S,EE,Demokritos,Left,19.2,19.2,6.263
48266,2S,WW,Demokritos,Left,20.3,20.3,6.414
49813,2S,EE,Perugia,Left,20.0,20.0,4.893
49813,2S,WW,Perugia,Left,20.0,20.0,4.838
49813,2S,EE,Perugia,Left,20.0,20.0,5.146
49813,2S,WW,Perugia,Left,20.0,20.0,5.103
49813,2S,EE,Perugia,Left,20.0,20.0,5.376
49813,2S,WW,Perugia,Left,20.0,20.0,5.304
49813,2S,EE,Perugia,Left,20.0,20.0,4.954
49813,2S,WW,Perugia,Left,20.0,20.0,4.853
49814,2S,EE,Perugia,Left,20.0,20.0,6.259
49814,2S,WW,Perugia,Left,20.0,20.0,6.006
49814,2S,EE,Perugia,Left,20.0,20.0,6.242
49814,2S,WW,Perugia,Left,20.0,20.0,6.042
49814,2S,EE,Perugia,Left,20.0,20.0,5.471
49814,2S,WW,Perugia,Left,20.0,20.0,5.308
49814,2S,EE,Perugia,Left,20.0,20.0,5.762
49814,2S,WW,Perugia,Left,20.0,20.0,5.576
49815,2S,EE,Perugia,Left,20.0,20.0,4.709
49815,2S,WW,Perugia,Left,20.0,20.0,4.629
49815,2S,EE,Perugia,Left,20.0,20.0,5.017
49815,2S,WW,Perugia,Left,20.0,20.0,4.995
49815,2S,EE,Perugia,Left,20.0,20.0,4.44
49815,2S,WW,Perugia,Left,20.0,20.0,4.388
49815,2S,EE,Perugia,Left,20.0,20.0,4.783
49815,2S,WW,Perugia,Left,20.0,20.0,4.708
