batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,S0_CMSEC
42658,2S,WW,Demokritos,Left,22.4,22.4,0.939
42658,2S,EE,Demokritos,Left,24.8,24.8,0.984
42658,2S,WW,Demokritos,Left,25.1,25.1,0.946
42658,2S,EE,Demokritos,Left,22.9,22.9,0.996
42658,2S,WW,Demokritos,Left,23.2,23.2,0.956
42659,2S,EE,Demokritos,Left,21.9,21.9,1.172
42659,2S,WW,Demokritos,Left,22.2,22.2,1.141
42659,2S,EE,Demokritos,Left,22.1,22.1,1.187
42659,2S,WW,Demokritos,Left,22.2,22.2,1.159
42659,2S,EE,Demokritos,Left,20.6,20.6,1.183
42659,2S,WW,Demokritos,Left,21.5,21.5,1.097
42659,2S,EE,Demokritos,Left,22.1,22.1,1.002
42659,2S,WW,Demokritos,Left,22.5,22.5,0.95
42659,2S,EE,Demokritos,Left,22.2,22.2,1.129
42659,2S,WW,Demokritos,Left,22.2,22.2,1.097
42659,2S,EE,Demokritos,Left,22.8,22.8,1.052
42659,2S,WW,Demokritos,Left,23.1,23.1,1.026
42659,2S,EE,Demokritos,Left,22.2,22.2,1.179
42659,2S,WW,Demokritos,Left,22.2,22.2,1.155
42901,2S,EE,Demokritos,Left,23.8,23.8,1.146
42901,2S,WW,Demokritos,Left,24.2,24.2,1.101
42901,2S,EE,Demokritos,Left,23.7,23.7,1.157
42901,2S,WW,Demokritos,Left,24.0,24.0,1.139
42901,2S,EE,Demokritos,Left,24.5,24.5,1.173
42901,2S,WW,Demokritos,Left,21.1,21.1,1.252
42901,2S,EE,Demokritos,Left,22.0,22.0,1.221
42901,2S,WW,Demokritos,Left,22.7,22.7,1.15
42901,2S,EE,Demokritos,Left,23.1,23.1,1.123
42901,2S,WW,Demokritos,Left,23.4,23.4,1.087
42901,2S,EE,Demokritos,Left,20.0,20.0,1.168
42901,2S,WW,Demokritos,Left,21.4,21.4,1.096
42901,2S,EE,Demokritos,Left,22.5,22.5,1.135
42901,2S,WW,Demokritos,Left,23.3,23.3,1.101
42902,2S,EE,Brown,Right,20.0,20.005,0.717
42902,2S,WW,Brown,Right,20.0,20.009,0.725
42902,2S,EE,Brown,Right,20.0,20.013,0.74
42902,2S,WW,Brown,Right,20.0,20.029,0.791
42902,2S,EE,Brown,Right,20.0,20.047,0.739
42902,2S,WW,Brown,Right,20.0,20.028,0.757
42902,2S,EE,Brown,Right,20.0,20.049,0.796
42902,2S,WW,Brown,Right,20.0,20.016,0.8
42902,2S,EE,Brown,Right,20.0,20.002,0.785
42902,2S,WW,Brown,Right,20.0,20.007,0.819
42902,2S,EE,Brown,Right,20.0,20.011,0.798
42902,2S,WW,Brown,Right,20.0,20.017,0.817
42902,2S,EE,Brown,Right,20.0,20.024,0.721
42902,2S,WW,Brown,Right,20.0,20.017,0.719
42902,2S,EE,Brown,Right,20.0,20.052,0.692
42902,2S,WW,Brown,Right,20.0,20.018,0.752
42903,2S,EE,Brown,Right,20.0,20.002,0.993
42903,2S,WW,Brown,Right,20.0,20.006,1.01
42903,2S,EE,Brown,Right,20.0,20.007,0.966
42903,2S,WW,Brown,Right,20.0,20.016,0.973
42903,2S,EE,Brown,Right,20.0,20.017,0.955
42903,2S,WW,Brown,Right,20.0,20.009,0.978
42903,2S,EE,Brown,Right,20.0,20.049,0.974
42903,2S,WW,Brown,Right,20.0,20.02,0.997
42903,2S,EE,Brown,Right,20.0,20.006,0.974
42903,2S,WW,Brown,Right,20.0,20.019,0.962
42903,2S,EE,Brown,Right,20.0,20.005,0.851
42903,2S,WW,Brown,Right,20.0,20.021,0.874
42903,2S,EE,Brown,Right,20.0,20.051,0.884
42903,2S,WW,Brown,Right,20.0,20.031,0.901
42903,2S,EE,Brown,Right,20.0,20.055,0.923
42903,2S,WW,Brown,Right,20.0,20.028,0.953
42649,PSS,WW,Perugia,Left,20.0,20.0,0.89
42649,PSS,EE,Perugia,Left,20.0,20.0,0.904
42649,PSS,WW,Perugia,Left,20.0,20.0,0.925
42649,PSS,EE,Perugia,Left,20.0,20.0,0.913
42649,PSS,WW,Perugia,Left,20.0,20.0,0.922
42899,PSS,EE,Perugia,Left,20.0,20.0,0.829
42899,PSS,WW,Perugia,Left,20.0,20.0,0.79
42899,PSS,EE,Perugia,Left,20.0,20.0,0.844
42899,PSS,WW,Perugia,Left,20.0,20.0,0.784
42899,PSS,EE,Perugia,Left,20.0,20.0,0.833
42899,PSS,WW,Perugia,Left,20.0,20.0,0.812
42899,PSS,EE,Perugia,Left,20.0,20.0,0.856
42899,PSS,WW,Perugia,Left,20.0,20.0,0.827
42899,PSS,EE,Perugia,Left,20.0,20.0,0.765
42899,PSS,WW,Perugia,Left,20.0,20.0,0.768
42899,PSS,EE,Perugia,Left,20.0,20.0,0.775
42899,PSS,WW,Perugia,Left,20.0,20.0,0.766
42899,PSS,EE,Perugia,Left,20.0,20.0,0.799
42899,PSS,WW,Perugia,Left,20.0,20.0,0.758
42899,PSS,EE,Perugia,Left,20.0,20.0,0.799
42899,PSS,WW,Perugia,Left,20.0,20.0,0.783
42258,PSP,EE,Perugia,Left,20.0,20.0,2.141
42258,PSP,WW,Perugia,Left,20.0,20.0,1.862
42258,PSP,EE,Perugia,Left,20.0,20.0,2.058
42258,PSP,WW,Perugia,Left,20.0,20.0,1.627
42258,PSP,EE,Perugia,Left,20.0,20.0,2.17
42258,PSP,WW,Perugia,Left,20.0,20.0,1.679
42258,PSP,EE,Perugia,Left,20.0,20.0,2.148
42258,PSP,WW,Perugia,Left,20.0,20.0,1.696
42258,PSP,EE,Perugia,Left,20.0,20.0,1.785
42258,PSP,WW,Perugia,Left,20.0,20.0,1.596
42258,PSP,EE,Perugia,Left,20.0,20.0,1.805
42258,PSP,WW,Perugia,Left,20.0,20.0,1.556
42258,PSP,EE,Perugia,Left,20.0,20.0,1.937
42258,PSP,EE,Perugia,Left,20.0,20.0,1.937
42258,PSP,WW,Perugia,Left,20.0,20.0,1.71
42258,PSP,WW,Perugia,Left,20.0,20.0,1.71
42258,PSP,EE,Perugia,Left,20.0,20.0,1.961
42258,PSP,WW,Perugia,Left,20.0,20.0,1.586
42259,PSP,EE,Perugia,Left,20.0,20.0,2.341
42259,PSP,WW,Perugia,Left,20.0,20.0,2.037
42259,PSP,EE,Perugia,Left,20.0,20.0,2.284
42259,PSP,WW,Perugia,Left,20.0,20.0,2.096
42259,PSP,EE,Perugia,Left,20.0,20.0,2.199
42259,PSP,WW,Perugia,Left,20.0,20.0,2.057
42259,PSP,EE,Perugia,Left,20.0,20.0,2.163
42259,PSP,WW,Perugia,Left,20.0,20.0,2.027
42259,PSP,EE,Perugia,Left,20.0,20.0,2.168
42259,PSP,WW,Perugia,Left,20.0,20.0,1.836
42259,PSP,EE,Perugia,Left,20.0,20.0,2.082
42259,PSP,WW,Perugia,Left,20.0,20.0,1.805
42259,PSP,EE,Perugia,Left,20.0,20.0,2.202
42259,PSP,WW,Perugia,Left,20.0,20.0,1.854
42259,PSP,EE,Perugia,Left,20.0,20.0,2.238
42259,PSP,WW,Perugia,Left,20.0,20.0,1.854
42259,PSP,WW,Perugia,Left,20.0,20.0,1.854
42660,PSP,EE,Perugia,Left,20.0,20.0,2.112
42660,PSP,WW,Perugia,Left,20.0,20.0,1.652
42660,PSP,EE,Perugia,Left,20.0,20.0,2.161
42660,PSP,WW,Perugia,Left,20.0,20.0,1.681
42660,PSP,EE,Perugia,Left,20.0,20.0,2.313
42660,PSP,WW,Perugia,Left,20.0,20.0,1.769
42660,PSP,EE,Perugia,Left,20.0,20.0,2.317
42660,PSP,WW,Perugia,Left,20.0,20.0,1.745
42660,PSP,EE,Perugia,Left,20.0,20.0,2.027
42660,PSP,WW,Perugia,Left,20.0,20.0,1.738
42660,PSP,EE,Perugia,Left,20.0,20.0,2.204
42660,PSP,WW,Perugia,Left,20.0,20.0,1.864
42660,PSP,WW,Perugia,Left,20.0,20.0,1.864
42660,PSP,EE,Perugia,Left,20.0,20.0,2.055
42660,PSP,WW,Perugia,Left,20.0,20.0,1.663
42904,2S,EE,Brown,Right,20.0,20.006,0.724
42904,2S,WW,Brown,Right,20.0,20.003,0.761
42904,2S,EE,Brown,Right,20.0,20.011,0.717
42904,2S,WW,Brown,Right,20.0,20.033,0.759
42904,2S,EE,Brown,Right,20.0,20.011,0.777
42904,2S,WW,Brown,Right,20.0,20.005,0.74
42904,2S,EE,Brown,Right,20.0,20.067,0.797
42904,2S,WW,Brown,Right,20.0,20.043,0.806
42904,2S,EE,Brown,Right,20.0,20.003,0.796
42904,2S,WW,Brown,Right,20.0,20.017,0.832
42904,2S,EE,Brown,Right,20.0,20.003,0.683
42904,2S,WW,Brown,Right,20.0,20.012,0.693
42912,PSP,EE,Demokritos,Left,22.8,22.8,2.678
42912,PSP,WW,Demokritos,Left,22.8,22.8,2.387
42912,PSP,EE,Demokritos,Left,21.9,21.9,2.52
42912,PSP,WW,Demokritos,Left,22.4,22.4,2.341
42912,PSP,EE,Demokritos,Left,22.8,22.8,2.65
42912,PSP,WW,Demokritos,Left,22.8,22.8,2.581
42912,PSP,EE,Demokritos,Left,22.6,22.6,2.406
42912,PSP,WW,Demokritos,Left,22.8,22.8,2.457
42912,PSP,EE,Demokritos,Left,22.8,22.8,2.785
42912,PSP,WW,Demokritos,Left,19.9,19.9,2.374
42912,PSP,EE,Demokritos,Left,22.9,22.9,2.613
42912,PSP,WW,Demokritos,Left,20.8,20.8,2.34
42912,PSP,EE,Demokritos,Left,20.6,20.6,2.544
42912,PSP,WW,Demokritos,Left,21.3,21.3,2.281
42912,PSP,EE,Demokritos,Left,21.6,21.6,2.435
42912,PSP,WW,Demokritos,Left,21.6,21.6,2.363
42913,PSP,EE,Demokritos,Left,20.8,20.8,2.687
42913,PSP,WW,Demokritos,Left,20.4,20.4,2.325
42913,PSP,EE,Demokritos,Left,17.2,17.2,2.758
42913,PSP,WW,Demokritos,Left,17.2,17.2,2.333
42913,PSP,WW,Demokritos,Left,19.5,19.5,2.565
42913,PSP,WW,Demokritos,Left,19.4,19.4,2.491
42913,PSP,EE,Demokritos,Left,17.5,17.5,2.762
42913,PSP,WW,Demokritos,Left,18.2,18.2,2.256
42913,PSP,EE,Demokritos,Left,19.8,19.8,2.407
42913,PSP,WW,Demokritos,Left,18.4,18.4,2.115
42913,PSP,EE,Demokritos,Left,17.2,17.2,2.374
42913,PSP,WW,Demokritos,Left,17.0,17.0,2.144
42913,PSP,EE,Demokritos,Left,16.9,16.9,2.495
42913,PSP,WW,Demokritos,Left,16.9,16.9,2.23
42900,PSS,EE,HEPHY,Left,,,1.199
42900,PSS,WW,HEPHY,Left,,,1.017
42900,PSS,EE,HEPHY,Left,,,1.205
42900,PSS,WW,HEPHY,Left,,,1.138
42900,PSS,EE,HEPHY,Left,,,1.218
42900,PSS,WW,HEPHY,Left,,,1.144
42900,PSS,EE,HEPHY,Left,,,1.039
42900,PSS,WW,HEPHY,Left,,,1.075
42900,PSS,EE,HEPHY,Left,,,1.149
42900,PSS,WW,HEPHY,Left,,,1.139
42900,PSS,EE,HEPHY,Left,,,1.134
42900,PSS,WW,HEPHY,Left,,,1.061
42900,PSS,EE,HEPHY,Left,,,1.017
42900,PSS,WW,HEPHY,Left,,,0.971
42900,PSS,EE,HEPHY,Left,,,1.0
42900,PSS,WW,HEPHY,Left,,,1.086
42900,PSS,EE,HEPHY,Left,,,1.159
42900,PSS,WW,HEPHY,Left,,,0.977
42900,PSS,EE,HEPHY,Left,,,1.166
42900,PSS,WW,HEPHY,Left,,,1.134
42904,2S,EE,Brown,Right,20.0,20.061,0.653
42904,2S,WW,Brown,Right,20.0,20.061,0.729
42904,2S,EE,Brown,Right,20.0,20.055,0.701
42904,2S,WW,Brown,Right,20.0,20.06,0.721
42905,2S,EE,Brown,Right,20.0,20.025,0.878
42905,2S,WW,Brown,Right,20.0,20.055,0.88
42905,2S,EE,Brown,Right,20.0,20.014,0.888
42905,2S,WW,Brown,Right,20.0,20.043,0.922
42905,2S,EE,Brown,Right,20.0,20.085,0.917
42905,2S,WW,Brown,Right,20.0,20.068,0.909
42905,2S,EE,Brown,Right,20.0,20.082,0.931
42905,2S,WW,Brown,Right,20.0,20.057,1.044
42905,2S,EE,Brown,Right,20.0,20.007,0.957
42905,2S,WW,Brown,Right,20.0,20.026,0.952
42905,2S,EE,Brown,Right,20.0,20.007,0.789
42905,2S,WW,Brown,Right,20.0,20.02,0.825
42905,2S,EE,Brown,Right,20.0,20.068,0.805
42905,2S,WW,Brown,Right,20.0,20.059,0.84
42905,2S,EE,Brown,Right,20.0,20.068,0.836
42905,2S,WW,Brown,Right,20.0,20.055,0.849
42906,2S,EE,Demokritos,Left,17.7,17.7,1.123
42906,2S,WW,Demokritos,Left,18.8,18.8,1.064
42906,2S,EE,Demokritos,Left,19.6,19.6,1.128
42906,2S,WW,Demokritos,Left,21.1,21.1,1.076
42906,2S,EE,Demokritos,Left,20.0,20.0,1.121
42906,2S,WW,Demokritos,Left,20.9,20.9,1.06
42906,2S,EE,Demokritos,Left,21.4,21.4,1.125
42906,2S,WW,Demokritos,Left,22.0,22.0,1.098
42906,2S,EE,Demokritos,Left,21.9,21.9,0.984
42906,2S,WW,Demokritos,Left,22.3,22.3,1.0
42906,2S,EE,Demokritos,Left,22.3,22.3,1.021
42906,2S,WW,Demokritos,Left,22.5,22.5,1.019
42906,2S,EE,Demokritos,Left,22.5,22.5,1.063
42906,2S,WW,Demokritos,Left,22.8,22.8,1.054
42907,2S,EE,Demokritos,Left,19.7,19.7,1.3
42907,2S,WW,Demokritos,Left,20.9,20.9,1.181
42907,2S,EE,Demokritos,Left,20.3,20.3,1.319
42907,2S,WW,Demokritos,Left,21.8,21.8,1.202
42907,2S,EE,Demokritos,Left,21.4,21.4,1.301
42907,2S,WW,Demokritos,Left,21.9,21.9,1.249
42907,2S,EE,Demokritos,Left,22.3,22.3,1.11
42907,2S,WW,Demokritos,Left,22.6,22.6,1.09
42907,2S,EE,Demokritos,Left,22.9,22.9,1.193
42907,2S,WW,Demokritos,Left,23.0,23.0,1.163
42907,2S,EE,Demokritos,Left,22.1,22.1,1.197
42907,2S,WW,Demokritos,Left,22.3,22.3,1.148
42907,2S,EE,Demokritos,Left,22.6,22.6,1.2
42907,2S,WW,Demokritos,Left,22.7,22.7,1.165
42908,2S,EE,Brown,Right,20.0,20.004,0.863
42908,2S,WW,Brown,Right,20.0,20.01,0.884
42908,2S,EE,Brown,Right,20.0,20.023,0.885
42908,2S,WW,Brown,Right,20.0,20.059,0.873
42908,2S,EE,Brown,Right,20.0,20.037,0.912
42908,2S,WW,Brown,Right,20.0,20.03,0.927
42908,2S,EE,Brown,Right,20.0,20.089,0.918
42908,2S,WW,Brown,Right,20.0,20.063,0.943
42908,2S,EE,Brown,Right,20.0,20.009,0.949
42908,2S,WW,Brown,Right,20.0,20.006,0.938
42908,2S,EE,Brown,Right,20.0,20.015,0.785
42908,2S,WW,Brown,Right,20.0,20.035,0.834
42908,2S,EE,Brown,Right,20.0,20.032,0.82
42908,2S,WW,Brown,Right,20.0,20.022,0.875
42908,2S,EE,Brown,Right,20.0,20.07,0.809
42908,2S,WW,Brown,Right,20.0,20.047,0.821
42909,2S,EE,Brown,Right,20.0,20.006,0.728
42909,2S,WW,Brown,Right,20.0,20.017,0.759
42909,2S,EE,Brown,Right,20.0,20.015,0.737
42909,2S,WW,Brown,Right,20.0,20.036,0.761
42909,2S,EE,Brown,Right,20.0,20.051,0.766
42909,2S,WW,Brown,Right,20.0,20.041,0.77
42909,2S,EE,Brown,Right,20.0,20.069,0.762
42909,2S,WW,Brown,Right,20.0,20.042,0.812
42909,2S,EE,Brown,Right,20.0,20.007,0.806
42909,2S,WW,Brown,Right,20.0,20.013,0.835
42909,2S,WW,Brown,Right,20.0,20.045,0.701
42909,2S,EE,Brown,Right,20.0,20.051,0.686
42909,2S,WW,Brown,Right,20.0,20.037,0.715
42909,2S,EE,Brown,Right,20.0,20.081,0.713
42909,2S,WW,Brown,Right,20.0,20.054,0.738
42910,2S,EE,HEPHY,Left,,,0.897
42910,2S,WW,HEPHY,Left,,,0.808
42910,2S,EE,HEPHY,Left,,,1.012
42910,2S,WW,HEPHY,Left,,,0.861
42910,2S,EE,HEPHY,Left,,,0.755
42910,2S,WW,HEPHY,Left,,,0.714
42910,2S,EE,HEPHY,Left,,,1.02
42910,2S,WW,HEPHY,Left,,,0.843
42910,2S,EE,HEPHY,Left,,,0.809
42910,2S,WW,HEPHY,Left,,,0.724
42910,2S,EE,HEPHY,Left,,,0.991
42910,2S,WW,HEPHY,Left,,,0.851
42910,2S,EE,HEPHY,Left,,,1.054
42910,2S,WW,HEPHY,Left,,,0.788
42911,2S,EE,HEPHY,Left,,,1.073
42911,2S,WW,HEPHY,Left,,,1.164
42911,2S,EE,HEPHY,Left,,,0.884
42911,2S,WW,HEPHY,Left,,,0.928
42911,2S,EE,HEPHY,Left,,,0.925
42911,2S,WW,HEPHY,Left,,,0.944
42911,2S,EE,HEPHY,Left,,,0.202
42911,2S,WW,HEPHY,Left,,,0.877
42911,2S,EE,HEPHY,Left,,,0.963
42911,2S,WW,HEPHY,Left,,,0.789
42911,2S,EE,HEPHY,Left,,,0.813
42911,2S,WW,HEPHY,Left,,,0.58
42911,2S,EE,HEPHY,Left,,,0.84
42911,2S,WW,HEPHY,Left,,,0.855
42911,2S,EE,HEPHY,Left,,,1.304
42911,2S,WW,HEPHY,Left,,,0.599
43258,2S,EE,Perugia,Left,20.0,20.0,0.885
43258,2S,WW,Perugia,Left,20.0,20.0,0.919
43258,2S,EE,Perugia,Left,20.0,20.0,0.911
43258,2S,WW,Perugia,Left,20.0,20.0,0.953
43258,2S,EE,Perugia,Left,20.0,20.0,0.946
43258,2S,WW,Perugia,Left,20.0,20.0,0.97
43258,2S,EE,Perugia,Left,20.0,20.0,0.858
43258,2S,WW,Perugia,Left,20.0,20.0,0.871
43258,2S,EE,Perugia,Left,20.0,20.0,0.877
43258,2S,WW,Perugia,Left,20.0,20.0,0.888
43258,2S,EE,Perugia,Left,20.0,20.0,0.895
43258,2S,EE,Perugia,Left,20.0,20.0,0.895
43258,2S,WW,Perugia,Left,20.0,20.0,0.881
43258,2S,EE,Perugia,Left,20.0,20.0,0.898
43258,2S,WW,Perugia,Left,20.0,20.0,0.918
43259,2S,EE,Perugia,Left,20.0,20.0,0.775
43259,2S,WW,Perugia,Left,20.0,20.0,0.783
43259,2S,EE,Perugia,Left,20.0,20.0,0.805
43259,2S,WW,Perugia,Left,20.0,20.0,0.803
43259,2S,EE,Perugia,Left,20.0,20.0,0.828
43259,2S,WW,Perugia,Left,20.0,20.0,0.82
43259,2S,EE,Perugia,Left,20.0,20.0,0.735
43259,2S,WW,Perugia,Left,20.0,20.0,0.73
43259,2S,EE,Perugia,Left,20.0,20.0,0.735
43259,2S,WW,Perugia,Left,20.0,20.0,0.725
43259,2S,EE,Perugia,Left,20.0,20.0,0.756
43259,2S,WW,Perugia,Left,20.0,20.0,0.727
43259,2S,EE,Perugia,Left,20.0,20.0,0.765
43259,2S,WW,Perugia,Left,20.0,20.0,0.745
43260,2S,EE,Perugia,Left,20.0,20.0,0.817
43260,2S,WW,Perugia,Left,20.0,20.0,0.828
43260,2S,EE,Perugia,Left,20.0,20.0,0.853
43260,2S,WW,Perugia,Left,20.0,20.0,0.863
43260,2S,EE,Perugia,Left,20.0,20.0,0.869
43260,2S,WW,Perugia,Left,20.0,20.0,0.884
43260,2S,EE,Perugia,Left,20.0,20.0,0.772
43260,2S,WW,Perugia,Left,20.0,20.0,0.752
43260,2S,EE,Perugia,Left,20.0,20.0,0.781
43260,2S,WW,Perugia,Left,20.0,20.0,0.768
43260,2S,EE,Perugia,Left,20.0,20.0,0.798
43260,2S,WW,Perugia,Left,20.0,20.0,0.772
43260,2S,EE,Perugia,Left,20.0,20.0,0.778
43260,2S,WW,Perugia,Left,20.0,20.0,0.801
43261,2S,EE,Perugia,Left,20.0,20.0,0.866
43261,2S,WW,Perugia,Left,20.0,20.0,0.849
43261,2S,EE,Perugia,Left,20.0,20.0,0.874
43261,2S,WW,Perugia,Left,20.0,20.0,0.869
43261,2S,EE,Perugia,Left,20.0,20.0,0.902
43261,2S,WW,Perugia,Left,20.0,20.0,0.874
43261,2S,WW,Perugia,Left,20.0,20.0,0.874
43261,2S,EE,Perugia,Left,20.0,20.0,0.909
43261,2S,EE,Perugia,Left,20.0,20.0,0.909
43261,2S,WW,Perugia,Left,20.0,20.0,0.921
43261,2S,EE,Perugia,Left,20.0,20.0,0.792
43261,2S,WW,Perugia,Left,20.0,20.0,0.79
43261,2S,EE,Perugia,Left,20.0,20.0,0.822
43261,2S,WW,Perugia,Left,20.0,20.0,0.811
43261,2S,EE,Perugia,Left,20.0,20.0,0.822
43261,2S,WW,Perugia,Left,20.0,20.0,0.828
43270,2S,EE,HEPHY,Left,,,1.006
43270,2S,WW,HEPHY,Left,,,0.872
43270,2S,EE,HEPHY,Left,,,1.756
43270,2S,WW,HEPHY,Left,,,0.935
43270,2S,EE,HEPHY,Left,,,1.721
43270,2S,WW,HEPHY,Left,,,1.163
43270,2S,EE,HEPHY,Left,,,1.037
43270,2S,WW,HEPHY,Left,,,1.932
43270,2S,EE,HEPHY,Left,,,1.807
43270,2S,WW,HEPHY,Left,,,0.959
43270,2S,EE,HEPHY,Left,,,0.974
43270,2S,WW,HEPHY,Left,,,0.79
43270,2S,EE,HEPHY,Left,,,1.087
43270,2S,WW,HEPHY,Left,,,1.128
43270,2S,EE,HEPHY,Left,,,0.811
43270,2S,WW,HEPHY,Left,,,1.434
42914,PSP,EE,Demokritos,Left,19.1,19.1,2.751
42914,PSP,WW,Demokritos,Left,19.8,19.8,2.3
42914,PSP,EE,Demokritos,Left,21.6,21.6,2.977
43255,PSS,EE,HEPHY,Left,,,0.876
43255,PSS,WW,HEPHY,Left,,,0.691
43255,PSS,EE,HEPHY,Left,,,1.024
43255,PSS,WW,HEPHY,Left,,,0.989
43255,PSS,EE,HEPHY,Left,,,1.17
43255,PSS,WW,HEPHY,Left,,,0.952
43255,PSS,EE,HEPHY,Left,,,1.223
43255,PSS,WW,HEPHY,Left,,,0.835
43255,PSS,EE,HEPHY,Left,,,1.023
43255,PSS,WW,HEPHY,Left,,,0.917
43255,PSS,EE,HEPHY,Left,,,0.825
43255,PSS,WW,HEPHY,Left,,,1.13
43255,PSS,EE,HEPHY,Left,,,0.82
43255,PSS,WW,HEPHY,Left,,,0.86
43255,PSS,EE,HEPHY,Left,,,0.835
43255,PSS,WW,HEPHY,Left,,,1.196
42914,PSP,WW,Demokritos,Left,22.5,22.5,2.585
42914,PSP,EE,Demokritos,Left,20.0,20.0,2.836
42914,PSP,WW,Demokritos,Left,20.3,20.3,2.43
42914,PSP,EE,Demokritos,Left,20.4,20.4,2.656
42914,PSP,WW,Demokritos,Left,20.5,20.5,2.577
42914,PSP,EE,Demokritos,Left,23.0,23.0,2.897
42914,PSP,WW,Demokritos,Left,23.2,23.2,2.288
42914,PSP,EE,Demokritos,Left,23.4,23.4,2.827
42914,PSP,WW,Demokritos,Left,23.3,23.3,2.447
42914,PSP,EE,Demokritos,Left,23.2,23.2,2.862
42914,PSP,WW,Demokritos,Left,17.1,17.1,2.457
42914,PSP,EE,Demokritos,Left,20.7,20.7,2.724
42914,PSP,WW,Demokritos,Left,20.8,20.8,2.354
43280,PSP,EE,Demokritos,Left,21.4,21.4,2.705
43280,PSP,WW,Demokritos,Left,21.6,21.6,2.183
43280,PSP,EE,Demokritos,Left,21.8,21.8,2.714
43280,PSP,WW,Demokritos,Left,21.9,21.9,2.128
43280,PSP,EE,Demokritos,Left,16.8,16.8,2.839
43280,PSP,WW,Demokritos,Left,17.9,17.9,2.186
43280,PSP,EE,Demokritos,Left,19.9,19.9,2.708
43280,PSP,WW,Demokritos,Left,20.3,20.3,2.181
43280,PSP,EE,Demokritos,Left,18.7,18.7,2.244
43280,PSP,WW,Demokritos,Left,20.0,20.0,1.878
43280,PSP,EE,Demokritos,Left,20.7,20.7,2.186
43280,PSP,WW,Demokritos,Left,20.9,20.9,1.98
43280,PSP,EE,Demokritos,Left,21.0,21.0,2.69
43280,PSP,WW,Demokritos,Left,21.2,21.2,2.286
43280,PSP,EE,Demokritos,Left,20.6,20.6,2.491
43280,PSP,WW,Demokritos,Left,20.8,20.8,1.963
43281,PSP,EE,Demokritos,Left,22.2,22.2,2.686
43281,PSP,WW,Demokritos,Left,22.3,22.3,2.232
43281,PSP,EE,Demokritos,Left,21.3,21.3,2.733
43281,PSP,WW,Demokritos,Left,21.7,21.7,2.096
43281,PSP,EE,Demokritos,Left,21.9,21.9,2.828
43281,PSP,WW,Demokritos,Left,22.1,22.1,2.206
43281,PSP,EE,Demokritos,Left,22.4,22.4,2.957
43281,PSP,WW,Demokritos,Left,22.4,22.4,2.308
43281,PSP,EE,Demokritos,Left,22.3,22.3,2.31
43281,PSP,WW,Demokritos,Left,22.4,22.4,2.046
43281,PSP,EE,Demokritos,Left,21.5,21.5,2.539
43281,PSP,WW,Demokritos,Left,21.8,21.8,2.084
43281,PSP,EE,Demokritos,Left,22.5,22.5,2.531
43281,PSP,WW,Demokritos,Left,18.6,18.6,2.097
43281,PSP,EE,Demokritos,Left,19.5,19.5,2.463
43281,PSP,WW,Demokritos,Left,20.1,20.1,1.972
43282,PSP,EE,Demokritos,Left,20.5,20.5,2.843
43282,PSP,WW,Demokritos,Left,22.1,22.1,2.403
43282,PSP,EE,Demokritos,Left,20.5,20.5,2.646
43282,PSP,WW,Demokritos,Left,20.9,20.9,2.392
43282,PSP,EE,Demokritos,Left,22.4,22.4,2.718
43282,PSP,WW,Demokritos,Left,22.6,22.6,2.465
43282,PSP,EE,Demokritos,Left,21.2,21.2,2.558
43282,PSP,WW,Demokritos,Left,21.5,21.5,2.365
43282,PSP,EE,Demokritos,Left,21.7,21.7,2.529
43282,PSP,WW,Demokritos,Left,21.9,21.9,2.064
43282,PSP,EE,Demokritos,Left,19.0,19.0,2.844
43282,PSP,WW,Demokritos,Left,20.1,20.1,2.195
43282,PSP,EE,Demokritos,Left,22.0,22.0,2.773
43282,PSP,WW,Demokritos,Left,22.3,22.3,2.288
43282,PSP,EE,Demokritos,Left,20.7,20.7,2.66
43282,PSP,WW,Demokritos,Left,21.1,21.1,2.132
43262,2S,EE,Perugia,Left,20.0,20.0,0.978
43262,2S,WW,Perugia,Left,20.0,20.0,0.963
43262,2S,EE,Perugia,Left,20.0,20.0,0.973
43262,2S,WW,Perugia,Left,20.0,20.0,0.97
43262,2S,EE,Perugia,Left,20.0,20.0,0.994
43262,2S,WW,Perugia,Left,20.0,20.0,1.002
43262,2S,EE,Perugia,Left,20.0,20.0,1.027
43262,2S,WW,Perugia,Left,20.0,20.0,1.023
43262,2S,EE,Perugia,Left,20.0,20.0,0.938
43262,2S,WW,Perugia,Left,20.0,20.0,0.901
43262,2S,EE,Perugia,Left,20.0,20.0,0.925
43262,2S,WW,Perugia,Left,20.0,20.0,0.912
43262,2S,EE,Perugia,Left,20.0,20.0,0.933
43262,2S,WW,Perugia,Left,20.0,20.0,0.916
43262,2S,EE,Perugia,Left,20.0,20.0,0.978
43262,2S,WW,Perugia,Left,20.0,20.0,0.961
43263,2S,EE,Perugia,Left,20.0,20.0,0.828
43263,2S,WW,Perugia,Left,20.0,20.0,0.806
43263,2S,EE,Perugia,Left,20.0,20.0,0.845
43263,2S,WW,Perugia,Left,20.0,20.0,0.788
43263,2S,EE,Perugia,Left,20.0,20.0,0.864
43263,2S,WW,Perugia,Left,20.0,20.0,0.839
43263,2S,EE,Perugia,Left,20.0,20.0,0.9
