batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,RHO_KOHMCM,VD_V,CMIN_PFRD,NA,D_UM,CMINPLNR_PFRD,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
39571,2S,WW,163895,39571_031_2-S_HM_WW,4.165,216.549,2.131,3.896,303.76,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.26,20.0,20.033,Test_HPK_VPB39571_031_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_02_2022_05_26_12_PM.txt,Brown
39571,2S,EE,163914,39571_036_2-S_HM_EE,4.181,215.733,2.143,4.028,302.183,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.204,20.0,20.004,Test_HPK_VPB39571_036_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_06_2022_01_17_59_PM.txt,Brown
39571,2S,WW,163917,39571_036_2-S_HM_WW,4.17,216.335,2.141,4.005,302.375,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.218,20.0,20.013,Test_HPK_VPB39571_036_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_06_2022_02_10_29_PM.txt,Brown
39572,2S,EE,164350,39572_017_2-S_HM_EE,3.796,237.628,2.167,3.452,298.794,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.2,20.0,20.006,Test_HPK_VPB39572_017_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_03_2022_02_42_41_PM.txt,Brown
39572,2S,WW,164353,39572_017_2-S_HM_WW,3.768,239.393,2.15,3.093,301.176,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.215,20.0,20.007,Test_HPK_VPB39572_017_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_03_2022_03_23_55_PM.txt,Brown
39572,2S,EE,164372,39572_042_2-S_HM_EE,3.979,226.674,2.267,3.577,285.631,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.66,20.0,20.007,Test_HPK_VPB39572_042_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_03_2022_04_08_47_PM.txt,Brown
39572,2S,WW,164375,39572_042_2-S_HM_WW,3.843,234.691,2.166,3.291,298.917,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.258,20.0,20.005,Test_HPK_VPB39572_042_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_03_2022_05_01_10_PM.txt,Brown
39572,2S,EE,164394,39572_047_2-S_HM_EE,4.106,219.698,2.271,3.613,285.112,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.247,20.0,20.063,Test_HPK_VPB39572_047_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_06_2022_03_03_01_PM.txt,Brown
39572,2S,WW,164397,39572_047_2-S_HM_WW,4.253,212.107,2.32,3.728,279.131,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.263,20.0,20.058,Test_HPK_VPB39572_047_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run02_06_06_2022_05_43_25_PM.txt,Brown
41352,2S,EE,164398,41352_001_2-S_HM_EE,3.824,235.873,2.183,4.335,296.647,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.195,20.0,20.006,Test_HPK_VPB41352_001_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_12_58_26_PM.txt,Brown
41352,2S,WW,164411,41352_001_2-S_HM_WW,4.143,217.741,2.304,4.461,281.023,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.209,20.0,20.026,Test_HPK_VPB41352_001_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_01_39_35_PM.txt,Brown
41352,2S,EE,164430,41352_005_2-S_HM_EE,3.844,234.653,2.239,4.383,289.122,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.548,20.0,20.048,Test_HPK_VPB41352_005_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_06_2022_07_57_09_PM.txt,Brown
41352,2S,WW,164433,41352_005_2-S_HM_WW,3.917,230.303,2.142,3.336,302.259,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.217,20.0,20.072,Test_HPK_VPB41352_005_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_06_2022_08_49_37_PM.txt,Brown
41352,2S,EE,164478,41352_034_2-S_HM_EE,4.254,212.018,2.154,4.196,300.627,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.237,20.0,20.056,Test_HPK_VPB41352_034_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_02_20_51_PM.txt,Brown
41352,2S,WW,164491,41352_034_2-S_HM_WW,4.603,195.95,2.34,4.234,276.724,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.252,20.0,20.052,Test_HPK_VPB41352_034_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_03_02_05_PM.txt,Brown
41352,2S,EE,164510,41352_046_2-S_HM_EE,4.098,220.132,2.179,3.794,297.141,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.246,20.0,20.103,Test_HPK_VPB41352_046_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_06_2022_09_42_04_PM.txt,Brown
41352,2S,WW,164513,41352_046_2-S_HM_WW,4.061,222.127,2.203,4.285,293.873,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.26,20.0,20.062,Test_HPK_VPB41352_046_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_06_2022_10_34_25_PM.txt,Brown
41353,2S,EE,164532,41353_003_2-S_HM_EE,4.354,193.046,2.602,6.069,224.276,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_003_2-S_HM_E_flute3_L_DiodeCV_12_5_2022_12h27m44s.txt,Perugia
41353,2S,EE,164532,41353_003_2-S_HM_EE,4.355,193.046,2.602,6.069,224.276,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_003_2-S_HM_E_flute3_L_DiodeCV_12_5_2022_12h27m44s.txt,Perugia
41353,2S,EE,164532,41353_003_2-S_HM_EE,4.355,193.046,2.602,6.069,224.276,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_003_2-S_HM_E_flute3_L_DiodeCV_12_5_2022_12h27m44s.txt,Perugia
41353,2S,WW,164535,41353_003_2-S_HM_WW,4.387,191.571,2.602,5.85,224.276,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_003_2-S_HM_W_flute3_L_DiodeCV_12_5_2022_16h16m59s.txt,Perugia
41353,2S,WW,164535,41353_003_2-S_HM_WW,4.378,191.571,2.602,5.85,224.276,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_003_2-S_HM_W_flute3_L_DiodeCV_12_5_2022_16h16m59s.txt,Perugia
41353,2S,WW,164535,41353_003_2-S_HM_WW,4.378,191.571,2.602,5.85,224.276,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_003_2-S_HM_W_flute3_L_DiodeCV_12_5_2022_16h16m59s.txt,Perugia
41353,2S,EE,164536,41353_006_2-S_HM_EE,4.375,192.101,2.618,5.81,222.906,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_006_2-S_HM_E_flute3_L_DiodeCV_13_5_2022_8h47m42s.txt,Perugia
41353,2S,EE,164536,41353_006_2-S_HM_EE,4.378,192.101,2.618,5.81,222.906,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_006_2-S_HM_E_flute3_L_DiodeCV_13_5_2022_8h47m42s.txt,Perugia
41353,2S,EE,164536,41353_006_2-S_HM_EE,4.378,192.101,2.618,5.81,222.906,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_006_2-S_HM_E_flute3_L_DiodeCV_13_5_2022_8h47m42s.txt,Perugia
41353,2S,WW,164539,41353_006_2-S_HM_WW,4.388,191.547,2.612,5.624,223.418,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_006_2-S_HM_W_flute3_L_DiodeCV_13_5_2022_9h27m6s.txt,Perugia
41353,2S,WW,164539,41353_006_2-S_HM_WW,4.378,191.547,2.612,5.624,223.418,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_006_2-S_HM_W_flute3_L_DiodeCV_13_5_2022_9h27m6s.txt,Perugia
41353,2S,WW,164539,41353_006_2-S_HM_WW,4.378,191.547,2.612,5.624,223.418,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_006_2-S_HM_W_flute3_L_DiodeCV_13_5_2022_9h27m6s.txt,Perugia
41353,2S,EE,164558,41353_009_2-S_HM_EE,4.372,192.232,2.604,5.988,224.104,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_009_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_8h57m26s.txt,Perugia
41353,2S,EE,164558,41353_009_2-S_HM_EE,4.378,192.232,2.604,5.988,224.104,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_009_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_8h57m26s.txt,Perugia
41353,2S,EE,164558,41353_009_2-S_HM_EE,4.378,192.232,2.604,5.988,224.104,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_009_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_8h57m26s.txt,Perugia
41353,2S,WW,164571,41353_009_2-S_HM_WW,4.381,191.84,2.6,5.9,224.449,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_009_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_9h31m11s.txt,Perugia
41353,2S,WW,164571,41353_009_2-S_HM_WW,4.378,191.84,2.6,5.9,224.449,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_009_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_9h31m11s.txt,Perugia
41353,2S,WW,164571,41353_009_2-S_HM_WW,4.378,191.84,2.6,5.9,224.449,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_009_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_9h31m11s.txt,Perugia
41353,2S,EE,164598,41353_017_2-S_HM_EE,4.383,191.774,2.601,6.073,224.363,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_017_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_12h49m13s.txt,Perugia
41353,2S,EE,164598,41353_017_2-S_HM_EE,4.378,191.774,2.601,6.073,224.363,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_017_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_12h49m13s.txt,Perugia
41353,2S,EE,164598,41353_017_2-S_HM_EE,4.378,191.774,2.601,6.073,224.363,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_017_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_12h49m13s.txt,Perugia
41353,2S,WW,164611,41353_017_2-S_HM_WW,4.381,191.862,2.597,5.854,224.708,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_017_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_14h37m9s.txt,Perugia
41353,2S,WW,164611,41353_017_2-S_HM_WW,4.378,191.862,2.597,5.854,224.708,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_017_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_14h37m9s.txt,Perugia
41353,2S,WW,164611,41353_017_2-S_HM_WW,4.378,191.862,2.597,5.854,224.708,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_017_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_14h37m9s.txt,Perugia
41353,2S,EE,164674,41353_027_2-S_HM_EE,4.427,189.849,2.621,5.681,222.651,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_027_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_16h59m29s.txt,Perugia
41353,2S,EE,164674,41353_027_2-S_HM_EE,4.424,189.849,2.621,5.681,222.651,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_027_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_16h59m29s.txt,Perugia
41353,2S,EE,164674,41353_027_2-S_HM_EE,4.424,189.849,2.621,5.681,222.651,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_027_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_16h59m29s.txt,Perugia
41353,2S,WW,164677,41353_027_2-S_HM_WW,4.418,190.25,2.615,5.586,223.161,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_027_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_17h37m45s.txt,Perugia
41353,2S,WW,164677,41353_027_2-S_HM_WW,4.424,190.25,2.615,5.586,223.161,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_027_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_17h37m45s.txt,Perugia
41353,2S,WW,164677,41353_027_2-S_HM_WW,4.424,190.25,2.615,5.586,223.161,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_027_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_17h37m45s.txt,Perugia
41353,2S,EE,164710,41353_035_2-S_HM_EE,4.416,190.34,2.62,5.71,222.736,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_035_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_11h12m10s.txt,Perugia
41353,2S,EE,164710,41353_035_2-S_HM_EE,4.424,190.34,2.62,5.71,222.736,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_035_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_11h12m10s.txt,Perugia
41353,2S,EE,164710,41353_035_2-S_HM_EE,4.424,190.34,2.62,5.71,222.736,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_035_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_11h12m10s.txt,Perugia
41353,2S,WW,164713,41353_035_2-S_HM_WW,4.391,191.401,2.608,5.68,223.76,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_035_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_11h41m41s.txt,Perugia
41353,2S,WW,164713,41353_035_2-S_HM_WW,4.4,191.401,2.608,5.68,223.76,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_035_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_11h41m41s.txt,Perugia
41353,2S,WW,164713,41353_035_2-S_HM_WW,4.4,191.401,2.608,5.68,223.76,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_035_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_11h41m41s.txt,Perugia
41353,2S,EE,164718,41353_039_2-S_HM_EE,4.424,190.006,2.625,5.725,222.311,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_039_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_15h18m51s.txt,Perugia
41353,2S,EE,164718,41353_039_2-S_HM_EE,4.424,190.006,2.625,5.725,222.311,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_039_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_15h18m51s.txt,Perugia
41353,2S,EE,164718,41353_039_2-S_HM_EE,4.424,190.006,2.625,5.725,222.311,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_039_2-S_HM_E_flute3_L_DiodeCV_16_5_2022_15h18m51s.txt,Perugia
41353,2S,WW,164731,41353_039_2-S_HM_WW,4.404,190.844,2.613,5.662,223.332,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_039_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_15h53m45s.txt,Perugia
41353,2S,WW,164731,41353_039_2-S_HM_WW,4.4,190.844,2.613,5.662,223.332,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_039_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_15h53m45s.txt,Perugia
41353,2S,WW,164731,41353_039_2-S_HM_WW,4.4,190.844,2.613,5.662,223.332,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_039_2-S_HM_W_flute3_L_DiodeCV_16_5_2022_15h53m45s.txt,Perugia
41353,2S,EE,164758,41353_048_2-S_HM_EE,4.388,191.529,2.623,5.803,222.481,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_048_2-S_HM_E_flute3_L_DiodeCV_17_5_2022_8h48m32s.txt,Perugia
41353,2S,EE,164758,41353_048_2-S_HM_EE,4.378,191.529,2.623,5.803,222.481,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_048_2-S_HM_E_flute3_L_DiodeCV_17_5_2022_8h48m32s.txt,Perugia
41353,2S,EE,164758,41353_048_2-S_HM_EE,4.378,191.529,2.623,5.803,222.481,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_048_2-S_HM_E_flute3_L_DiodeCV_17_5_2022_8h48m32s.txt,Perugia
41353,2S,WW,164771,41353_048_2-S_HM_WW,4.356,192.931,2.612,5.774,223.418,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_048_2-S_HM_W_flute3_L_DiodeCV_17_5_2022_9h21m26s.txt,Perugia
41353,2S,WW,164771,41353_048_2-S_HM_WW,4.355,192.931,2.612,5.774,223.418,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_048_2-S_HM_W_flute3_L_DiodeCV_17_5_2022_9h21m26s.txt,Perugia
41353,2S,WW,164771,41353_048_2-S_HM_WW,4.355,192.931,2.612,5.774,223.418,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_41353_048_2-S_HM_W_flute3_L_DiodeCV_17_5_2022_9h21m26s.txt,Perugia
41354,2S,EE,164776,41354_002_2-S_HM_EE,4.141,217.818,2.161,3.865,299.637,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.196,20.0,20.027,Test_HPK_VPB41354_002_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_04_20_39_PM.txt,Brown
41354,2S,WW,164779,41354_002_2-S_HM_WW,4.54,198.689,2.327,4.324,278.286,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.211,20.0,20.063,Test_HPK_VPB41354_002_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_04_58_45_PM.txt,Brown
41354,2S,EE,164798,41354_013_2-S_HM_EE,4.214,214.064,2.157,4.025,300.164,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.2,20.0,20.016,Test_HPK_VPB41354_013_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2022_06_31_45_PM.txt,Brown
41354,2S,WW,164811,41354_013_2-S_HM_WW,4.048,222.838,2.183,4.121,296.535,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.214,20.0,20.053,Test_HPK_VPB41354_013_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2022_07_24_16_PM.txt,Brown
41354,2S,EE,164856,41354_026_2-S_HM_EE,4.259,211.788,2.137,4.115,303.013,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.239,20.0,20.083,Test_HPK_VPB41354_026_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_05_36_53_PM.txt,Brown
41354,2S,WW,164859,41354_026_2-S_HM_WW,4.628,194.913,2.32,4.373,279.033,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.256,20.0,20.061,Test_HPK_VPB41354_026_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_06_15_02_PM.txt,Brown
41354,2S,EE,164878,41354_030_2-S_HM_EE,4.284,210.575,2.146,4.442,301.715,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.242,20.0,20.081,Test_HPK_VPB41354_030_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2022_08_16_46_PM.txt,Brown
41354,2S,WW,164891,41354_030_2-S_HM_WW,4.104,219.785,2.161,4.069,299.59,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.257,20.0,20.05,Test_HPK_VPB41354_030_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_07_2022_09_09_09_PM.txt,Brown
41354,2S,EE,164936,41354_042_2-S_HM_EE,3.92,230.113,2.125,2.94,304.743,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.241,20.0,20.093,Test_HPK_VPB41354_042_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_09_23_59_PM.txt,Brown
41354,2S,WW,164939,41354_042_2-S_HM_WW,3.827,235.674,2.118,3.078,305.628,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.256,20.0,20.055,Test_HPK_VPB41354_042_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_10_04_59_PM.txt,Brown
41354,2S,EE,164958,41354_046_2-S_HM_EE,3.975,226.926,2.116,2.944,305.928,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.199,20.0,20.026,Test_HPK_VPB41354_046_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_07_43_05_PM.txt,Brown
41354,2S,WW,164971,41354_046_2-S_HM_WW,3.918,230.238,2.215,3.682,292.351,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.599,20.0,20.06,Test_HPK_VPB41354_046_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_06_08_2022_08_35_24_PM.txt,Brown
