batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VD_V
42900,PSS,WW,HEPHY,Left,,,204.484
42900,PSS,EE,HEPHY,Left,,,200.107
42900,PSS,WW,HEPHY,Left,,,205.031
42900,PSS,EE,HEPHY,Left,,,221.543
42900,PSS,WW,HEPHY,Left,,,214.892
42900,PSS,EE,HEPHY,Left,,,214.242
42900,PSS,WW,HEPHY,Left,,,203.017
42904,2S,EE,Brown,Right,20.0,20.076,266.941
42904,2S,WW,Brown,Right,20.0,20.054,221.01
42904,2S,EE,Brown,Right,20.0,20.059,222.001
42904,2S,WW,Brown,Right,20.0,20.052,222.806
42905,2S,EE,Brown,Right,20.0,20.03,226.429
42905,2S,WW,Brown,Right,20.0,20.052,222.345
42905,2S,EE,Brown,Right,20.0,20.019,221.357
42905,2S,WW,Brown,Right,20.0,20.042,225.206
42905,2S,EE,Brown,Right,20.0,20.083,221.083
42905,2S,WW,Brown,Right,20.0,20.058,221.687
42905,2S,EE,Brown,Right,20.0,20.077,221.133
42905,2S,WW,Brown,Right,20.0,20.044,222.909
42905,2S,EE,Brown,Right,20.0,20.009,221.227
42905,2S,WW,Brown,Right,20.0,20.029,229.208
42905,2S,EE,Brown,Right,20.0,20.009,223.136
42905,2S,WW,Brown,Right,20.0,20.024,222.98
42905,2S,EE,Brown,Right,20.0,20.066,221.983
42905,2S,WW,Brown,Right,20.0,20.048,223.369
42905,2S,EE,Brown,Right,20.0,20.068,224.242
42905,2S,WW,Brown,Right,20.0,20.056,225.202
42906,2S,EE,Demokritos,Left,18.0,18.0,185.372
42906,2S,WW,Demokritos,Left,18.9,18.9,214.171
42906,2S,EE,Demokritos,Left,19.9,19.9,214.26
42906,2S,WW,Demokritos,Left,21.3,21.3,192.933
42906,2S,EE,Demokritos,Left,20.3,20.3,194.818
42906,2S,WW,Demokritos,Left,21.1,21.1,194.332
42906,2S,EE,Demokritos,Left,21.6,21.6,190.106
42906,2S,WW,Demokritos,Left,22.1,22.1,186.375
42906,2S,EE,Demokritos,Left,22.0,22.0,186.201
42906,2S,WW,Demokritos,Left,22.4,22.4,176.12
42906,2S,EE,Demokritos,Left,22.4,22.4,180.85
42906,2S,WW,Demokritos,Left,22.6,22.6,173.361
42906,2S,EE,Demokritos,Left,22.6,22.6,181.134
42906,2S,WW,Demokritos,Left,22.8,22.8,177.834
42907,2S,EE,Demokritos,Left,20.0,20.0,194.097
42907,2S,WW,Demokritos,Left,21.1,21.1,208.378
42907,2S,EE,Demokritos,Left,20.7,20.7,189.328
42907,2S,WW,Demokritos,Left,21.8,21.8,196.422
42907,2S,EE,Demokritos,Left,21.6,21.6,205.379
42907,2S,WW,Demokritos,Left,22.0,22.0,198.86
42907,2S,EE,Demokritos,Left,22.4,22.4,189.003
42907,2S,WW,Demokritos,Left,22.7,22.7,193.829
42907,2S,EE,Demokritos,Left,22.9,22.9,188.368
42907,2S,WW,Demokritos,Left,23.1,23.1,185.549
42907,2S,EE,Demokritos,Left,22.2,22.2,188.923
42907,2S,WW,Demokritos,Left,22.4,22.4,186.813
42907,2S,EE,Demokritos,Left,22.6,22.6,192.055
42907,2S,WW,Demokritos,Left,22.7,22.7,192.079
42908,2S,EE,Brown,Right,20.0,20.006,216.991
42908,2S,WW,Brown,Right,20.0,20.011,213.773
42908,2S,EE,Brown,Right,20.0,20.034,215.733
42908,2S,WW,Brown,Right,20.0,20.058,226.286
42908,2S,EE,Brown,Right,20.0,20.041,220.788
42908,2S,WW,Brown,Right,20.0,20.024,216.105
42908,2S,EE,Brown,Right,20.0,20.082,215.881
42908,2S,WW,Brown,Right,20.0,20.051,219.018
42908,2S,EE,Brown,Right,20.0,20.006,221.789
42908,2S,WW,Brown,Right,20.0,20.009,238.485
42908,2S,EE,Brown,Right,20.0,20.019,217.443
42908,2S,WW,Brown,Right,20.0,20.038,221.355
42908,2S,EE,Brown,Right,20.0,20.034,216.454
42908,2S,WW,Brown,Right,20.0,20.019,242.223
42908,2S,EE,Brown,Right,20.0,20.068,215.583
42908,2S,WW,Brown,Right,20.0,20.039,220.509
42909,2S,EE,Brown,Right,20.0,20.008,215.579
42909,2S,WW,Brown,Right,20.0,20.018,217.723
42909,2S,EE,Brown,Right,20.0,20.019,217.202
42909,2S,WW,Brown,Right,20.0,20.033,217.508
42909,2S,EE,Brown,Right,20.0,20.056,216.746
42909,2S,WW,Brown,Right,20.0,20.031,215.417
42909,2S,EE,Brown,Right,20.0,20.068,216.337
42909,2S,WW,Brown,Right,20.0,20.031,215.94
42909,2S,EE,Brown,Right,20.0,20.007,213.874
42909,2S,WW,Brown,Right,20.0,20.02,264.212
42909,2S,EE,Brown,Right,20.0,20.031,336.429
42909,2S,WW,Brown,Right,20.0,20.047,229.71
42909,2S,EE,Brown,Right,20.0,20.059,223.39
42909,2S,WW,Brown,Right,20.0,20.029,216.424
42909,2S,EE,Brown,Right,20.0,20.082,228.513
42909,2S,WW,Brown,Right,20.0,20.043,214.463
42910,2S,EE,HEPHY,Left,,,208.044
42910,2S,WW,HEPHY,Left,,,192.191
42910,2S,EE,HEPHY,Left,,,211.188
42910,2S,WW,HEPHY,Left,,,191.999
42910,2S,EE,HEPHY,Left,,,222.555
42910,2S,WW,HEPHY,Left,,,203.208
42910,2S,EE,HEPHY,Left,,,201.884
42910,2S,WW,HEPHY,Left,,,194.404
42910,2S,EE,HEPHY,Left,,,223.742
42910,2S,WW,HEPHY,Left,,,192.223
42910,2S,EE,HEPHY,Left,,,214.377
42910,2S,WW,HEPHY,Left,,,193.067
42910,2S,EE,HEPHY,Left,,,215.491
42910,2S,WW,HEPHY,Left,,,191.886
42910,2S,EE,HEPHY,Left,,,216.352
42910,2S,WW,HEPHY,Left,,,190.531
42911,2S,EE,HEPHY,Left,,,195.242
42911,2S,WW,HEPHY,Left,,,192.297
42911,2S,EE,HEPHY,Left,,,200.342
42911,2S,WW,HEPHY,Left,,,200.621
42911,2S,EE,HEPHY,Left,,,198.678
42911,2S,WW,HEPHY,Left,,,200.918
42911,2S,EE,HEPHY,Left,,,205.314
42911,2S,WW,HEPHY,Left,,,207.326
42911,2S,EE,HEPHY,Left,,,192.876
42911,2S,WW,HEPHY,Left,,,187.957
42911,2S,EE,HEPHY,Left,,,190.244
42911,2S,WW,HEPHY,Left,,,192.948
42911,2S,EE,HEPHY,Left,,,183.514
42911,2S,WW,HEPHY,Left,,,189.53
42911,2S,EE,HEPHY,Left,,,193.004
42911,2S,WW,HEPHY,Left,,,194.527
43258,2S,EE,Perugia,Left,20.0,20.0,190.551
43258,2S,WW,Perugia,Left,20.0,20.0,194.082
43258,2S,EE,Perugia,Left,20.0,20.0,189.448
43258,2S,WW,Perugia,Left,20.0,20.0,197.863
43258,2S,EE,Perugia,Left,20.0,20.0,192.638
43258,2S,WW,Perugia,Left,20.0,20.0,193.425
43258,2S,EE,Perugia,Left,20.0,20.0,199.009
43258,2S,WW,Perugia,Left,20.0,20.0,197.353
43258,2S,EE,Perugia,Left,20.0,20.0,195.241
43258,2S,WW,Perugia,Left,20.0,20.0,196.006
43258,2S,EE,Perugia,Left,20.0,20.0,195.872
43258,2S,WW,Perugia,Left,20.0,20.0,194.913
43258,2S,EE,Perugia,Left,20.0,20.0,195.68
43258,2S,WW,Perugia,Left,20.0,20.0,217.526
43259,2S,EE,Perugia,Left,20.0,20.0,192.458
43259,2S,WW,Perugia,Left,20.0,20.0,195.895
43259,2S,EE,Perugia,Left,20.0,20.0,193.241
43259,2S,WW,Perugia,Left,20.0,20.0,193.101
43259,2S,EE,Perugia,Left,20.0,20.0,191.098
43259,2S,WW,Perugia,Left,20.0,20.0,193.313
43259,2S,EE,Perugia,Left,20.0,20.0,214.793
43259,2S,WW,Perugia,Left,20.0,20.0,223.12
43259,2S,EE,Perugia,Left,20.0,20.0,190.631
43259,2S,WW,Perugia,Left,20.0,20.0,190.005
43259,2S,EE,Perugia,Left,20.0,20.0,188.935
43259,2S,WW,Perugia,Left,20.0,20.0,191.746
43259,2S,EE,Perugia,Left,20.0,20.0,187.68
43259,2S,WW,Perugia,Left,20.0,20.0,190.441
43260,2S,EE,Perugia,Left,20.0,20.0,191.72
43260,2S,WW,Perugia,Left,20.0,20.0,192.034
43260,2S,EE,Perugia,Left,20.0,20.0,194.688
43260,2S,WW,Perugia,Left,20.0,20.0,195.875
43260,2S,EE,Perugia,Left,20.0,20.0,209.333
43260,2S,WW,Perugia,Left,20.0,20.0,211.83
43260,2S,EE,Perugia,Left,20.0,20.0,213.614
43260,2S,WW,Perugia,Left,20.0,20.0,215.633
43260,2S,EE,Perugia,Left,20.0,20.0,211.82
43260,2S,WW,Perugia,Left,20.0,20.0,213.043
43260,2S,EE,Perugia,Left,20.0,20.0,213.072
43260,2S,WW,Perugia,Left,20.0,20.0,214.33
43260,2S,EE,Perugia,Left,20.0,20.0,213.388
43260,2S,WW,Perugia,Left,20.0,20.0,213.403
43261,2S,EE,Perugia,Left,20.0,20.0,208.43
43261,2S,WW,Perugia,Left,20.0,20.0,211.054
43261,2S,EE,Perugia,Left,20.0,20.0,214.637
43261,2S,WW,Perugia,Left,20.0,20.0,210.108
43261,2S,EE,Perugia,Left,20.0,20.0,212.865
43261,2S,WW,Perugia,Left,20.0,20.0,210.224
43261,2S,WW,Perugia,Left,20.0,20.0,210.224
43261,2S,EE,Perugia,Left,20.0,20.0,202.613
43261,2S,WW,Perugia,Left,20.0,20.0,201.334
43261,2S,EE,Perugia,Left,20.0,20.0,195.239
43261,2S,WW,Perugia,Left,20.0,20.0,194.74
43261,2S,EE,Perugia,Left,20.0,20.0,198.524
43261,2S,WW,Perugia,Left,20.0,20.0,197.908
43261,2S,EE,Perugia,Left,20.0,20.0,208.459
43261,2S,WW,Perugia,Left,20.0,20.0,210.065
43270,2S,EE,HEPHY,Left,,,213.589
43270,2S,WW,HEPHY,Left,,,227.764
43270,2S,EE,HEPHY,Left,,,213.143
43270,2S,WW,HEPHY,Left,,,220.879
43270,2S,EE,HEPHY,Left,,,213.258
43270,2S,WW,HEPHY,Left,,,227.382
43270,2S,EE,HEPHY,Left,,,216.489
43270,2S,WW,HEPHY,Left,,,224.137
43270,2S,EE,HEPHY,Left,,,213.148
43270,2S,WW,HEPHY,Left,,,215.44
43270,2S,EE,HEPHY,Left,,,212.772
43270,2S,WW,HEPHY,Left,,,213.993
43270,2S,EE,HEPHY,Left,,,205.082
43270,2S,WW,HEPHY,Left,,,205.662
43270,2S,WW,HEPHY,Left,,,204.296
43255,PSS,EE,HEPHY,Left,,,209.767
43255,PSS,WW,HEPHY,Left,,,215.005
43255,PSS,EE,HEPHY,Left,,,218.168
43255,PSS,WW,HEPHY,Left,,,225.022
43255,PSS,EE,HEPHY,Left,,,219.827
43255,PSS,WW,HEPHY,Left,,,221.401
43255,PSS,EE,HEPHY,Left,,,223.043
43255,PSS,WW,HEPHY,Left,,,209.343
43255,PSS,EE,HEPHY,Left,,,223.088
43255,PSS,WW,HEPHY,Left,,,216.028
43255,PSS,EE,HEPHY,Left,,,225.267
43255,PSS,WW,HEPHY,Left,,,223.715
43255,PSS,EE,HEPHY,Left,,,215.479
43255,PSS,WW,HEPHY,Left,,,213.245
43255,PSS,EE,HEPHY,Left,,,217.293
43255,PSS,WW,HEPHY,Left,,,230.847
43262,2S,EE,Perugia,Left,20.0,20.0,198.794
43262,2S,WW,Perugia,Left,20.0,20.0,196.934
43262,2S,EE,Perugia,Left,20.0,20.0,201.663
43262,2S,WW,Perugia,Left,20.0,20.0,198.518
43262,2S,EE,Perugia,Left,20.0,20.0,201.45
43262,2S,WW,Perugia,Left,20.0,20.0,199.198
43262,2S,EE,Perugia,Left,20.0,20.0,242.694
43262,2S,WW,Perugia,Left,20.0,20.0,233.639
43262,2S,EE,Perugia,Left,20.0,20.0,196.661
43262,2S,WW,Perugia,Left,20.0,20.0,200.936
43262,2S,EE,Perugia,Left,20.0,20.0,203.024
43262,2S,WW,Perugia,Left,20.0,20.0,202.076
43262,2S,EE,Perugia,Left,20.0,20.0,202.451
43262,2S,WW,Perugia,Left,20.0,20.0,196.448
43262,2S,EE,Perugia,Left,20.0,20.0,207.829
43262,2S,WW,Perugia,Left,20.0,20.0,198.933
43263,2S,EE,Perugia,Left,20.0,20.0,197.665
43263,2S,WW,Perugia,Left,20.0,20.0,198.32
43263,2S,EE,Perugia,Left,20.0,20.0,195.597
43263,2S,WW,Perugia,Left,20.0,20.0,196.342
43263,2S,EE,Perugia,Left,20.0,20.0,198.007
43263,2S,WW,Perugia,Left,20.0,20.0,199.632
43263,2S,EE,Perugia,Left,20.0,20.0,199.165
43263,2S,WW,Perugia,Left,20.0,20.0,201.142
43263,2S,EE,Perugia,Left,20.0,20.0,195.542
43263,2S,WW,Perugia,Left,20.0,20.0,195.726
43263,2S,EE,Perugia,Left,20.0,20.0,210.974
43263,2S,WW,Perugia,Left,20.0,20.0,210.434
43263,2S,EE,Perugia,Left,20.0,20.0,210.318
43263,2S,WW,Perugia,Left,20.0,20.0,210.163
43264,2S,EE,Demokritos,Left,17.5,17.5,187.437
43264,2S,WW,Demokritos,Left,17.9,17.9,196.767
43264,2S,EE,Demokritos,Left,17.4,17.4,186.416
43264,2S,WW,Demokritos,Left,18.3,18.3,194.937
43264,2S,EE,Demokritos,Left,18.4,18.4,174.634
43264,2S,WW,Demokritos,Left,18.7,18.7,192.563
43264,2S,EE,Demokritos,Left,18.7,18.7,188.11
43264,2S,WW,Demokritos,Left,19.2,19.2,183.981
43264,2S,EE,Demokritos,Left,19.0,19.0,188.0
43264,2S,WW,Demokritos,Left,19.2,19.2,221.976
43264,2S,EE,Demokritos,Left,17.6,17.6,194.11
43264,2S,WW,Demokritos,Left,20.4,20.4,220.984
43264,2S,EE,Demokritos,Left,15.7,15.7,186.114
43264,2S,WW,Demokritos,Left,16.6,16.6,188.574
43265,2S,EE,Perugia,Left,20.0,20.0,202.817
43265,2S,WW,Perugia,Left,20.0,20.0,197.725
43265,2S,EE,Perugia,Left,20.0,20.0,194.272
43265,2S,WW,Perugia,Left,20.0,20.0,198.63
43265,2S,EE,Perugia,Left,20.0,20.0,229.639
43265,2S,WW,Perugia,Left,20.0,20.0,202.409
43265,2S,EE,Perugia,Left,20.0,20.0,223.284
43265,2S,WW,Perugia,Left,20.0,20.0,195.414
43265,2S,EE,Perugia,Left,20.0,20.0,228.489
43265,2S,WW,Perugia,Left,20.0,20.0,202.392
43265,2S,EE,Perugia,Left,20.0,20.0,227.339
43265,2S,WW,Perugia,Left,20.0,20.0,201.452
43266,2S,EE,Demokritos,Left,21.4,21.4,179.197
43266,2S,WW,Demokritos,Left,22.0,22.0,162.407
43266,2S,EE,Demokritos,Left,22.2,22.2,178.678
43266,2S,WW,Demokritos,Left,22.2,22.2,172.891
43266,2S,EE,Demokritos,Left,20.9,20.9,176.247
43266,2S,WW,Demokritos,Left,21.1,21.1,171.939
43266,2S,EE,Demokritos,Left,18.0,18.0,177.362
43266,2S,WW,Demokritos,Left,19.6,19.6,176.497
43266,2S,EE,Demokritos,Left,14.6,14.6,163.981
43266,2S,WW,Demokritos,Left,15.4,15.4,163.285
43266,2S,EE,Demokritos,Left,19.0,19.0,182.8
43266,2S,WW,Demokritos,Left,20.3,20.3,165.588
43266,2S,EE,Demokritos,Left,20.4,20.4,180.869
43266,2S,WW,Demokritos,Left,21.3,21.3,174.771
43267,2S,EE,Perugia,Left,20.0,20.0,200.656
43267,2S,WW,Perugia,Left,20.0,20.0,211.092
43267,2S,EE,Perugia,Left,20.0,20.0,208.141
43267,2S,WW,Perugia,Left,20.0,20.0,214.408
43267,2S,EE,Perugia,Left,20.0,20.0,245.068
43267,2S,WW,Perugia,Left,20.0,20.0,211.199
43267,2S,EE,Perugia,Left,20.0,20.0,212.562
43267,2S,WW,Perugia,Left,20.0,20.0,212.691
43267,2S,EE,Perugia,Left,20.0,20.0,301.384
43267,2S,WW,Perugia,Left,20.0,20.0,211.748
43267,2S,EE,Perugia,Left,20.0,20.0,210.241
43267,2S,WW,Perugia,Left,20.0,20.0,212.678
43267,2S,EE,Perugia,Left,20.0,20.0,202.512
43267,2S,WW,Perugia,Left,20.0,20.0,208.348
43267,2S,EE,Perugia,Left,20.0,20.0,226.666
43267,2S,WW,Perugia,Left,20.0,20.0,207.375
43268,2S,EE,Perugia,Left,20.0,20.0,214.551
43268,2S,WW,Perugia,Left,20.0,20.0,212.358
43268,2S,EE,Perugia,Left,20.0,20.0,202.856
43268,2S,WW,Perugia,Left,20.0,20.0,211.519
43268,2S,EE,Perugia,Left,20.0,20.0,213.295
43268,2S,WW,Perugia,Left,20.0,20.0,211.743
43268,2S,EE,Perugia,Left,20.0,20.0,265.525
43268,2S,WW,Perugia,Left,20.0,20.0,211.312
43268,2S,EE,Perugia,Left,20.0,20.0,314.923
43268,2S,WW,Perugia,Left,20.0,20.0,208.252
43268,2S,EE,Perugia,Left,20.0,20.0,217.348
43268,2S,WW,Perugia,Left,20.0,20.0,210.607
43268,2S,EE,Perugia,Left,20.0,20.0,216.217
43268,2S,WW,Perugia,Left,20.0,20.0,210.379
43269,2S,EE,Brown,Right,20.0,20.009,240.39
43269,2S,WW,Brown,Right,20.0,20.023,217.749
43269,2S,EE,Brown,Right,20.0,20.008,241.106
43269,2S,WW,Brown,Right,20.0,20.014,251.415
43269,2S,EE,Brown,Right,20.0,20.047,221.173
43269,2S,WW,Brown,Right,20.0,20.029,220.315
43269,2S,EE,Brown,Right,20.0,20.032,218.253
43269,2S,WW,Brown,Right,20.0,20.017,221.626
43269,2S,EE,Brown,Right,20.0,20.005,219.018
43269,2S,WW,Brown,Right,20.0,20.012,232.624
43269,2S,EE,Brown,Right,20.0,20.009,219.451
43269,2S,WW,Brown,Right,20.0,20.012,227.047
43269,2S,EE,Brown,Right,20.0,20.029,228.869
43269,2S,WW,Brown,Right,20.0,20.019,260.703
43269,2S,EE,Brown,Right,20.0,20.028,223.435
43269,2S,WW,Brown,Right,20.0,20.011,224.146
43271,2S,EE,Perugia,Left,20.0,20.0,279.034
43271,2S,EE,Perugia,Left,20.0,20.0,279.034
43271,2S,WW,Perugia,Left,20.0,20.0,211.449
43271,2S,WW,Perugia,Left,20.0,20.0,211.449
43271,2S,EE,Perugia,Left,20.0,20.0,228.066
43271,2S,EE,Perugia,Left,20.0,20.0,228.066
43271,2S,WW,Perugia,Left,20.0,20.0,209.462
43271,2S,WW,Perugia,Left,20.0,20.0,209.462
43271,2S,EE,Perugia,Left,20.0,20.0,284.84
43271,2S,EE,Perugia,Left,20.0,20.0,284.84
43271,2S,WW,Perugia,Left,20.0,20.0,212.321
43271,2S,WW,Perugia,Left,20.0,20.0,212.321
43271,2S,EE,Perugia,Left,20.0,20.0,238.969
43271,2S,EE,Perugia,Left,20.0,20.0,238.969
43271,2S,WW,Perugia,Left,20.0,20.0,202.944
43271,2S,WW,Perugia,Left,20.0,20.0,202.944
43271,2S,EE,Perugia,Left,20.0,20.0,204.675
43271,2S,EE,Perugia,Left,20.0,20.0,209.653
43271,2S,EE,Perugia,Left,20.0,20.0,204.675
43271,2S,EE,Perugia,Left,20.0,20.0,209.653
43271,2S,EE,Perugia,Left,20.0,20.0,227.429
43271,2S,EE,Perugia,Left,20.0,20.0,227.429
43271,2S,WW,Perugia,Left,20.0,20.0,213.436
43271,2S,WW,Perugia,Left,20.0,20.0,213.436
43272,2S,EE,Brown,Right,20.0,20.006,240.778
43272,2S,WW,Brown,Right,20.0,20.008,239.894
43272,2S,EE,Brown,Right,20.0,20.016,239.025
43272,2S,WW,Brown,Right,20.0,20.029,238.941
43272,2S,EE,Brown,Right,20.0,20.03,237.774
43272,2S,WW,Brown,Right,20.0,20.018,238.072
43272,2S,EE,Brown,Right,20.0,20.057,235.19
43272,2S,WW,Brown,Right,20.0,20.023,236.224
43272,2S,EE,Brown,Right,20.0,20.013,234.294
43272,2S,WW,Brown,Right,20.0,20.027,236.997
43272,2S,EE,Brown,Right,20.0,20.004,237.653
43272,2S,WW,Brown,Right,20.0,20.009,241.762
43272,2S,EE,Brown,Right,20.0,20.062,235.925
43272,2S,WW,Brown,Right,20.0,20.034,235.693
43272,2S,EE,Brown,Right,20.0,20.024,236.487
43272,2S,WW,Brown,Right,20.0,20.017,236.776
43273,2S,EE,Brown,Right,20.0,20.007,239.298
43273,2S,WW,Brown,Right,20.0,20.006,237.498
43273,2S,EE,Brown,Right,20.0,20.01,235.834
43273,2S,WW,Brown,Right,20.0,20.019,237.385
43273,2S,EE,Brown,Right,20.0,20.009,234.736
43273,2S,WW,Brown,Right,20.0,20.009,235.832
43273,2S,EE,Brown,Right,20.0,20.043,238.108
43273,2S,WW,Brown,Right,20.0,20.021,238.508
43273,2S,EE,Brown,Right,20.0,20.006,238.758
43273,2S,WW,Brown,Right,20.0,20.012,239.0
43273,2S,EE,Brown,Right,20.0,20.042,241.688
43273,2S,WW,Brown,Right,20.0,20.013,237.475
43274,2S,EE,Brown,Right,20.0,20.002,237.622
43274,2S,WW,Brown,Right,20.0,20.005,221.772
43274,2S,EE,Brown,Right,20.0,20.005,238.023
43274,2S,WW,Brown,Right,20.0,20.013,238.492
43274,2S,EE,Brown,Right,20.0,20.015,238.435
43274,2S,WW,Brown,Right,20.0,20.01,238.031
43274,2S,EE,Brown,Right,20.0,20.01,235.502
43274,2S,WW,Brown,Right,20.0,20.01,236.608
43274,2S,EE,Brown,Right,20.0,20.036,236.913
43274,2S,WW,Brown,Right,20.0,20.02,237.434
43274,2S,EE,Brown,Right,20.0,20.037,238.173
43274,2S,WW,Brown,Right,20.0,20.018,249.32
43275,2S,EE,Brown,Right,20.0,20.003,235.733
43275,2S,WW,Brown,Right,20.0,20.007,244.528
43275,2S,EE,Brown,Right,20.0,20.01,245.676
43275,2S,WW,Brown,Right,20.0,20.025,245.405
43275,2S,EE,Brown,Right,20.0,20.024,239.434
43275,2S,WW,Brown,Right,20.0,20.018,249.54
43275,2S,EE,Brown,Right,20.0,20.008,237.938
43275,2S,WW,Brown,Right,20.0,20.021,234.89
43275,2S,EE,Brown,Right,20.0,20.042,246.263
43275,2S,WW,Brown,Right,20.0,20.023,242.904
43275,2S,EE,Brown,Right,20.0,20.05,238.286
43275,2S,WW,Brown,Right,20.0,20.084,264.085
43256,PSS,EE,Perugia,Left,20.0,20.0,213.506
43256,PSS,WW,Perugia,Left,20.0,20.0,213.749
43256,PSS,EE,Perugia,Left,20.0,20.0,218.77
43256,PSS,WW,Perugia,Left,20.0,20.0,213.485
43256,PSS,EE,Perugia,Left,20.0,20.0,215.004
43256,PSS,WW,Perugia,Left,20.0,20.0,211.942
43256,PSS,EE,Perugia,Left,20.0,20.0,213.501
43256,PSS,WW,Perugia,Left,20.0,20.0,213.972
43256,PSS,EE,Perugia,Left,20.0,20.0,214.661
43256,PSS,WW,Perugia,Left,20.0,20.0,211.493
43256,PSS,EE,Perugia,Left,20.0,20.0,217.998
43256,PSS,WW,Perugia,Left,20.0,20.0,212.111
43256,PSS,EE,Perugia,Left,20.0,20.0,213.329
43256,PSS,WW,Perugia,Left,20.0,20.0,214.353
43256,PSS,EE,Perugia,Left,20.0,20.0,215.877
43256,PSS,WW,Perugia,Left,20.0,20.0,213.29
43257,PSS,EE,Perugia,Left,20.0,20.0,215.5
43257,PSS,WW,Perugia,Left,20.0,20.0,207.761
43257,PSS,EE,Perugia,Left,20.0,20.0,214.803
43257,PSS,WW,Perugia,Left,20.0,20.0,213.199
43257,PSS,EE,Perugia,Left,20.0,20.0,215.149
43257,PSS,WW,Perugia,Left,20.0,20.0,213.247
43257,PSS,EE,Perugia,Left,20.0,20.0,215.094
43257,PSS,WW,Perugia,Left,20.0,20.0,206.013
43257,PSS,EE,Perugia,Left,20.0,20.0,233.735
43257,PSS,WW,Perugia,Left,20.0,20.0,242.067
43257,PSS,EE,Perugia,Left,20.0,20.0,211.275
43257,PSS,WW,Perugia,Left,20.0,20.0,211.229
43257,PSS,EE,Perugia,Left,20.0,20.0,215.437
43257,PSS,WW,Perugia,Left,20.0,20.0,305.057
43257,PSS,EE,Perugia,Left,20.0,20.0,215.08
43257,PSS,WW,Perugia,Left,20.0,20.0,224.822
43276,2S,EE,Brown,Right,20.0,20.005,241.848
43276,2S,WW,Brown,Right,20.0,19.9,234.119
43276,2S,EE,Brown,Right,20.0,20.006,240.554
43276,2S,WW,Brown,Right,20.0,20.013,231.329
43276,2S,EE,Brown,Right,20.0,19.982,213.033
43276,2S,WW,Brown,Right,20.0,19.993,218.541
43276,2S,EE,Brown,Right,20.0,20.046,227.087
43276,2S,WW,Brown,Right,20.0,20.026,215.115
43276,2S,EE,Brown,Right,20.0,20.006,249.143
43276,2S,WW,Brown,Right,20.0,20.011,214.4
43276,2S,EE,Brown,Right,20.0,20.005,227.863
43276,2S,WW,Brown,Right,20.0,20.006,225.509
43276,2S,EE,Brown,Right,20.0,20.028,226.366
43276,2S,WW,Brown,Right,20.0,20.02,216.937
43276,2S,EE,Brown,Right,20.0,20.025,218.415
43276,2S,WW,Brown,Right,20.0,20.03,225.824
43277,2S,EE,Brown,Right,20.0,20.008,229.935
43277,2S,WW,Brown,Right,20.0,20.018,223.459
43277,2S,EE,Brown,Right,20.0,20.008,218.461
43277,2S,WW,Brown,Right,20.0,20.01,239.3
43277,2S,EE,Brown,Right,20.0,20.043,221.825
43277,2S,WW,Brown,Right,20.0,20.023,228.134
43277,2S,EE,Brown,Right,20.0,20.039,219.714
43277,2S,WW,Brown,Right,20.0,20.022,202.693
43277,2S,EE,Brown,Right,20.0,20.011,222.995
43277,2S,WW,Brown,Right,20.0,20.025,216.598
43277,2S,EE,Brown,Right,20.0,20.008,217.199
43277,2S,WW,Brown,Right,20.0,20.01,237.666
43277,2S,EE,Brown,Right,20.0,20.044,218.115
43277,2S,WW,Brown,Right,20.0,20.033,223.181
43277,2S,EE,Brown,Right,20.0,20.043,219.7
43277,2S,WW,Brown,Right,20.0,20.025,221.921
43278,2S,EE,Perugia,Left,20.0,20.0,210.915
43278,2S,WW,Perugia,Left,20.0,20.0,209.431
43278,2S,EE,Perugia,Left,20.0,20.0,210.712
43278,2S,WW,Perugia,Left,20.0,20.0,211.355
43278,2S,EE,Perugia,Left,20.0,20.0,210.469
43278,2S,WW,Perugia,Left,20.0,20.0,210.91
43278,2S,EE,Perugia,Left,20.0,20.0,211.184
43278,2S,WW,Perugia,Left,20.0,20.0,210.221
43278,2S,EE,Perugia,Left,20.0,20.0,211.503
43278,2S,WW,Perugia,Left,20.0,20.0,209.913
43278,2S,EE,Perugia,Left,20.0,20.0,210.633
43278,2S,WW,Perugia,Left,20.0,20.0,209.557
43278,2S,EE,Perugia,Left,20.0,20.0,210.835
43278,2S,WW,Perugia,Left,20.0,20.0,211.577
43278,2S,EE,Perugia,Left,20.0,20.0,204.924
43278,2S,WW,Perugia,Left,20.0,20.0,207.886
43836,2S,EE,Demokritos,Left,17.7,17.7,185.506
43836,2S,WW,Demokritos,Left,17.1,17.1,181.96
43836,2S,EE,Demokritos,Left,16.8,16.8,193.58
43836,2S,WW,Demokritos,Left,17.3,17.3,188.493
43836,2S,EE,Demokritos,Left,17.1,17.1,175.537
43836,2S,WW,Demokritos,Left,18.5,18.5,187.709
43836,2S,EE,Demokritos,Left,15.7,15.7,187.388
43836,2S,WW,Demokritos,Left,16.5,16.5,205.335
43836,2S,EE,Demokritos,Left,19.0,19.0,179.686
43836,2S,WW,Demokritos,Left,16.0,16.0,190.153
43836,2S,EE,Demokritos,Left,17.5,17.5,177.467
43836,2S,WW,Demokritos,Left,18.1,18.1,187.82
43837,2S,EE,Demokritos,Left,20.0,20.0,189.814
43837,2S,WW,Demokritos,Left,20.5,20.5,187.622
