batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RHO_KOHMCM
38922,PSS,EE,Perugia,Left,20.0,20.0,2.487
38922,PSS,EE,Perugia,Left,20.0,20.0,2.487
38922,PSS,WW,Perugia,Left,20.0,20.0,3.68
38922,PSS,WW,Perugia,Left,20.0,20.0,3.686
38922,PSS,WW,Perugia,Left,20.0,20.0,3.686
38922,PSS,EE,Perugia,Left,20.0,20.0,3.251
38922,PSS,EE,Perugia,Left,20.0,20.0,3.245
38922,PSS,EE,Perugia,Left,20.0,20.0,3.245
38922,PSS,WW,Perugia,Left,20.0,20.0,3.697
38922,PSS,WW,Perugia,Left,20.0,20.0,3.703
38922,PSS,WW,Perugia,Left,20.0,20.0,3.703
38882,2S,EE,Demokritos,Left,21.6,21.6,4.205
38882,2S,WW,Demokritos,Left,21.6,21.6,4.235
38882,2S,EE,Demokritos,Left,21.2,21.2,3.991
38882,2S,WW,Demokritos,Left,21.0,21.0,3.51
38882,2S,EE,Demokritos,Left,21.7,21.7,4.107
38882,2S,WW,Demokritos,Left,21.9,21.9,4.124
38882,2S,EE,Demokritos,Left,21.2,21.2,4.223
38882,2S,WW,Demokritos,Left,21.4,21.4,3.917
38882,2S,EE,Demokritos,Left,20.7,20.7,4.193
38882,2S,WW,Demokritos,Left,21.1,21.1,3.971
38882,2S,EE,Demokritos,Left,21.3,21.3,4.219
38882,2S,WW,Demokritos,Left,18.7,18.7,3.937
38882,2S,EE,Demokritos,Left,19.8,19.8,4.092
38882,2S,WW,Demokritos,Left,20.3,20.3,4.19
38883,2S,EE,Demokritos,Left,20.7,20.7,4.159
38883,2S,WW,Demokritos,Left,20.9,20.9,3.98
38883,2S,EE,Demokritos,Left,19.4,19.4,3.977
38883,2S,WW,Demokritos,Left,20.5,20.5,4.005
38883,2S,EE,Demokritos,Left,20.8,20.8,3.782
38883,2S,WW,Demokritos,Left,21.1,21.1,3.664
38883,2S,EE,Demokritos,Left,19.1,19.1,3.961
38883,2S,WW,Demokritos,Left,20.1,20.1,3.635
38883,2S,EE,Demokritos,Left,21.3,21.3,4.383
38883,2S,WW,Demokritos,Left,21.7,21.7,4.277
38883,2S,EE,Demokritos,Left,21.2,21.2,4.179
38883,2S,WW,Demokritos,Left,21.2,21.2,4.151
38883,2S,EE,Demokritos,Left,21.4,21.4,4.038
38883,2S,WW,Demokritos,Left,21.4,21.4,4.193
38884,2S,EE,Demokritos,Left,20.3,20.3,4.64
38884,2S,WW,Demokritos,Left,21.7,21.7,4.402
38884,2S,EE,Demokritos,Left,21.6,21.6,4.731
38884,2S,WW,Demokritos,Left,21.7,21.7,4.287
38884,2S,EE,Demokritos,Left,22.2,22.2,4.318
38884,2S,WW,Demokritos,Left,22.3,22.3,4.35
38884,2S,EE,Demokritos,Left,22.5,22.5,4.52
38884,2S,WW,Demokritos,Left,22.8,22.8,4.12
38884,2S,EE,Demokritos,Left,22.4,22.4,4.907
38884,2S,WW,Demokritos,Left,21.0,21.0,4.585
38884,2S,EE,Demokritos,Left,22.8,22.8,4.76
38884,2S,WW,Demokritos,Left,22.8,22.8,4.482
38884,2S,EE,Demokritos,Left,23.5,23.5,4.77
38884,2S,WW,Demokritos,Left,24.2,24.2,4.377
38885,2S,EE,HEPHY,Left,,,4.361
38885,2S,EE,HEPHY,Left,,,4.361
38885,2S,WW,HEPHY,Left,,,3.961
38885,2S,WW,HEPHY,Left,,,3.961
38885,2S,EE,HEPHY,Left,,,3.907
38885,2S,EE,HEPHY,Left,,,3.907
38885,2S,WW,HEPHY,Left,,,3.934
38885,2S,WW,HEPHY,Left,,,3.934
38885,2S,EE,HEPHY,Left,,,4.211
38885,2S,EE,HEPHY,Left,,,4.211
38885,2S,WW,HEPHY,Left,,,3.916
38885,2S,WW,HEPHY,Left,,,3.916
38885,2S,EE,HEPHY,Left,,,4.159
38885,2S,EE,HEPHY,Left,,,4.159
38885,2S,WW,HEPHY,Left,,,3.855
38885,2S,WW,HEPHY,Left,,,3.855
38885,2S,EE,HEPHY,Left,,,3.936
38885,2S,EE,HEPHY,Left,,,3.936
38885,2S,WW,HEPHY,Left,,,4.013
38885,2S,WW,HEPHY,Left,,,4.013
38885,2S,EE,HEPHY,Left,,,4.374
38885,2S,EE,HEPHY,Left,,,4.374
38885,2S,WW,HEPHY,Left,,,4.073
38885,2S,WW,HEPHY,Left,,,4.073
38885,2S,EE,HEPHY,Left,,,4.174
38885,2S,EE,HEPHY,Left,,,4.174
38885,2S,WW,HEPHY,Left,,,3.877
38885,2S,WW,HEPHY,Left,,,3.877
38885,2S,EE,HEPHY,Left,,,4.306
38885,2S,EE,HEPHY,Left,,,4.306
38885,2S,WW,HEPHY,Left,,,3.99
38885,2S,WW,HEPHY,Left,,,3.99
39480,2S,EE,HEPHY,Left,,,3.508
39480,2S,WW,HEPHY,Left,,,3.623
39480,2S,EE,HEPHY,Left,,,3.655
39480,2S,WW,HEPHY,Left,,,3.678
39480,2S,EE,HEPHY,Left,,,3.885
39480,2S,WW,HEPHY,Left,,,3.322
39480,2S,EE,HEPHY,Left,,,3.83
39480,2S,WW,HEPHY,Left,,,3.452
39480,2S,EE,HEPHY,Left,,,3.648
39480,2S,WW,HEPHY,Left,,,3.518
39480,2S,EE,HEPHY,Left,,,3.961
39480,2S,WW,HEPHY,Left,,,3.683
39480,2S,EE,HEPHY,Left,,,3.569
39480,2S,WW,HEPHY,Left,,,3.611
39480,2S,EE,HEPHY,Left,,,3.849
39480,2S,WW,HEPHY,Left,,,3.593
39481,2S,EE,HEPHY,Left,,,3.63
39481,2S,WW,HEPHY,Left,,,4.0
39481,2S,EE,HEPHY,Left,,,3.851
39481,2S,WW,HEPHY,Left,,,3.844
39481,2S,EE,HEPHY,Left,,,4.168
39481,2S,WW,HEPHY,Left,,,3.728
39481,2S,EE,HEPHY,Left,,,3.868
39481,2S,WW,HEPHY,Left,,,3.619
39481,2S,EE,HEPHY,Left,,,3.888
39481,2S,WW,HEPHY,Left,,,3.594
39481,2S,EE,HEPHY,Left,,,4.097
39481,2S,WW,HEPHY,Left,,,3.608
39481,2S,EE,HEPHY,Left,,,4.018
39481,2S,WW,HEPHY,Left,,,3.565
39481,2S,EE,HEPHY,Left,,,3.872
39481,2S,WW,HEPHY,Left,,,3.682
39482,2S,EE,HEPHY,Left,,,3.976
39482,2S,WW,HEPHY,Left,,,3.982
39482,2S,EE,HEPHY,Left,,,3.831
39482,2S,WW,HEPHY,Left,,,3.961
39482,2S,EE,HEPHY,Left,,,3.728
39482,2S,WW,HEPHY,Left,,,3.626
39482,2S,EE,HEPHY,Left,,,4.119
39482,2S,WW,HEPHY,Left,,,3.634
39482,2S,EE,HEPHY,Left,,,3.811
39482,2S,WW,HEPHY,Left,,,4.064
39482,2S,EE,HEPHY,Left,,,3.899
39482,2S,WW,HEPHY,Left,,,3.817
39482,2S,EE,HEPHY,Left,,,4.08
39482,2S,WW,HEPHY,Left,,,3.658
39482,2S,EE,HEPHY,Left,,,4.09
39482,2S,WW,HEPHY,Left,,,3.84
39478,PSS,EE,Perugia,Left,20.0,20.0,3.793
39478,PSS,EE,Perugia,Left,20.0,20.0,3.786
39478,PSS,EE,Perugia,Left,20.0,20.0,3.786
39478,PSS,WW,Perugia,Left,20.0,20.0,3.794
39478,PSS,WW,Perugia,Left,20.0,20.0,3.786
39478,PSS,WW,Perugia,Left,20.0,20.0,3.786
39478,PSS,EE,Perugia,Left,20.0,20.0,3.748
39478,PSS,EE,Perugia,Left,20.0,20.0,3.752
39478,PSS,EE,Perugia,Left,20.0,20.0,3.752
39478,PSS,WW,Perugia,Left,20.0,20.0,3.757
39478,PSS,WW,Perugia,Left,20.0,20.0,3.752
39478,PSS,WW,Perugia,Left,20.0,20.0,3.752
39478,PSS,EE,Perugia,Left,20.0,20.0,3.788
39478,PSS,EE,Perugia,Left,20.0,20.0,3.786
39478,PSS,EE,Perugia,Left,20.0,20.0,3.786
39478,PSS,WW,Perugia,Left,20.0,20.0,3.766
39478,PSS,WW,Perugia,Left,20.0,20.0,3.769
39478,PSS,WW,Perugia,Left,20.0,20.0,3.769
39478,PSS,EE,Perugia,Left,20.0,20.0,3.749
39478,PSS,EE,Perugia,Left,20.0,20.0,3.752
39478,PSS,EE,Perugia,Left,20.0,20.0,3.752
39478,PSS,WW,Perugia,Left,20.0,20.0,3.755
39478,PSS,WW,Perugia,Left,20.0,20.0,3.752
39478,PSS,WW,Perugia,Left,20.0,20.0,3.752
39478,PSS,EE,Perugia,Left,20.0,20.0,3.789
39478,PSS,EE,Perugia,Left,20.0,20.0,3.786
39478,PSS,EE,Perugia,Left,20.0,20.0,3.786
39478,PSS,WW,Perugia,Left,20.0,20.0,3.54
39478,PSS,WW,Perugia,Left,20.0,20.0,3.546
39478,PSS,WW,Perugia,Left,20.0,20.0,3.546
39478,PSS,EE,Perugia,Left,20.0,20.0,3.752
39478,PSS,EE,Perugia,Left,20.0,20.0,3.752
39478,PSS,EE,Perugia,Left,20.0,20.0,3.752
39478,PSS,WW,Perugia,Left,20.0,20.0,3.76
39478,PSS,WW,Perugia,Left,20.0,20.0,3.752
39478,PSS,WW,Perugia,Left,20.0,20.0,3.752
39478,PSS,EE,Perugia,Left,20.0,20.0,3.735
39478,PSS,EE,Perugia,Left,20.0,20.0,3.735
39478,PSS,EE,Perugia,Left,20.0,20.0,3.735
39478,PSS,WW,Perugia,Left,20.0,20.0,3.714
39478,PSS,WW,Perugia,Left,20.0,20.0,3.719
39478,PSS,WW,Perugia,Left,20.0,20.0,3.719
39478,PSS,EE,Perugia,Left,20.0,20.0,3.742
39478,PSS,EE,Perugia,Left,20.0,20.0,3.735
39478,PSS,EE,Perugia,Left,20.0,20.0,3.735
39478,PSS,WW,Perugia,Left,20.0,20.0,3.722
39478,PSS,WW,Perugia,Left,20.0,20.0,3.719
39478,PSS,WW,Perugia,Left,20.0,20.0,3.719
39483,2S,EE,HEPHY,Left,,,4.113
39483,2S,WW,HEPHY,Left,,,3.375
39483,2S,EE,HEPHY,Left,,,4.055
39483,2S,WW,HEPHY,Left,,,2.872
39483,2S,EE,HEPHY,Left,,,3.917
39483,2S,WW,HEPHY,Left,,,2.945
39483,2S,WW,HEPHY,Left,,,2.87
39483,2S,EE,HEPHY,Left,,,3.841
39483,2S,WW,HEPHY,Left,,,3.457
39483,2S,EE,HEPHY,Left,,,3.863
39483,2S,WW,HEPHY,Left,,,3.537
39483,2S,EE,HEPHY,Left,,,4.2
39483,2S,WW,HEPHY,Left,,,3.453
39483,2S,EE,HEPHY,Left,,,4.043
39483,2S,WW,HEPHY,Left,,,3.38
39483,2S,EE,HEPHY,Left,,,3.879
39483,2S,WW,HEPHY,Left,,,3.345
39484,2S,EE,Demokritos,Left,20.8,20.8,4.874
39484,2S,WW,Demokritos,Left,21.8,21.8,4.86
39484,2S,EE,Demokritos,Left,22.6,22.6,4.889
39484,2S,WW,Demokritos,Left,23.2,23.2,4.966
39484,2S,EE,Demokritos,Left,22.3,22.3,4.96
39484,2S,WW,Demokritos,Left,22.6,22.6,4.774
39484,2S,EE,Demokritos,Left,20.2,20.2,4.746
39484,2S,WW,Demokritos,Left,21.1,21.1,4.865
39484,2S,EE,Demokritos,Left,23.6,23.6,5.104
39484,2S,WW,Demokritos,Left,24.6,24.6,5.103
39484,2S,EE,Demokritos,Left,21.7,21.7,4.994
39484,2S,WW,Demokritos,Left,22.1,22.1,5.17
39484,2S,EE,Demokritos,Left,25.0,25.0,5.39
39484,2S,WW,Demokritos,Left,25.3,25.3,5.215
39485,2S,EE,Perugia,Left,20.0,20.0,4.027
39485,2S,EE,Perugia,Left,20.0,20.0,4.021
39485,2S,EE,Perugia,Left,20.0,20.0,4.021
39485,2S,WW,Perugia,Left,20.0,20.0,4.15
39485,2S,WW,Perugia,Left,20.0,20.0,4.14
39485,2S,WW,Perugia,Left,20.0,20.0,4.14
39485,2S,EE,Perugia,Left,20.0,20.0,4.012
39485,2S,EE,Perugia,Left,20.0,20.0,4.002
39485,2S,EE,Perugia,Left,20.0,20.0,4.002
39485,2S,WW,Perugia,Left,20.0,20.0,4.038
39485,2S,WW,Perugia,Left,20.0,20.0,4.041
39485,2S,WW,Perugia,Left,20.0,20.0,4.041
39485,2S,EE,Perugia,Left,20.0,20.0,4.074
39485,2S,EE,Perugia,Left,20.0,20.0,4.08
39485,2S,EE,Perugia,Left,20.0,20.0,4.08
39485,2S,WW,Perugia,Left,20.0,20.0,4.156
39485,2S,WW,Perugia,Left,20.0,20.0,4.161
39485,2S,WW,Perugia,Left,20.0,20.0,4.161
39485,2S,EE,Perugia,Left,20.0,20.0,4.044
39485,2S,EE,Perugia,Left,20.0,20.0,4.041
39485,2S,EE,Perugia,Left,20.0,20.0,4.041
39485,2S,WW,Perugia,Left,20.0,20.0,4.0
39485,2S,WW,Perugia,Left,20.0,20.0,4.002
39485,2S,WW,Perugia,Left,20.0,20.0,4.002
39485,2S,EE,Perugia,Left,20.0,20.0,4.052
39485,2S,EE,Perugia,Left,20.0,20.0,4.06
39485,2S,EE,Perugia,Left,20.0,20.0,4.06
39485,2S,WW,Perugia,Left,20.0,20.0,4.079
39485,2S,WW,Perugia,Left,20.0,20.0,4.08
39485,2S,WW,Perugia,Left,20.0,20.0,4.08
39485,2S,EE,Perugia,Left,20.0,20.0,4.066
39485,2S,EE,Perugia,Left,20.0,20.0,4.06
39485,2S,EE,Perugia,Left,20.0,20.0,4.06
39485,2S,WW,Perugia,Left,20.0,20.0,4.066
39485,2S,WW,Perugia,Left,20.0,20.0,4.06
39485,2S,WW,Perugia,Left,20.0,20.0,4.06
39486,2S,EE,HEPHY,Left,,,3.791
39486,2S,WW,HEPHY,Left,,,3.718
39486,2S,EE,HEPHY,Left,,,3.677
39486,2S,WW,HEPHY,Left,,,3.792
39486,2S,EE,HEPHY,Left,,,3.965
39486,2S,WW,HEPHY,Left,,,3.346
39486,2S,EE,HEPHY,Left,,,4.156
39486,2S,WW,HEPHY,Left,,,3.491
39486,2S,EE,HEPHY,Left,,,4.01
39486,2S,WW,HEPHY,Left,,,3.903
39486,2S,EE,HEPHY,Left,,,3.653
39486,2S,WW,HEPHY,Left,,,3.722
39486,2S,EE,HEPHY,Left,,,3.952
39486,2S,WW,HEPHY,Left,,,3.879
39486,2S,EE,HEPHY,Left,,,3.899
39486,2S,WW,HEPHY,Left,,,3.679
39487,2S,EE,Demokritos,Left,22.7,22.7,3.989
39487,2S,WW,Demokritos,Left,23.4,23.4,3.702
39487,2S,EE,Demokritos,Left,24.7,24.7,4.202
39487,2S,WW,Demokritos,Left,22.1,22.1,3.743
39487,2S,EE,Demokritos,Left,23.8,23.8,3.962
39487,2S,WW,Demokritos,Left,24.2,24.2,3.506
39487,2S,EE,Demokritos,Left,25.0,25.0,4.524
39487,2S,WW,Demokritos,Left,23.2,23.2,4.171
39487,2S,EE,Demokritos,Left,23.8,23.8,4.21
39487,2S,WW,Demokritos,Left,24.3,24.3,3.92
39487,2S,EE,Demokritos,Left,25.6,25.6,4.001
39487,2S,WW,Demokritos,Left,24.0,24.0,4.211
39487,2S,EE,Demokritos,Left,21.2,21.2,4.181
39487,2S,WW,Demokritos,Left,22.1,22.1,3.729
39488,2S,EE,Perugia,Left,20.0,20.0,4.081
39488,2S,EE,Perugia,Left,20.0,20.0,4.08
39488,2S,EE,Perugia,Left,20.0,20.0,4.08
39488,2S,WW,Perugia,Left,20.0,20.0,3.911
39488,2S,WW,Perugia,Left,20.0,20.0,3.909
39488,2S,WW,Perugia,Left,20.0,20.0,3.909
39488,2S,EE,Perugia,Left,20.0,20.0,4.058
39488,2S,EE,Perugia,Left,20.0,20.0,4.06
39488,2S,EE,Perugia,Left,20.0,20.0,4.06
39488,2S,WW,Perugia,Left,20.0,20.0,4.018
39488,2S,WW,Perugia,Left,20.0,20.0,4.021
39488,2S,WW,Perugia,Left,20.0,20.0,4.021
39488,2S,EE,Perugia,Left,20.0,20.0,4.043
39488,2S,EE,Perugia,Left,20.0,20.0,4.041
39488,2S,EE,Perugia,Left,20.0,20.0,4.041
39488,2S,WW,Perugia,Left,20.0,20.0,4.064
39488,2S,WW,Perugia,Left,20.0,20.0,4.06
39488,2S,WW,Perugia,Left,20.0,20.0,4.06
39488,2S,EE,Perugia,Left,20.0,20.0,4.038
39488,2S,EE,Perugia,Left,20.0,20.0,4.041
39488,2S,EE,Perugia,Left,20.0,20.0,4.041
39488,2S,WW,Perugia,Left,20.0,20.0,4.046
39488,2S,WW,Perugia,Left,20.0,20.0,4.041
39488,2S,WW,Perugia,Left,20.0,20.0,4.041
39488,2S,EE,Perugia,Left,20.0,20.0,4.0
39488,2S,EE,Perugia,Left,20.0,20.0,4.002
39488,2S,EE,Perugia,Left,20.0,20.0,4.002
39488,2S,WW,Perugia,Left,20.0,20.0,4.034
39488,2S,WW,Perugia,Left,20.0,20.0,4.041
39488,2S,WW,Perugia,Left,20.0,20.0,4.041
39488,2S,EE,Perugia,Left,20.0,20.0,4.264
39488,2S,EE,Perugia,Left,20.0,20.0,4.266
39488,2S,EE,Perugia,Left,20.0,20.0,4.266
39488,2S,WW,Perugia,Left,20.0,20.0,4.032
39488,2S,WW,Perugia,Left,20.0,20.0,4.041
39488,2S,WW,Perugia,Left,20.0,20.0,4.041
39564,2S,EE,Brown,Right,20.0,20.013,4.105
39564,2S,WW,Brown,Right,20.0,20.003,4.423
39564,2S,EE,Brown,Right,20.0,20.007,4.288
39564,2S,WW,Brown,Right,20.0,20.004,4.241
39564,2S,EE,Brown,Right,20.0,20.013,4.257
39564,2S,WW,Brown,Right,20.0,20.007,4.175
39564,2S,EE,Brown,Right,20.0,20.005,4.278
39564,2S,WW,Brown,Right,20.0,20.003,4.255
39564,2S,EE,Brown,Right,20.0,20.005,4.182
39564,2S,WW,Brown,Right,20.0,20.007,4.185
39564,2S,EE,Brown,Right,20.0,20.012,4.263
39564,2S,WW,Brown,Right,20.0,20.005,4.262
39565,2S,EE,Brown,Right,20.0,20.003,4.141
39565,2S,WW,Brown,Right,20.0,20.008,4.203
39565,2S,EE,Brown,Right,20.0,20.005,4.178
39565,2S,WW,Brown,Right,20.0,20.025,3.8
39565,2S,EE,Brown,Right,20.0,20.005,4.231
39565,2S,WW,Brown,Right,20.0,20.007,4.473
39565,2S,EE,Brown,Right,20.0,20.01,4.208
39565,2S,WW,Brown,Right,20.0,20.003,3.487
39565,2S,EE,Brown,Right,20.0,20.003,4.257
39565,2S,WW,Brown,Right,20.0,20.003,4.218
39565,2S,EE,Brown,Right,20.0,20.004,4.286
39565,2S,WW,Brown,Right,20.0,20.005,4.145
39566,2S,EE,Brown,Right,20.0,20.006,4.323
39566,2S,WW,Brown,Right,20.0,20.006,4.306
39566,2S,EE,Brown,Right,20.0,20.005,4.24
39566,2S,WW,Brown,Right,20.0,20.005,4.245
39566,2S,EE,Brown,Right,20.0,20.004,4.312
39566,2S,WW,Brown,Right,20.0,20.003,4.345
39566,2S,EE,Brown,Right,20.0,20.004,4.335
39566,2S,WW,Brown,Right,20.0,20.007,4.272
39566,2S,EE,Brown,Right,20.0,20.008,4.322
39566,2S,WW,Brown,Right,20.0,20.005,4.321
39566,2S,EE,Brown,Right,20.0,20.007,4.333
39566,2S,WW,Brown,Right,20.0,20.003,4.301
39566,2S,EE,Brown,Right,20.0,20.005,4.331
39566,2S,WW,Brown,Right,20.0,20.004,4.223
39566,2S,EE,Brown,Right,20.0,20.005,4.257
39566,2S,WW,Brown,Right,20.0,20.006,4.24
39567,2S,EE,Brown,Right,20.0,20.005,4.173
39567,2S,WW,Brown,Right,20.0,20.003,4.153
39567,2S,EE,Brown,Right,20.0,20.005,4.178
39567,2S,WW,Brown,Right,20.0,20.004,4.038
39567,2S,EE,Brown,Right,20.0,20.006,4.173
39567,2S,WW,Brown,Right,20.0,20.007,4.106
39567,2S,EE,Brown,Right,20.0,20.007,4.162
39567,2S,WW,Brown,Right,20.0,20.002,4.151
39567,2S,EE,Brown,Right,20.0,20.004,4.2
39567,2S,WW,Brown,Right,20.0,20.003,4.018
39567,2S,EE,Brown,Right,20.0,20.007,4.208
39567,2S,WW,Brown,Right,20.0,20.005,3.953
39567,2S,EE,Brown,Right,20.0,20.005,4.193
39567,2S,WW,Brown,Right,20.0,20.005,3.919
39567,2S,EE,Brown,Right,20.0,20.005,4.202
39567,2S,WW,Brown,Right,20.0,20.005,4.208
39568,2S,EE,Perugia,Left,20.0,20.0,4.333
39568,2S,EE,Perugia,Left,20.0,20.0,4.332
39568,2S,EE,Perugia,Left,20.0,20.0,4.332
39568,2S,WW,Perugia,Left,20.0,20.0,4.205
39568,2S,WW,Perugia,Left,20.0,20.0,4.202
39568,2S,WW,Perugia,Left,20.0,20.0,4.202
39568,2S,EE,Perugia,Left,20.0,20.0,4.461
39568,2S,EE,Perugia,Left,20.0,20.0,4.471
39568,2S,EE,Perugia,Left,20.0,20.0,4.471
39568,2S,WW,Perugia,Left,20.0,20.0,4.492
39568,2S,WW,Perugia,Left,20.0,20.0,4.495
39568,2S,WW,Perugia,Left,20.0,20.0,4.495
39568,2S,EE,Perugia,Left,20.0,20.0,4.204
39568,2S,EE,Perugia,Left,20.0,20.0,4.202
39568,2S,EE,Perugia,Left,20.0,20.0,4.202
39568,2S,WW,Perugia,Left,20.0,20.0,4.191
39568,2S,WW,Perugia,Left,20.0,20.0,4.182
39568,2S,WW,Perugia,Left,20.0,20.0,4.182
39568,2S,EE,Perugia,Left,20.0,20.0,4.173
39568,2S,EE,Perugia,Left,20.0,20.0,4.182
39568,2S,EE,Perugia,Left,20.0,20.0,4.182
39568,2S,WW,Perugia,Left,20.0,20.0,4.194
39568,2S,WW,Perugia,Left,20.0,20.0,4.202
39568,2S,WW,Perugia,Left,20.0,20.0,4.202
39568,2S,EE,Perugia,Left,20.0,20.0,4.158
39568,2S,EE,Perugia,Left,20.0,20.0,4.161
39568,2S,EE,Perugia,Left,20.0,20.0,4.161
39568,2S,WW,Perugia,Left,20.0,20.0,4.172
39568,2S,WW,Perugia,Left,20.0,20.0,4.182
39568,2S,WW,Perugia,Left,20.0,20.0,4.182
39568,2S,EE,Perugia,Left,20.0,20.0,4.328
39568,2S,EE,Perugia,Left,20.0,20.0,4.332
39568,2S,EE,Perugia,Left,20.0,20.0,4.332
39568,2S,WW,Perugia,Left,20.0,20.0,4.184
39568,2S,WW,Perugia,Left,20.0,20.0,4.182
39568,2S,WW,Perugia,Left,20.0,20.0,4.182
39568,2S,EE,Perugia,Left,20.0,20.0,4.149
39568,2S,EE,Perugia,Left,20.0,20.0,4.14
39568,2S,EE,Perugia,Left,20.0,20.0,4.14
39568,2S,WW,Perugia,Left,20.0,20.0,4.164
39568,2S,WW,Perugia,Left,20.0,20.0,4.161
39568,2S,WW,Perugia,Left,20.0,20.0,4.161
39479,PSS,EE,Demokritos,Left,22.5,22.5,3.95
39479,PSS,WW,Demokritos,Left,22.2,22.2,4.353
39479,PSS,EE,Demokritos,Left,21.9,21.9,3.757
39479,PSS,WW,Demokritos,Left,21.8,21.8,4.36
39479,PSS,EE,Demokritos,Left,21.7,21.7,4.001
39479,PSS,WW,Demokritos,Left,21.7,21.7,4.056
39479,PSS,EE,Demokritos,Left,19.5,19.5,4.26
39479,PSS,WW,Demokritos,Left,20.4,20.4,4.345
39479,PSS,EE,Demokritos,Left,21.0,21.0,4.154
39479,PSS,WW,Demokritos,Left,21.3,21.3,4.409
39479,PSS,EE,Demokritos,Left,21.3,21.3,4.314
39479,PSS,WW,Demokritos,Left,21.3,21.3,4.448
39479,PSS,EE,Demokritos,Left,21.3,21.3,4.324
39479,PSS,WW,Demokritos,Left,21.3,21.3,4.422
39547,PSS,EE,Demokritos,Left,23.2,23.2,4.395
39547,PSS,WW,Demokritos,Left,23.3,23.3,4.46
39547,PSS,EE,Demokritos,Left,23.5,23.5,4.48
39547,PSS,WW,Demokritos,Left,23.6,23.6,4.226
39547,PSS,EE,Demokritos,Left,20.0,20.0,4.376
39547,PSS,WW,Demokritos,Left,21.0,21.0,4.35
39547,PSS,EE,Demokritos,Left,20.4,20.4,4.313
39547,PSS,WW,Demokritos,Left,21.7,21.7,4.474
39547,PSS,EE,Demokritos,Left,21.5,21.5,4.478
39547,PSS,WW,Demokritos,Left,21.9,21.9,4.498
39547,PSS,EE,Demokritos,Left,22.2,22.2,4.567
39547,PSS,WW,Demokritos,Left,22.5,22.5,4.554
39547,PSS,EE,Demokritos,Left,22.8,22.8,4.953
39547,PSS,WW,Demokritos,Left,23.0,23.0,4.623
39569,2S,EE,Brown,Right,20.0,20.007,4.199
39569,2S,WW,Brown,Right,20.0,20.019,4.203
39569,2S,EE,Brown,Right,20.0,20.033,4.171
39569,2S,WW,Brown,Right,20.0,20.056,4.027
39569,2S,EE,Brown,Right,20.0,20.009,4.237
39569,2S,WW,Brown,Right,20.0,20.02,4.207
39569,2S,EE,Brown,Right,20.0,20.079,4.189
39569,2S,WW,Brown,Right,20.0,20.031,4.234
39569,2S,EE,Brown,Right,20.0,20.082,4.242
39569,2S,WW,Brown,Right,20.0,20.053,4.204
39570,2S,EE,Brown,Right,20.0,20.056,3.78
39570,2S,WW,Brown,Right,20.0,20.026,3.806
39570,2S,EE,Brown,Right,20.0,20.016,3.716
39570,2S,WW,Brown,Right,20.0,20.022,3.703
39571,2S,EE,Brown,Right,20.0,20.008,3.659
39571,2S,WW,Brown,Right,20.0,20.029,3.644
39571,2S,EE,Brown,Right,20.0,20.037,3.64
39571,2S,WW,Brown,Right,20.0,20.01,3.642
39571,2S,EE,Brown,Right,20.0,20.056,4.178
39571,2S,WW,Brown,Right,20.0,20.033,4.165
39571,2S,EE,Brown,Right,20.0,20.004,4.181
39571,2S,WW,Brown,Right,20.0,20.013,4.17
39548,PSS,EE,HEPHY,Left,,,3.67
39548,PSS,WW,HEPHY,Left,,,3.664
39548,PSS,EE,HEPHY,Left,,,3.652
39548,PSS,WW,HEPHY,Left,,,3.732
39548,PSS,EE,HEPHY,Left,,,3.859
39548,PSS,WW,HEPHY,Left,,,3.586
39548,PSS,EE,HEPHY,Left,,,4.147
39548,PSS,WW,HEPHY,Left,,,4.042
39548,PSS,EE,HEPHY,Left,,,4.171
39548,PSS,WW,HEPHY,Left,,,4.106
39572,2S,EE,Brown,Right,20.0,20.006,3.796
39572,2S,WW,Brown,Right,20.0,20.007,3.768
39572,2S,EE,Brown,Right,20.0,20.007,3.979
39572,2S,WW,Brown,Right,20.0,20.005,3.843
39572,2S,EE,Brown,Right,20.0,20.063,4.106
39572,2S,WW,Brown,Right,20.0,20.058,4.253
41352,2S,EE,Brown,Right,20.0,20.006,3.824
41352,2S,WW,Brown,Right,20.0,20.026,4.143
41352,2S,EE,Brown,Right,20.0,20.048,3.844
41352,2S,WW,Brown,Right,20.0,20.072,3.917
41352,2S,EE,Brown,Right,20.0,20.056,4.254
41352,2S,WW,Brown,Right,20.0,20.052,4.603
41352,2S,EE,Brown,Right,20.0,20.103,4.098
41352,2S,WW,Brown,Right,20.0,20.062,4.061
41353,2S,EE,Perugia,Left,20.0,20.0,4.354
41353,2S,EE,Perugia,Left,20.0,20.0,4.355
41353,2S,EE,Perugia,Left,20.0,20.0,4.355
41353,2S,WW,Perugia,Left,20.0,20.0,4.387
41353,2S,WW,Perugia,Left,20.0,20.0,4.378
41353,2S,WW,Perugia,Left,20.0,20.0,4.378
41353,2S,EE,Perugia,Left,20.0,20.0,4.375
41353,2S,EE,Perugia,Left,20.0,20.0,4.378
41353,2S,EE,Perugia,Left,20.0,20.0,4.378
41353,2S,WW,Perugia,Left,20.0,20.0,4.388
41353,2S,WW,Perugia,Left,20.0,20.0,4.378
41353,2S,WW,Perugia,Left,20.0,20.0,4.378
