batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,CAC_PFRD
35722,2S,WW,Brown,CAP_W,Right,20.0,20.03,2.295
35722,2S,EE,Brown,CAP_W,Right,20.0,20.03,2.296
35722,2S,WW,Brown,CAP_W,Right,20.0,20.019,2.305
35952,2S,EE,Brown,CAP_W,Right,20.0,20.058,2.393
35952,2S,WW,Brown,CAP_W,Right,20.0,20.011,2.402
35952,2S,EE,Brown,CAP_W,Right,20.0,20.009,2.371
35952,2S,WW,Brown,CAP_W,Right,20.0,20.023,2.363
35717,2S,EE,Brown,CAP_W,Right,20.0,20.081,2.334
35717,2S,WW,Brown,CAP_W,Right,20.0,20.034,2.408
35717,2S,EE,Brown,CAP_W,Right,20.0,20.011,2.33
35717,2S,WW,Brown,CAP_W,Right,20.0,20.01,2.403
35717,2S,EE,Brown,CAP_W,Right,20.0,20.08,2.363
35717,2S,WW,Brown,CAP_W,Right,20.0,20.057,2.41
35717,2S,EE,Brown,CAP_W,Right,20.0,20.083,2.366
35717,2S,WW,Brown,CAP_W,Right,20.0,20.031,2.406
35717,2S,EE,Brown,CAP_W,Right,20.0,20.065,2.387
35717,2S,WW,Brown,CAP_W,Right,20.0,20.042,2.42
35717,2S,EE,Brown,CAP_W,Right,20.0,20.085,2.347
35717,2S,WW,Brown,CAP_W,Right,20.0,20.082,2.394
35717,2S,EE,Brown,CAP_W,Right,20.0,20.09,2.258
35717,2S,WW,Brown,CAP_W,Right,20.0,20.063,2.411
35717,2S,EE,Brown,CAP_W,Right,20.0,20.105,2.374
35717,2S,WW,Brown,CAP_W,Right,20.0,20.065,2.411
35717,2S,EE,Brown,CAP_W,Right,20.0,20.036,2.34
35717,2S,WW,Brown,CAP_W,Right,20.0,20.063,2.431
35717,2S,EE,Brown,CAP_W,Right,20.0,20.038,2.357
35717,2S,WW,Brown,CAP_W,Right,20.0,20.059,2.405
35718,2S,EE,Brown,CAP_W,Right,20.0,20.099,2.325
35718,2S,WW,Brown,CAP_W,Right,20.0,20.067,2.365
35718,2S,EE,Brown,CAP_W,Right,20.0,20.014,2.294
35718,2S,WW,Brown,CAP_W,Right,20.0,20.012,2.353
35718,2S,EE,Brown,CAP_W,Right,20.0,20.11,2.34
35718,2S,WW,Brown,CAP_W,Right,20.0,20.104,2.331
35718,2S,EE,Brown,CAP_W,Right,20.0,20.011,2.314
35718,2S,WW,Brown,CAP_W,Right,20.0,20.034,2.379
35718,2S,EE,Brown,CAP_W,Right,20.0,20.044,2.32
35718,2S,WW,Brown,CAP_W,Right,20.0,20.065,2.376
35718,2S,EE,Brown,CAP_W,Right,20.0,20.019,2.337
35718,2S,WW,Brown,CAP_W,Right,20.0,20.056,2.388
35718,2S,EE,Brown,CAP_W,Right,20.0,20.104,2.362
35718,2S,WW,Brown,CAP_W,Right,20.0,20.075,2.404
35718,2S,EE,Brown,CAP_W,Right,20.0,20.096,2.372
35718,2S,WW,Brown,CAP_W,Right,20.0,20.083,2.409
35953,2S,WW,HEPHY,CAP_W,Right,,,2.62
35953,2S,WW,HEPHY,CAP_W,Left,,,2.598
35953,2S,EE,HEPHY,CAP_W,Right,,,2.594
35953,2S,EE,HEPHY,CAP_W,Left,,,2.639
35953,2S,WW,HEPHY,CAP_W,Left,,,2.61
35953,2S,WW,HEPHY,CAP_W,Right,,,2.618
35953,2S,WW,HEPHY,CAP_W,Right,,,2.637
35953,2S,WW,HEPHY,CAP_W,Left,,,2.584
35953,2S,WW,HEPHY,CAP_W,Right,,,2.627
35953,2S,WW,HEPHY,CAP_W,Left,,,2.627
35953,2S,EE,HEPHY,CAP_W,Left,,,2.637
35953,2S,EE,HEPHY,CAP_W,Right,,,2.616
35953,2S,WW,HEPHY,CAP_W,Right,,,2.631
35953,2S,WW,HEPHY,CAP_W,Left,,,2.613
35952,2S,EE,Brown,CAP_W,Right,20.0,20.031,2.402
35952,2S,WW,Brown,CAP_W,Right,20.0,20.058,2.457
35952,2S,EE,Brown,CAP_W,Right,20.0,20.059,2.394
35952,2S,WW,Brown,CAP_W,Right,20.0,20.05,2.451
35952,2S,EE,Brown,CAP_W,Right,20.0,20.178,2.393
35952,2S,WW,Brown,CAP_W,Right,20.0,20.023,2.436
35952,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.401
35952,2S,WW,Brown,CAP_W,Right,20.0,20.014,2.41
35952,2S,EE,Brown,CAP_W,Right,20.0,20.059,2.434
35952,2S,WW,Brown,CAP_W,Right,20.0,20.057,2.442
35952,2S,EE,Brown,CAP_W,Right,20.0,20.015,2.412
35952,2S,WW,Brown,CAP_W,Right,20.0,20.052,2.346
35952,2S,EE,Brown,CAP_W,Right,20.0,20.012,2.442
35952,2S,WW,Brown,CAP_W,Right,20.0,20.041,2.436
35952,2S,EE,Brown,CAP_W,Right,20.0,20.074,2.401
35952,2S,WW,Brown,CAP_W,Right,20.0,20.108,2.45
35953,2S,EE,HEPHY,CAP_W,Left,,,2.624
35953,2S,EE,HEPHY,CAP_W,Right,,,2.573
35953,2S,WW,HEPHY,CAP_W,Left,,,2.601
35953,2S,WW,HEPHY,CAP_W,Right,,,2.631
35953,2S,EE,HEPHY,CAP_W,Right,,,2.658
35953,2S,EE,HEPHY,CAP_W,Left,,,2.651
35953,2S,WW,HEPHY,CAP_W,Left,,,2.636
35953,2S,EE,HEPHY,CAP_W,Left,,,2.668
35953,2S,EE,HEPHY,CAP_W,Right,,,2.617
35953,2S,WW,HEPHY,CAP_W,Right,,,2.637
35953,2S,EE,HEPHY,CAP_W,Left,,,2.591
35953,2S,EE,HEPHY,CAP_W,Right,,,2.568
35953,2S,WW,HEPHY,CAP_W,Left,,,2.82
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.241
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.292
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.248
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.287
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.286
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.267
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.315
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.297
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.326
35957,2S,EE,HEPHY,CAP_W,Right,,,2.363
35957,2S,WW,HEPHY,CAP_W,Right,,,2.402
35957,2S,EE,HEPHY,CAP_W,Right,,,2.329
35957,2S,WW,HEPHY,CAP_W,Right,,,2.389
35957,2S,EE,HEPHY,CAP_W,Right,,,2.365
35957,2S,EE,HEPHY,CAP_W,Left,,,2.445
35957,2S,WW,HEPHY,CAP_W,Left,,,2.381
35957,2S,WW,HEPHY,CAP_W,Right,,,2.419
35957,2S,EE,HEPHY,CAP_W,Left,,,2.401
35957,2S,EE,HEPHY,CAP_W,Right,,,2.339
35957,2S,WW,HEPHY,CAP_W,Left,,,2.364
35957,2S,WW,HEPHY,CAP_W,Right,,,2.409
35957,2S,EE,HEPHY,CAP_W,Right,,,2.378
35957,2S,WW,HEPHY,CAP_W,Right,,,2.407
35957,2S,EE,HEPHY,CAP_W,Right,,,2.343
35957,2S,WW,HEPHY,CAP_W,Right,,,2.399
35957,2S,EE,HEPHY,CAP_W,Right,,,2.389
35957,2S,EE,HEPHY,CAP_W,Left,,,2.436
35957,2S,WW,HEPHY,CAP_W,Right,,,2.43
35957,2S,WW,HEPHY,CAP_W,Left,,,2.374
35957,2S,EE,HEPHY,CAP_W,Right,,,2.399
35957,2S,EE,HEPHY,CAP_W,Left,,,2.456
35957,2S,WW,HEPHY,CAP_W,Left,,,2.413
35957,2S,WW,HEPHY,CAP_W,Right,,,2.428
35958,2S,EE,HEPHY,CAP_W,Right,,,2.35
35958,2S,EE,HEPHY,CAP_W,Left,,,2.408
35958,2S,WW,HEPHY,CAP_W,Right,,,2.39
35958,2S,WW,HEPHY,CAP_W,Left,,,2.358
35958,2S,EE,HEPHY,CAP_W,Left,,,2.318
35958,2S,EE,HEPHY,CAP_W,Right,,,2.332
35958,2S,WW,HEPHY,CAP_W,Right,,,2.399
35958,2S,WW,HEPHY,CAP_W,Left,,,2.382
35958,2S,EE,HEPHY,CAP_W,Left,,,2.434
35958,2S,EE,HEPHY,CAP_W,Right,,,2.368
35958,2S,WW,HEPHY,CAP_W,Right,,,2.411
35958,2S,WW,HEPHY,CAP_W,Left,,,2.409
35958,2S,EE,HEPHY,CAP_W,Left,,,2.391
35958,2S,EE,HEPHY,CAP_W,Right,,,2.364
35958,2S,WW,HEPHY,CAP_W,Right,,,2.414
35958,2S,WW,HEPHY,CAP_W,Left,,,2.383
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.249
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.296
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.263
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.299
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.269
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.314
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.364
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.313
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.309
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.388
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.271
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.204
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.266
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.222
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.264
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.258
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.284
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.217
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.286
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.265
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.201
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.283
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.238
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.21
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.242
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.269
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.228
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.273
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.293
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.28
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.289
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.278
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.238
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.306
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.254
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.278
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.283
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.288
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.271
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,2.305
35963,2S,EE,Brown,CAP_W,Right,20.0,20.003,2.391
35963,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.433
35963,2S,EE,Brown,CAP_W,Right,20.0,20.119,2.386
35963,2S,EE,Brown,CAP_W,Right,20.0,20.012,2.394
35963,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.431
35963,2S,EE,Brown,CAP_W,Right,20.0,20.034,2.391
35963,2S,WW,Brown,CAP_W,Right,20.0,20.007,2.438
35963,2S,EE,Brown,CAP_W,Right,20.0,20.002,2.396
35963,2S,WW,Brown,CAP_W,Right,20.0,20.002,2.418
35963,2S,EE,Brown,CAP_W,Right,20.0,20.003,2.394
35963,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.441
35963,2S,EE,Brown,CAP_W,Right,20.0,20.016,2.404
35963,2S,WW,Brown,CAP_W,Right,20.0,20.008,2.447
35963,2S,EE,Brown,CAP_W,Right,20.0,20.015,2.406
35963,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.452
35963,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.404
35963,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.447
36238,2S,EE,Brown,CAP_W,Right,20.0,20.006,2.319
36238,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.361
36238,2S,EE,Brown,CAP_W,Right,20.0,20.004,2.31
36238,2S,WW,Brown,CAP_W,Right,20.0,20.002,2.377
36238,2S,EE,Brown,CAP_W,Right,20.0,20.009,2.357
36238,2S,WW,Brown,CAP_W,Right,20.0,20.217,2.368
36238,2S,EE,Brown,CAP_W,Right,20.0,20.019,2.354
36238,2S,WW,Brown,CAP_W,Right,20.0,20.009,2.382
36238,2S,EE,Brown,CAP_W,Right,20.0,20.001,2.32
36238,2S,WW,Brown,CAP_W,Right,20.0,20.003,2.38
36238,2S,EE,Brown,CAP_W,Right,20.0,20.002,2.344
36238,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.39
36238,2S,EE,Brown,CAP_W,Right,20.0,20.011,2.35
36238,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.409
36238,2S,EE,Brown,CAP_W,Right,20.0,20.012,2.358
36238,2S,WW,Brown,CAP_W,Right,20.0,20.002,2.406
36238,2S,EE,Brown,CAP_W,Right,20.0,20.024,2.359
36238,2S,WW,Brown,CAP_W,Right,20.0,20.008,2.423
36239,2S,EE,HEPHY,CAP_W,Right,,,2.433
36239,2S,EE,HEPHY,CAP_W,Left,,,2.511
36239,2S,WW,HEPHY,CAP_W,Right,,,2.483
36239,2S,WW,HEPHY,CAP_W,Left,,,2.454
36239,2S,EE,HEPHY,CAP_W,Left,,,2.51
36239,2S,WW,HEPHY,CAP_W,Left,,,2.45
36239,2S,EE,HEPHY,CAP_W,Left,,,2.438
36239,2S,EE,HEPHY,CAP_W,Right,,,2.397
36239,2S,WW,HEPHY,CAP_W,Left,,,2.418
36239,2S,WW,HEPHY,CAP_W,Right,,,2.463
36239,2S,EE,HEPHY,CAP_W,Right,,,2.424
36239,2S,EE,HEPHY,CAP_W,Left,,,2.481
36239,2S,WW,HEPHY,CAP_W,Left,,,2.462
36239,2S,WW,HEPHY,CAP_W,Right,,,2.475
36239,2S,EE,HEPHY,CAP_W,Left,,,2.448
36239,2S,WW,HEPHY,CAP_W,Left,,,2.441
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.248
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.288
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.286
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.297
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.315
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.294
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.267
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.314
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.316
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.303
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.211
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.255
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.252
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.255
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.274
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.24
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.249
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.238
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.272
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,2.25
36240,2S,EE,HEPHY,CAP_W,Left,,,2.509
36240,2S,WW,HEPHY,CAP_W,Left,,,2.449
36240,2S,EE,HEPHY,CAP_W,Left,,,2.423
36240,2S,WW,HEPHY,CAP_W,Left,,,2.415
36240,2S,EE,HEPHY,CAP_W,Left,,,2.512
36240,2S,WW,HEPHY,CAP_W,Left,,,2.44
36240,2S,EE,HEPHY,CAP_W,Right,,,2.44
36240,2S,EE,HEPHY,CAP_W,Left,,,2.471
36240,2S,WW,HEPHY,CAP_W,Left,,,2.437
36240,2S,WW,HEPHY,CAP_W,Right,,,2.489
36240,2S,EE,HEPHY,CAP_W,Left,,,2.39
36240,2S,WW,HEPHY,CAP_W,Left,,,2.406
36240,2S,EE,HEPHY,CAP_W,Left,,,2.438
36240,2S,WW,HEPHY,CAP_W,Left,,,2.411
36240,2S,WW,HEPHY,CAP_W,Right,,,2.453
36240,2S,EE,HEPHY,CAP_W,Left,,,2.46
36240,2S,WW,HEPHY,CAP_W,Left,,,2.414
36240,2S,EE,HEPHY,CAP_W,Left,,,2.418
36240,2S,WW,HEPHY,CAP_W,Left,,,2.365
36240,2S,WW,HEPHY,CAP_W,Right,,,2.428
36241,2S,EE,HEPHY,CAP_W,Left,,,2.471
36241,2S,WW,HEPHY,CAP_W,Left,,,2.453
36241,2S,EE,HEPHY,CAP_W,Left,,,2.457
36241,2S,WW,HEPHY,CAP_W,Left,,,2.43
36241,2S,EE,HEPHY,CAP_W,Left,,,2.412
36241,2S,WW,HEPHY,CAP_W,Left,,,2.409
36241,2S,EE,HEPHY,CAP_W,Left,,,2.415
36241,2S,WW,HEPHY,CAP_W,Left,,,2.421
36241,2S,EE,HEPHY,CAP_W,Left,,,2.508
36241,2S,WW,HEPHY,CAP_W,Left,,,2.483
36241,2S,EE,HEPHY,CAP_W,Left,,,2.478
36241,2S,WW,HEPHY,CAP_W,Left,,,2.443
36241,2S,EE,HEPHY,CAP_W,Left,,,2.4
36241,2S,WW,HEPHY,CAP_W,Left,,,2.441
36241,2S,EE,HEPHY,CAP_W,Left,,,2.474
36241,2S,WW,HEPHY,CAP_W,Left,,,2.461
36241,2S,EE,HEPHY,CAP_W,Left,,,2.525
36241,2S,WW,HEPHY,CAP_W,Left,,,2.504
36241,2S,EE,HEPHY,CAP_W,Left,,,2.473
36241,2S,WW,HEPHY,CAP_W,Left,,,2.488
36245,2S,EE,Brown,CAP_W,Right,20.0,20.07,2.332
36245,2S,WW,Brown,CAP_W,Right,20.0,20.002,2.402
36245,2S,WW,Brown,CAP_W,Right,20.0,20.0,2.417
36245,2S,EE,Brown,CAP_W,Right,20.0,20.002,2.315
36245,2S,WW,Brown,CAP_W,Right,20.0,20.003,2.42
36245,2S,EE,Brown,CAP_W,Right,20.0,20.002,2.405
36245,2S,WW,Brown,CAP_W,Right,20.0,20.007,2.427
36245,2S,EE,Brown,CAP_W,Right,20.0,20.004,2.38
36245,2S,WW,Brown,CAP_W,Right,20.0,20.003,2.429
36245,2S,EE,Brown,CAP_W,Right,20.0,20.061,2.386
36245,2S,WW,Brown,CAP_W,Right,20.0,20.003,2.432
36245,2S,EE,Brown,CAP_W,Right,20.0,20.004,2.391
36245,2S,WW,Brown,CAP_W,Right,20.0,20.007,2.45
36245,2S,EE,Brown,CAP_W,Right,20.0,20.005,2.388
36245,2S,WW,Brown,CAP_W,Right,20.0,20.005,2.441
36245,2S,EE,Brown,CAP_W,Right,20.0,20.003,2.362
36245,2S,WW,Brown,CAP_W,Right,20.0,20.004,2.425
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.837
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.79
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.796
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.783
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.783
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.696
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.815
35494,PSP,WW,Perugia,CAP_W,Right,20.0,20.0,2.799
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.777
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.82
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.769
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.806
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.806
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.811
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.796
35495,PSP,WW,Perugia,CAP_W,Right,20.0,20.0,2.818
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.774
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.783
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.783
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.828
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.829
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,2.784
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.131
35499,PSP,EE,HEPHY,CAP_W,Right,,,3.024
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.064
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.093
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.064
35499,PSP,EE,HEPHY,CAP_W,Right,,,2.979
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.08
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.026
35499,PSP,EE,HEPHY,CAP_W,Right,,,3.027
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.141
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.077
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.03
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.103
35499,PSP,EE,HEPHY,CAP_W,Right,,,3.053
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.029
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.069
35496,PSP,EE,HEPHY,CAP_W,Right,,,3.357
35496,PSP,EE,HEPHY,CAP_W,Left,,,3.457
35496,PSP,WW,HEPHY,CAP_W,Right,,,3.43
35496,PSP,WW,HEPHY,CAP_W,Left,,,3.387
35496,PSP,EE,HEPHY,CAP_W,Left,,,3.392
35496,PSP,EE,HEPHY,CAP_W,Right,,,3.329
35496,PSP,WW,HEPHY,CAP_W,Left,,,3.374
35496,PSP,WW,HEPHY,CAP_W,Right,,,3.418
35496,PSP,EE,HEPHY,CAP_W,Left,,,3.483
35496,PSP,EE,HEPHY,CAP_W,Right,,,3.384
35496,PSP,WW,HEPHY,CAP_W,Right,,,3.406
35496,PSP,WW,HEPHY,CAP_W,Left,,,3.36
35496,PSP,EE,HEPHY,CAP_W,Left,,,3.376
35496,PSP,EE,HEPHY,CAP_W,Right,,,3.323
35496,PSP,WW,HEPHY,CAP_W,Left,,,3.354
35496,PSP,WW,HEPHY,CAP_W,Right,,,3.404
35496,PSP,EE,HEPHY,CAP_W,Right,,,3.365
35496,PSP,EE,HEPHY,CAP_W,Left,,,3.448
35496,PSP,WW,HEPHY,CAP_W,Right,,,3.418
35496,PSP,WW,HEPHY,CAP_W,Left,,,3.382
35496,PSP,EE,HEPHY,CAP_W,Right,,,3.327
35496,PSP,EE,HEPHY,CAP_W,Left,,,3.358
35496,PSP,WW,HEPHY,CAP_W,Right,,,3.409
35496,PSP,WW,HEPHY,CAP_W,Left,,,3.387
35496,PSP,EE,HEPHY,CAP_W,Right,,,3.161
35496,PSP,EE,HEPHY,CAP_W,Left,,,3.235
35496,PSP,WW,HEPHY,CAP_W,Left,,,3.18
35496,PSP,WW,HEPHY,CAP_W,Right,,,3.219
35496,PSP,EE,HEPHY,CAP_W,Left,,,3.138
35496,PSP,EE,HEPHY,CAP_W,Right,,,3.122
35496,PSP,WW,HEPHY,CAP_W,Right,,,3.226
35496,PSP,WW,HEPHY,CAP_W,Left,,,3.193
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.04,3.124
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.05,3.135
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.003,3.109
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.048,3.126
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.056
35499,PSP,EE,HEPHY,CAP_W,Right,,,2.986
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.035
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.082
35499,PSP,EE,HEPHY,CAP_W,Right,,,3.035
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.079
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.094
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.099
35499,PSP,EE,HEPHY,CAP_W,Right,,,3.041
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.14
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.089
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.053
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.057
35499,PSP,EE,HEPHY,CAP_W,Right,,,2.998
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.067
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.024
35499,PSP,EE,HEPHY,CAP_W,Right,,,3.04
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.063
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.075
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.086
35499,PSP,EE,HEPHY,CAP_W,Left,,,3.06
35499,PSP,EE,HEPHY,CAP_W,Right,,,3.007
35499,PSP,WW,HEPHY,CAP_W,Right,,,3.068
35499,PSP,WW,HEPHY,CAP_W,Left,,,3.001
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.112,3.113
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.083,3.153
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.082,3.129
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.057,3.182
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.008,3.13
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.042,3.155
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.068,3.159
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.032,3.189
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.105,3.17
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.072,3.166
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.077,3.157
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.055,3.178
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.008,3.144
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.034,3.158
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.095,3.147
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.055,3.179
35501,PSP,EE,Brown,CAP_W,Right,20.0,20.001,3.106
35501,PSP,WW,Brown,CAP_W,Right,20.0,20.003,3.135
35501,PSP,EE,Brown,CAP_W,Right,20.0,20.043,3.086
35501,PSP,WW,Brown,CAP_W,Right,20.0,20.041,3.15
35501,PSP,EE,Brown,CAP_W,Right,20.0,20.084,3.108
35501,PSP,WW,Brown,CAP_W,Right,20.0,20.071,3.156
35501,PSP,EE,Brown,CAP_W,Right,20.0,20.082,3.125
35501,PSP,WW,Brown,CAP_W,Right,20.0,20.054,3.161
