batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,CAC_PFRD
35952,2S,EE,Brown,CAP_E,Right,20.0,20.024,2.324
35952,2S,WW,Brown,CAP_E,Right,20.0,20.056,2.352
35717,2S,EE,Brown,CAP_E,Right,20.0,20.007,2.296
35717,2S,WW,Brown,CAP_E,Right,20.0,20.041,2.353
35717,2S,EE,Brown,CAP_E,Right,20.0,20.087,2.283
35717,2S,WW,Brown,CAP_E,Right,20.0,20.013,2.335
35717,2S,EE,Brown,CAP_E,Right,20.0,20.037,2.294
35717,2S,WW,Brown,CAP_E,Right,20.0,20.078,2.346
35717,2S,EE,Brown,CAP_E,Right,20.0,20.067,2.286
35717,2S,WW,Brown,CAP_E,Right,20.0,20.072,2.361
35718,2S,EE,Brown,CAP_E,Right,20.0,20.008,2.24
35718,2S,WW,Brown,CAP_E,Right,20.0,20.019,2.308
35718,2S,EE,Brown,CAP_E,Right,20.0,20.073,2.286
35718,2S,WW,Brown,CAP_E,Right,20.0,20.01,2.32
35718,2S,EE,Brown,CAP_E,Right,20.0,20.013,2.287
35718,2S,WW,Brown,CAP_E,Right,20.0,20.058,2.327
35718,2S,EE,Brown,CAP_E,Right,20.0,20.101,2.298
35718,2S,WW,Brown,CAP_E,Right,20.0,20.072,2.352
35953,2S,WW,HEPHY,CAP_E,Right,,,2.502
35953,2S,WW,HEPHY,CAP_E,Left,,,2.476
35953,2S,EE,HEPHY,CAP_E,Right,,,2.477
35953,2S,EE,HEPHY,CAP_E,Left,,,2.518
35953,2S,WW,HEPHY,CAP_E,Left,,,2.489
35953,2S,WW,HEPHY,CAP_E,Right,,,2.503
35953,2S,WW,HEPHY,CAP_E,Right,,,2.516
35953,2S,WW,HEPHY,CAP_E,Left,,,2.468
35953,2S,WW,HEPHY,CAP_E,Left,,,2.511
35953,2S,WW,HEPHY,CAP_E,Right,,,2.5
35953,2S,EE,HEPHY,CAP_E,Left,,,2.519
35953,2S,EE,HEPHY,CAP_E,Right,,,2.492
35953,2S,WW,HEPHY,CAP_E,Right,,,2.515
35953,2S,WW,HEPHY,CAP_E,Left,,,2.473
35952,2S,EE,Brown,CAP_E,Right,20.0,20.055,2.339
35952,2S,WW,Brown,CAP_E,Right,20.0,20.044,2.377
35952,2S,EE,Brown,CAP_E,Right,20.0,20.003,2.354
35952,2S,WW,Brown,CAP_E,Right,20.0,20.029,2.378
35952,2S,EE,Brown,CAP_E,Right,20.0,20.018,2.324
35952,2S,WW,Brown,CAP_E,Right,20.0,20.045,2.371
35953,2S,EE,HEPHY,CAP_E,Left,,,2.521
35953,2S,EE,HEPHY,CAP_E,Right,,,2.469
35953,2S,WW,HEPHY,CAP_E,Left,,,2.495
35953,2S,WW,HEPHY,CAP_E,Right,,,2.515
35953,2S,EE,HEPHY,CAP_E,Right,,,2.51
35953,2S,EE,HEPHY,CAP_E,Left,,,2.532
35953,2S,WW,HEPHY,CAP_E,Left,,,2.515
35953,2S,EE,HEPHY,CAP_E,Left,,,2.538
35953,2S,EE,HEPHY,CAP_E,Right,,,2.493
35953,2S,WW,HEPHY,CAP_E,Right,,,2.504
35953,2S,EE,HEPHY,CAP_E,Left,,,2.489
35953,2S,EE,HEPHY,CAP_E,Right,,,2.475
35953,2S,WW,HEPHY,CAP_E,Right,,,2.546
35953,2S,WW,HEPHY,CAP_E,Left,,,2.655
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.328
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.337
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.339
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.327
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.342
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.324
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.333
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.348
35714,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.356
35957,2S,EE,HEPHY,CAP_E,Right,,,2.255
35957,2S,WW,HEPHY,CAP_E,Right,,,2.292
35957,2S,EE,HEPHY,CAP_E,Right,,,2.235
35957,2S,WW,HEPHY,CAP_E,Right,,,2.286
35957,2S,EE,HEPHY,CAP_E,Right,,,2.254
35957,2S,EE,HEPHY,CAP_E,Left,,,2.337
35957,2S,WW,HEPHY,CAP_E,Left,,,2.275
35957,2S,WW,HEPHY,CAP_E,Right,,,2.305
35957,2S,EE,HEPHY,CAP_E,Left,,,2.316
35957,2S,EE,HEPHY,CAP_E,Right,,,2.25
35957,2S,WW,HEPHY,CAP_E,Left,,,2.27
35957,2S,WW,HEPHY,CAP_E,Right,,,2.303
35957,2S,EE,HEPHY,CAP_E,Right,,,2.268
35957,2S,WW,HEPHY,CAP_E,Right,,,2.294
35957,2S,EE,HEPHY,CAP_E,Right,,,2.248
35957,2S,WW,HEPHY,CAP_E,Right,,,2.297
35957,2S,EE,HEPHY,CAP_E,Right,,,2.277
35957,2S,EE,HEPHY,CAP_E,Left,,,2.327
35957,2S,WW,HEPHY,CAP_E,Right,,,2.318
35957,2S,WW,HEPHY,CAP_E,Left,,,2.264
35957,2S,EE,HEPHY,CAP_E,Right,,,2.292
35957,2S,EE,HEPHY,CAP_E,Left,,,2.343
35957,2S,WW,HEPHY,CAP_E,Left,,,2.303
35957,2S,WW,HEPHY,CAP_E,Right,,,2.314
35958,2S,EE,HEPHY,CAP_E,Right,,,2.24
35958,2S,EE,HEPHY,CAP_E,Left,,,2.296
35958,2S,WW,HEPHY,CAP_E,Right,,,2.277
35958,2S,WW,HEPHY,CAP_E,Left,,,2.249
35958,2S,EE,HEPHY,CAP_E,Left,,,2.236
35958,2S,EE,HEPHY,CAP_E,Right,,,2.237
35958,2S,WW,HEPHY,CAP_E,Right,,,2.292
35958,2S,WW,HEPHY,CAP_E,Left,,,2.286
35958,2S,EE,HEPHY,CAP_E,Left,,,2.324
35958,2S,EE,HEPHY,CAP_E,Right,,,2.26
35958,2S,WW,HEPHY,CAP_E,Right,,,2.311
35958,2S,WW,HEPHY,CAP_E,Left,,,2.301
35958,2S,EE,HEPHY,CAP_E,Left,,,2.303
35958,2S,EE,HEPHY,CAP_E,Right,,,2.272
35958,2S,WW,HEPHY,CAP_E,Right,,,2.313
35958,2S,WW,HEPHY,CAP_E,Left,,,2.287
35959,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.318
35959,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.344
35959,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.343
35959,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.348
35959,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.334
35959,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.357
35959,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.372
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.289
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.266
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.326
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.3
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.347
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.319
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.322
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.27
35960,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.34
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.284
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.292
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.301
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.315
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.292
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.257
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.3
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.305
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.288
35961,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.288
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.322
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.327
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.335
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.33
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.359
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.314
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.319
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.34
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.348
35962,2S,EE,Perugia,CAP_E,Left,20.0,20.0,2.352
35963,2S,EE,Brown,CAP_E,Right,20.0,20.091,2.322
35963,2S,EE,Brown,CAP_E,Right,20.0,20.03,2.32
35963,2S,WW,Brown,CAP_E,Right,20.0,20.006,2.366
35963,2S,EE,Brown,CAP_E,Right,20.0,20.004,2.334
35963,2S,WW,Brown,CAP_E,Right,20.0,20.004,2.377
35963,2S,EE,Brown,CAP_E,Right,20.0,20.015,2.341
35963,2S,WW,Brown,CAP_E,Right,20.0,20.007,2.375
36238,2S,EE,Brown,CAP_E,Right,20.0,20.005,2.244
36238,2S,WW,Brown,CAP_E,Right,20.0,20.006,2.305
36238,2S,EE,Brown,CAP_E,Right,20.0,20.016,2.281
36238,2S,WW,Brown,CAP_E,Right,20.0,20.004,2.309
36238,2S,EE,Brown,CAP_E,Right,20.0,20.003,2.265
36238,2S,WW,Brown,CAP_E,Right,20.0,20.008,2.322
36238,2S,EE,Brown,CAP_E,Right,20.0,20.01,2.287
36238,2S,WW,Brown,CAP_E,Right,20.0,20.007,2.334
36239,2S,EE,HEPHY,CAP_E,Right,,,2.327
36239,2S,EE,HEPHY,CAP_E,Left,,,2.403
36239,2S,WW,HEPHY,CAP_E,Right,,,2.376
36239,2S,WW,HEPHY,CAP_E,Left,,,2.344
36239,2S,EE,HEPHY,CAP_E,Left,,,2.396
36239,2S,WW,HEPHY,CAP_E,Left,,,2.342
36239,2S,EE,HEPHY,CAP_E,Left,,,2.346
36239,2S,EE,HEPHY,CAP_E,Right,,,2.31
36239,2S,WW,HEPHY,CAP_E,Left,,,2.319
36239,2S,WW,HEPHY,CAP_E,Right,,,2.363
36239,2S,EE,HEPHY,CAP_E,Right,,,2.314
36239,2S,EE,HEPHY,CAP_E,Left,,,2.368
36239,2S,WW,HEPHY,CAP_E,Left,,,2.352
36239,2S,WW,HEPHY,CAP_E,Right,,,2.36
36239,2S,EE,HEPHY,CAP_E,Left,,,2.362
36239,2S,WW,HEPHY,CAP_E,Left,,,2.346
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.317
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.335
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.373
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.363
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.328
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.35
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.353
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.334
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.35
36236,PSS,EE,Perugia,CAP_E,Right,20.0,20.0,2.299
36236,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.314
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.289
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.277
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.292
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,1.572
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.341
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.332
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.349
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.297
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.331
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.336
36237,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,2.31
36240,2S,EE,HEPHY,CAP_E,Left,,,2.398
36240,2S,WW,HEPHY,CAP_E,Left,,,2.347
36240,2S,EE,HEPHY,CAP_E,Left,,,2.334
36240,2S,WW,HEPHY,CAP_E,Left,,,2.326
36240,2S,EE,HEPHY,CAP_E,Left,,,2.4
36240,2S,WW,HEPHY,CAP_E,Left,,,2.338
36240,2S,EE,HEPHY,CAP_E,Right,,,2.333
36240,2S,EE,HEPHY,CAP_E,Left,,,2.362
36240,2S,WW,HEPHY,CAP_E,Left,,,2.337
36240,2S,WW,HEPHY,CAP_E,Right,,,2.381
36240,2S,EE,HEPHY,CAP_E,Left,,,2.31
36240,2S,WW,HEPHY,CAP_E,Left,,,2.325
36240,2S,EE,HEPHY,CAP_E,Left,,,2.353
36240,2S,WW,HEPHY,CAP_E,Left,,,2.328
36240,2S,WW,HEPHY,CAP_E,Right,,,2.357
36240,2S,EE,HEPHY,CAP_E,Left,,,2.354
36240,2S,WW,HEPHY,CAP_E,Left,,,2.319
36240,2S,EE,HEPHY,CAP_E,Left,,,2.332
36240,2S,WW,HEPHY,CAP_E,Left,,,2.285
36240,2S,WW,HEPHY,CAP_E,Right,,,2.34
36241,2S,EE,HEPHY,CAP_E,Left,,,2.361
36241,2S,WW,HEPHY,CAP_E,Left,,,2.34
36241,2S,EE,HEPHY,CAP_E,Left,,,2.347
36241,2S,WW,HEPHY,CAP_E,Left,,,2.32
36241,2S,EE,HEPHY,CAP_E,Left,,,2.329
36241,2S,WW,HEPHY,CAP_E,Left,,,2.309
36241,2S,EE,HEPHY,CAP_E,Left,,,2.327
36241,2S,WW,HEPHY,CAP_E,Left,,,2.325
36241,2S,EE,HEPHY,CAP_E,Left,,,2.392
36241,2S,WW,HEPHY,CAP_E,Left,,,2.369
36241,2S,EE,HEPHY,CAP_E,Left,,,2.37
36241,2S,WW,HEPHY,CAP_E,Left,,,2.329
36241,2S,EE,HEPHY,CAP_E,Left,,,2.32
36241,2S,WW,HEPHY,CAP_E,Left,,,2.342
36241,2S,EE,HEPHY,CAP_E,Left,,,2.386
36241,2S,WW,HEPHY,CAP_E,Left,,,2.366
36241,2S,EE,HEPHY,CAP_E,Left,,,2.414
36241,2S,WW,HEPHY,CAP_E,Left,,,2.391
36241,2S,EE,HEPHY,CAP_E,Left,,,2.382
36241,2S,WW,HEPHY,CAP_E,Left,,,2.388
36245,2S,EE,Brown,CAP_E,Right,20.0,20.001,2.315
36245,2S,WW,Brown,CAP_E,Right,20.0,20.002,2.364
36245,2S,EE,Brown,CAP_E,Right,20.0,20.007,2.345
36245,2S,WW,Brown,CAP_E,Right,20.0,20.001,2.362
36245,2S,EE,Brown,CAP_E,Right,20.0,20.065,2.317
36245,2S,WW,Brown,CAP_E,Right,20.0,20.003,2.373
36245,2S,EE,Brown,CAP_E,Right,20.0,20.005,2.324
36245,2S,WW,Brown,CAP_E,Right,20.0,20.005,2.379
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.849
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.874
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.839
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.824
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.833
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.827
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.881
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.803
35494,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.82
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.863
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.874
35495,PSP,EE,Perugia,CAP_E,Right,20.0,20.0,2.834
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.835
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.866
35495,PSP,EE,Perugia,CAP_E,Right,20.0,20.0,2.798
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.876
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.864
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.87
35495,PSP,EE,Perugia,CAP_E,Right,20.0,20.0,2.835
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.866
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.871
35495,PSP,EE,Perugia,CAP_E,Left,20.0,20.0,2.865
35499,PSP,EE,HEPHY,CAP_E,Left,,,2.999
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.91
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.941
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.969
35499,PSP,EE,HEPHY,CAP_E,Left,,,2.965
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.882
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.964
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.921
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.903
35499,PSP,EE,HEPHY,CAP_E,Left,,,3.015
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.953
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.905
35499,PSP,EE,HEPHY,CAP_E,Left,,,2.977
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.931
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.902
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.946
35496,PSP,EE,HEPHY,CAP_E,Right,,,3.216
35496,PSP,EE,HEPHY,CAP_E,Left,,,3.308
35496,PSP,WW,HEPHY,CAP_E,Right,,,3.286
35496,PSP,WW,HEPHY,CAP_E,Left,,,3.244
35496,PSP,EE,HEPHY,CAP_E,Left,,,3.27
35496,PSP,EE,HEPHY,CAP_E,Right,,,3.21
35496,PSP,WW,HEPHY,CAP_E,Left,,,3.251
35496,PSP,WW,HEPHY,CAP_E,Right,,,3.291
35496,PSP,EE,HEPHY,CAP_E,Left,,,3.338
35496,PSP,EE,HEPHY,CAP_E,Right,,,3.246
35496,PSP,WW,HEPHY,CAP_E,Right,,,3.266
35496,PSP,WW,HEPHY,CAP_E,Left,,,3.225
35496,PSP,EE,HEPHY,CAP_E,Left,,,3.265
35496,PSP,EE,HEPHY,CAP_E,Right,,,3.21
35496,PSP,WW,HEPHY,CAP_E,Left,,,3.233
35496,PSP,WW,HEPHY,CAP_E,Right,,,3.277
35496,PSP,EE,HEPHY,CAP_E,Right,,,3.225
35496,PSP,EE,HEPHY,CAP_E,Left,,,3.303
35496,PSP,WW,HEPHY,CAP_E,Right,,,3.282
35496,PSP,WW,HEPHY,CAP_E,Left,,,3.243
35496,PSP,EE,HEPHY,CAP_E,Right,,,3.21
35496,PSP,EE,HEPHY,CAP_E,Left,,,3.238
35496,PSP,WW,HEPHY,CAP_E,Right,,,3.282
35496,PSP,WW,HEPHY,CAP_E,Left,,,3.261
35496,PSP,EE,HEPHY,CAP_E,Right,,,3.04
35496,PSP,EE,HEPHY,CAP_E,Left,,,3.113
35496,PSP,WW,HEPHY,CAP_E,Left,,,3.061
35496,PSP,WW,HEPHY,CAP_E,Right,,,3.099
35496,PSP,EE,HEPHY,CAP_E,Left,,,3.033
35496,PSP,EE,HEPHY,CAP_E,Right,,,3.021
35496,PSP,WW,HEPHY,CAP_E,Right,,,3.116
35496,PSP,WW,HEPHY,CAP_E,Left,,,3.086
35500,PSP,EE,Brown,CAP_E,Right,20.0,20.003,3.04
35500,PSP,WW,Brown,CAP_E,Right,20.0,20.047,3.061
35499,PSP,EE,HEPHY,CAP_E,Left,,,2.948
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.889
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.923
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.965
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.918
35499,PSP,EE,HEPHY,CAP_E,Left,,,2.952
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.972
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.976
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.92
35499,PSP,EE,HEPHY,CAP_E,Left,,,3.012
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.965
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.931
35499,PSP,EE,HEPHY,CAP_E,Left,,,2.958
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.897
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.956
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.923
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.922
35499,PSP,EE,HEPHY,CAP_E,Left,,,2.936
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.954
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.968
35499,PSP,EE,HEPHY,CAP_E,Left,,,2.959
35499,PSP,EE,HEPHY,CAP_E,Right,,,2.907
35499,PSP,WW,HEPHY,CAP_E,Right,,,2.958
35499,PSP,WW,HEPHY,CAP_E,Left,,,2.897
35500,PSP,EE,Brown,CAP_E,Right,20.0,20.084,3.046
35500,PSP,WW,Brown,CAP_E,Right,20.0,20.05,3.101
35500,PSP,EE,Brown,CAP_E,Right,20.0,20.053,3.098
35500,PSP,WW,Brown,CAP_E,Right,20.0,20.028,3.116
35500,PSP,EE,Brown,CAP_E,Right,20.0,20.075,3.076
35500,PSP,WW,Brown,CAP_E,Right,20.0,20.041,3.114
35501,PSP,EE,Brown,CAP_E,Right,20.0,20.034,3.011
35501,PSP,WW,Brown,CAP_E,Right,20.0,20.035,3.077
35501,PSP,EE,Brown,CAP_E,Right,20.0,20.079,3.044
35501,PSP,WW,Brown,CAP_E,Right,20.0,20.047,3.077
35501,PSP,EE,Brown,CAP_E,Right,20.0,20.005,3.035
35501,PSP,WW,Brown,CAP_E,Right,20.0,20.02,3.079
35501,PSP,EE,Brown,CAP_E,Right,20.0,20.068,3.038
35501,PSP,WW,Brown,CAP_E,Right,20.0,20.04,3.075
36696,PSS,WW,Brown,CAP_E,Right,20.0,20.024,2.361
36696,PSS,EE,Brown,CAP_E,Right,20.0,20.096,2.3
36696,PSS,WW,Brown,CAP_E,Right,20.0,20.039,2.344
36696,PSS,EE,Brown,CAP_E,Right,20.0,20.003,2.351
36696,PSS,WW,Brown,CAP_E,Right,20.0,20.006,2.374
36696,PSS,EE,Brown,CAP_E,Right,20.0,20.028,2.315
36696,PSS,WW,Brown,CAP_E,Right,20.0,20.013,2.366
36697,PSS,WW,Brown,CAP_E,Right,20.0,20.006,2.328
36697,PSS,EE,Brown,CAP_E,Right,20.0,20.035,2.322
36697,PSS,WW,Brown,CAP_E,Right,20.0,20.001,2.355
36697,PSS,EE,Brown,CAP_E,Right,20.0,20.007,2.3
36697,PSS,WW,Brown,CAP_E,Right,20.0,20.015,2.327
36697,PSS,EE,Brown,CAP_E,Right,20.0,20.07,2.335
36697,PSS,WW,Brown,CAP_E,Right,20.0,20.052,2.358
36700,2S,EE,HEPHY,CAP_E,Left,,,2.301
36700,2S,WW,HEPHY,CAP_E,Left,,,2.286
36700,2S,EE,HEPHY,CAP_E,Left,,,2.349
36700,2S,WW,HEPHY,CAP_E,Left,,,2.27
36700,2S,EE,HEPHY,CAP_E,Left,,,2.307
36700,2S,WW,HEPHY,CAP_E,Left,,,2.287
36700,2S,EE,HEPHY,CAP_E,Left,,,2.282
36700,2S,WW,HEPHY,CAP_E,Left,,,2.302
36700,2S,EE,HEPHY,CAP_E,Left,,,2.326
36700,2S,WW,HEPHY,CAP_E,Left,,,2.337
36700,2S,EE,HEPHY,CAP_E,Left,,,2.345
36700,2S,WW,HEPHY,CAP_E,Left,,,2.347
36700,2S,EE,HEPHY,CAP_E,Left,,,2.311
36700,2S,WW,HEPHY,CAP_E,Left,,,2.336
36700,2S,EE,HEPHY,CAP_E,Left,,,2.309
36700,2S,WW,HEPHY,CAP_E,Left,,,2.325
36700,2S,EE,HEPHY,CAP_E,Left,,,2.367
36700,2S,WW,HEPHY,CAP_E,Left,,,2.341
36700,2S,EE,HEPHY,CAP_E,Left,,,2.314
36700,2S,WW,HEPHY,CAP_E,Left,,,2.33
36701,2S,EE,HEPHY,CAP_E,Left,,,2.364
36701,2S,WW,HEPHY,CAP_E,Left,,,2.301
36701,2S,EE,HEPHY,CAP_E,Left,,,2.343
36701,2S,WW,HEPHY,CAP_E,Left,,,2.314
36701,2S,EE,HEPHY,CAP_E,Left,,,2.35
36701,2S,WW,HEPHY,CAP_E,Left,,,2.325
36701,2S,EE,HEPHY,CAP_E,Left,,,2.328
36701,2S,WW,HEPHY,CAP_E,Left,,,2.322
36701,2S,EE,HEPHY,CAP_E,Left,,,2.364
36701,2S,WW,HEPHY,CAP_E,Left,,,2.295
36701,2S,EE,HEPHY,CAP_E,Left,,,2.31
36701,2S,WW,HEPHY,CAP_E,Left,,,2.297
36701,2S,EE,HEPHY,CAP_E,Left,,,2.214
36701,2S,WW,HEPHY,CAP_E,Left,,,2.337
36701,2S,EE,HEPHY,CAP_E,Left,,,1.85
36701,2S,WW,HEPHY,CAP_E,Left,,,2.358
36701,2S,EE,HEPHY,CAP_E,Left,,,2.363
36701,2S,WW,HEPHY,CAP_E,Left,,,2.343
36701,2S,EE,HEPHY,CAP_E,Left,,,2.328
36701,2S,WW,HEPHY,CAP_E,Left,,,2.319
36246,2S,EE,Brown,CAP_E,Right,20.0,20.034,2.249
36246,2S,WW,Brown,CAP_E,Right,20.0,20.053,2.321
36246,2S,EE,Brown,CAP_E,Right,20.0,20.093,2.284
36246,2S,WW,Brown,CAP_E,Right,20.0,20.077,2.325
36246,2S,EE,Brown,CAP_E,Right,20.0,20.104,2.25
36246,2S,WW,Brown,CAP_E,Right,20.0,20.048,2.336
36698,2S,EE,HEPHY,CAP_E,Left,,,2.362
36698,2S,WW,HEPHY,CAP_E,Left,,,2.281
36698,2S,EE,HEPHY,CAP_E,Left,,,2.335
36698,2S,WW,HEPHY,CAP_E,Left,,,2.279
36698,2S,EE,HEPHY,CAP_E,Left,,,2.303
36698,2S,WW,HEPHY,CAP_E,Left,,,2.289
36698,2S,EE,HEPHY,CAP_E,Left,,,2.329
36698,2S,WW,HEPHY,CAP_E,Left,,,2.293
36698,2S,EE,HEPHY,CAP_E,Left,,,2.368
36698,2S,WW,HEPHY,CAP_E,Left,,,2.297
36698,2S,EE,HEPHY,CAP_E,Left,,,2.314
36698,2S,WW,HEPHY,CAP_E,Left,,,2.29
36698,2S,EE,HEPHY,CAP_E,Left,,,2.372
36698,2S,WW,HEPHY,CAP_E,Left,,,2.344
36698,2S,EE,HEPHY,CAP_E,Left,,,2.382
36698,2S,WW,HEPHY,CAP_E,Left,,,2.345
36698,2S,EE,HEPHY,CAP_E,Left,,,2.333
36698,2S,WW,HEPHY,CAP_E,Left,,,2.325
36698,2S,EE,HEPHY,CAP_E,Left,,,2.321
36698,2S,WW,HEPHY,CAP_E,Left,,,2.213
36699,2S,WW,HEPHY,CAP_E,Left,,,2.319
36699,2S,EE,HEPHY,CAP_E,Left,,,2.338
36699,2S,WW,HEPHY,CAP_E,Left,,,2.275
36699,2S,EE,HEPHY,CAP_E,Left,,,2.358
