batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,DOX_NM
35722,2S,WW,Brown,CAP_W,Right,20.0,20.03,254.275
35722,2S,EE,Brown,CAP_W,Right,20.0,20.03,254.15
35722,2S,WW,Brown,CAP_W,Right,20.0,20.019,253.225
35952,2S,EE,Brown,CAP_W,Right,20.0,20.058,243.908
35952,2S,WW,Brown,CAP_W,Right,20.0,20.011,242.964
35952,2S,EE,Brown,CAP_W,Right,20.0,20.009,246.089
35952,2S,WW,Brown,CAP_W,Right,20.0,20.023,246.981
35717,2S,EE,Brown,CAP_W,Right,20.0,20.081,250.087
35717,2S,WW,Brown,CAP_W,Right,20.0,20.034,242.37
35717,2S,EE,Brown,CAP_W,Right,20.0,20.011,250.493
35717,2S,WW,Brown,CAP_W,Right,20.0,20.01,242.873
35717,2S,EE,Brown,CAP_W,Right,20.0,20.08,246.987
35717,2S,WW,Brown,CAP_W,Right,20.0,20.057,242.151
35717,2S,EE,Brown,CAP_W,Right,20.0,20.083,246.623
35717,2S,WW,Brown,CAP_W,Right,20.0,20.031,242.514
35717,2S,EE,Brown,CAP_W,Right,20.0,20.065,244.478
35717,2S,WW,Brown,CAP_W,Right,20.0,20.042,241.106
35717,2S,EE,Brown,CAP_W,Right,20.0,20.085,248.668
35717,2S,WW,Brown,CAP_W,Right,20.0,20.082,243.776
35717,2S,EE,Brown,CAP_W,Right,20.0,20.09,258.401
35717,2S,WW,Brown,CAP_W,Right,20.0,20.063,242.091
35717,2S,EE,Brown,CAP_W,Right,20.0,20.105,245.844
35717,2S,WW,Brown,CAP_W,Right,20.0,20.065,242.049
35717,2S,EE,Brown,CAP_W,Right,20.0,20.036,249.382
35717,2S,WW,Brown,CAP_W,Right,20.0,20.063,240.089
35717,2S,EE,Brown,CAP_W,Right,20.0,20.038,247.605
35717,2S,WW,Brown,CAP_W,Right,20.0,20.059,242.641
35718,2S,EE,Brown,CAP_W,Right,20.0,20.099,251.029
35718,2S,WW,Brown,CAP_W,Right,20.0,20.067,246.729
35718,2S,EE,Brown,CAP_W,Right,20.0,20.014,254.349
35718,2S,WW,Brown,CAP_W,Right,20.0,20.012,248.05
35718,2S,EE,Brown,CAP_W,Right,20.0,20.11,249.434
35718,2S,WW,Brown,CAP_W,Right,20.0,20.104,250.352
35718,2S,EE,Brown,CAP_W,Right,20.0,20.011,252.154
35718,2S,WW,Brown,CAP_W,Right,20.0,20.034,245.294
35718,2S,EE,Brown,CAP_W,Right,20.0,20.044,251.59
35718,2S,WW,Brown,CAP_W,Right,20.0,20.065,245.576
35718,2S,EE,Brown,CAP_W,Right,20.0,20.019,249.741
35718,2S,WW,Brown,CAP_W,Right,20.0,20.056,244.347
35718,2S,EE,Brown,CAP_W,Right,20.0,20.104,247.096
35718,2S,WW,Brown,CAP_W,Right,20.0,20.075,242.774
35718,2S,EE,Brown,CAP_W,Right,20.0,20.096,246.047
35718,2S,WW,Brown,CAP_W,Right,20.0,20.083,242.226
35953,2S,WW,HEPHY,CAP_W,Right,,,222.605
35953,2S,WW,HEPHY,CAP_W,Left,,,224.501
35953,2S,EE,HEPHY,CAP_W,Right,,,224.905
35953,2S,EE,HEPHY,CAP_W,Left,,,221.042
35953,2S,WW,HEPHY,CAP_W,Left,,,223.502
35953,2S,WW,HEPHY,CAP_W,Right,,,222.774
35953,2S,WW,HEPHY,CAP_W,Right,,,221.163
35953,2S,WW,HEPHY,CAP_W,Left,,,225.711
35953,2S,WW,HEPHY,CAP_W,Right,,,222.001
35953,2S,WW,HEPHY,CAP_W,Left,,,222.037
35953,2S,EE,HEPHY,CAP_W,Left,,,221.237
35953,2S,EE,HEPHY,CAP_W,Right,,,223.009
35953,2S,WW,HEPHY,CAP_W,Right,,,221.689
35953,2S,WW,HEPHY,CAP_W,Left,,,223.266
35952,2S,EE,Brown,CAP_W,Right,20.0,20.031,242.938
35952,2S,WW,Brown,CAP_W,Right,20.0,20.058,237.531
35952,2S,EE,Brown,CAP_W,Right,20.0,20.059,243.728
35952,2S,WW,Brown,CAP_W,Right,20.0,20.05,238.114
35952,2S,EE,Brown,CAP_W,Right,20.0,20.178,243.909
35952,2S,WW,Brown,CAP_W,Right,20.0,20.023,239.55
35952,2S,EE,Brown,CAP_W,Right,20.0,20.005,243.08
35952,2S,WW,Brown,CAP_W,Right,20.0,20.014,242.156
35952,2S,EE,Brown,CAP_W,Right,20.0,20.059,239.748
35952,2S,WW,Brown,CAP_W,Right,20.0,20.057,239.0
35952,2S,EE,Brown,CAP_W,Right,20.0,20.015,241.904
35952,2S,WW,Brown,CAP_W,Right,20.0,20.052,248.805
35952,2S,EE,Brown,CAP_W,Right,20.0,20.012,239.007
35952,2S,WW,Brown,CAP_W,Right,20.0,20.041,239.54
35952,2S,EE,Brown,CAP_W,Right,20.0,20.074,243.091
35952,2S,WW,Brown,CAP_W,Right,20.0,20.108,238.16
35953,2S,EE,HEPHY,CAP_W,Left,,,222.307
35953,2S,EE,HEPHY,CAP_W,Right,,,226.698
35953,2S,WW,HEPHY,CAP_W,Left,,,224.294
35953,2S,WW,HEPHY,CAP_W,Right,,,221.674
35953,2S,EE,HEPHY,CAP_W,Right,,,219.463
35953,2S,EE,HEPHY,CAP_W,Left,,,219.996
35953,2S,WW,HEPHY,CAP_W,Left,,,221.295
35953,2S,EE,HEPHY,CAP_W,Left,,,218.657
35953,2S,EE,HEPHY,CAP_W,Right,,,222.897
35953,2S,WW,HEPHY,CAP_W,Right,,,221.173
35953,2S,EE,HEPHY,CAP_W,Left,,,225.115
35953,2S,EE,HEPHY,CAP_W,Right,,,227.157
35953,2S,WW,HEPHY,CAP_W,Left,,,206.871
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,260.405
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,254.61
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,259.594
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,255.167
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,255.279
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,257.418
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,252.081
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,254.056
35714,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,250.889
35957,2S,EE,HEPHY,CAP_W,Right,,,246.889
35957,2S,WW,HEPHY,CAP_W,Right,,,242.89
35957,2S,EE,HEPHY,CAP_W,Right,,,250.419
35957,2S,WW,HEPHY,CAP_W,Right,,,244.124
35957,2S,EE,HEPHY,CAP_W,Right,,,246.649
35957,2S,EE,HEPHY,CAP_W,Left,,,238.546
35957,2S,WW,HEPHY,CAP_W,Left,,,245.033
35957,2S,WW,HEPHY,CAP_W,Right,,,241.121
35957,2S,EE,HEPHY,CAP_W,Left,,,242.96
35957,2S,EE,HEPHY,CAP_W,Right,,,249.362
35957,2S,WW,HEPHY,CAP_W,Left,,,246.755
35957,2S,WW,HEPHY,CAP_W,Right,,,242.176
35957,2S,EE,HEPHY,CAP_W,Right,,,245.324
35957,2S,WW,HEPHY,CAP_W,Right,,,242.293
35957,2S,EE,HEPHY,CAP_W,Right,,,248.963
35957,2S,WW,HEPHY,CAP_W,Right,,,243.117
35957,2S,EE,HEPHY,CAP_W,Right,,,244.21
35957,2S,EE,HEPHY,CAP_W,Left,,,239.489
35957,2S,WW,HEPHY,CAP_W,Right,,,240.044
35957,2S,WW,HEPHY,CAP_W,Left,,,245.71
35957,2S,EE,HEPHY,CAP_W,Right,,,243.124
35957,2S,EE,HEPHY,CAP_W,Left,,,237.456
35957,2S,WW,HEPHY,CAP_W,Left,,,241.685
35957,2S,WW,HEPHY,CAP_W,Right,,,240.241
35958,2S,EE,HEPHY,CAP_W,Right,,,248.169
35958,2S,EE,HEPHY,CAP_W,Left,,,242.273
35958,2S,WW,HEPHY,CAP_W,Right,,,244.071
35958,2S,WW,HEPHY,CAP_W,Left,,,247.34
35958,2S,EE,HEPHY,CAP_W,Left,,,251.692
35958,2S,EE,HEPHY,CAP_W,Right,,,250.169
35958,2S,WW,HEPHY,CAP_W,Right,,,243.191
35958,2S,WW,HEPHY,CAP_W,Left,,,244.888
35958,2S,EE,HEPHY,CAP_W,Left,,,239.671
35958,2S,EE,HEPHY,CAP_W,Right,,,246.345
35958,2S,WW,HEPHY,CAP_W,Right,,,241.916
35958,2S,WW,HEPHY,CAP_W,Left,,,242.134
35958,2S,EE,HEPHY,CAP_W,Left,,,243.977
35958,2S,EE,HEPHY,CAP_W,Right,,,246.718
35958,2S,WW,HEPHY,CAP_W,Right,,,241.612
35958,2S,WW,HEPHY,CAP_W,Left,,,244.807
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,259.478
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.167
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.873
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.835
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.191
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.19
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,246.856
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.299
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,252.736
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,244.375
35959,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.965
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,264.776
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.532
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,262.631
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.759
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.444
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.502
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,263.224
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.279
35960,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.646
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,265.137
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.614
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.754
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,264.058
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.289
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,257.191
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,261.924
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.739
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.499
35961,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.95
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,254.944
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.175
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,260.754
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.065
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,258.903
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.175
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.614
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,255.056
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,256.965
35962,2S,WW,Perugia,CAP_W,Left,20.0,20.0,253.174
35963,2S,EE,Brown,CAP_W,Right,20.0,20.003,244.062
35963,2S,WW,Brown,CAP_W,Right,20.0,20.005,239.843
35963,2S,EE,Brown,CAP_W,Right,20.0,20.119,244.539
35963,2S,EE,Brown,CAP_W,Right,20.0,20.012,243.807
35963,2S,WW,Brown,CAP_W,Right,20.0,20.005,240.047
35963,2S,EE,Brown,CAP_W,Right,20.0,20.034,244.05
35963,2S,WW,Brown,CAP_W,Right,20.0,20.007,239.319
35963,2S,EE,Brown,CAP_W,Right,20.0,20.002,243.59
35963,2S,WW,Brown,CAP_W,Right,20.0,20.002,241.307
35963,2S,EE,Brown,CAP_W,Right,20.0,20.003,243.735
35963,2S,WW,Brown,CAP_W,Right,20.0,20.004,239.036
35963,2S,EE,Brown,CAP_W,Right,20.0,20.016,242.726
35963,2S,WW,Brown,CAP_W,Right,20.0,20.008,238.485
35963,2S,EE,Brown,CAP_W,Right,20.0,20.015,242.584
35963,2S,WW,Brown,CAP_W,Right,20.0,20.004,238.023
35963,2S,EE,Brown,CAP_W,Right,20.0,20.005,242.789
35963,2S,WW,Brown,CAP_W,Right,20.0,20.004,238.506
36238,2S,EE,Brown,CAP_W,Right,20.0,20.006,251.62
36238,2S,WW,Brown,CAP_W,Right,20.0,20.005,247.158
36238,2S,EE,Brown,CAP_W,Right,20.0,20.004,252.608
36238,2S,WW,Brown,CAP_W,Right,20.0,20.002,245.553
36238,2S,EE,Brown,CAP_W,Right,20.0,20.009,247.543
36238,2S,WW,Brown,CAP_W,Right,20.0,20.217,246.452
36238,2S,EE,Brown,CAP_W,Right,20.0,20.019,247.931
36238,2S,WW,Brown,CAP_W,Right,20.0,20.009,245.006
36238,2S,EE,Brown,CAP_W,Right,20.0,20.001,251.552
36238,2S,WW,Brown,CAP_W,Right,20.0,20.003,245.214
36238,2S,EE,Brown,CAP_W,Right,20.0,20.002,249.005
36238,2S,WW,Brown,CAP_W,Right,20.0,20.004,244.135
36238,2S,EE,Brown,CAP_W,Right,20.0,20.011,248.311
36238,2S,WW,Brown,CAP_W,Right,20.0,20.004,242.26
36238,2S,EE,Brown,CAP_W,Right,20.0,20.012,247.44
36238,2S,WW,Brown,CAP_W,Right,20.0,20.002,242.519
36238,2S,EE,Brown,CAP_W,Right,20.0,20.024,247.418
36238,2S,WW,Brown,CAP_W,Right,20.0,20.008,240.882
36239,2S,EE,HEPHY,CAP_W,Right,,,239.764
36239,2S,EE,HEPHY,CAP_W,Left,,,232.259
36239,2S,WW,HEPHY,CAP_W,Right,,,234.917
36239,2S,WW,HEPHY,CAP_W,Left,,,237.688
36239,2S,EE,HEPHY,CAP_W,Left,,,232.425
36239,2S,WW,HEPHY,CAP_W,Left,,,238.068
36239,2S,EE,HEPHY,CAP_W,Left,,,239.285
36239,2S,EE,HEPHY,CAP_W,Right,,,243.3
36239,2S,WW,HEPHY,CAP_W,Left,,,241.223
36239,2S,WW,HEPHY,CAP_W,Right,,,236.786
36239,2S,EE,HEPHY,CAP_W,Right,,,240.617
36239,2S,EE,HEPHY,CAP_W,Left,,,235.099
36239,2S,WW,HEPHY,CAP_W,Left,,,236.9
36239,2S,WW,HEPHY,CAP_W,Right,,,235.681
36239,2S,EE,HEPHY,CAP_W,Left,,,238.277
36239,2S,WW,HEPHY,CAP_W,Left,,,238.985
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,259.594
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,255.056
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,255.279
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,254.056
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,252.081
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,254.388
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,257.418
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,252.19
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,251.972
36236,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,253.394
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,263.938
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,258.788
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,259.133
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,258.788
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,256.626
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,260.521
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,259.478
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,260.754
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,256.852
36237,PSS,WW,Perugia,CAP_W,Left,20.0,20.0,259.363
36240,2S,EE,HEPHY,CAP_W,Left,,,232.488
36240,2S,WW,HEPHY,CAP_W,Left,,,238.19
36240,2S,EE,HEPHY,CAP_W,Left,,,240.696
36240,2S,WW,HEPHY,CAP_W,Left,,,241.485
36240,2S,EE,HEPHY,CAP_W,Left,,,232.189
36240,2S,WW,HEPHY,CAP_W,Left,,,239.025
36240,2S,EE,HEPHY,CAP_W,Right,,,239.078
36240,2S,EE,HEPHY,CAP_W,Left,,,236.039
36240,2S,WW,HEPHY,CAP_W,Left,,,239.391
36240,2S,WW,HEPHY,CAP_W,Right,,,234.353
36240,2S,EE,HEPHY,CAP_W,Left,,,244.109
36240,2S,WW,HEPHY,CAP_W,Left,,,242.42
36240,2S,EE,HEPHY,CAP_W,Left,,,239.292
36240,2S,WW,HEPHY,CAP_W,Left,,,241.941
36240,2S,WW,HEPHY,CAP_W,Right,,,237.787
36240,2S,EE,HEPHY,CAP_W,Left,,,237.092
36240,2S,WW,HEPHY,CAP_W,Left,,,241.631
36240,2S,EE,HEPHY,CAP_W,Left,,,241.275
36240,2S,WW,HEPHY,CAP_W,Left,,,246.687
36240,2S,WW,HEPHY,CAP_W,Right,,,240.254
36241,2S,EE,HEPHY,CAP_W,Left,,,236.027
36241,2S,WW,HEPHY,CAP_W,Left,,,237.799
36241,2S,EE,HEPHY,CAP_W,Left,,,237.419
36241,2S,WW,HEPHY,CAP_W,Left,,,240.091
36241,2S,EE,HEPHY,CAP_W,Left,,,241.793
36241,2S,WW,HEPHY,CAP_W,Left,,,242.166
36241,2S,EE,HEPHY,CAP_W,Left,,,241.519
36241,2S,WW,HEPHY,CAP_W,Left,,,240.974
36241,2S,EE,HEPHY,CAP_W,Left,,,232.612
36241,2S,WW,HEPHY,CAP_W,Left,,,234.887
36241,2S,EE,HEPHY,CAP_W,Left,,,235.362
36241,2S,WW,HEPHY,CAP_W,Left,,,238.728
36241,2S,EE,HEPHY,CAP_W,Left,,,242.999
36241,2S,WW,HEPHY,CAP_W,Left,,,238.916
36241,2S,EE,HEPHY,CAP_W,Left,,,235.809
36241,2S,WW,HEPHY,CAP_W,Left,,,236.994
36241,2S,EE,HEPHY,CAP_W,Left,,,231.022
36241,2S,WW,HEPHY,CAP_W,Left,,,232.941
36241,2S,EE,HEPHY,CAP_W,Left,,,235.879
36241,2S,WW,HEPHY,CAP_W,Left,,,234.423
36245,2S,EE,Brown,CAP_W,Right,20.0,20.07,250.254
36245,2S,WW,Brown,CAP_W,Right,20.0,20.002,242.988
36245,2S,WW,Brown,CAP_W,Right,20.0,20.0,241.446
36245,2S,EE,Brown,CAP_W,Right,20.0,20.002,252.124
36245,2S,WW,Brown,CAP_W,Right,20.0,20.003,241.126
36245,2S,EE,Brown,CAP_W,Right,20.0,20.002,242.691
36245,2S,WW,Brown,CAP_W,Right,20.0,20.007,240.415
36245,2S,EE,Brown,CAP_W,Right,20.0,20.004,245.162
36245,2S,WW,Brown,CAP_W,Right,20.0,20.003,240.268
36245,2S,EE,Brown,CAP_W,Right,20.0,20.061,244.56
36245,2S,WW,Brown,CAP_W,Right,20.0,20.003,239.922
36245,2S,EE,Brown,CAP_W,Right,20.0,20.004,244.104
36245,2S,WW,Brown,CAP_W,Right,20.0,20.007,238.229
36245,2S,EE,Brown,CAP_W,Right,20.0,20.005,244.339
36245,2S,WW,Brown,CAP_W,Right,20.0,20.005,239.074
36245,2S,EE,Brown,CAP_W,Right,20.0,20.003,247.081
36245,2S,WW,Brown,CAP_W,Right,20.0,20.004,240.609
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,205.699
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,209.164
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,208.715
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,209.69
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,209.69
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,216.457
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,207.306
35494,PSP,WW,Perugia,CAP_W,Right,20.0,20.0,208.491
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,210.143
35494,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,206.939
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,210.75
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,207.971
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,207.971
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,207.601
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,208.715
35495,PSP,WW,Perugia,CAP_W,Right,20.0,20.0,207.086
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,210.37
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,209.69
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,209.69
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,206.353
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,206.28
35495,PSP,WW,Perugia,CAP_W,Left,20.0,20.0,209.615
35499,PSP,EE,HEPHY,CAP_W,Left,,,186.295
35499,PSP,EE,HEPHY,CAP_W,Right,,,192.874
35499,PSP,WW,HEPHY,CAP_W,Left,,,190.374
35499,PSP,WW,HEPHY,CAP_W,Right,,,188.579
35499,PSP,EE,HEPHY,CAP_W,Left,,,190.366
35499,PSP,EE,HEPHY,CAP_W,Right,,,195.783
35499,PSP,WW,HEPHY,CAP_W,Right,,,189.375
35499,PSP,WW,HEPHY,CAP_W,Left,,,192.785
35499,PSP,EE,HEPHY,CAP_W,Right,,,192.72
35499,PSP,EE,HEPHY,CAP_W,Left,,,185.72
35499,PSP,WW,HEPHY,CAP_W,Right,,,189.573
35499,PSP,WW,HEPHY,CAP_W,Left,,,192.523
35499,PSP,EE,HEPHY,CAP_W,Left,,,187.983
35499,PSP,EE,HEPHY,CAP_W,Right,,,191.083
35499,PSP,WW,HEPHY,CAP_W,Left,,,192.56
35499,PSP,WW,HEPHY,CAP_W,Right,,,190.052
35496,PSP,EE,HEPHY,CAP_W,Right,,,173.749
35496,PSP,EE,HEPHY,CAP_W,Left,,,168.732
35496,PSP,WW,HEPHY,CAP_W,Right,,,170.06
35496,PSP,WW,HEPHY,CAP_W,Left,,,172.239
35496,PSP,EE,HEPHY,CAP_W,Left,,,171.987
35496,PSP,EE,HEPHY,CAP_W,Right,,,175.233
35496,PSP,WW,HEPHY,CAP_W,Left,,,172.898
35496,PSP,WW,HEPHY,CAP_W,Right,,,170.655
35496,PSP,EE,HEPHY,CAP_W,Left,,,167.494
35496,PSP,EE,HEPHY,CAP_W,Right,,,172.36
35496,PSP,WW,HEPHY,CAP_W,Right,,,171.278
35496,PSP,WW,HEPHY,CAP_W,Left,,,173.61
35496,PSP,EE,HEPHY,CAP_W,Left,,,172.755
35496,PSP,EE,HEPHY,CAP_W,Right,,,175.549
35496,PSP,WW,HEPHY,CAP_W,Left,,,173.932
35496,PSP,WW,HEPHY,CAP_W,Right,,,171.383
35496,PSP,EE,HEPHY,CAP_W,Right,,,173.333
35496,PSP,EE,HEPHY,CAP_W,Left,,,169.178
35496,PSP,WW,HEPHY,CAP_W,Right,,,170.681
35496,PSP,WW,HEPHY,CAP_W,Left,,,172.482
35496,PSP,EE,HEPHY,CAP_W,Right,,,175.341
35496,PSP,EE,HEPHY,CAP_W,Left,,,173.705
35496,PSP,WW,HEPHY,CAP_W,Right,,,171.088
35496,PSP,WW,HEPHY,CAP_W,Left,,,172.241
35496,PSP,EE,HEPHY,CAP_W,Right,,,184.549
35496,PSP,EE,HEPHY,CAP_W,Left,,,180.29
35496,PSP,WW,HEPHY,CAP_W,Left,,,183.446
35496,PSP,WW,HEPHY,CAP_W,Right,,,181.179
35496,PSP,EE,HEPHY,CAP_W,Left,,,185.911
35496,PSP,EE,HEPHY,CAP_W,Right,,,186.812
35496,PSP,WW,HEPHY,CAP_W,Right,,,180.809
35496,PSP,WW,HEPHY,CAP_W,Left,,,182.679
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.04,186.815
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.05,186.161
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.003,187.707
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.048,186.701
35499,PSP,EE,HEPHY,CAP_W,Left,,,190.896
35499,PSP,EE,HEPHY,CAP_W,Right,,,195.355
35499,PSP,WW,HEPHY,CAP_W,Left,,,192.176
35499,PSP,WW,HEPHY,CAP_W,Right,,,189.285
35499,PSP,EE,HEPHY,CAP_W,Right,,,192.168
35499,PSP,EE,HEPHY,CAP_W,Left,,,189.475
35499,PSP,WW,HEPHY,CAP_W,Left,,,188.503
35499,PSP,WW,HEPHY,CAP_W,Right,,,188.228
35499,PSP,EE,HEPHY,CAP_W,Right,,,191.836
35499,PSP,EE,HEPHY,CAP_W,Left,,,185.753
35499,PSP,WW,HEPHY,CAP_W,Right,,,188.862
35499,PSP,WW,HEPHY,CAP_W,Left,,,191.047
35499,PSP,EE,HEPHY,CAP_W,Left,,,190.799
35499,PSP,EE,HEPHY,CAP_W,Right,,,194.541
35499,PSP,WW,HEPHY,CAP_W,Right,,,190.167
35499,PSP,WW,HEPHY,CAP_W,Left,,,192.882
35499,PSP,EE,HEPHY,CAP_W,Right,,,191.846
35499,PSP,EE,HEPHY,CAP_W,Left,,,190.427
35499,PSP,WW,HEPHY,CAP_W,Left,,,189.665
35499,PSP,WW,HEPHY,CAP_W,Right,,,189.005
35499,PSP,EE,HEPHY,CAP_W,Left,,,190.606
35499,PSP,EE,HEPHY,CAP_W,Right,,,193.982
35499,PSP,WW,HEPHY,CAP_W,Right,,,190.111
35499,PSP,WW,HEPHY,CAP_W,Left,,,194.401
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.112,187.48
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.083,185.111
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.082,186.485
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.057,183.422
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.008,186.443
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.042,184.968
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.068,184.734
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.032,182.992
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.105,184.116
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.072,184.349
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.077,184.839
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.055,183.61
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.008,185.601
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.034,184.798
35500,PSP,EE,Brown,CAP_W,Right,20.0,20.095,185.457
35500,PSP,WW,Brown,CAP_W,Right,20.0,20.055,183.596
35501,PSP,EE,Brown,CAP_W,Right,20.0,20.001,187.872
35501,PSP,WW,Brown,CAP_W,Right,20.0,20.003,186.151
35501,PSP,EE,Brown,CAP_W,Right,20.0,20.043,189.12
35501,PSP,WW,Brown,CAP_W,Right,20.0,20.041,185.271
35501,PSP,EE,Brown,CAP_W,Right,20.0,20.084,187.79
35501,PSP,WW,Brown,CAP_W,Right,20.0,20.071,184.905
35501,PSP,EE,Brown,CAP_W,Right,20.0,20.082,186.729
35501,PSP,WW,Brown,CAP_W,Right,20.0,20.054,184.605
