batch_number,Type,Orientation,Location,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,DOX_NM
38873,2S,WW,Brown,CAP_E,Right,20.0,20.045,246.776
38874,2S,EE,Brown,CAP_E,Right,20.0,20.008,250.846
38874,2S,WW,Brown,CAP_E,Right,20.0,20.005,252.399
38874,2S,EE,Brown,CAP_E,Right,20.0,20.012,247.987
38874,2S,WW,Brown,CAP_E,Right,20.0,20.222,244.142
38874,2S,EE,Brown,CAP_E,Right,20.0,20.014,246.731
38874,2S,WW,Brown,CAP_E,Right,20.0,20.123,249.583
38874,2S,EE,Brown,CAP_E,Right,20.0,20.007,252.223
38874,2S,WW,Brown,CAP_E,Right,20.0,20.075,242.53
38875,2S,EE,Brown,CAP_E,Right,20.0,20.004,254.544
38875,2S,WW,Brown,CAP_E,Right,20.0,20.007,243.194
38875,2S,EE,Brown,CAP_E,Right,20.0,20.167,249.285
38875,2S,WW,Brown,CAP_E,Right,20.0,20.007,245.73
38875,2S,EE,Brown,CAP_E,Right,20.0,20.003,249.273
38875,2S,WW,Brown,CAP_E,Right,20.0,20.116,245.83
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,245.402
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.889
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.432
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.694
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.922
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.068
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.429
38877,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.75
38878,2S,EE,HEPHY,CAP_E,Left,,,245.695
38878,2S,WW,HEPHY,CAP_E,Left,,,252.369
38878,2S,EE,HEPHY,CAP_E,Left,,,248.654
38878,2S,WW,HEPHY,CAP_E,Left,,,254.929
38878,2S,EE,HEPHY,CAP_E,Left,,,250.179
38878,2S,WW,HEPHY,CAP_E,Left,,,257.106
38878,2S,EE,HEPHY,CAP_E,Left,,,247.12
38878,2S,WW,HEPHY,CAP_E,Left,,,257.287
38878,2S,EE,HEPHY,CAP_E,Left,,,249.361
38878,2S,WW,HEPHY,CAP_E,Left,,,251.166
38878,2S,EE,HEPHY,CAP_E,Left,,,243.969
38878,2S,WW,HEPHY,CAP_E,Left,,,248.171
38878,2S,EE,HEPHY,CAP_E,Left,,,252.809
38878,2S,WW,HEPHY,CAP_E,Left,,,251.03
38878,2S,EE,HEPHY,CAP_E,Left,,,253.485
38878,2S,WW,HEPHY,CAP_E,Left,,,253.708
38879,2S,EE,HEPHY,CAP_E,Left,,,253.593
38879,2S,WW,HEPHY,CAP_E,Left,,,252.494
38879,2S,EE,HEPHY,CAP_E,Left,,,246.633
38879,2S,WW,HEPHY,CAP_E,Left,,,253.03
38879,2S,EE,HEPHY,CAP_E,Left,,,250.877
38879,2S,WW,HEPHY,CAP_E,Left,,,253.137
38879,2S,EE,HEPHY,CAP_E,Left,,,245.404
38879,2S,WW,HEPHY,CAP_E,Left,,,253.702
38879,2S,EE,HEPHY,CAP_E,Left,,,252.272
38879,2S,WW,HEPHY,CAP_E,Left,,,249.335
38879,2S,EE,HEPHY,CAP_E,Left,,,253.572
38879,2S,WW,HEPHY,CAP_E,Left,,,251.695
38879,2S,EE,HEPHY,CAP_E,Left,,,251.61
38879,2S,WW,HEPHY,CAP_E,Left,,,250.355
38879,2S,EE,HEPHY,CAP_E,Left,,,254.317
38879,2S,WW,HEPHY,CAP_E,Left,,,253.403
38880,2S,EE,HEPHY,CAP_E,Left,,,251.415
38880,2S,WW,HEPHY,CAP_E,Left,,,254.907
38880,2S,EE,HEPHY,CAP_E,Left,,,251.646
38880,2S,WW,HEPHY,CAP_E,Left,,,255.912
38880,2S,EE,HEPHY,CAP_E,Left,,,250.686
38880,2S,WW,HEPHY,CAP_E,Left,,,253.702
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,245.196
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,247.379
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,246.96
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,242.144
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,247.274
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,242.748
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
38922,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,247.484
38885,2S,EE,HEPHY,CAP_E,Left,,,252.063
38885,2S,EE,HEPHY,CAP_E,Left,,,252.063
38885,2S,WW,HEPHY,CAP_E,Left,,,256.196
38885,2S,WW,HEPHY,CAP_E,Left,,,256.196
38885,2S,EE,HEPHY,CAP_E,Left,,,251.489
38885,2S,EE,HEPHY,CAP_E,Left,,,251.489
38885,2S,WW,HEPHY,CAP_E,Left,,,257.703
38885,2S,WW,HEPHY,CAP_E,Left,,,257.703
38885,2S,EE,HEPHY,CAP_E,Left,,,263.944
38885,2S,EE,HEPHY,CAP_E,Left,,,263.944
38885,2S,WW,HEPHY,CAP_E,Left,,,259.0
38885,2S,WW,HEPHY,CAP_E,Left,,,259.0
38885,2S,EE,HEPHY,CAP_E,Left,,,255.782
38885,2S,EE,HEPHY,CAP_E,Left,,,255.782
38885,2S,WW,HEPHY,CAP_E,Left,,,256.171
38885,2S,WW,HEPHY,CAP_E,Left,,,256.171
38885,2S,EE,HEPHY,CAP_E,Left,,,253.089
38885,2S,EE,HEPHY,CAP_E,Left,,,253.089
38885,2S,WW,HEPHY,CAP_E,Left,,,255.275
38885,2S,WW,HEPHY,CAP_E,Left,,,255.275
38885,2S,EE,HEPHY,CAP_E,Left,,,252.128
38885,2S,EE,HEPHY,CAP_E,Left,,,252.128
38885,2S,WW,HEPHY,CAP_E,Left,,,254.359
38885,2S,WW,HEPHY,CAP_E,Left,,,254.359
38885,2S,EE,HEPHY,CAP_E,Left,,,255.548
38885,2S,EE,HEPHY,CAP_E,Left,,,255.548
38885,2S,WW,HEPHY,CAP_E,Left,,,257.152
38885,2S,WW,HEPHY,CAP_E,Left,,,257.152
38885,2S,EE,HEPHY,CAP_E,Left,,,257.084
38885,2S,EE,HEPHY,CAP_E,Left,,,257.084
38885,2S,WW,HEPHY,CAP_E,Left,,,257.509
38885,2S,WW,HEPHY,CAP_E,Left,,,257.509
39480,2S,EE,HEPHY,CAP_E,Left,,,261.279
39480,2S,WW,HEPHY,CAP_E,Left,,,267.951
39480,2S,EE,HEPHY,CAP_E,Left,,,262.243
39480,2S,WW,HEPHY,CAP_E,Left,,,267.995
39480,2S,EE,HEPHY,CAP_E,Left,,,269.279
39480,2S,WW,HEPHY,CAP_E,Left,,,271.52
39480,2S,EE,HEPHY,CAP_E,Left,,,266.816
39480,2S,WW,HEPHY,CAP_E,Left,,,267.498
39480,2S,EE,HEPHY,CAP_E,Left,,,264.746
39480,2S,WW,HEPHY,CAP_E,Left,,,268.372
39480,2S,EE,HEPHY,CAP_E,Left,,,273.117
39480,2S,WW,HEPHY,CAP_E,Left,,,268.33
39480,2S,EE,HEPHY,CAP_E,Left,,,261.802
39480,2S,WW,HEPHY,CAP_E,Left,,,264.429
39480,2S,EE,HEPHY,CAP_E,Left,,,265.414
39480,2S,WW,HEPHY,CAP_E,Left,,,266.72
39481,2S,EE,HEPHY,CAP_E,Left,,,251.67
39481,2S,WW,HEPHY,CAP_E,Left,,,254.128
39481,2S,EE,HEPHY,CAP_E,Left,,,251.459
39481,2S,WW,HEPHY,CAP_E,Left,,,252.981
39481,2S,EE,HEPHY,CAP_E,Left,,,253.894
39481,2S,WW,HEPHY,CAP_E,Left,,,253.832
39481,2S,EE,HEPHY,CAP_E,Left,,,253.489
39481,2S,WW,HEPHY,CAP_E,Left,,,255.282
39481,2S,EE,HEPHY,CAP_E,Left,,,253.421
39481,2S,WW,HEPHY,CAP_E,Left,,,251.864
39481,2S,EE,HEPHY,CAP_E,Left,,,252.916
39481,2S,WW,HEPHY,CAP_E,Left,,,251.595
39481,2S,EE,HEPHY,CAP_E,Left,,,255.117
39481,2S,WW,HEPHY,CAP_E,Left,,,251.379
39481,2S,EE,HEPHY,CAP_E,Left,,,249.176
39481,2S,WW,HEPHY,CAP_E,Left,,,251.644
39482,2S,EE,HEPHY,CAP_E,Left,,,249.027
39482,2S,WW,HEPHY,CAP_E,Left,,,252.469
39482,2S,EE,HEPHY,CAP_E,Left,,,251.03
39482,2S,WW,HEPHY,CAP_E,Left,,,253.904
39482,2S,EE,HEPHY,CAP_E,Left,,,244.767
39482,2S,WW,HEPHY,CAP_E,Left,,,251.83
39482,2S,EE,HEPHY,CAP_E,Left,,,253.489
39482,2S,WW,HEPHY,CAP_E,Left,,,254.627
39482,2S,EE,HEPHY,CAP_E,Left,,,249.58
39482,2S,WW,HEPHY,CAP_E,Left,,,255.115
39482,2S,EE,HEPHY,CAP_E,Left,,,246.76
39482,2S,WW,HEPHY,CAP_E,Left,,,252.323
39482,2S,EE,HEPHY,CAP_E,Left,,,251.19
39482,2S,WW,HEPHY,CAP_E,Left,,,251.295
39482,2S,EE,HEPHY,CAP_E,Left,,,254.825
39482,2S,WW,HEPHY,CAP_E,Left,,,256.862
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,256.626
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,259.248
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,255.614
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,256.852
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,257.759
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,261.689
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,260.289
39478,PSS,EE,Perugia,CAP_E,Left,20.0,20.0,260.173
39483,2S,EE,HEPHY,CAP_E,Left,,,250.198
39483,2S,WW,HEPHY,CAP_E,Left,,,249.796
39483,2S,EE,HEPHY,CAP_E,Left,,,253.04
39483,2S,WW,HEPHY,CAP_E,Left,,,249.961
39483,2S,EE,HEPHY,CAP_E,Left,,,252.033
39483,2S,WW,HEPHY,CAP_E,Left,,,255.436
39483,2S,WW,HEPHY,CAP_E,Left,,,255.436
39483,2S,EE,HEPHY,CAP_E,Left,,,245.498
39483,2S,WW,HEPHY,CAP_E,Left,,,246.692
39483,2S,EE,HEPHY,CAP_E,Left,,,246.518
39483,2S,WW,HEPHY,CAP_E,Left,,,248.417
39483,2S,EE,HEPHY,CAP_E,Left,,,256.025
39483,2S,WW,HEPHY,CAP_E,Left,,,255.79
39483,2S,EE,HEPHY,CAP_E,Left,,,251.612
39483,2S,WW,HEPHY,CAP_E,Left,,,244.675
39483,2S,EE,HEPHY,CAP_E,Left,,,244.87
39483,2S,WW,HEPHY,CAP_E,Left,,,245.486
39484,2S,EE,Demokritos,CAP_E,Left,20.4,20.4,238.70197
39484,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,239.69199
39484,2S,EE,Demokritos,CAP_E,Left,22.4,22.4,237.67264
39484,2S,WW,Demokritos,CAP_E,Left,23.1,23.1,238.36742
39484,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,237.41667
39484,2S,WW,Demokritos,CAP_E,Left,22.5,22.5,238.70197
39484,2S,EE,Demokritos,CAP_E,Left,19.8,19.8,239.8562
39484,2S,WW,Demokritos,CAP_E,Left,20.8,20.8,236.73683
39484,2S,EE,Demokritos,CAP_E,Left,23.5,23.5,239.26807
39484,2S,WW,Demokritos,CAP_E,Left,24.6,24.6,237.1991
39484,2S,EE,Demokritos,CAP_E,Left,21.5,21.5,235.73367
39484,2S,WW,Demokritos,CAP_E,Left,22.0,22.0,236.16391
39484,2S,EE,Demokritos,CAP_E,Left,25.0,25.0,236.27638
39484,2S,WW,Demokritos,CAP_E,Left,25.3,25.3,238.3197
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.299
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,257.191
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.351
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.646
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,250.566
39485,2S,EE,Perugia,CAP_E,Left,20.0,20.0,265.137
39486,2S,EE,HEPHY,CAP_E,Left,,,246.205
39486,2S,WW,HEPHY,CAP_E,Left,,,250.82
39486,2S,EE,HEPHY,CAP_E,Left,,,243.57
39486,2S,WW,HEPHY,CAP_E,Left,,,250.506
39486,2S,EE,HEPHY,CAP_E,Left,,,250.22
39486,2S,WW,HEPHY,CAP_E,Left,,,250.813
39486,2S,EE,HEPHY,CAP_E,Left,,,247.072
39486,2S,WW,HEPHY,CAP_E,Left,,,247.98
39486,2S,EE,HEPHY,CAP_E,Left,,,244.777
39486,2S,WW,HEPHY,CAP_E,Left,,,246.363
39486,2S,EE,HEPHY,CAP_E,Left,,,240.434
39486,2S,WW,HEPHY,CAP_E,Left,,,246.094
39486,2S,EE,HEPHY,CAP_E,Left,,,247.425
39486,2S,WW,HEPHY,CAP_E,Left,,,247.933
39486,2S,EE,HEPHY,CAP_E,Left,,,245.818
39486,2S,WW,HEPHY,CAP_E,Left,,,247.305
39487,2S,EE,Demokritos,CAP_E,Left,22.4,22.4,236.86871
39487,2S,WW,Demokritos,CAP_E,Left,23.3,23.3,235.88315
39487,2S,EE,Demokritos,CAP_E,Left,24.6,24.6,240.08838
39487,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,237.6916
39487,2S,EE,Demokritos,CAP_E,Left,23.7,23.7,236.52989
39487,2S,WW,Demokritos,CAP_E,Left,24.1,24.1,238.67326
39487,2S,EE,Demokritos,CAP_E,Left,24.9,24.9,236.38899
39487,2S,WW,Demokritos,CAP_E,Left,22.8,22.8,236.28578
39487,2S,EE,Demokritos,CAP_E,Left,23.8,23.8,234.85939
39487,2S,WW,Demokritos,CAP_E,Left,24.2,24.2,235.78972
39487,2S,EE,Demokritos,CAP_E,Left,25.5,25.5,238.45335
39487,2S,WW,Demokritos,CAP_E,Left,23.7,23.7,237.66315
39487,2S,EE,Demokritos,CAP_E,Left,20.9,20.9,241.01186
39487,2S,WW,Demokritos,CAP_E,Left,22.0,22.0,236.56749
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,253.394
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,256.852
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,253.394
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,255.39
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.388
39488,2S,EE,Perugia,CAP_E,Left,20.0,20.0,254.499
39564,2S,EE,Brown,CAP_E,Right,20.0,20.001,261.082
39564,2S,WW,Brown,CAP_E,Right,20.0,20.009,253.013
39564,2S,EE,Brown,CAP_E,Right,20.0,20.004,261.133
39564,2S,WW,Brown,CAP_E,Right,20.0,20.003,253.617
39564,2S,EE,Brown,CAP_E,Right,20.0,20.015,259.82
39564,2S,WW,Brown,CAP_E,Right,20.0,20.007,257.141
39565,2S,EE,Brown,CAP_E,Right,20.0,20.003,257.763
39565,2S,WW,Brown,CAP_E,Right,20.0,20.006,256.459
39565,2S,EE,Brown,CAP_E,Right,20.0,20.135,271.364
39565,2S,WW,Brown,CAP_E,Right,20.0,20.005,268.552
39565,2S,EE,Brown,CAP_E,Right,20.0,20.028,284.2
39565,2S,WW,Brown,CAP_E,Right,20.0,20.005,263.788
39566,2S,EE,Brown,CAP_E,Right,20.0,20.022,261.329
39566,2S,WW,Brown,CAP_E,Right,20.0,20.009,253.595
39566,2S,EE,Brown,CAP_E,Right,20.0,20.008,258.626
39566,2S,WW,Brown,CAP_E,Right,20.0,20.011,253.86
39566,2S,EE,Brown,CAP_E,Right,20.0,20.003,262.668
39566,2S,WW,Brown,CAP_E,Right,20.0,20.008,252.266
39566,2S,EE,Brown,CAP_E,Right,20.0,20.006,256.704
39566,2S,WW,Brown,CAP_E,Right,20.0,20.07,252.11
39567,2S,EE,Brown,CAP_E,Right,20.0,20.006,259.344
39567,2S,WW,Brown,CAP_E,Right,20.0,20.0,251.77
39567,2S,EE,Brown,CAP_E,Right,20.0,20.007,258.898
39567,2S,WW,Brown,CAP_E,Right,20.0,20.079,250.912
39567,2S,EE,Brown,CAP_E,Right,20.0,20.114,253.671
39567,2S,WW,Brown,CAP_E,Right,20.0,20.012,250.087
39567,2S,EE,Brown,CAP_E,Right,20.0,20.012,257.434
39567,2S,WW,Brown,CAP_E,Right,20.0,20.009,253.449
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.19
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.081
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.221
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,255.614
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,253.835
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.601
39568,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.922
39569,2S,EE,Brown,CAP_E,Right,20.0,20.036,257.11
39569,2S,WW,Brown,CAP_E,Right,20.0,20.058,252.426
39569,2S,EE,Brown,CAP_E,Right,20.0,20.085,256.708
39569,2S,WW,Brown,CAP_E,Right,20.0,20.056,251.436
39570,2S,EE,Brown,CAP_E,Right,20.0,20.013,259.863
39570,2S,WW,Brown,CAP_E,Right,20.0,20.026,253.21
39571,2S,EE,Brown,CAP_E,Right,20.0,20.049,255.834
39571,2S,WW,Brown,CAP_E,Right,20.0,20.014,209.84
39571,2S,EE,Brown,CAP_E,Right,20.0,20.004,252.566
39571,2S,WW,Brown,CAP_E,Right,20.0,20.006,247.852
39548,PSS,EE,HEPHY,CAP_E,Left,,,238.935
39548,PSS,WW,HEPHY,CAP_E,Left,,,325.094
39548,PSS,EE,HEPHY,CAP_E,Left,,,241.245
39548,PSS,WW,HEPHY,CAP_E,Left,,,241.835
39548,PSS,EE,HEPHY,CAP_E,Left,,,245.271
39548,PSS,WW,HEPHY,CAP_E,Left,,,246.341
39548,PSS,EE,HEPHY,CAP_E,Left,,,243.106
39548,PSS,WW,HEPHY,CAP_E,Left,,,243.857
39548,PSS,EE,HEPHY,CAP_E,Left,,,239.76
39548,PSS,WW,HEPHY,CAP_E,Left,,,248.479
39572,2S,EE,Brown,CAP_E,Right,20.0,20.011,216.921
39572,2S,WW,Brown,CAP_E,Right,20.0,20.005,250.679
39572,2S,EE,Brown,CAP_E,Right,20.0,20.048,253.508
39572,2S,WW,Brown,CAP_E,Right,20.0,20.043,252.8
41352,2S,EE,Brown,CAP_E,Right,20.0,20.043,222.622
41352,2S,WW,Brown,CAP_E,Right,20.0,20.069,254.733
41352,2S,EE,Brown,CAP_E,Right,20.0,20.103,258.971
41352,2S,WW,Brown,CAP_E,Right,20.0,20.078,253.46
41353,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.644
41353,2S,EE,Perugia,CAP_E,Left,20.0,20.0,253.065
41353,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.644
41353,2S,EE,Perugia,CAP_E,Left,20.0,20.0,247.065
41353,2S,EE,Perugia,CAP_E,Left,20.0,20.0,249.388
41353,2S,EE,Perugia,CAP_E,Left,20.0,20.0,252.626
41353,2S,EE,Perugia,CAP_E,Left,20.0,20.0,248.326
41353,2S,EE,Perugia,CAP_E,Left,20.0,20.0,251.755
41354,2S,EE,Brown,CAP_E,Right,20.0,20.01,260.924
41354,2S,WW,Brown,CAP_E,Right,20.0,20.047,253.775
41354,2S,EE,Brown,CAP_E,Right,20.0,20.085,249.698
41354,2S,WW,Brown,CAP_E,Right,20.0,20.062,244.346
41354,2S,EE,Brown,CAP_E,Right,20.0,20.034,249.719
41354,2S,WW,Brown,CAP_E,Right,20.0,20.253,245.819
41355,2S,EE,Perugia,CAP_E,Left,20.0,20.0,261.221
41355,2S,EE,Perugia,CAP_E,Left,20.0,20.0,263.58
41355,2S,EE,Perugia,CAP_E,Left,20.0,20.0,264.536
41355,2S,EE,Perugia,CAP_E,Left,20.0,20.0,272.44
41355,2S,EE,Perugia,CAP_E,Left,20.0,20.0,263.343
41355,2S,EE,Perugia,CAP_E,Left,20.0,20.0,266.835
41355,2S,EE,Perugia,CAP_E,Left,20.0,20.0,267.814
41355,2S,EE,Perugia,CAP_E,Left,20.0,20.0,265.741
41356,2S,EE,Demokritos,CAP_E,Left,19.9,19.9,240.57353
41356,2S,WW,Demokritos,CAP_E,Left,20.9,20.9,239.28732
41356,2S,EE,Demokritos,CAP_E,Left,21.7,21.7,238.93193
41356,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,239.9142
41356,2S,EE,Demokritos,CAP_E,Left,21.7,21.7,237.64417
41356,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,237.91962
41356,2S,EE,Demokritos,CAP_E,Left,21.7,21.7,237.14238
41356,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,236.53928
41356,2S,EE,Demokritos,CAP_E,Left,22.0,22.0,237.53038
41356,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,237.08571
41356,2S,EE,Demokritos,CAP_E,Left,21.7,21.7,239.05667
41356,2S,WW,Demokritos,CAP_E,Left,21.7,21.7,235.78035
41356,2S,EE,Demokritos,CAP_E,Left,21.4,21.4,235.45393
41356,2S,WW,Demokritos,CAP_E,Left,23.1,23.1,239.46057
41357,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,237.68213
41357,2S,WW,Demokritos,CAP_E,Left,23.2,23.2,238.31017
41357,2S,EE,Demokritos,CAP_E,Left,23.8,23.8,233.89961
41357,2S,WW,Demokritos,CAP_E,Left,24.1,24.1,237.05739
41357,2S,EE,Demokritos,CAP_E,Left,21.3,21.3,238.83606
41357,2S,WW,Demokritos,CAP_E,Left,21.1,21.1,235.37015
41357,2S,EE,Demokritos,CAP_E,Left,23.2,23.2,237.25581
41357,2S,WW,Demokritos,CAP_E,Left,22.6,22.6,237.93866
41357,2S,EE,Demokritos,CAP_E,Left,21.0,21.0,239.20078
41357,2S,WW,Demokritos,CAP_E,Left,20.9,20.9,239.17194
41357,2S,EE,Demokritos,CAP_E,Left,22.2,22.2,238.22432
41357,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,238.90315
41357,2S,EE,Demokritos,CAP_E,Left,20.8,20.8,238.56804
41357,2S,WW,Demokritos,CAP_E,Left,20.7,20.7,236.12642
39548,PSS,EE,HEPHY,CAP_E,Left,,,244.991
39548,PSS,WW,HEPHY,CAP_E,Left,,,244.096
39548,PSS,EE,HEPHY,CAP_E,Left,,,240.039
39548,PSS,WW,HEPHY,CAP_E,Left,,,243.702
39548,PSS,EE,HEPHY,CAP_E,Left,,,242.92
39548,PSS,WW,HEPHY,CAP_E,Left,,,241.718
39548,PSS,EE,HEPHY,CAP_E,Left,,,242.514
39548,PSS,WW,HEPHY,CAP_E,Left,,,242.978
39548,PSS,EE,HEPHY,CAP_E,Left,,,243.772
39548,PSS,WW,HEPHY,CAP_E,Left,,,242.681
39562,PSS,EE,HEPHY,CAP_E,Left,,,254.947
39562,PSS,WW,HEPHY,CAP_E,Left,,,259.629
39562,PSS,EE,HEPHY,CAP_E,Left,,,263.396
39562,PSS,WW,HEPHY,CAP_E,Left,,,259.346
39562,PSS,EE,HEPHY,CAP_E,Left,,,258.788
39562,PSS,WW,HEPHY,CAP_E,Left,,,259.307
39562,PSS,EE,HEPHY,CAP_E,Left,,,255.75
39562,PSS,WW,HEPHY,CAP_E,Left,,,258.76
39562,PSS,EE,HEPHY,CAP_E,Left,,,259.278
39562,PSS,WW,HEPHY,CAP_E,Left,,,262.248
39562,PSS,EE,HEPHY,CAP_E,Left,,,258.477
39562,PSS,WW,HEPHY,CAP_E,Left,,,261.868
39562,PSS,EE,HEPHY,CAP_E,Left,,,259.496
39562,PSS,WW,HEPHY,CAP_E,Left,,,262.598
39562,PSS,EE,HEPHY,CAP_E,Left,,,261.612
39562,PSS,WW,HEPHY,CAP_E,Left,,,261.224
39562,PSS,EE,HEPHY,CAP_E,Left,,,257.148
39562,PSS,WW,HEPHY,CAP_E,Left,,,261.197
39562,PSS,EE,HEPHY,CAP_E,Left,,,259.091
39562,PSS,WW,HEPHY,CAP_E,Left,,,259.803
41730,2S,EE,Demokritos,CAP_E,Left,25.0,25.0,239.47021
41730,2S,WW,Demokritos,CAP_E,Left,24.7,24.7,237.53986
41730,2S,EE,Demokritos,CAP_E,Left,24.5,24.5,236.28578
41730,2S,WW,Demokritos,CAP_E,Left,24.1,24.1,237.60622
41730,2S,EE,Demokritos,CAP_E,Left,23.5,23.5,238.3197
41730,2S,WW,Demokritos,CAP_E,Left,23.2,23.2,237.41667
41730,2S,EE,Demokritos,CAP_E,Left,22.1,22.1,235.57509
41730,2S,WW,Demokritos,CAP_E,Left,22.0,22.0,239.26807
41730,2S,EE,Demokritos,CAP_E,Left,22.7,22.7,235.94859
41730,2S,WW,Demokritos,CAP_E,Left,22.3,22.3,238.22432
41730,2S,EE,Demokritos,CAP_E,Left,21.7,21.7,237.75807
41730,2S,WW,Demokritos,CAP_E,Left,20.0,20.0,237.23689
41730,2S,EE,Demokritos,CAP_E,Left,21.1,21.1,237.30312
41730,2S,WW,Demokritos,CAP_E,Left,21.3,21.3,238.81691
41731,2S,EE,Demokritos,CAP_E,Left,23.4,23.4,238.51068
41731,2S,WW,Demokritos,CAP_E,Left,22.8,22.8,239.7113
41731,2S,EE,Demokritos,CAP_E,Left,22.6,22.6,234.31393
41731,2S,WW,Demokritos,CAP_E,Left,22.4,22.4,237.82457
41731,2S,EE,Demokritos,CAP_E,Left,21.3,21.3,241.46159
41731,2S,WW,Demokritos,CAP_E,Left,21.4,21.4,237.88158
41731,2S,EE,Demokritos,CAP_E,Left,22.3,22.3,236.64272
41731,2S,WW,Demokritos,CAP_E,Left,22.4,22.4,237.72009
41731,2S,EE,Demokritos,CAP_E,Left,24.6,24.6,235.86444
41731,2S,WW,Demokritos,CAP_E,Left,24.1,24.1,238.86482
41732,2S,EE,Demokritos,CAP_E,Left,18.9,18.9,244.72768
41732,2S,WW,Demokritos,CAP_E,Left,20.1,20.1,237.55881
41732,2S,EE,Demokritos,CAP_E,Left,24.4,24.4,238.20525
41732,2S,WW,Demokritos,CAP_E,Left,24.0,24.0,235.32362
41732,2S,EE,Demokritos,CAP_E,Left,20.7,20.7,237.23689
41732,2S,WW,Demokritos,CAP_E,Left,21.0,21.0,238.50113
41732,2S,EE,Demokritos,CAP_E,Left,23.5,23.5,239.08546
41732,2S,WW,Demokritos,CAP_E,Left,23.3,23.3,235.99536
41732,2S,EE,Demokritos,CAP_E,Left,23.0,23.0,238.36742
41732,2S,WW,Demokritos,CAP_E,Left,22.6,22.6,241.39304
41732,2S,EE,Demokritos,CAP_E,Left,21.2,21.2,239.79822
41732,2S,WW,Demokritos,CAP_E,Left,21.5,21.5,237.38829
41732,2S,EE,Demokritos,CAP_E,Left,21.6,21.6,237.483
41732,2S,WW,Demokritos,CAP_E,Left,21.8,21.8,236.06088
41733,2S,EE,HEPHY,CAP_E,Left,,,246.088
41733,2S,WW,HEPHY,CAP_E,Left,,,252.852
41733,2S,EE,HEPHY,CAP_E,Left,,,244.608
41733,2S,WW,HEPHY,CAP_E,Left,,,249.53
41733,2S,EE,HEPHY,CAP_E,Left,,,244.153
41733,2S,WW,HEPHY,CAP_E,Left,,,251.068
41733,2S,EE,HEPHY,CAP_E,Left,,,245.769
41733,2S,WW,HEPHY,CAP_E,Left,,,246.691
41733,2S,EE,HEPHY,CAP_E,Left,,,248.611
41733,2S,WW,HEPHY,CAP_E,Left,,,252.516
