batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,T_UM
34341,PSS,EE,Brown,Right,20.0,20.103,34.096
34341,PSS,WW,Brown,Right,20.0,20.052,33.791
34343,PSS,EE,Brown,Right,20.0,20.002,33.92
34343,PSS,WW,Brown,Right,20.0,20.01,34.133
34343,PSS,EE,Brown,Right,20.0,20.066,33.207
34343,PSS,WW,Brown,Right,20.0,20.026,34.161
34343,PSS,EE,Brown,Right,20.0,20.06,34.34
34343,PSS,WW,Brown,Right,20.0,20.016,34.183
34343,PSS,EE,Brown,Right,20.0,20.007,33.922
34343,PSS,WW,Brown,Right,20.0,20.01,34.284
34343,PSS,EE,Brown,Right,20.0,20.001,34.149
34343,PSS,WW,Brown,Right,20.0,20.005,34.195
34343,PSS,EE,Brown,Right,20.0,20.041,33.996
34343,PSS,WW,Brown,Right,20.0,20.038,34.004
34343,PSS,EE,Brown,Right,20.0,20.002,34.017
34343,PSS,WW,Brown,Right,20.0,20.009,34.191
34343,PSS,EE,Brown,Right,20.0,20.06,34.09
34343,PSS,WW,Brown,Right,20.0,20.014,34.293
34343,PSS,EE,Brown,Right,20.0,20.021,33.889
34343,PSS,WW,Brown,Right,20.0,20.064,33.85
34343,PSS,EE,Brown,Right,20.0,20.122,34.259
34343,PSS,WW,Brown,Right,20.0,20.074,34.426
34343,PSS,EE,Brown,Right,20.0,20.007,33.858
34343,PSS,WW,Brown,Right,20.0,20.025,32.097
34343,PSS,EE,Brown,Right,20.0,20.07,34.063
34343,PSS,WW,Brown,Right,20.0,20.022,34.203
34343,PSS,EE,Brown,Right,20.0,20.01,33.97
34343,PSS,WW,Brown,Right,20.0,20.06,34.135
34343,PSS,EE,Brown,Right,20.0,20.126,34.245
34343,PSS,WW,Brown,Right,20.0,20.085,33.94
34343,PSS,EE,Brown,Right,20.0,20.046,34.007
34343,PSS,WW,Brown,Right,20.0,20.016,34.052
34343,PSS,EE,Brown,Right,20.0,20.08,34.254
34343,PSS,WW,Brown,Right,20.0,20.035,33.95
34343,PSS,EE,Brown,Right,20.0,20.027,33.848
34343,PSS,WW,Brown,Right,20.0,20.084,34.012
34343,PSS,EE,Brown,Right,20.0,20.148,34.074
34343,PSS,WW,Brown,Right,20.0,20.099,33.313
34343,PSS,EE,Brown,Right,20.0,20.009,34.267
34343,PSS,WW,Brown,Right,20.0,20.026,34.288
34343,PSS,EE,Brown,Right,20.0,20.076,33.773
34343,PSS,WW,Brown,Right,20.0,20.024,33.931
35719,2S,EE,Perugia,Left,20.0,20.0,33.809
35719,2S,WW,Perugia,Left,20.0,20.0,34.024
35719,2S,EE,Perugia,Left,20.0,20.0,34.092
35719,2S,WW,Perugia,Left,20.0,20.0,33.898
35719,2S,EE,Perugia,Left,20.0,20.0,33.95
35719,2S,WW,Perugia,Left,20.0,20.0,34.384
35719,2S,WW,Perugia,Left,20.0,20.0,33.924
35719,2S,WW,Perugia,Left,20.0,20.0,34.021
35719,2S,EE,Perugia,Left,20.0,20.0,33.835
35719,2S,WW,Perugia,Left,20.0,20.0,33.963
35719,2S,EE,Perugia,Left,20.0,20.0,33.964
35719,2S,WW,Perugia,Left,20.0,20.0,34.104
35719,2S,EE,Perugia,Left,20.0,20.0,34.066
35719,2S,WW,Perugia,Left,20.0,20.0,34.486
35719,2S,EE,Perugia,Left,20.0,20.0,33.923
35719,2S,WW,Perugia,Left,20.0,20.0,33.807
35719,2S,EE,Perugia,Left,20.0,20.0,33.878
35719,2S,WW,Perugia,Left,20.0,20.0,33.874
35713,PSS,EE,Perugia,Left,20.0,20.0,34.08
35713,PSS,WW,Perugia,Left,20.0,20.0,34.152
35713,PSS,EE,Perugia,Left,20.0,20.0,33.94
35713,PSS,WW,Perugia,Left,20.0,20.0,34.053
35713,PSS,EE,Perugia,Left,20.0,20.0,34.432
35713,PSS,WW,Perugia,Left,20.0,20.0,33.951
35713,PSS,EE,Perugia,Left,20.0,20.0,33.989
35713,PSS,WW,Perugia,Left,20.0,20.0,34.142
35713,PSS,WW,Perugia,Left,20.0,20.0,33.995
35713,PSS,EE,Perugia,Left,20.0,20.0,34.142
35713,PSS,WW,Perugia,Left,20.0,20.0,33.987
35713,PSS,WW,Perugia,Left,20.0,20.0,33.987
35713,PSS,EE,Perugia,Left,20.0,20.0,34.127
35713,PSS,WW,Perugia,Left,20.0,20.0,34.208
35713,PSS,EE,Perugia,Left,20.0,20.0,33.716
35713,PSS,WW,Perugia,Left,20.0,20.0,34.292
35713,PSS,EE,Perugia,Left,20.0,20.0,33.96
35722,2S,EE,Brown,Right,20.0,20.006,33.663
35722,2S,WW,Brown,Right,20.0,20.006,33.818
35722,2S,EE,Brown,Right,20.0,20.03,34.0
35722,2S,WW,Brown,Right,20.0,20.003,33.852
35722,2S,EE,Brown,Right,20.0,20.046,33.457
35722,2S,WW,Brown,Right,20.0,20.04,34.388
35722,2S,EE,Brown,Right,20.0,20.029,33.655
35722,2S,WW,Brown,Right,20.0,20.013,34.002
35722,2S,EE,Brown,Right,20.0,20.008,33.853
35722,2S,WW,Brown,Right,20.0,20.016,33.945
35722,2S,EE,Brown,Right,20.0,19.999,31.728
35722,2S,WW,Brown,Right,20.0,20.007,33.82
35722,2S,EE,Brown,Right,20.0,20.05,33.811
35722,2S,WW,Brown,Right,20.0,20.0,33.659
35722,2S,EE,Brown,Right,20.0,20.001,33.75
35722,2S,WW,Brown,Right,20.0,20.0,33.001
35952,2S,EE,Brown,Right,20.0,20.051,33.43
35952,2S,WW,Brown,Right,20.0,20.013,34.176
35952,2S,EE,Brown,Right,20.0,20.05,33.779
35952,2S,WW,Brown,Right,20.0,20.271,34.421
35717,2S,EE,Brown,Right,20.0,20.083,33.738
35717,2S,EE,Brown,Right,20.0,20.083,33.738
35717,2S,WW,Brown,Right,20.0,20.036,34.22
35717,2S,WW,Brown,Right,20.0,20.036,34.22
35717,2S,EE,Brown,Right,20.0,20.013,33.947
35717,2S,EE,Brown,Right,20.0,20.013,33.947
35717,2S,WW,Brown,Right,20.0,20.04,34.053
35717,2S,WW,Brown,Right,20.0,20.04,34.053
35717,2S,EE,Brown,Right,20.0,20.092,33.785
35717,2S,EE,Brown,Right,20.0,20.092,33.785
35717,2S,WW,Brown,Right,20.0,20.078,33.931
35717,2S,WW,Brown,Right,20.0,20.078,33.931
35717,2S,EE,Brown,Right,20.0,20.089,33.688
35717,2S,EE,Brown,Right,20.0,20.089,33.688
35717,2S,WW,Brown,Right,20.0,20.059,32.018
35717,2S,WW,Brown,Right,20.0,20.059,32.018
35717,2S,EE,Brown,Right,20.0,20.059,34.318
35717,2S,WW,Brown,Right,20.0,20.044,33.96
35717,2S,EE,Brown,Right,20.0,20.078,33.863
35717,2S,WW,Brown,Right,20.0,20.066,33.814
35717,2S,EE,Brown,Right,20.0,20.092,33.688
35717,2S,WW,Brown,Right,20.0,20.084,34.136
35717,2S,EE,Brown,Right,20.0,20.108,33.797
35717,2S,WW,Brown,Right,20.0,20.072,33.67
35717,2S,EE,Brown,Right,20.0,20.03,33.838
35717,2S,WW,Brown,Right,20.0,20.063,33.339
35717,2S,EE,Brown,Right,20.0,20.096,34.017
35717,2S,WW,Brown,Right,20.0,20.08,34.488
35718,2S,EE,Brown,Right,20.0,20.088,33.637
35718,2S,WW,Brown,Right,20.0,20.068,33.918
35718,2S,EE,Brown,Right,20.0,20.005,33.982
35718,2S,WW,Brown,Right,20.0,20.007,33.266
35718,2S,EE,Brown,Right,20.0,20.114,33.409
35718,2S,WW,Brown,Right,20.0,20.103,33.803
35718,2S,EE,Brown,Right,20.0,20.065,34.44
35718,2S,WW,Brown,Right,20.0,20.014,33.762
35718,2S,EE,Brown,Right,20.0,20.069,34.054
35718,2S,WW,Brown,Right,20.0,20.066,34.159
35718,2S,EE,Brown,Right,20.0,20.013,33.728
35718,2S,WW,Brown,Right,20.0,20.055,34.23
35718,2S,EE,Brown,Right,20.0,20.11,33.913
35718,2S,WW,Brown,Right,20.0,20.092,33.978
35718,2S,EE,Brown,Right,20.0,20.042,33.502
35718,2S,WW,Brown,Right,20.0,20.073,33.649
35953,2S,WW,HEPHY,Right,,,33.896
35953,2S,WW,HEPHY,Left,,,34.433
35953,2S,EE,HEPHY,Right,,,34.267
35953,2S,EE,HEPHY,Left,,,34.089
35953,2S,WW,HEPHY,Left,,,33.979
35953,2S,WW,HEPHY,Right,,,34.245
35953,2S,WW,HEPHY,Right,,,34.249
35953,2S,WW,HEPHY,Left,,,34.331
35953,2S,WW,HEPHY,Left,,,34.254
35953,2S,WW,HEPHY,Right,,,34.08
35953,2S,EE,HEPHY,Left,,,34.372
35953,2S,EE,HEPHY,Right,,,33.919
35953,2S,WW,HEPHY,Right,,,33.989
35953,2S,WW,HEPHY,Left,,,34.324
35952,2S,EE,Brown,Right,20.0,20.065,34.198
35952,2S,WW,Brown,Right,20.0,20.014,34.221
35952,2S,EE,Brown,Right,20.0,20.084,33.832
35952,2S,WW,Brown,Right,20.0,20.042,34.208
35952,2S,EE,Brown,Right,20.0,20.003,33.916
35952,2S,WW,Brown,Right,20.0,20.01,34.357
35952,2S,EE,Brown,Right,20.0,20.007,34.063
35952,2S,WW,Brown,Right,20.0,20.028,33.919
35952,2S,EE,Brown,Right,20.0,20.153,33.826
35952,2S,WW,Brown,Right,20.0,20.047,33.933
35952,2S,EE,Brown,Right,20.0,20.018,33.47
35952,2S,WW,Brown,Right,20.0,20.045,32.165
35952,2S,EE,Brown,Right,20.0,20.003,34.006
35952,2S,WW,Brown,Right,20.0,20.032,34.06
35952,2S,EE,Brown,Right,20.0,20.035,33.968
35952,2S,WW,Brown,Right,20.0,20.03,33.81
35953,2S,EE,HEPHY,Left,,,34.466
35953,2S,EE,HEPHY,Right,,,34.246
35953,2S,WW,HEPHY,Left,,,34.3
35953,2S,WW,HEPHY,Right,,,34.278
35953,2S,EE,HEPHY,Right,,,34.114
35953,2S,EE,HEPHY,Left,,,34.501
35953,2S,WW,HEPHY,Left,,,34.53
35953,2S,WW,HEPHY,Right,,,34.288
35953,2S,EE,HEPHY,Left,,,34.569
35953,2S,EE,HEPHY,Right,,,34.162
35953,2S,WW,HEPHY,Left,,,34.144
35953,2S,WW,HEPHY,Right,,,34.319
35953,2S,EE,HEPHY,Left,,,34.047
35953,2S,EE,HEPHY,Right,,,34.496
35953,2S,WW,HEPHY,Right,,,38.574
35953,2S,WW,HEPHY,Left,,,35.978
35714,PSS,EE,Perugia,Left,20.0,20.0,33.962
35714,PSS,WW,Perugia,Left,20.0,20.0,34.307
35714,PSS,EE,Perugia,Left,20.0,20.0,34.302
35714,PSS,WW,Perugia,Left,20.0,20.0,34.16
35714,PSS,EE,Perugia,Left,20.0,20.0,34.017
35714,PSS,WW,Perugia,Left,20.0,20.0,34.445
35714,PSS,EE,Perugia,Left,20.0,20.0,34.194
35714,PSS,WW,Perugia,Left,20.0,20.0,34.299
35714,PSS,EE,Perugia,Left,20.0,20.0,33.746
35714,PSS,WW,Perugia,Left,20.0,20.0,34.619
35714,PSS,EE,Perugia,Left,20.0,20.0,34.237
35714,PSS,WW,Perugia,Left,20.0,20.0,34.471
35714,PSS,EE,Perugia,Left,20.0,20.0,34.083
35714,PSS,WW,Perugia,Left,20.0,20.0,34.047
35714,PSS,EE,Perugia,Left,20.0,20.0,34.105
35714,PSS,WW,Perugia,Left,20.0,20.0,33.993
35714,PSS,EE,Perugia,Left,20.0,20.0,34.125
35714,PSS,WW,Perugia,Left,20.0,20.0,34.416
35957,2S,EE,HEPHY,Right,,,34.236
35957,2S,WW,HEPHY,Right,,,34.417
35957,2S,EE,HEPHY,Right,,,34.216
35957,2S,WW,HEPHY,Right,,,34.439
35957,2S,EE,HEPHY,Right,,,34.437
35957,2S,EE,HEPHY,Left,,,34.293
35957,2S,WW,HEPHY,Left,,,34.472
35957,2S,WW,HEPHY,Right,,,34.359
35957,2S,EE,HEPHY,Left,,,34.289
35957,2S,EE,HEPHY,Right,,,34.086
35957,2S,WW,HEPHY,Left,,,34.29
35957,2S,WW,HEPHY,Right,,,34.383
35957,2S,EE,HEPHY,Right,,,33.963
35957,2S,WW,HEPHY,Right,,,34.371
35957,2S,EE,HEPHY,Right,,,34.139
35957,2S,WW,HEPHY,Right,,,34.41
35957,2S,EE,HEPHY,Right,,,34.283
35957,2S,EE,HEPHY,Left,,,34.478
35957,2S,WW,HEPHY,Right,,,34.119
35957,2S,WW,HEPHY,Left,,,34.365
35957,2S,EE,HEPHY,Right,,,34.028
35957,2S,EE,HEPHY,Left,,,34.598
35957,2S,WW,HEPHY,Left,,,34.375
35957,2S,WW,HEPHY,Right,,,34.114
35958,2S,EE,HEPHY,Right,,,34.002
35958,2S,EE,HEPHY,Left,,,34.384
35958,2S,WW,HEPHY,Right,,,34.23
35958,2S,WW,HEPHY,Left,,,34.304
35958,2S,EE,HEPHY,Left,,,34.342
35958,2S,EE,HEPHY,Right,,,34.227
35958,2S,WW,HEPHY,Right,,,34.367
35958,2S,WW,HEPHY,Left,,,34.176
35958,2S,EE,HEPHY,Left,,,34.498
35958,2S,EE,HEPHY,Right,,,34.306
35958,2S,WW,HEPHY,Right,,,34.248
35958,2S,WW,HEPHY,Left,,,34.351
35958,2S,EE,HEPHY,Left,,,34.796
35958,2S,EE,HEPHY,Right,,,34.169
35958,2S,WW,HEPHY,Right,,,34.302
35958,2S,WW,HEPHY,Left,,,34.432
35959,2S,EE,Perugia,Left,20.0,20.0,34.164
35959,2S,WW,Perugia,Left,20.0,20.0,34.43
35959,2S,EE,Perugia,Left,20.0,20.0,34.227
35959,2S,WW,Perugia,Left,20.0,20.0,34.363
35959,2S,EE,Perugia,Left,20.0,20.0,34.061
35959,2S,WW,Perugia,Left,20.0,20.0,34.399
35959,2S,EE,Perugia,Left,20.0,20.0,34.147
35959,2S,WW,Perugia,Left,20.0,20.0,34.031
35959,2S,EE,Perugia,Left,20.0,20.0,34.221
35959,2S,WW,Perugia,Left,20.0,20.0,34.039
35959,2S,EE,Perugia,Left,20.0,20.0,34.183
35959,2S,WW,Perugia,Left,20.0,20.0,34.322
35959,2S,EE,Perugia,Left,20.0,20.0,34.238
35959,2S,WW,Perugia,Left,20.0,20.0,34.071
35959,2S,EE,Perugia,Left,20.0,20.0,34.025
35959,2S,WW,Perugia,Left,20.0,20.0,34.311
35959,2S,EE,Perugia,Left,20.0,20.0,34.241
35959,2S,WW,Perugia,Left,20.0,20.0,34.082
35960,2S,EE,Perugia,Left,20.0,20.0,34.341
35960,2S,WW,Perugia,Left,20.0,20.0,33.927
35960,2S,EE,Perugia,Left,20.0,20.0,34.13
35960,2S,WW,Perugia,Left,20.0,20.0,34.257
35960,2S,EE,Perugia,Left,20.0,20.0,33.965
35960,2S,WW,Perugia,Left,20.0,20.0,34.105
35960,2S,EE,Perugia,Left,20.0,20.0,34.092
35960,2S,WW,Perugia,Left,20.0,20.0,33.972
35960,2S,EE,Perugia,Left,20.0,20.0,34.042
35960,2S,WW,Perugia,Left,20.0,20.0,34.191
35960,2S,EE,Perugia,Left,20.0,20.0,34.113
35960,2S,WW,Perugia,Left,20.0,20.0,34.289
35960,2S,EE,Perugia,Left,20.0,20.0,34.324
35960,2S,WW,Perugia,Left,20.0,20.0,34.133
35960,2S,EE,Perugia,Left,20.0,20.0,34.1
35960,2S,WW,Perugia,Left,20.0,20.0,33.928
35960,2S,EE,Perugia,Left,20.0,20.0,33.585
35960,2S,WW,Perugia,Left,20.0,20.0,34.222
35961,2S,EE,Perugia,Left,20.0,20.0,34.018
35961,2S,WW,Perugia,Left,20.0,20.0,33.977
35961,2S,EE,Perugia,Left,20.0,20.0,34.11
35961,2S,WW,Perugia,Left,20.0,20.0,33.779
35961,2S,EE,Perugia,Left,20.0,20.0,33.688
35961,2S,WW,Perugia,Left,20.0,20.0,33.88
35961,2S,EE,Perugia,Left,20.0,20.0,33.901
35961,2S,WW,Perugia,Left,20.0,20.0,33.809
35961,2S,EE,Perugia,Left,20.0,20.0,34.014
35961,2S,WW,Perugia,Left,20.0,20.0,34.029
35961,2S,EE,Perugia,Left,20.0,20.0,33.937
35961,2S,WW,Perugia,Left,20.0,20.0,33.935
35961,2S,EE,Perugia,Left,20.0,20.0,34.238
35961,2S,WW,Perugia,Left,20.0,20.0,34.348
35961,2S,EE,Perugia,Left,20.0,20.0,33.933
35961,2S,WW,Perugia,Left,20.0,20.0,34.233
35961,2S,EE,Perugia,Left,20.0,20.0,33.852
35961,2S,WW,Perugia,Left,20.0,20.0,34.049
35961,2S,EE,Perugia,Left,20.0,20.0,34.026
35961,2S,WW,Perugia,Left,20.0,20.0,34.395
35962,2S,EE,Perugia,Left,20.0,20.0,34.347
35962,2S,WW,Perugia,Left,20.0,20.0,34.213
35962,2S,EE,Perugia,Left,20.0,20.0,34.053
35962,2S,WW,Perugia,Left,20.0,20.0,34.128
35962,2S,EE,Perugia,Left,20.0,20.0,33.929
35962,2S,WW,Perugia,Left,20.0,20.0,34.198
35962,2S,EE,Perugia,Left,20.0,20.0,34.591
35962,2S,WW,Perugia,Left,20.0,20.0,34.145
35962,2S,EE,Perugia,Left,20.0,20.0,34.19
35962,2S,WW,Perugia,Left,20.0,20.0,34.05
35962,2S,EE,Perugia,Left,20.0,20.0,34.17
35962,2S,WW,Perugia,Left,20.0,20.0,34.465
35962,2S,EE,Perugia,Left,20.0,20.0,34.303
35962,2S,WW,Perugia,Left,20.0,20.0,34.185
35962,2S,EE,Perugia,Left,20.0,20.0,34.405
35962,2S,WW,Perugia,Left,20.0,20.0,34.09
35962,2S,EE,Perugia,Left,20.0,20.0,34.404
35962,2S,WW,Perugia,Left,20.0,20.0,34.038
35962,2S,EE,Perugia,Left,20.0,20.0,34.356
35962,2S,WW,Perugia,Left,20.0,20.0,34.402
35963,2S,EE,Brown,Right,20.0,20.002,34.221
35963,2S,WW,Brown,Right,20.0,20.004,33.85
35963,2S,EE,Brown,Right,20.0,20.085,33.851
35963,2S,EE,Brown,Right,20.0,20.085,33.851
35963,2S,WW,Brown,Right,20.0,20.008,33.96
35963,2S,WW,Brown,Right,20.0,20.008,33.96
35963,2S,EE,Brown,Right,20.0,20.011,34.016
35963,2S,WW,Brown,Right,20.0,20.003,34.027
35963,2S,EE,Brown,Right,20.0,20.03,34.327
35963,2S,WW,Brown,Right,20.0,20.008,34.374
35963,2S,EE,Brown,Right,20.0,20.0,34.015
35963,2S,WW,Brown,Right,20.0,19.999,33.819
35963,2S,EE,Brown,Right,20.0,20.006,34.081
35963,2S,EE,Brown,Right,20.0,20.006,34.081
35963,2S,EE,Brown,Right,20.0,20.006,34.081
35963,2S,EE,Brown,Right,20.0,20.006,34.081
35963,2S,WW,Brown,Right,20.0,20.003,33.996
35963,2S,WW,Brown,Right,20.0,20.003,33.996
35963,2S,WW,Brown,Right,20.0,20.003,33.996
35963,2S,WW,Brown,Right,20.0,20.003,33.996
35963,2S,EE,Brown,Right,20.0,20.018,34.117
35963,2S,WW,Brown,Right,20.0,20.007,34.061
35963,2S,EE,Brown,Right,20.0,20.014,34.034
35963,2S,WW,Brown,Right,20.0,20.001,34.012
35963,2S,EE,Brown,Right,20.0,20.002,33.988
35963,2S,WW,Brown,Right,20.0,20.005,33.717
36238,2S,EE,Brown,Right,20.0,20.002,34.155
36238,2S,WW,Brown,Right,20.0,20.001,34.219
36238,2S,EE,Brown,Right,20.0,20.002,34.056
36238,2S,WW,Brown,Right,20.0,20.005,34.069
36238,2S,EE,Brown,Right,20.0,20.01,34.517
36238,2S,WW,Brown,Right,20.0,20.004,34.161
36238,2S,EE,Brown,Right,20.0,20.018,34.087
36238,2S,EE,Brown,Right,20.0,20.018,34.087
36238,2S,WW,Brown,Right,20.0,20.003,33.745
36238,2S,WW,Brown,Right,20.0,20.003,33.745
36238,2S,EE,Brown,Right,20.0,20.001,34.37
36238,2S,WW,Brown,Right,20.0,20.002,34.285
36238,2S,EE,Brown,Right,20.0,20.103,33.89
36238,2S,WW,Brown,Right,20.0,20.007,33.865
36238,2S,EE,Brown,Right,20.0,20.014,33.979
36238,2S,WW,Brown,Right,20.0,20.005,33.879
36238,2S,EE,Brown,Right,20.0,20.013,33.822
36238,2S,EE,Brown,Right,20.0,20.013,33.822
36238,2S,WW,Brown,Right,20.0,20.003,33.821
36238,2S,WW,Brown,Right,20.0,20.003,33.821
36238,2S,EE,Brown,Right,20.0,20.024,34.344
36238,2S,WW,Brown,Right,20.0,20.01,34.617
36239,2S,EE,HEPHY,Right,,,34.129
36239,2S,EE,HEPHY,Left,,,34.098
36239,2S,WW,HEPHY,Right,,,34.234
36239,2S,WW,HEPHY,Left,,,34.08
36239,2S,EE,HEPHY,Left,,,34.077
36239,2S,WW,HEPHY,Left,,,34.104
36239,2S,EE,HEPHY,Left,,,33.541
36239,2S,EE,HEPHY,Right,,,34.378
36239,2S,WW,HEPHY,Left,,,34.056
36239,2S,WW,HEPHY,Right,,,34.073
36239,2S,EE,HEPHY,Right,,,34.163
36239,2S,EE,HEPHY,Left,,,34.131
36239,2S,WW,HEPHY,Left,,,34.219
36239,2S,WW,HEPHY,Right,,,34.005
36239,2S,EE,HEPHY,Left,,,34.159
36239,2S,WW,HEPHY,Left,,,34.338
36236,PSS,EE,Perugia,Left,20.0,20.0,33.743
36236,PSS,WW,Perugia,Left,20.0,20.0,33.95
36236,PSS,EE,Perugia,Left,20.0,20.0,34.201
36236,PSS,WW,Perugia,Left,20.0,20.0,34.24
36236,PSS,EE,Perugia,Left,20.0,20.0,34.179
36236,PSS,WW,Perugia,Left,20.0,20.0,34.496
36236,PSS,EE,Perugia,Left,20.0,20.0,34.124
36236,PSS,WW,Perugia,Left,20.0,20.0,33.856
36236,PSS,EE,Perugia,Left,20.0,20.0,34.055
36236,PSS,WW,Perugia,Left,20.0,20.0,34.137
36236,PSS,WW,Perugia,Left,20.0,20.0,34.298
36236,PSS,EE,Perugia,Left,20.0,20.0,34.149
36236,PSS,WW,Perugia,Left,20.0,20.0,34.325
36236,PSS,EE,Perugia,Left,20.0,20.0,34.158
36236,PSS,WW,Perugia,Left,20.0,20.0,34.04
36236,PSS,EE,Perugia,Left,20.0,20.0,33.892
36236,PSS,WW,Perugia,Left,20.0,20.0,34.217
36236,PSS,EE,Perugia,Left,20.0,20.0,34.171
36236,PSS,WW,Perugia,Left,20.0,20.0,34.315
36237,PSS,EE,Perugia,Left,20.0,20.0,34.212
36237,PSS,WW,Perugia,Left,20.0,20.0,34.235
36237,PSS,EE,Perugia,Left,20.0,20.0,34.126
36237,PSS,WW,Perugia,Left,20.0,20.0,34.236
36237,PSS,EE,Perugia,Left,20.0,20.0,34.127
36237,PSS,WW,Perugia,Left,20.0,20.0,34.392
36237,PSS,EE,Perugia,Left,20.0,20.0,34.169
36237,PSS,WW,Perugia,Left,20.0,20.0,34.004
36237,PSS,EE,Perugia,Left,20.0,20.0,34.344
36237,PSS,WW,Perugia,Left,20.0,20.0,34.008
36237,PSS,EE,Perugia,Left,20.0,20.0,34.42
36237,PSS,WW,Perugia,Left,20.0,20.0,33.942
36237,PSS,EE,Perugia,Left,20.0,20.0,33.816
36237,PSS,WW,Perugia,Left,20.0,20.0,34.082
36237,PSS,EE,Perugia,Left,20.0,20.0,34.177
36237,PSS,WW,Perugia,Left,20.0,20.0,33.9
36237,PSS,EE,Perugia,Left,20.0,20.0,34.213
36237,PSS,WW,Perugia,Left,20.0,20.0,34.045
36237,PSS,EE,Perugia,Left,20.0,20.0,33.966
36237,PSS,WW,Perugia,Left,20.0,20.0,34.015
36240,2S,EE,HEPHY,Left,,,34.235
36240,2S,WW,HEPHY,Left,,,34.113
36240,2S,EE,HEPHY,Left,,,34.151
36240,2S,WW,HEPHY,Left,,,34.197
36240,2S,EE,HEPHY,Left,,,34.691
36240,2S,WW,HEPHY,Left,,,34.469
36240,2S,EE,HEPHY,Left,,,34.279
36240,2S,WW,HEPHY,Left,,,34.16
36240,2S,EE,HEPHY,Left,,,34.214
36240,2S,WW,HEPHY,Left,,,33.669
36240,2S,EE,HEPHY,Right,,,34.055
36240,2S,EE,HEPHY,Left,,,34.186
36240,2S,WW,HEPHY,Left,,,34.09
36240,2S,WW,HEPHY,Right,,,33.943
36240,2S,EE,HEPHY,Left,,,34.349
36240,2S,WW,HEPHY,Left,,,34.21
36240,2S,EE,HEPHY,Left,,,34.248
36240,2S,WW,HEPHY,Left,,,34.343
36240,2S,WW,HEPHY,Right,,,34.127
36240,2S,EE,HEPHY,Left,,,34.218
36240,2S,WW,HEPHY,Left,,,34.339
36240,2S,EE,HEPHY,Left,,,34.546
36240,2S,WW,HEPHY,Left,,,34.347
36240,2S,WW,HEPHY,Right,,,34.272
36241,2S,EE,HEPHY,Left,,,34.057
36241,2S,WW,HEPHY,Left,,,34.23
36241,2S,EE,HEPHY,Left,,,34.298
36241,2S,WW,HEPHY,Left,,,34.515
36241,2S,EE,HEPHY,Left,,,34.554
36241,2S,WW,HEPHY,Left,,,34.185
36241,2S,EE,HEPHY,Left,,,34.47
36241,2S,WW,HEPHY,Left,,,34.176
36241,2S,EE,HEPHY,Left,,,34.118
36241,2S,WW,HEPHY,Left,,,34.251
36241,2S,EE,HEPHY,Left,,,34.162
36241,2S,WW,HEPHY,Left,,,33.864
36241,2S,EE,HEPHY,Left,,,34.451
36241,2S,WW,HEPHY,Left,,,33.954
36241,2S,EE,HEPHY,Left,,,34.425
36241,2S,WW,HEPHY,Left,,,34.459
36241,2S,EE,HEPHY,Left,,,34.03
36241,2S,WW,HEPHY,Left,,,34.372
36241,2S,EE,HEPHY,Left,,,34.697
36241,2S,WW,HEPHY,Left,,,34.425
36245,2S,EE,Brown,Right,20.0,20.013,33.596
36245,2S,EE,Brown,Right,20.0,20.013,33.596
36245,2S,EE,Brown,Right,20.0,20.013,33.596
36245,2S,EE,Brown,Right,20.0,20.013,33.596
36245,2S,WW,Brown,Right,20.0,20.004,33.974
36245,2S,WW,Brown,Right,20.0,20.004,33.974
36245,2S,EE,Brown,Right,20.0,19.998,33.571
36245,2S,EE,Brown,Right,20.0,19.998,33.571
36245,2S,EE,Brown,Right,20.0,19.998,33.571
36245,2S,WW,Brown,Right,20.0,20.0,33.78
36245,2S,WW,Brown,Right,20.0,20.0,33.78
36245,2S,EE,Brown,Right,20.0,20.001,33.768
36245,2S,EE,Brown,Right,20.0,20.001,33.768
36245,2S,EE,Brown,Right,20.0,20.001,33.768
36245,2S,EE,Brown,Right,20.0,20.001,33.768
36245,2S,WW,Brown,Right,20.0,20.002,33.49
36245,2S,WW,Brown,Right,20.0,20.002,33.49
36245,2S,EE,Brown,Right,20.0,20.002,33.949
36245,2S,EE,Brown,Right,20.0,20.002,33.949
36245,2S,EE,Brown,Right,20.0,20.002,33.949
36245,2S,EE,Brown,Right,20.0,20.002,33.949
36245,2S,WW,Brown,Right,20.0,20.003,33.93
36245,2S,WW,Brown,Right,20.0,20.003,33.93
36245,2S,EE,Brown,Right,20.0,20.117,33.986
36245,2S,EE,Brown,Right,20.0,20.117,33.986
36245,2S,EE,Brown,Right,20.0,20.117,33.986
36245,2S,EE,Brown,Right,20.0,20.117,33.986
36245,2S,WW,Brown,Right,20.0,20.003,33.788
36245,2S,WW,Brown,Right,20.0,20.003,33.788
36245,2S,EE,Brown,Right,20.0,20.001,33.776
36245,2S,EE,Brown,Right,20.0,20.001,33.776
36245,2S,EE,Brown,Right,20.0,20.001,33.776
36245,2S,EE,Brown,Right,20.0,20.001,33.776
36245,2S,WW,Brown,Right,20.0,20.001,33.935
36245,2S,WW,Brown,Right,20.0,20.001,33.935
36245,2S,EE,Brown,Right,20.0,20.004,33.967
36245,2S,EE,Brown,Right,20.0,20.004,33.967
36245,2S,EE,Brown,Right,20.0,20.004,33.967
