batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,ISURF_PAMPR,S0_CMSEC,VFB_ACC_V,VFB_INV_V,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
43269,2S,WW,233477,43269_038_2-S_HM_WW,5.204,0.829,-2.376,-2.197,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.009,Test_HPK_VPB43269_038_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_04_2023_07_41_49_PM.txt,Brown
43272,2S,EE,233754,43272_005_2-S_HM_EE,5.575,0.888,-2.536,-2.347,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.016,Test_HPK_VPB43272_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_05_2023_06_35_35_PM.txt,Brown
43272,2S,WW,233757,43272_005_2-S_HM_WW,5.5,0.875,-2.525,-2.307,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.022,Test_HPK_VPB43272_005_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_05_2023_07_27_26_PM.txt,Brown
43272,2S,EE,233834,43272_017_2-S_HM_EE,5.674,0.901,-2.595,-2.389,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.052,Test_HPK_VPB43272_017_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_05_2023_08_20_26_PM.txt,Brown
43272,2S,WW,233837,43272_017_2-S_HM_WW,5.515,0.878,-2.488,-2.279,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.017,Test_HPK_VPB43272_017_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_05_2023_09_12_20_PM.txt,Brown
43272,2S,EE,233914,43272_033_2-S_HM_EE,5.12,0.816,-2.499,-2.283,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPB43272_033_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_06_2023_11_32_22_AM.txt,Brown
43272,2S,WW,233917,43272_033_2-S_HM_WW,5.069,0.808,-2.417,-2.24,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.006,Test_HPK_VPB43272_033_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_06_2023_12_24_29_PM.txt,Brown
43272,2S,EE,233994,43272_045_2-S_HM_EE,5.376,0.855,-2.473,-2.284,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.022,Test_HPK_VPB43272_045_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_06_2023_01_16_30_PM.txt,Brown
43272,2S,WW,233997,43272_045_2-S_HM_WW,5.362,0.854,-2.441,-2.253,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.012,Test_HPK_VPB43272_045_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_06_2023_02_08_53_PM.txt,Brown
43273,2S,EE,234052,43273_010_2-S_HM_EE,4.861,0.774,-2.468,-2.265,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.01,Test_HPK_VPB43273_010_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_06_2023_04_17_14_PM.txt,Brown
43273,2S,WW,234055,43273_010_2-S_HM_WW,4.985,0.794,-2.406,-2.216,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.016,Test_HPK_VPB43273_010_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_06_2023_05_09_22_PM.txt,Brown
43273,2S,EE,234132,43273_030_2-S_HM_EE,4.337,0.689,-2.408,-2.212,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.036,Test_HPK_VPB43273_030_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_06_2023_06_01_19_PM.txt,Brown
43273,2S,WW,234135,43273_030_2-S_HM_WW,4.604,0.733,-2.186,-1.98,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.014,Test_HPK_VPB43273_030_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_06_2023_06_53_20_PM.txt,Brown
43273,2S,EE,234212,43273_045_2-S_HM_EE,4.69,0.746,-2.469,-2.267,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.033,Test_HPK_VPB43273_045_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_09_2023_07_03_56_PM.txt,Brown
43273,2S,WW,234215,43273_045_2-S_HM_WW,4.7,0.749,-2.325,-2.12,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.007,Test_HPK_VPB43273_045_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_09_2023_07_55_52_PM.txt,Brown
43274,2S,EE,234238,43274_006_2-S_HM_EE,5.459,0.87,-2.74,-2.551,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPB43274_006_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_10_2023_02_38_53_PM.txt,Brown
43274,2S,WW,234251,43274_006_2-S_HM_WW,5.419,0.863,-2.638,-2.434,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.011,Test_HPK_VPB43274_006_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_10_2023_03_30_53_PM.txt,Brown
43274,2S,EE,234318,43274_023_2-S_HM_EE,5.657,0.901,-2.734,-2.549,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.009,Test_HPK_VPB43274_023_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_10_2023_06_10_34_PM.txt,Brown
43274,2S,WW,234331,43274_023_2-S_HM_WW,5.532,0.881,-2.598,-2.405,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.01,Test_HPK_VPB43274_023_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_10_2023_07_02_31_PM.txt,Brown
43274,2S,EE,234398,43274_037_2-S_HM_EE,5.19,0.825,-2.592,-2.373,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.034,Test_HPK_VPB43274_037_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_10_2023_07_54_29_PM.txt,Brown
43274,2S,WW,234411,43274_037_2-S_HM_WW,5.197,0.828,-2.538,-2.36,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.01,Test_HPK_VPB43274_037_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_10_2023_08_46_30_PM.txt,Brown
43275,2S,EE,234496,43275_007_2-S_HM_EE,4.668,0.743,-2.452,-2.25,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.013,Test_HPK_VPB43275_007_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_11_2023_02_51_13_PM.txt,Brown
43275,2S,WW,234499,43275_007_2-S_HM_WW,4.758,0.758,-2.344,-2.15,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.017,Test_HPK_VPB43275_007_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_11_2023_03_43_27_PM.txt,Brown
43275,2S,EE,234576,43275_024_2-S_HM_EE,5.0,0.797,-2.454,-2.257,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPB43275_024_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_11_2023_06_29_55_PM.txt,Brown
43275,2S,WW,234579,43275_024_2-S_HM_WW,5.103,0.813,-2.392,-2.179,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.015,Test_HPK_VPB43275_024_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_11_2023_07_21_45_PM.txt,Brown
43275,2S,EE,234656,43275_041_2-S_HM_EE,4.441,0.705,-2.473,-2.273,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.043,Test_HPK_VPB43275_041_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_11_2023_08_13_29_PM.txt,Brown
43275,2S,WW,234659,43275_041_2-S_HM_WW,4.673,0.744,-2.299,-2.089,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.015,Test_HPK_VPB43275_041_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_11_2023_09_05_12_PM.txt,Brown
43276,2S,EE,240712,43276_005_2-S_HM_EE,5.63,0.897,-2.852,-2.672,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.007,Test_HPK_VPB43276_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_24_2023_12_07_09_PM.txt,Brown
43276,2S,WW,240715,43276_005_2-S_HM_WW,5.648,0.9,-2.841,-2.615,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.007,Test_HPK_VPB43276_005_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_24_2023_01_04_03_PM.txt,Brown
43276,2S,EE,240792,43276_019_2-S_HM_EE,5.782,0.919,-2.877,-2.691,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.035,Test_HPK_VPB43276_019_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_24_2023_01_57_28_PM.txt,Brown
43276,2S,WW,240795,43276_019_2-S_HM_WW,5.856,0.932,-2.745,-2.585,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.017,Test_HPK_VPB43276_019_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_24_2023_02_49_10_PM.txt,Brown
43276,2S,EE,240872,43276_034_2-S_HM_EE,5.261,0.838,-2.675,-2.491,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPB43276_034_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run02_01_25_2023_11_38_51_AM.txt,Brown
43276,2S,WW,240875,43276_034_2-S_HM_WW,5.396,0.86,-2.647,-2.47,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.005,Test_HPK_VPB43276_034_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run02_01_25_2023_12_30_37_PM.txt,Brown
43276,2S,EE,240952,43276_045_2-S_HM_EE,5.447,0.867,-2.748,-2.564,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.021,Test_HPK_VPB43276_045_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run02_01_25_2023_01_17_13_PM.txt,Brown
43276,2S,WW,240955,43276_045_2-S_HM_WW,5.389,0.858,-2.633,-2.465,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.014,Test_HPK_VPB43276_045_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run02_01_25_2023_02_03_41_PM.txt,Brown
43277,2S,EE,241014,43277_005_2-S_HM_EE,4.694,0.748,-2.565,-2.382,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPB43277_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_25_2023_05_59_34_PM.txt,Brown
43277,2S,WW,241017,43277_005_2-S_HM_WW,4.881,0.778,-2.521,-2.362,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.008,Test_HPK_VPB43277_005_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run02_01_26_2023_11_36_44_AM.txt,Brown
43277,2S,EE,241094,43277_015_2-S_HM_EE,4.864,0.773,-2.645,-2.458,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.034,Test_HPK_VPB43277_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run02_01_26_2023_12_28_30_PM.txt,Brown
43277,2S,WW,241097,43277_015_2-S_HM_WW,4.909,0.782,-2.519,-2.357,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.011,Test_HPK_VPB43277_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_25_2023_08_12_43_PM.txt,Brown
43277,2S,EE,241174,43277_030_2-S_HM_EE,4.48,0.714,-2.413,-2.224,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.005,Test_HPK_VPB43277_030_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_27_2023_01_19_32_AM.txt,Brown
43277,2S,WW,241177,43277_030_2-S_HM_WW,4.399,0.701,-2.397,-2.229,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.01,Test_HPK_VPB43277_030_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_27_2023_02_11_30_AM.txt,Brown
43277,2S,EE,241254,43277_044_2-S_HM_EE,4.633,0.736,-2.455,-2.281,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.036,Test_HPK_VPB43277_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_27_2023_03_03_25_AM.txt,Brown
43277,2S,WW,241257,43277_044_2-S_HM_WW,4.611,0.734,-2.397,-2.241,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.017,Test_HPK_VPB43277_044_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_27_2023_03_55_12_AM.txt,Brown
44174,2S,EE,243370,44174_005_2-S_HM_EE,5.128,0.816,-2.597,-2.399,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.018,Test_HPK_VPB44174_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_27_2023_05_57_23_PM.txt,Brown
44174,2S,WW,243373,44174_005_2-S_HM_WW,5.458,0.868,-2.581,-2.413,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.032,Test_HPK_VPB44174_005_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_27_2023_06_49_13_PM.txt,Brown
44174,2S,EE,243450,44174_015_2-S_HM_EE,5.539,0.879,-2.738,-2.559,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.06,Test_HPK_VPB44174_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_27_2023_07_41_08_PM.txt,Brown
44174,2S,WW,243453,44174_015_2-S_HM_WW,5.487,0.872,-2.667,-2.484,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.032,Test_HPK_VPB44174_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_27_2023_08_32_54_PM.txt,Brown
44174,2S,EE,243530,44174_026_2-S_HM_EE,4.922,0.784,-2.452,-2.278,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPB44174_026_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_30_2023_11_01_42_AM.txt,Brown
44174,2S,WW,243533,44174_026_2-S_HM_WW,4.996,0.796,-2.47,-2.281,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.006,Test_HPK_VPB44174_026_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_30_2023_11_53_50_AM.txt,Brown
44174,2S,EE,243610,44174_036_2-S_HM_EE,4.896,0.778,-2.438,-2.258,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.034,Test_HPK_VPB44174_036_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_30_2023_12_45_53_PM.txt,Brown
44174,2S,WW,243613,44174_036_2-S_HM_WW,5.204,0.828,-2.428,-2.256,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.024,Test_HPK_VPB44174_036_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_30_2023_01_37_54_PM.txt,Brown
44175,2S,EE,243712,44175_006_2-S_HM_EE,5.203,0.829,-2.336,-2.131,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.011,Test_HPK_VPB44175_006_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_31_2023_06_04_11_PM.txt,Brown
44175,2S,WW,243715,44175_006_2-S_HM_WW,5.778,0.919,-1.916,-1.675,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.023,Test_HPK_VPB44175_006_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_31_2023_06_56_18_PM.txt,Brown
44175,2S,EE,243792,44175_020_2-S_HM_EE,5.51,0.875,-1.993,-1.77,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.051,Test_HPK_VPB44175_020_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_01_31_2023_07_48_20_PM.txt,Brown
44175,2S,WW,243795,44175_020_2-S_HM_WW,5.98,0.951,-1.845,-1.626,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.026,Test_HPK_VPB44175_020_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_01_31_2023_08_40_27_PM.txt,Brown
44175,2S,EE,243872,44175_032_2-S_HM_EE,5.202,0.829,-1.934,-1.704,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.01,Test_HPK_VPB44175_032_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_01_2023_12_39_54_PM.txt,Brown
44175,2S,WW,243875,44175_032_2-S_HM_WW,5.576,0.887,-1.772,-1.55,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.022,Test_HPK_VPB44175_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_01_2023_01_31_45_PM.txt,Brown
44175,2S,EE,243952,44175_044_2-S_HM_EE,5.304,0.841,-1.784,-1.558,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.063,Test_HPK_VPB44175_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_01_2023_02_23_45_PM.txt,Brown
44175,2S,WW,243955,44175_044_2-S_HM_WW,5.819,0.924,-1.733,-1.479,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.046,Test_HPK_VPB44175_044_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_01_2023_03_14_33_PM.txt,Brown
44169,2S,EE,269172,44169_006_2-S_HM_EE,5.458,0.869,-2.559,-2.372,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.012,Test_HPK_VPB44169_006_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_21_2023_07_26_31_PM.txt,Brown
44169,2S,WW,269175,44169_006_2-S_HM_WW,5.683,0.905,-2.556,-2.362,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.019,Test_HPK_VPB44169_006_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_21_2023_08_18_13_PM.txt,Brown
44169,2S,EE,269252,44169_017_2-S_HM_EE,5.527,0.878,-2.68,-2.501,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.049,Test_HPK_VPB44169_017_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_21_2023_09_09_50_PM.txt,Brown
44169,2S,WW,269255,44169_017_2-S_HM_WW,5.757,0.916,-2.636,-2.459,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.026,Test_HPK_VPB44169_017_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_21_2023_10_01_29_PM.txt,Brown
44169,2S,EE,269332,44169_029_2-S_HM_EE,4.944,0.787,-2.496,-2.328,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.017,Test_HPK_VPB44169_029_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_22_2023_04_46_36_PM.txt,Brown
44169,2S,WW,269335,44169_029_2-S_HM_WW,5.305,0.843,-2.465,-2.305,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.041,Test_HPK_VPB44169_029_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_22_2023_05_38_29_PM.txt,Brown
44169,2S,EE,269412,44169_040_2-S_HM_EE,5.256,0.833,-2.497,-2.343,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.071,Test_HPK_VPB44169_040_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_22_2023_06_30_20_PM.txt,Brown
44169,2S,WW,269415,44169_040_2-S_HM_WW,5.316,0.844,-2.485,-2.311,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.042,Test_HPK_VPB44169_040_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_22_2023_07_22_06_PM.txt,Brown
44170,2S,EE,269510,44170_004_2-S_HM_EE,4.509,0.717,-2.344,-2.16,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.037,Test_HPK_VPB44170_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_23_2023_08_07_04_PM.txt,Brown
44170,2S,WW,269513,44170_004_2-S_HM_WW,4.99,0.791,-2.293,-2.123,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.061,Test_HPK_VPB44170_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_23_2023_08_58_58_PM.txt,Brown
44170,2S,EE,269590,44170_016_2-S_HM_EE,4.787,0.757,-2.416,-2.222,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.094,Test_HPK_VPB44170_016_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_23_2023_09_50_48_PM.txt,Brown
44170,2S,WW,269593,44170_016_2-S_HM_WW,5.078,0.804,-2.417,-2.242,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.072,Test_HPK_VPB44170_016_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_23_2023_10_42_34_PM.txt,Brown
44170,2S,EE,269670,44170_027_2-S_HM_EE,4.421,0.703,-2.294,-2.147,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.022,Test_HPK_VPB44170_027_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_24_2023_12_19_47_PM.txt,Brown
44170,2S,WW,269673,44170_027_2-S_HM_WW,4.515,0.716,-2.139,-1.972,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.055,Test_HPK_VPB44170_027_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_24_2023_01_11_37_PM.txt,Brown
44170,2S,EE,269750,44170_037_2-S_HM_EE,4.528,0.715,-2.293,-2.106,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.106,Test_HPK_VPB44170_037_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_24_2023_02_03_25_PM.txt,Brown
44170,2S,WW,269753,44170_037_2-S_HM_WW,4.703,0.743,-2.191,-2.04,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.102,Test_HPK_VPB44170_037_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_24_2023_02_55_10_PM.txt,Brown
44171,2S,EE,269870,44171_004_2-S_HM_EE,5.451,0.864,-2.601,-2.427,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.066,Test_HPK_VPB44171_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_24_2023_06_18_39_PM.txt,Brown
44171,2S,WW,269873,44171_004_2-S_HM_WW,5.603,0.886,-2.441,-2.258,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.09,Test_HPK_VPB44171_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_24_2023_07_10_25_PM.txt,Brown
44171,2S,EE,269950,44171_014_2-S_HM_EE,5.798,0.915,-2.556,-2.385,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.116,Test_HPK_VPB44171_014_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_24_2023_08_02_16_PM.txt,Brown
44171,2S,WW,269953,44171_014_2-S_HM_WW,5.831,0.922,-2.498,-2.316,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.097,Test_HPK_VPB44171_014_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_24_2023_08_54_03_PM.txt,Brown
44171,2S,EE,270030,44171_024_2-S_HM_EE,5.934,0.942,-2.58,-2.419,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.048,Test_HPK_VPB44171_024_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_27_2023_06_17_55_PM.txt,Brown
44171,2S,WW,270033,44171_024_2-S_HM_WW,5.772,0.914,-2.514,-2.34,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.081,Test_HPK_VPB44171_024_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_27_2023_07_09_35_PM.txt,Brown
44171,2S,EE,270110,44171_036_2-S_HM_EE,5.318,0.84,-2.47,-2.304,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.107,Test_HPK_VPB44171_036_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_02_27_2023_08_01_17_PM.txt,Brown
44171,2S,WW,270113,44171_036_2-S_HM_WW,5.492,0.869,-2.329,-2.155,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.081,Test_HPK_VPB44171_036_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_02_27_2023_08_53_02_PM.txt,Brown
