batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,ISURF_PAMPR
42903,2S,EE,Brown,Right,20.0,20.006,4.268
42903,2S,WW,Brown,Right,20.0,20.019,4.222
42903,2S,EE,Brown,Right,20.0,20.005,3.73
42903,2S,WW,Brown,Right,20.0,20.021,3.834
42903,2S,EE,Brown,Right,20.0,20.051,3.888
42903,2S,WW,Brown,Right,20.0,20.031,3.958
42903,2S,EE,Brown,Right,20.0,20.055,4.062
42903,2S,WW,Brown,Right,20.0,20.028,4.185
42649,PSS,WW,Perugia,Left,20.0,20.0,3.895
42649,PSS,EE,Perugia,Left,20.0,20.0,3.957
42649,PSS,WW,Perugia,Left,20.0,20.0,4.048
42649,PSS,EE,Perugia,Left,20.0,20.0,3.994
42649,PSS,WW,Perugia,Left,20.0,20.0,4.036
42899,PSS,EE,Perugia,Left,20.0,20.0,3.626
42899,PSS,WW,Perugia,Left,20.0,20.0,3.457
42899,PSS,EE,Perugia,Left,20.0,20.0,3.694
42899,PSS,WW,Perugia,Left,20.0,20.0,3.43
42899,PSS,EE,Perugia,Left,20.0,20.0,3.643
42899,PSS,WW,Perugia,Left,20.0,20.0,3.551
42899,PSS,EE,Perugia,Left,20.0,20.0,3.743
42899,PSS,WW,Perugia,Left,20.0,20.0,3.618
42899,PSS,EE,Perugia,Left,20.0,20.0,3.349
42899,PSS,WW,Perugia,Left,20.0,20.0,3.359
42899,PSS,EE,Perugia,Left,20.0,20.0,3.389
42899,PSS,WW,Perugia,Left,20.0,20.0,3.35
42899,PSS,EE,Perugia,Left,20.0,20.0,3.496
42899,PSS,WW,Perugia,Left,20.0,20.0,3.315
42899,PSS,EE,Perugia,Left,20.0,20.0,3.494
42899,PSS,WW,Perugia,Left,20.0,20.0,3.428
42258,PSP,EE,Perugia,Left,20.0,20.0,9.367
42258,PSP,WW,Perugia,Left,20.0,20.0,8.147
42258,PSP,EE,Perugia,Left,20.0,20.0,9.006
42258,PSP,WW,Perugia,Left,20.0,20.0,7.117
42258,PSP,EE,Perugia,Left,20.0,20.0,9.494
42258,PSP,WW,Perugia,Left,20.0,20.0,7.346
42258,PSP,EE,Perugia,Left,20.0,20.0,9.398
42258,PSP,WW,Perugia,Left,20.0,20.0,7.421
42258,PSP,EE,Perugia,Left,20.0,20.0,7.809
42258,PSP,WW,Perugia,Left,20.0,20.0,6.985
42258,PSP,EE,Perugia,Left,20.0,20.0,7.896
42258,PSP,WW,Perugia,Left,20.0,20.0,6.806
42258,PSP,EE,Perugia,Left,20.0,20.0,8.475
42258,PSP,EE,Perugia,Left,20.0,20.0,8.475
42258,PSP,WW,Perugia,Left,20.0,20.0,7.481
42258,PSP,WW,Perugia,Left,20.0,20.0,7.481
42258,PSP,EE,Perugia,Left,20.0,20.0,8.578
42258,PSP,WW,Perugia,Left,20.0,20.0,6.941
42259,PSP,EE,Perugia,Left,20.0,20.0,10.242
42259,PSP,WW,Perugia,Left,20.0,20.0,8.912
42259,PSP,EE,Perugia,Left,20.0,20.0,9.995
42259,PSP,WW,Perugia,Left,20.0,20.0,9.172
42259,PSP,EE,Perugia,Left,20.0,20.0,9.621
42259,PSP,WW,Perugia,Left,20.0,20.0,8.999
42259,PSP,EE,Perugia,Left,20.0,20.0,9.465
42259,PSP,WW,Perugia,Left,20.0,20.0,8.868
42259,PSP,EE,Perugia,Left,20.0,20.0,9.485
42259,PSP,WW,Perugia,Left,20.0,20.0,8.033
42259,PSP,EE,Perugia,Left,20.0,20.0,9.11
42259,PSP,WW,Perugia,Left,20.0,20.0,7.899
42259,PSP,EE,Perugia,Left,20.0,20.0,9.633
42259,PSP,WW,Perugia,Left,20.0,20.0,8.114
42259,PSP,EE,Perugia,Left,20.0,20.0,9.791
42259,PSP,WW,Perugia,Left,20.0,20.0,8.113
42259,PSP,WW,Perugia,Left,20.0,20.0,8.113
42660,PSP,EE,Perugia,Left,20.0,20.0,9.239
42660,PSP,WW,Perugia,Left,20.0,20.0,7.228
42660,PSP,EE,Perugia,Left,20.0,20.0,9.454
42660,PSP,WW,Perugia,Left,20.0,20.0,7.354
42660,PSP,EE,Perugia,Left,20.0,20.0,10.118
42660,PSP,WW,Perugia,Left,20.0,20.0,7.738
42660,PSP,EE,Perugia,Left,20.0,20.0,10.136
42660,PSP,WW,Perugia,Left,20.0,20.0,7.637
42660,PSP,EE,Perugia,Left,20.0,20.0,8.87
42660,PSP,WW,Perugia,Left,20.0,20.0,7.603
42660,PSP,EE,Perugia,Left,20.0,20.0,9.642
42660,PSP,WW,Perugia,Left,20.0,20.0,8.158
42660,PSP,WW,Perugia,Left,20.0,20.0,8.158
42660,PSP,EE,Perugia,Left,20.0,20.0,8.991
42660,PSP,WW,Perugia,Left,20.0,20.0,7.275
42904,2S,EE,Brown,Right,20.0,20.006,3.171
42904,2S,WW,Brown,Right,20.0,20.003,3.335
42904,2S,EE,Brown,Right,20.0,20.011,3.143
42904,2S,WW,Brown,Right,20.0,20.033,3.333
42904,2S,EE,Brown,Right,20.0,20.011,3.406
42904,2S,WW,Brown,Right,20.0,20.005,3.243
42904,2S,EE,Brown,Right,20.0,20.067,3.513
42904,2S,WW,Brown,Right,20.0,20.043,3.546
42904,2S,EE,Brown,Right,20.0,20.003,3.487
42904,2S,WW,Brown,Right,20.0,20.017,3.651
42904,2S,EE,Brown,Right,20.0,20.003,2.994
42904,2S,WW,Brown,Right,20.0,20.012,3.037
42912,PSP,EE,Demokritos,Left,22.8,22.8,14.743
42912,PSP,WW,Demokritos,Left,22.8,22.8,13.14
42912,PSP,EE,Demokritos,Left,21.9,21.9,12.844
42912,PSP,WW,Demokritos,Left,22.4,22.4,12.456
42912,PSP,EE,Demokritos,Left,22.8,22.8,14.588
42912,PSP,WW,Demokritos,Left,22.8,22.8,14.209
42912,PSP,EE,Demokritos,Left,22.6,22.6,13.021
42912,PSP,WW,Demokritos,Left,22.8,22.8,13.526
42912,PSP,WW,Demokritos,Left,19.9,19.9,10.175
42912,PSP,EE,Demokritos,Left,22.9,22.9,14.508
42912,PSP,WW,Demokritos,Left,20.8,20.8,10.844
42912,PSP,EE,Demokritos,Left,20.6,20.6,11.587
42912,PSP,WW,Demokritos,Left,21.3,21.3,11.039
42912,PSP,EE,Demokritos,Left,21.6,21.6,12.093
42912,PSP,WW,Demokritos,Left,21.6,21.6,11.738
42913,PSP,EE,Demokritos,Left,20.8,20.8,12.454
42913,PSP,WW,Demokritos,Left,20.4,20.4,10.41
42913,PSP,EE,Demokritos,Left,17.2,17.2,9.325
42913,PSP,WW,Demokritos,Left,17.2,17.2,7.891
42913,PSP,EE,Demokritos,Left,9999.9,9999.9,12.245
42913,PSP,WW,Demokritos,Left,19.5,19.5,10.619
42913,PSP,EE,Demokritos,Left,19.2,19.2,12.384
42913,PSP,WW,Demokritos,Left,19.4,19.4,10.225
42913,PSP,EE,Demokritos,Left,17.5,17.5,9.592
42913,PSP,WW,Demokritos,Left,18.2,18.2,8.332
42913,PSP,EE,Demokritos,Left,19.8,19.8,10.23
42913,PSP,WW,Demokritos,Left,18.4,18.4,7.95
42913,PSP,EE,Demokritos,Left,17.2,17.2,8.029
42913,PSP,WW,Demokritos,Left,17.0,17.0,7.124
42913,PSP,EE,Demokritos,Left,16.9,16.9,8.217
42913,PSP,WW,Demokritos,Left,16.9,16.9,7.344
42904,2S,EE,Brown,Right,20.0,20.061,2.875
42904,2S,WW,Brown,Right,20.0,20.061,3.209
42904,2S,EE,Brown,Right,20.0,20.055,3.085
42904,2S,WW,Brown,Right,20.0,20.06,3.175
42905,2S,EE,Brown,Right,20.0,20.025,3.855
42905,2S,WW,Brown,Right,20.0,20.055,3.875
42905,2S,EE,Brown,Right,20.0,20.014,3.893
42905,2S,WW,Brown,Right,20.0,20.043,4.053
42905,2S,EE,Brown,Right,20.0,20.085,4.046
42905,2S,WW,Brown,Right,20.0,20.068,4.006
42905,2S,EE,Brown,Right,20.0,20.082,4.107
42905,2S,WW,Brown,Right,20.0,20.057,4.596
42905,2S,EE,Brown,Right,20.0,20.007,4.195
42905,2S,WW,Brown,Right,20.0,20.026,4.179
42905,2S,EE,Brown,Right,20.0,20.007,3.46
42905,2S,WW,Brown,Right,20.0,20.02,3.621
42905,2S,EE,Brown,Right,20.0,20.068,3.546
42905,2S,WW,Brown,Right,20.0,20.059,3.697
42905,2S,EE,Brown,Right,20.0,20.068,3.682
42905,2S,WW,Brown,Right,20.0,20.055,3.736
42906,2S,EE,Demokritos,Left,17.7,17.7,3.969
42906,2S,WW,Demokritos,Left,18.8,18.8,4.141
42906,2S,EE,Demokritos,Left,19.6,19.6,4.712
42906,2S,WW,Demokritos,Left,21.1,21.1,5.118
42906,2S,EE,Demokritos,Left,20.0,20.0,4.847
42906,2S,WW,Demokritos,Left,20.9,20.9,4.957
42906,2S,EE,Demokritos,Left,21.4,21.4,5.492
42906,2S,WW,Demokritos,Left,22.0,22.0,5.642
42906,2S,EE,Demokritos,Left,21.9,21.9,5.017
42906,2S,WW,Demokritos,Left,22.3,22.3,5.274
42906,2S,EE,Demokritos,Left,22.3,22.3,5.387
42906,2S,WW,Demokritos,Left,22.5,22.5,5.466
42906,2S,EE,Demokritos,Left,22.5,22.5,5.706
42906,2S,WW,Demokritos,Left,22.8,22.8,5.8
42907,2S,EE,Demokritos,Left,19.7,19.7,5.477
42907,2S,WW,Demokritos,Left,20.9,20.9,5.523
42907,2S,EE,Demokritos,Left,20.3,20.3,5.854
42907,2S,WW,Demokritos,Left,21.8,21.8,6.075
42907,2S,EE,Demokritos,Left,21.4,21.4,6.351
42907,2S,WW,Demokritos,Left,21.9,21.9,6.366
42907,2S,EE,Demokritos,Left,22.3,22.3,5.854
42907,2S,WW,Demokritos,Left,22.6,22.6,5.9
42907,2S,EE,Demokritos,Left,22.9,22.9,6.626
42907,2S,WW,Demokritos,Left,23.0,23.0,6.511
42907,2S,EE,Demokritos,Left,22.1,22.1,6.205
42907,2S,WW,Demokritos,Left,22.3,22.3,6.056
42907,2S,EE,Demokritos,Left,22.6,22.6,6.493
42907,2S,WW,Demokritos,Left,22.7,22.7,6.361
42908,2S,EE,Brown,Right,20.0,20.004,3.783
42908,2S,WW,Brown,Right,20.0,20.01,3.875
42908,2S,EE,Brown,Right,20.0,20.023,3.885
42908,2S,WW,Brown,Right,20.0,20.059,3.843
42908,2S,EE,Brown,Right,20.0,20.037,4.01
42908,2S,WW,Brown,Right,20.0,20.03,4.072
42908,2S,EE,Brown,Right,20.0,20.089,4.052
42908,2S,WW,Brown,Right,20.0,20.063,4.155
42908,2S,EE,Brown,Right,20.0,20.009,4.162
42908,2S,WW,Brown,Right,20.0,20.006,4.11
42908,2S,EE,Brown,Right,20.0,20.015,3.445
42908,2S,WW,Brown,Right,20.0,20.035,3.662
42908,2S,EE,Brown,Right,20.0,20.032,3.601
42908,2S,WW,Brown,Right,20.0,20.022,3.841
42908,2S,EE,Brown,Right,20.0,20.07,3.566
42908,2S,WW,Brown,Right,20.0,20.047,3.612
42909,2S,EE,Brown,Right,20.0,20.006,3.189
42909,2S,WW,Brown,Right,20.0,20.017,3.331
42909,2S,EE,Brown,Right,20.0,20.015,3.232
42909,2S,WW,Brown,Right,20.0,20.036,3.346
42909,2S,EE,Brown,Right,20.0,20.051,3.37
42909,2S,WW,Brown,Right,20.0,20.041,3.384
42909,2S,EE,Brown,Right,20.0,20.069,3.358
42909,2S,WW,Brown,Right,20.0,20.042,3.569
42909,2S,EE,Brown,Right,20.0,20.007,3.531
42909,2S,WW,Brown,Right,20.0,20.013,3.661
42909,2S,WW,Brown,Right,20.0,20.045,3.081
42909,2S,EE,Brown,Right,20.0,20.051,3.019
42909,2S,WW,Brown,Right,20.0,20.037,3.141
42909,2S,EE,Brown,Right,20.0,20.081,3.146
42909,2S,WW,Brown,Right,20.0,20.054,3.248
43258,2S,EE,Perugia,Left,20.0,20.0,3.87
43258,2S,WW,Perugia,Left,20.0,20.0,4.021
43258,2S,EE,Perugia,Left,20.0,20.0,3.987
43258,2S,WW,Perugia,Left,20.0,20.0,4.17
43258,2S,EE,Perugia,Left,20.0,20.0,4.139
43258,2S,WW,Perugia,Left,20.0,20.0,4.245
43258,2S,EE,Perugia,Left,20.0,20.0,3.752
43258,2S,WW,Perugia,Left,20.0,20.0,3.81
43258,2S,EE,Perugia,Left,20.0,20.0,3.836
43258,2S,WW,Perugia,Left,20.0,20.0,3.886
43258,2S,EE,Perugia,Left,20.0,20.0,3.916
43258,2S,EE,Perugia,Left,20.0,20.0,3.916
43258,2S,WW,Perugia,Left,20.0,20.0,3.855
43258,2S,EE,Perugia,Left,20.0,20.0,3.93
43258,2S,WW,Perugia,Left,20.0,20.0,4.019
43259,2S,EE,Perugia,Left,20.0,20.0,3.392
43259,2S,WW,Perugia,Left,20.0,20.0,3.425
43259,2S,EE,Perugia,Left,20.0,20.0,3.521
43259,2S,WW,Perugia,Left,20.0,20.0,3.515
43259,2S,EE,Perugia,Left,20.0,20.0,3.623
43259,2S,WW,Perugia,Left,20.0,20.0,3.587
43259,2S,EE,Perugia,Left,20.0,20.0,3.216
43259,2S,WW,Perugia,Left,20.0,20.0,3.195
43259,2S,EE,Perugia,Left,20.0,20.0,3.215
43259,2S,WW,Perugia,Left,20.0,20.0,3.171
43259,2S,EE,Perugia,Left,20.0,20.0,3.307
43259,2S,WW,Perugia,Left,20.0,20.0,3.182
43259,2S,EE,Perugia,Left,20.0,20.0,3.349
43259,2S,WW,Perugia,Left,20.0,20.0,3.261
43260,2S,EE,Perugia,Left,20.0,20.0,3.577
43260,2S,WW,Perugia,Left,20.0,20.0,3.624
43260,2S,EE,Perugia,Left,20.0,20.0,3.731
43260,2S,WW,Perugia,Left,20.0,20.0,3.776
43260,2S,EE,Perugia,Left,20.0,20.0,3.804
43260,2S,WW,Perugia,Left,20.0,20.0,3.868
43260,2S,EE,Perugia,Left,20.0,20.0,3.376
43260,2S,WW,Perugia,Left,20.0,20.0,3.29
43260,2S,EE,Perugia,Left,20.0,20.0,3.417
43260,2S,WW,Perugia,Left,20.0,20.0,3.362
43260,2S,EE,Perugia,Left,20.0,20.0,3.492
43260,2S,WW,Perugia,Left,20.0,20.0,3.376
43260,2S,EE,Perugia,Left,20.0,20.0,3.404
43260,2S,WW,Perugia,Left,20.0,20.0,3.505
43261,2S,EE,Perugia,Left,20.0,20.0,3.79
43261,2S,WW,Perugia,Left,20.0,20.0,3.714
43261,2S,EE,Perugia,Left,20.0,20.0,3.825
43261,2S,WW,Perugia,Left,20.0,20.0,3.803
43261,2S,EE,Perugia,Left,20.0,20.0,3.947
43261,2S,WW,Perugia,Left,20.0,20.0,3.823
43261,2S,WW,Perugia,Left,20.0,20.0,3.823
43261,2S,EE,Perugia,Left,20.0,20.0,3.977
43261,2S,EE,Perugia,Left,20.0,20.0,3.977
43261,2S,WW,Perugia,Left,20.0,20.0,4.031
43261,2S,EE,Perugia,Left,20.0,20.0,3.465
43261,2S,WW,Perugia,Left,20.0,20.0,3.456
43261,2S,EE,Perugia,Left,20.0,20.0,3.595
43261,2S,WW,Perugia,Left,20.0,20.0,3.548
43261,2S,EE,Perugia,Left,20.0,20.0,3.596
43261,2S,WW,Perugia,Left,20.0,20.0,3.625
42914,PSP,EE,Demokritos,Left,19.1,19.1,10.999
42914,PSP,WW,Demokritos,Left,19.8,19.8,9.776
42914,PSP,EE,Demokritos,Left,21.6,21.6,14.786
42914,PSP,WW,Demokritos,Left,22.5,22.5,13.869
42914,PSP,EE,Demokritos,Left,20.0,20.0,12.262
42914,PSP,WW,Demokritos,Left,20.3,20.3,10.785
42914,PSP,EE,Demokritos,Left,20.4,20.4,11.892
42914,PSP,WW,Demokritos,Left,20.5,20.5,11.636
42914,PSP,WW,Demokritos,Left,23.2,23.2,13.034
42914,PSP,WW,Demokritos,Left,23.3,23.3,14.057
42914,PSP,WW,Demokritos,Left,17.1,17.1,8.235
42914,PSP,EE,Demokritos,Left,20.7,20.7,12.515
42914,PSP,WW,Demokritos,Left,20.8,20.8,10.909
43280,PSP,EE,Demokritos,Left,21.4,21.4,13.204
43280,PSP,WW,Demokritos,Left,21.6,21.6,10.843
43280,PSP,EE,Demokritos,Left,21.8,21.8,13.716
43280,PSP,WW,Demokritos,Left,21.9,21.9,10.844
43280,PSP,EE,Demokritos,Left,16.8,16.8,9.266
43280,PSP,WW,Demokritos,Left,17.9,17.9,7.864
43280,PSP,EE,Demokritos,Left,19.9,19.9,11.609
43280,PSP,WW,Demokritos,Left,20.3,20.3,9.68
43280,PSP,EE,Demokritos,Left,18.7,18.7,8.663
43280,PSP,WW,Demokritos,Left,20.0,20.0,8.123
43280,PSP,EE,Demokritos,Left,20.7,20.7,10.047
43280,PSP,WW,Demokritos,Left,20.9,20.9,9.258
43280,PSP,EE,Demokritos,Left,21.0,21.0,12.685
43280,PSP,WW,Demokritos,Left,21.2,21.2,10.968
43280,PSP,EE,Demokritos,Left,20.6,20.6,11.35
43280,PSP,WW,Demokritos,Left,20.8,20.8,9.099
43281,PSP,EE,Demokritos,Left,22.2,22.2,14.048
43281,PSP,WW,Demokritos,Left,22.3,22.3,11.775
43281,PSP,EE,Demokritos,Left,21.3,21.3,13.225
43281,PSP,WW,Demokritos,Left,21.7,21.7,10.499
43281,PSP,EE,Demokritos,Left,21.9,21.9,14.415
43281,PSP,WW,Demokritos,Left,22.1,22.1,11.436
43281,PSP,WW,Demokritos,Left,22.4,22.4,12.278
43281,PSP,EE,Demokritos,Left,22.3,22.3,12.182
43281,PSP,WW,Demokritos,Left,22.4,22.4,10.886
43281,PSP,EE,Demokritos,Left,21.5,21.5,12.504
43281,PSP,WW,Demokritos,Left,21.8,21.8,10.533
43281,PSP,EE,Demokritos,Left,22.5,22.5,13.582
43281,PSP,WW,Demokritos,Left,18.6,18.6,8.025
43281,PSP,EE,Demokritos,Left,19.5,19.5,10.197
43281,PSP,WW,Demokritos,Left,20.1,20.1,8.602
43282,PSP,EE,Demokritos,Left,20.5,20.5,12.842
43282,PSP,WW,Demokritos,Left,22.1,22.1,12.458
43282,PSP,EE,Demokritos,Left,20.5,20.5,11.948
43282,PSP,WW,Demokritos,Left,20.9,20.9,11.182
43282,PSP,EE,Demokritos,Left,22.4,22.4,14.46
43282,PSP,WW,Demokritos,Left,22.6,22.6,13.341
43282,PSP,EE,Demokritos,Left,21.2,21.2,12.274
43282,PSP,WW,Demokritos,Left,21.5,21.5,11.644
43282,PSP,EE,Demokritos,Left,21.7,21.7,12.67
43282,PSP,WW,Demokritos,Left,21.9,21.9,10.518
43282,PSP,EE,Demokritos,Left,19.0,19.0,11.272
43282,PSP,WW,Demokritos,Left,20.1,20.1,9.575
43282,PSP,EE,Demokritos,Left,22.0,22.0,14.254
43282,PSP,WW,Demokritos,Left,22.3,22.3,12.066
43282,PSP,EE,Demokritos,Left,20.7,20.7,12.225
43282,PSP,WW,Demokritos,Left,21.1,21.1,10.141
43262,2S,EE,Perugia,Left,20.0,20.0,4.279
43262,2S,WW,Perugia,Left,20.0,20.0,4.214
43262,2S,EE,Perugia,Left,20.0,20.0,4.257
43262,2S,WW,Perugia,Left,20.0,20.0,4.246
43262,2S,EE,Perugia,Left,20.0,20.0,4.349
43262,2S,WW,Perugia,Left,20.0,20.0,4.384
43262,2S,EE,Perugia,Left,20.0,20.0,4.496
43262,2S,WW,Perugia,Left,20.0,20.0,4.474
43262,2S,EE,Perugia,Left,20.0,20.0,4.106
43262,2S,WW,Perugia,Left,20.0,20.0,3.941
43262,2S,EE,Perugia,Left,20.0,20.0,4.048
43262,2S,WW,Perugia,Left,20.0,20.0,3.99
43262,2S,EE,Perugia,Left,20.0,20.0,4.08
43262,2S,WW,Perugia,Left,20.0,20.0,4.006
43262,2S,EE,Perugia,Left,20.0,20.0,4.279
43262,2S,WW,Perugia,Left,20.0,20.0,4.206
43263,2S,EE,Perugia,Left,20.0,20.0,3.623
43263,2S,WW,Perugia,Left,20.0,20.0,3.528
43263,2S,EE,Perugia,Left,20.0,20.0,3.695
43263,2S,WW,Perugia,Left,20.0,20.0,3.448
43263,2S,EE,Perugia,Left,20.0,20.0,3.779
43263,2S,WW,Perugia,Left,20.0,20.0,3.669
43263,2S,EE,Perugia,Left,20.0,20.0,3.937
43263,2S,WW,Perugia,Left,20.0,20.0,3.798
43263,2S,EE,Perugia,Left,20.0,20.0,3.422
43263,2S,WW,Perugia,Left,20.0,20.0,3.357
43263,2S,EE,Perugia,Left,20.0,20.0,3.559
43263,2S,WW,Perugia,Left,20.0,20.0,3.407
43263,2S,EE,Perugia,Left,20.0,20.0,3.537
43263,2S,WW,Perugia,Left,20.0,20.0,3.42
43264,2S,EE,Demokritos,Left,17.3,17.3,4.324
43264,2S,WW,Demokritos,Left,17.8,17.8,4.35
43264,2S,EE,Demokritos,Left,17.2,17.2,4.234
43264,2S,WW,Demokritos,Left,18.0,18.0,4.352
43264,2S,EE,Demokritos,Left,18.3,18.3,4.696
43264,2S,WW,Demokritos,Left,18.6,18.6,4.724
43264,2S,EE,Demokritos,Left,18.7,18.7,4.847
43264,2S,WW,Demokritos,Left,19.1,19.1,4.856
43264,2S,EE,Demokritos,Left,18.9,18.9,4.343
43264,2S,WW,Demokritos,Left,19.2,19.2,4.263
43264,2S,EE,Demokritos,Left,16.8,16.8,3.775
43264,2S,WW,Demokritos,Left,19.9,19.9,4.356
43264,2S,EE,Demokritos,Left,15.5,15.5,3.785
43264,2S,WW,Demokritos,Left,16.3,16.3,3.787
43265,2S,EE,Perugia,Left,20.0,20.0,4.29
43265,2S,WW,Perugia,Left,20.0,20.0,4.385
43265,2S,EE,Perugia,Left,20.0,20.0,4.451
43265,2S,WW,Perugia,Left,20.0,20.0,4.359
43265,2S,EE,Perugia,Left,20.0,20.0,4.528
43265,2S,WW,Perugia,Left,20.0,20.0,4.487
43265,2S,EE,Perugia,Left,20.0,20.0,4.048
43265,2S,WW,Perugia,Left,20.0,20.0,3.92
43265,2S,EE,Perugia,Left,20.0,20.0,4.175
43265,2S,WW,Perugia,Left,20.0,20.0,4.029
43265,2S,EE,Perugia,Left,20.0,20.0,4.355
43265,2S,WW,Perugia,Left,20.0,20.0,4.139
43266,2S,EE,Demokritos,Left,21.2,21.2,4.598
43266,2S,WW,Demokritos,Left,21.9,21.9,4.7
43266,2S,EE,Demokritos,Left,22.1,22.1,5.313
43266,2S,WW,Demokritos,Left,22.2,22.2,5.352
43266,2S,EE,Demokritos,Left,20.9,20.9,4.671
43266,2S,WW,Demokritos,Left,21.1,21.1,4.832
43266,2S,EE,Demokritos,Left,17.4,17.4,4.036
43266,2S,WW,Demokritos,Left,19.3,19.3,4.389
43266,2S,EE,Demokritos,Left,14.3,14.3,2.924
43266,2S,WW,Demokritos,Left,15.1,15.1,2.859
43266,2S,EE,Demokritos,Left,18.7,18.7,3.698
43266,2S,WW,Demokritos,Left,20.2,20.2,4.008
43266,2S,EE,Demokritos,Left,20.3,20.3,4.55
43266,2S,WW,Demokritos,Left,21.0,21.0,4.734
43267,2S,EE,Perugia,Left,20.0,20.0,4.478
43267,2S,WW,Perugia,Left,20.0,20.0,4.381
43267,2S,EE,Perugia,Left,20.0,20.0,4.518
43267,2S,WW,Perugia,Left,20.0,20.0,4.418
43267,2S,EE,Perugia,Left,20.0,20.0,4.604
43267,2S,WW,Perugia,Left,20.0,20.0,4.519
43267,2S,EE,Perugia,Left,20.0,20.0,4.573
43267,2S,WW,Perugia,Left,20.0,20.0,4.499
43267,2S,EE,Perugia,Left,20.0,20.0,4.15
43267,2S,WW,Perugia,Left,20.0,20.0,4.023
43267,2S,EE,Perugia,Left,20.0,20.0,4.239
43267,2S,WW,Perugia,Left,20.0,20.0,4.129
43267,2S,EE,Perugia,Left,20.0,20.0,4.294
43267,2S,WW,Perugia,Left,20.0,20.0,4.164
43267,2S,EE,Perugia,Left,20.0,20.0,4.334
43267,2S,WW,Perugia,Left,20.0,20.0,4.245
43268,2S,EE,Perugia,Left,20.0,20.0,3.685
43268,2S,WW,Perugia,Left,20.0,20.0,3.633
43268,2S,EE,Perugia,Left,20.0,20.0,3.715
43268,2S,WW,Perugia,Left,20.0,20.0,3.603
43268,2S,EE,Perugia,Left,20.0,20.0,3.775
43268,2S,WW,Perugia,Left,20.0,20.0,3.678
43268,2S,EE,Perugia,Left,20.0,20.0,3.867
43268,2S,WW,Perugia,Left,20.0,20.0,3.712
43268,2S,EE,Perugia,Left,20.0,20.0,3.853
43268,2S,WW,Perugia,Left,20.0,20.0,3.822
43268,2S,EE,Perugia,Left,20.0,20.0,3.453
43268,2S,WW,Perugia,Left,20.0,20.0,3.385
43268,2S,EE,Perugia,Left,20.0,20.0,3.633
43268,2S,WW,Perugia,Left,20.0,20.0,3.514
43269,2S,EE,Brown,Right,20.0,20.01,3.611
43269,2S,WW,Brown,Right,20.0,20.016,3.703
43269,2S,EE,Brown,Right,20.0,20.006,3.479
43269,2S,WW,Brown,Right,20.0,20.014,3.759
43269,2S,EE,Brown,Right,20.0,20.046,3.871
43269,2S,WW,Brown,Right,20.0,20.036,3.914
43269,2S,EE,Brown,Right,20.0,20.031,3.938
43269,2S,WW,Brown,Right,20.0,20.018,3.929
43269,2S,EE,Brown,Right,20.0,20.005,3.908
43269,2S,WW,Brown,Right,20.0,20.006,3.993
43269,2S,EE,Brown,Right,20.0,20.009,3.29
43269,2S,WW,Brown,Right,20.0,20.01,3.324
43269,2S,EE,Brown,Right,20.0,20.027,3.521
43269,2S,WW,Brown,Right,20.0,20.019,3.406
43269,2S,EE,Brown,Right,20.0,20.027,3.487
43269,2S,WW,Brown,Right,20.0,20.015,3.444
43271,2S,EE,Perugia,Left,20.0,20.0,3.495
43271,2S,WW,Perugia,Left,20.0,20.0,3.404
43271,2S,EE,Perugia,Left,20.0,20.0,3.541
43271,2S,WW,Perugia,Left,20.0,20.0,3.454
43271,2S,EE,Perugia,Left,20.0,20.0,3.665
43271,2S,WW,Perugia,Left,20.0,20.0,3.542
43271,2S,EE,Perugia,Left,20.0,20.0,3.291
43271,2S,WW,Perugia,Left,20.0,20.0,3.233
43271,2S,EE,Perugia,Left,20.0,20.0,3.335
43271,2S,WW,Perugia,Left,20.0,20.0,3.295
43271,2S,EE,Perugia,Left,20.0,20.0,3.504
43271,2S,WW,Perugia,Left,20.0,20.0,3.458
43272,2S,EE,Brown,Right,20.0,20.003,3.681
43272,2S,WW,Brown,Right,20.0,20.005,3.713
43272,2S,EE,Brown,Right,20.0,20.012,3.832
43272,2S,WW,Brown,Right,20.0,20.034,3.686
43272,2S,EE,Brown,Right,20.0,20.028,3.863
43272,2S,WW,Brown,Right,20.0,20.019,3.639
43272,2S,EE,Brown,Right,20.0,20.059,3.829
43272,2S,WW,Brown,Right,20.0,20.032,3.879
43272,2S,EE,Brown,Right,20.0,20.012,3.384
43272,2S,WW,Brown,Right,20.0,20.027,3.503
43272,2S,EE,Brown,Right,20.0,20.002,3.623
43272,2S,WW,Brown,Right,20.0,20.01,3.483
43272,2S,EE,Brown,Right,20.0,20.062,3.635
43272,2S,WW,Brown,Right,20.0,20.042,3.656
43272,2S,EE,Brown,Right,20.0,20.02,3.658
43272,2S,WW,Brown,Right,20.0,20.018,3.612
43273,2S,EE,Brown,Right,20.0,20.009,3.073
43273,2S,WW,Brown,Right,20.0,20.006,3.351
43273,2S,EE,Brown,Right,20.0,20.007,3.305
43273,2S,WW,Brown,Right,20.0,20.021,3.379
43273,2S,EE,Brown,Right,20.0,20.008,3.555
43273,2S,WW,Brown,Right,20.0,20.008,3.626
43273,2S,EE,Brown,Right,20.0,20.046,2.93
43273,2S,WW,Brown,Right,20.0,20.031,3.096
43273,2S,EE,Brown,Right,20.0,20.005,3.049
