batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,S0_CMSEC
38885,2S,EE,HEPHY,Left,,,0.902
38885,2S,EE,HEPHY,Left,,,0.902
38885,2S,WW,HEPHY,Left,,,0.862
38885,2S,WW,HEPHY,Left,,,0.862
39480,2S,EE,HEPHY,Left,,,1.315
39480,2S,WW,HEPHY,Left,,,1.26
39480,2S,EE,HEPHY,Left,,,1.262
39480,2S,WW,HEPHY,Left,,,1.263
39480,2S,EE,HEPHY,Left,,,1.247
39480,2S,WW,HEPHY,Left,,,1.26
39480,2S,EE,HEPHY,Left,,,1.181
39480,2S,WW,HEPHY,Left,,,1.18
39481,2S,EE,HEPHY,Left,,,1.109
39481,2S,WW,HEPHY,Left,,,1.063
39481,2S,EE,HEPHY,Left,,,1.152
39481,2S,WW,HEPHY,Left,,,1.207
39481,2S,EE,HEPHY,Left,,,0.97
39481,2S,WW,HEPHY,Left,,,0.906
39481,2S,EE,HEPHY,Left,,,1.154
39481,2S,WW,HEPHY,Left,,,0.991
39482,2S,EE,HEPHY,Left,,,0.897
39482,2S,WW,HEPHY,Left,,,0.97
39482,2S,EE,HEPHY,Left,,,0.959
39482,2S,WW,HEPHY,Left,,,0.904
39482,2S,EE,HEPHY,Left,,,0.858
39482,2S,WW,HEPHY,Left,,,0.823
39482,2S,EE,HEPHY,Left,,,0.904
39482,2S,WW,HEPHY,Left,,,0.915
39478,PSS,EE,Perugia,Left,20.0,20.0,1.171
39478,PSS,EE,Perugia,Left,20.0,20.0,0.818
39478,PSS,WW,Perugia,Left,20.0,20.0,1.181
39478,PSS,WW,Perugia,Left,20.0,20.0,0.825
39478,PSS,EE,Perugia,Left,20.0,20.0,1.207
39478,PSS,EE,Perugia,Left,20.0,20.0,0.843
39478,PSS,WW,Perugia,Left,20.0,20.0,1.206
39478,PSS,WW,Perugia,Left,20.0,20.0,0.843
39478,PSS,EE,Perugia,Left,20.0,20.0,1.251
39478,PSS,EE,Perugia,Left,20.0,20.0,0.874
39478,PSS,WW,Perugia,Left,20.0,20.0,1.254
39478,PSS,WW,Perugia,Left,20.0,20.0,0.876
39478,PSS,EE,Perugia,Left,20.0,20.0,1.124
39478,PSS,EE,Perugia,Left,20.0,20.0,0.785
39478,PSS,WW,Perugia,Left,20.0,20.0,1.115
39478,PSS,WW,Perugia,Left,20.0,20.0,0.779
39483,2S,EE,HEPHY,Left,,,1.165
39483,2S,WW,HEPHY,Left,,,1.104
39483,2S,EE,HEPHY,Left,,,1.098
39483,2S,WW,HEPHY,Left,,,1.073
39483,2S,EE,HEPHY,Left,,,1.034
39483,2S,WW,HEPHY,Left,,,0.985
39483,2S,EE,HEPHY,Left,,,1.002
39483,2S,WW,HEPHY,Left,,,0.811
39484,2S,EE,Demokritos,Left,22.6,22.6,1.021
39484,2S,WW,Demokritos,Left,23.2,23.2,0.967
39484,2S,EE,Demokritos,Left,23.6,23.6,0.932
39484,2S,WW,Demokritos,Left,24.7,24.7,0.913
39484,2S,EE,Demokritos,Left,25.0,25.0,0.987
39484,2S,WW,Demokritos,Left,25.3,25.3,0.982
39485,2S,EE,Perugia,Left,20.0,20.0,1.428
39485,2S,EE,Perugia,Left,20.0,20.0,0.998
39485,2S,WW,Perugia,Left,20.0,20.0,1.375
39485,2S,WW,Perugia,Left,20.0,20.0,0.96
39485,2S,EE,Perugia,Left,20.0,20.0,1.529
39485,2S,EE,Perugia,Left,20.0,20.0,1.068
39485,2S,WW,Perugia,Left,20.0,20.0,1.459
39485,2S,WW,Perugia,Left,20.0,20.0,1.019
39485,2S,EE,Perugia,Left,20.0,20.0,1.355
39485,2S,EE,Perugia,Left,20.0,20.0,0.947
39485,2S,WW,Perugia,Left,20.0,20.0,1.325
39485,2S,WW,Perugia,Left,20.0,20.0,0.926
39486,2S,EE,HEPHY,Left,,,0.933
39486,2S,WW,HEPHY,Left,,,1.288
39486,2S,EE,HEPHY,Left,,,1.267
39486,2S,WW,HEPHY,Left,,,0.982
39486,2S,EE,HEPHY,Left,,,1.058
39486,2S,WW,HEPHY,Left,,,1.018
39486,2S,EE,HEPHY,Left,,,1.073
39486,2S,WW,HEPHY,Left,,,1.041
39487,2S,EE,Demokritos,Left,24.7,24.7,1.206
39487,2S,EE,Demokritos,Left,24.7,24.7,1.206
39487,2S,WW,Demokritos,Left,22.1,22.1,1.198
39487,2S,WW,Demokritos,Left,22.1,22.1,1.198
39487,2S,EE,Demokritos,Left,23.9,23.9,1.092
39487,2S,EE,Demokritos,Left,23.9,23.9,1.092
39487,2S,WW,Demokritos,Left,24.3,24.3,1.069
39487,2S,WW,Demokritos,Left,24.3,24.3,1.069
39487,2S,EE,Demokritos,Left,21.3,21.3,1.186
39487,2S,EE,Demokritos,Left,21.3,21.3,1.186
39487,2S,WW,Demokritos,Left,22.2,22.2,1.116
39487,2S,WW,Demokritos,Left,22.2,22.2,1.116
39488,2S,EE,Perugia,Left,20.0,20.0,1.463
39488,2S,EE,Perugia,Left,20.0,20.0,1.022
39488,2S,WW,Perugia,Left,20.0,20.0,1.423
39488,2S,WW,Perugia,Left,20.0,20.0,0.994
39488,2S,EE,Perugia,Left,20.0,20.0,1.479
39488,2S,EE,Perugia,Left,20.0,20.0,1.033
39488,2S,WW,Perugia,Left,20.0,20.0,1.471
39488,2S,WW,Perugia,Left,20.0,20.0,1.028
39488,2S,EE,Perugia,Left,20.0,20.0,1.365
39488,2S,EE,Perugia,Left,20.0,20.0,0.954
39488,2S,WW,Perugia,Left,20.0,20.0,1.34
39488,2S,WW,Perugia,Left,20.0,20.0,0.936
39564,2S,EE,Brown,Right,20.0,20.01,0.79
39564,2S,WW,Brown,Right,20.0,20.006,0.838
39564,2S,EE,Brown,Right,20.0,20.005,0.849
39564,2S,WW,Brown,Right,20.0,20.006,0.895
39564,2S,EE,Brown,Right,20.0,20.008,0.787
39564,2S,WW,Brown,Right,20.0,20.002,0.81
39565,2S,EE,Brown,Right,20.0,20.003,0.916
39565,2S,WW,Brown,Right,20.0,20.005,0.937
39565,2S,EE,Brown,Right,20.0,20.003,0.963
39565,2S,WW,Brown,Right,20.0,20.003,0.985
39565,2S,EE,Brown,Right,20.0,20.001,0.85
39565,2S,WW,Brown,Right,20.0,20.006,0.877
39566,2S,EE,Brown,Right,20.0,20.009,0.767
39566,2S,WW,Brown,Right,20.0,20.007,0.802
39566,2S,EE,Brown,Right,20.0,20.002,0.847
39566,2S,WW,Brown,Right,20.0,20.002,0.871
39566,2S,EE,Brown,Right,20.0,20.003,0.705
39566,2S,WW,Brown,Right,20.0,20.006,0.745
39566,2S,EE,Brown,Right,20.0,20.003,0.738
39566,2S,WW,Brown,Right,20.0,20.005,0.755
39567,2S,EE,Brown,Right,20.0,20.01,0.894
39567,2S,WW,Brown,Right,20.0,20.004,0.927
39567,2S,EE,Brown,Right,20.0,20.006,0.929
39567,2S,WW,Brown,Right,20.0,20.004,0.974
39567,2S,EE,Brown,Right,20.0,20.008,0.815
39567,2S,WW,Brown,Right,20.0,20.004,0.84
39567,2S,EE,Brown,Right,20.0,20.007,0.864
39567,2S,WW,Brown,Right,20.0,20.005,0.911
39568,2S,EE,Perugia,Left,20.0,20.0,1.207
39568,2S,EE,Perugia,Left,20.0,20.0,0.843
39568,2S,WW,Perugia,Left,20.0,20.0,1.175
39568,2S,WW,Perugia,Left,20.0,20.0,0.82
39568,2S,EE,Perugia,Left,20.0,20.0,1.32
39568,2S,EE,Perugia,Left,20.0,20.0,0.922
39568,2S,WW,Perugia,Left,20.0,20.0,1.291
39568,2S,WW,Perugia,Left,20.0,20.0,0.902
39568,2S,EE,Perugia,Left,20.0,20.0,1.192
39568,2S,EE,Perugia,Left,20.0,20.0,0.833
39568,2S,WW,Perugia,Left,20.0,20.0,1.165
39568,2S,WW,Perugia,Left,20.0,20.0,0.814
39479,PSS,EE,Demokritos,Left,21.0,21.0,1.22
39479,PSS,WW,Demokritos,Left,21.3,21.3,1.185
39479,PSS,EE,Demokritos,Left,21.4,21.4,1.099
39479,PSS,WW,Demokritos,Left,21.3,21.3,1.098
39479,PSS,EE,Demokritos,Left,21.3,21.3,1.184
39479,PSS,WW,Demokritos,Left,21.3,21.3,1.17
39547,PSS,EE,Demokritos,Left,20.5,20.5,1.021
39547,PSS,WW,Demokritos,Left,21.7,21.7,0.965
39547,PSS,EE,Demokritos,Left,22.3,22.3,0.946
39547,PSS,WW,Demokritos,Left,22.5,22.5,0.947
39547,PSS,EE,Demokritos,Left,22.8,22.8,0.94
39547,PSS,WW,Demokritos,Left,23.0,23.0,0.917
39569,2S,EE,Brown,Right,20.0,20.031,0.789
39569,2S,WW,Brown,Right,20.0,20.053,0.807
39569,2S,EE,Brown,Right,20.0,20.071,0.723
39569,2S,WW,Brown,Right,20.0,20.026,0.733
39570,2S,EE,Brown,Right,20.0,20.013,0.851
39570,2S,WW,Brown,Right,20.0,20.015,0.877
39571,2S,EE,Brown,Right,20.0,20.03,0.812
39571,2S,WW,Brown,Right,20.0,20.007,0.843
39571,2S,EE,Brown,Right,20.0,20.005,0.726
39571,2S,WW,Brown,Right,20.0,20.012,0.733
39548,PSS,EE,HEPHY,Left,,,1.373
39548,PSS,WW,HEPHY,Left,,,1.122
39572,2S,EE,Brown,Right,20.0,20.007,0.836
39572,2S,WW,Brown,Right,20.0,20.003,0.86
39572,2S,EE,Brown,Right,20.0,20.053,0.808
39572,2S,WW,Brown,Right,20.0,20.04,0.843
41352,2S,EE,Brown,Right,20.0,20.042,0.821
41352,2S,WW,Brown,Right,20.0,20.062,0.857
41352,2S,EE,Brown,Right,20.0,20.093,0.82
41352,2S,WW,Brown,Right,20.0,20.054,0.802
41353,2S,EE,Perugia,Left,20.0,20.0,1.156
41353,2S,EE,Perugia,Left,20.0,20.0,0.808
41353,2S,WW,Perugia,Left,20.0,20.0,1.162
41353,2S,WW,Perugia,Left,20.0,20.0,0.812
41353,2S,EE,Perugia,Left,20.0,20.0,1.209
41353,2S,EE,Perugia,Left,20.0,20.0,0.844
41353,2S,WW,Perugia,Left,20.0,20.0,1.195
41353,2S,WW,Perugia,Left,20.0,20.0,0.835
41353,2S,EE,Perugia,Left,20.0,20.0,1.164
41353,2S,EE,Perugia,Left,20.0,20.0,0.813
41353,2S,WW,Perugia,Left,20.0,20.0,1.147
41353,2S,WW,Perugia,Left,20.0,20.0,0.801
41353,2S,EE,Perugia,Left,20.0,20.0,1.182
41353,2S,EE,Perugia,Left,20.0,20.0,0.826
41353,2S,WW,Perugia,Left,20.0,20.0,1.165
41353,2S,WW,Perugia,Left,20.0,20.0,0.813
41354,2S,EE,Brown,Right,20.0,20.015,0.734
41354,2S,WW,Brown,Right,20.0,20.048,0.759
41354,2S,EE,Brown,Right,20.0,20.075,0.695
41354,2S,WW,Brown,Right,20.0,20.041,0.692
41354,2S,EE,Brown,Right,20.0,20.031,0.716
41354,2S,WW,Brown,Right,20.0,20.052,0.754
41355,2S,EE,Perugia,Left,20.0,20.0,1.316
41355,2S,EE,Perugia,Left,20.0,20.0,0.919
41355,2S,WW,Perugia,Left,20.0,20.0,1.349
41355,2S,WW,Perugia,Left,20.0,20.0,0.942
41355,2S,EE,Perugia,Left,20.0,20.0,1.315
41355,2S,EE,Perugia,Left,20.0,20.0,0.918
41355,2S,WW,Perugia,Left,20.0,20.0,1.36
41355,2S,WW,Perugia,Left,20.0,20.0,0.95
41355,2S,EE,Perugia,Left,20.0,20.0,1.265
41355,2S,EE,Perugia,Left,20.0,20.0,0.884
41355,2S,WW,Perugia,Left,20.0,20.0,1.296
41355,2S,WW,Perugia,Left,20.0,20.0,0.905
41355,2S,EE,Perugia,Left,20.0,20.0,1.259
41355,2S,EE,Perugia,Left,20.0,20.0,0.88
41355,2S,WW,Perugia,Left,20.0,20.0,1.288
41355,2S,WW,Perugia,Left,20.0,20.0,0.899
41356,2S,EE,Demokritos,Left,21.7,21.7,0.915
41356,2S,WW,Demokritos,Left,21.6,21.6,0.922
41356,2S,EE,Demokritos,Left,22.0,22.0,0.989
41356,2S,WW,Demokritos,Left,21.6,21.6,1.008
41356,2S,EE,Demokritos,Left,21.4,21.4,1.029
41356,2S,WW,Demokritos,Left,23.3,23.3,0.912
41357,2S,EE,Demokritos,Left,21.2,21.2,1.101
41357,2S,WW,Demokritos,Left,21.1,21.1,1.103
41357,2S,EE,Demokritos,Left,20.9,20.9,1.032
41357,2S,WW,Demokritos,Left,20.8,20.8,1.038
41357,2S,EE,Demokritos,Left,20.8,20.8,1.036
41357,2S,WW,Demokritos,Left,20.7,20.7,1.068
39548,PSS,EE,HEPHY,Left,,,0.995
39548,PSS,WW,HEPHY,Left,,,1.426
39548,PSS,EE,HEPHY,Left,,,1.291
39548,PSS,WW,HEPHY,Left,,,0.961
39548,PSS,EE,HEPHY,Left,,,1.012
39548,PSS,WW,HEPHY,Left,,,0.89
39548,PSS,EE,HEPHY,Left,,,1.261
39548,PSS,WW,HEPHY,Left,,,1.225
39562,PSS,EE,HEPHY,Left,,,1.081
39562,PSS,WW,HEPHY,Left,,,1.072
39562,PSS,EE,HEPHY,Left,,,1.082
39562,PSS,WW,HEPHY,Left,,,1.045
39562,PSS,EE,HEPHY,Left,,,0.869
39562,PSS,WW,HEPHY,Left,,,0.823
39562,PSS,EE,HEPHY,Left,,,0.966
39562,PSS,WW,HEPHY,Left,,,0.944
39562,PSS,EE,HEPHY,Left,,,0.741
39562,PSS,WW,HEPHY,Left,,,0.856
39562,PSS,EE,HEPHY,Left,,,0.866
39562,PSS,WW,HEPHY,Left,,,0.892
41730,2S,EE,Demokritos,Left,21.7,21.7,1.377
41730,2S,WW,Demokritos,Left,20.6,20.6,1.357
41730,2S,EE,Demokritos,Left,22.0,22.0,1.421
41730,2S,WW,Demokritos,Left,21.8,21.8,1.386
41730,2S,EE,Demokritos,Left,21.1,21.1,1.404
41730,2S,WW,Demokritos,Left,21.2,21.2,1.376
41731,2S,EE,Demokritos,Left,21.4,21.4,0.957
41731,2S,WW,Demokritos,Left,21.4,21.4,0.961
41731,2S,EE,Demokritos,Left,24.5,24.5,1.035
41731,2S,WW,Demokritos,Left,23.9,23.9,1.049
41732,2S,EE,Demokritos,Left,24.3,24.3,1.197
41732,2S,WW,Demokritos,Left,23.8,23.8,1.216
41732,2S,EE,Demokritos,Left,23.4,23.4,1.151
41732,2S,WW,Demokritos,Left,23.1,23.1,1.133
41732,2S,EE,Demokritos,Left,22.8,22.8,1.152
41732,2S,WW,Demokritos,Left,22.6,22.6,1.137
41733,2S,EE,HEPHY,Left,,,1.1
41733,2S,WW,HEPHY,Left,,,1.043
41733,2S,EE,HEPHY,Left,,,1.054
41733,2S,WW,HEPHY,Left,,,1.023
41733,2S,EE,HEPHY,Left,,,1.046
41733,2S,WW,HEPHY,Left,,,1.034
41733,2S,EE,HEPHY,Left,,,1.189
41733,2S,WW,HEPHY,Left,,,1.157
41734,2S,EE,HEPHY,Left,,,1.061
41734,2S,WW,HEPHY,Left,,,1.082
41734,2S,EE,HEPHY,Left,,,1.072
41734,2S,WW,HEPHY,Left,,,1.258
41734,2S,EE,HEPHY,Left,,,1.119
41734,2S,WW,HEPHY,Left,,,1.132
41734,2S,EE,HEPHY,Left,,,1.028
41734,2S,WW,HEPHY,Left,,,1.05
41735,2S,EE,HEPHY,Left,,,1.172
41735,2S,WW,HEPHY,Left,,,1.517
41735,2S,EE,HEPHY,Left,,,0.979
41735,2S,WW,HEPHY,Left,,,0.924
41735,2S,EE,HEPHY,Left,,,0.968
41735,2S,WW,HEPHY,Left,,,0.995
41735,2S,EE,HEPHY,Left,,,1.094
41735,2S,WW,HEPHY,Left,,,1.04
41736,2S,EE,Perugia,Left,20.0,20.0,1.423
41736,2S,EE,Perugia,Left,20.0,20.0,0.994
41736,2S,WW,Perugia,Left,20.0,20.0,1.403
41736,2S,WW,Perugia,Left,20.0,20.0,0.98
41736,2S,EE,Perugia,Left,20.0,20.0,1.259
41736,2S,EE,Perugia,Left,20.0,20.0,0.88
41736,2S,WW,Perugia,Left,20.0,20.0,1.236
41736,2S,WW,Perugia,Left,20.0,20.0,0.863
41736,2S,EE,Perugia,Left,20.0,20.0,1.507
41736,2S,EE,Perugia,Left,20.0,20.0,1.053
41736,2S,WW,Perugia,Left,20.0,20.0,1.356
41736,2S,WW,Perugia,Left,20.0,20.0,0.947
41737,2S,EE,Perugia,Left,20.0,20.0,1.365
41737,2S,EE,Perugia,Left,20.0,20.0,0.953
41737,2S,WW,Perugia,Left,20.0,20.0,1.329
41737,2S,WW,Perugia,Left,20.0,20.0,0.928
41737,2S,EE,Perugia,Left,20.0,20.0,1.42
41737,2S,EE,Perugia,Left,20.0,20.0,0.992
41737,2S,WW,Perugia,Left,20.0,20.0,1.4
41737,2S,WW,Perugia,Left,20.0,20.0,0.978
41737,2S,EE,Perugia,Left,20.0,20.0,1.285
41737,2S,EE,Perugia,Left,20.0,20.0,0.898
41737,2S,WW,Perugia,Left,20.0,20.0,1.247
41737,2S,WW,Perugia,Left,20.0,20.0,0.871
41737,2S,EE,Perugia,Left,20.0,20.0,1.329
41737,2S,EE,Perugia,Left,20.0,20.0,0.929
41737,2S,WW,Perugia,Left,20.0,20.0,1.298
41737,2S,WW,Perugia,Left,20.0,20.0,0.907
41738,2S,EE,Perugia,Left,20.0,20.0,1.465
41738,2S,EE,Perugia,Left,20.0,20.0,1.024
41738,2S,WW,Perugia,Left,20.0,20.0,1.474
41738,2S,WW,Perugia,Left,20.0,20.0,1.03
41738,2S,EE,Perugia,Left,20.0,20.0,1.374
41738,2S,EE,Perugia,Left,20.0,20.0,0.959
41738,2S,WW,Perugia,Left,20.0,20.0,1.369
41738,2S,WW,Perugia,Left,20.0,20.0,0.956
41738,2S,EE,Perugia,Left,20.0,20.0,1.402
41738,2S,EE,Perugia,Left,20.0,20.0,0.979
41738,2S,WW,Perugia,Left,20.0,20.0,1.387
41738,2S,WW,Perugia,Left,20.0,20.0,0.969
41739,2S,EE,Perugia,Left,20.0,20.0,1.37
41739,2S,EE,Perugia,Left,20.0,20.0,0.957
41739,2S,WW,Perugia,Left,20.0,20.0,1.342
41739,2S,WW,Perugia,Left,20.0,20.0,0.937
41739,2S,EE,Perugia,Left,20.0,20.0,1.27
41739,2S,EE,Perugia,Left,20.0,20.0,0.887
41739,2S,WW,Perugia,Left,20.0,20.0,1.241
41739,2S,WW,Perugia,Left,20.0,20.0,0.867
41739,2S,EE,Perugia,Left,20.0,20.0,1.296
41739,2S,EE,Perugia,Left,20.0,20.0,0.905
41739,2S,WW,Perugia,Left,20.0,20.0,1.262
41739,2S,WW,Perugia,Left,20.0,20.0,0.882
39563,PSS,EE,Brown,Right,20.0,20.038,0.753
39563,PSS,WW,Brown,Right,20.0,20.108,0.798
39563,PSS,EE,Brown,Right,20.0,20.156,0.798
39563,PSS,WW,Brown,Right,20.0,20.051,0.842
39563,PSS,EE,Brown,Right,20.0,20.019,0.73
39563,PSS,WW,Brown,Right,20.0,20.037,0.747
39563,PSS,EE,Brown,Right,20.0,20.067,0.714
39563,PSS,WW,Brown,Right,20.0,20.023,0.793
41727,PSS,EE,Brown,Right,20.0,20.017,0.702
41727,PSS,WW,Brown,Right,20.0,20.039,0.75
41727,PSS,EE,Brown,Right,20.0,20.079,0.739
41727,PSS,WW,Brown,Right,20.0,20.038,0.777
41727,PSS,EE,Brown,Right,20.0,20.008,0.687
41727,PSS,WW,Brown,Right,20.0,20.014,0.691
41727,PSS,EE,Brown,Right,20.0,20.045,0.676
41727,PSS,WW,Brown,Right,20.0,20.014,0.711
41728,PSS,EE,Perugia,Left,20.0,20.0,1.322
41728,PSS,EE,Perugia,Left,20.0,20.0,0.924
41728,PSS,WW,Perugia,Left,20.0,20.0,1.288
41728,PSS,WW,Perugia,Left,20.0,20.0,0.9
41728,PSS,EE,Perugia,Left,20.0,20.0,1.351
41728,PSS,EE,Perugia,Left,20.0,20.0,0.944
41728,PSS,WW,Perugia,Left,20.0,20.0,1.309
41728,PSS,WW,Perugia,Left,20.0,20.0,0.914
41728,PSS,EE,Perugia,Left,20.0,20.0,1.601
41728,PSS,EE,Perugia,Left,20.0,20.0,1.118
41728,PSS,WW,Perugia,Left,20.0,20.0,1.539
41728,PSS,WW,Perugia,Left,20.0,20.0,1.075
41728,PSS,EE,Perugia,Left,20.0,20.0,1.299
41728,PSS,EE,Perugia,Left,20.0,20.0,0.908
41728,PSS,WW,Perugia,Left,20.0,20.0,1.262
41728,PSS,WW,Perugia,Left,20.0,20.0,0.882
41740,2S,EE,Demokritos,Left,27.0,27.0,1.091
41740,2S,WW,Demokritos,Left,26.4,26.4,1.078
41740,2S,EE,Demokritos,Left,26.1,26.1,0.997
41740,2S,WW,Demokritos,Left,26.2,26.2,0.96
41741,2S,EE,Demokritos,Left,22.1,22.1,1.192
41741,2S,WW,Demokritos,Left,22.3,22.3,1.184
41741,2S,EE,Demokritos,Left,22.5,22.5,1.185
41741,2S,WW,Demokritos,Left,22.4,22.4,1.195
41741,2S,EE,Demokritos,Left,21.6,21.6,1.204
41741,2S,WW,Demokritos,Left,22.1,22.1,1.131
41742,2S,EE,Perugia,Left,20.0,20.0,1.419
41742,2S,EE,Perugia,Left,20.0,20.0,0.991
41742,2S,WW,Perugia,Left,20.0,20.0,1.378
41742,2S,WW,Perugia,Left,20.0,20.0,0.963
41742,2S,EE,Perugia,Left,20.0,20.0,1.363
41742,2S,EE,Perugia,Left,20.0,20.0,0.952
41742,2S,WW,Perugia,Left,20.0,20.0,1.35
41742,2S,WW,Perugia,Left,20.0,20.0,0.943
41742,2S,EE,Perugia,Left,20.0,20.0,1.304
41742,2S,EE,Perugia,Left,20.0,20.0,0.911
41742,2S,WW,Perugia,Left,20.0,20.0,1.268
41742,2S,WW,Perugia,Left,20.0,20.0,0.885
41742,2S,EE,Perugia,Left,20.0,20.0,1.285
41742,2S,EE,Perugia,Left,20.0,20.0,0.897
41742,2S,WW,Perugia,Left,20.0,20.0,1.234
41742,2S,WW,Perugia,Left,20.0,20.0,0.862
41743,2S,EE,Perugia,Left,20.0,20.0,1.321
41743,2S,EE,Perugia,Left,20.0,20.0,0.923
41743,2S,WW,Perugia,Left,20.0,20.0,1.282
41743,2S,WW,Perugia,Left,20.0,20.0,0.895
41743,2S,EE,Perugia,Left,20.0,20.0,1.273
41743,2S,EE,Perugia,Left,20.0,20.0,0.889
41743,2S,WW,Perugia,Left,20.0,20.0,1.251
41743,2S,WW,Perugia,Left,20.0,20.0,0.874
41743,2S,EE,Perugia,Left,20.0,20.0,1.159
41743,2S,EE,Perugia,Left,20.0,20.0,0.809
41743,2S,WW,Perugia,Left,20.0,20.0,1.139
41743,2S,WW,Perugia,Left,20.0,20.0,0.796
41744,2S,EE,HEPHY,Left,,,0.931
41744,2S,WW,HEPHY,Left,,,0.839
41744,2S,EE,HEPHY,Left,,,0.882
41744,2S,WW,HEPHY,Left,,,0.926
41744,2S,EE,HEPHY,Left,,,0.896
41744,2S,WW,HEPHY,Left,,,0.99
41744,2S,EE,HEPHY,Left,,,0.892
41744,2S,WW,HEPHY,Left,,,1.79
41745,2S,EE,HEPHY,Left,,,1.057
41745,2S,WW,HEPHY,Left,,,0.992
41745,2S,EE,HEPHY,Left,,,0.991
41745,2S,WW,HEPHY,Left,,,0.87
41745,2S,EE,HEPHY,Left,,,0.799
41745,2S,WW,HEPHY,Left,,,0.881
41745,2S,EE,HEPHY,Left,,,0.99
41745,2S,WW,HEPHY,Left,,,1.8
41746,2S,EE,Perugia,Left,20.0,20.0,1.148
41746,2S,EE,Perugia,Left,20.0,20.0,0.802
41746,2S,WW,Perugia,Left,20.0,20.0,1.108
41746,2S,WW,Perugia,Left,20.0,20.0,0.774
41746,2S,EE,Perugia,Left,20.0,20.0,1.112
41746,2S,EE,Perugia,Left,20.0,20.0,0.777
41746,2S,WW,Perugia,Left,20.0,20.0,1.098
41746,2S,WW,Perugia,Left,20.0,20.0,0.767
41746,2S,EE,Perugia,Left,20.0,20.0,1.154
41746,2S,EE,Perugia,Left,20.0,20.0,0.806
41746,2S,WW,Perugia,Left,20.0,20.0,1.118
41746,2S,WW,Perugia,Left,20.0,20.0,0.781
41747,2S,EE,HEPHY,Left,,,1.076
41747,2S,WW,HEPHY,Left,,,1.038
41747,2S,EE,HEPHY,Left,,,1.116
41747,2S,WW,HEPHY,Left,,,1.089
41747,2S,EE,HEPHY,Left,,,1.007
41747,2S,WW,HEPHY,Left,,,0.97
41747,2S,EE,HEPHY,Left,,,1.049
41747,2S,WW,HEPHY,Left,,,1.034
41748,2S,EE,Demokritos,Left,23.4,23.4,1.054
41748,2S,WW,Demokritos,Left,24.0,24.0,1.008
41748,2S,EE,Demokritos,Left,24.2,24.2,1.056
41748,2S,WW,Demokritos,Left,24.3,24.3,1.037
41748,2S,EE,Demokritos,Left,24.4,24.4,0.985
41748,2S,WW,Demokritos,Left,24.4,24.4,0.972
41749,2S,EE,Demokritos,Left,25.2,25.2,1.254
41749,2S,WW,Demokritos,Left,24.6,24.6,1.237
41749,2S,EE,Demokritos,Left,24.1,24.1,1.084
41749,2S,WW,Demokritos,Left,23.8,23.8,1.064
41750,2S,EE,Demokritos,Left,23.5,23.5,1.246
41750,2S,WW,Demokritos,Left,23.6,23.6,1.238
41750,2S,EE,Demokritos,Left,23.8,23.8,1.239
41750,2S,WW,Demokritos,Left,23.9,23.9,1.199
41752,2S,EE,Brown,Right,20.0,20.008,0.964
41752,2S,WW,Brown,Right,20.0,20.004,1.017
41752,2S,EE,Brown,Right,20.0,20.003,0.865
41752,2S,WW,Brown,Right,20.0,20.006,0.926
41752,2S,EE,Brown,Right,20.0,20.009,0.903
41752,2S,WW,Brown,Right,20.0,20.008,0.99
41752,2S,EE,Brown,Right,20.0,20.004,0.935
41752,2S,WW,Brown,Right,20.0,20.009,1.01
41753,2S,EE,Brown,Right,20.0,20.015,0.774
41753,2S,WW,Brown,Right,20.0,20.01,0.8
41753,2S,EE,Brown,Right,20.0,20.008,0.82
41753,2S,WW,Brown,Right,20.0,20.014,0.844
41753,2S,EE,Brown,Right,20.0,20.007,0.683
41753,2S,WW,Brown,Right,20.0,20.005,0.689
41753,2S,EE,Brown,Right,20.0,20.014,0.707
41753,2S,WW,Brown,Right,20.0,20.006,0.725
41754,2S,EE,Brown,Right,20.0,20.009,0.875
41754,2S,WW,Brown,Right,20.0,20.009,0.914
41754,2S,EE,Brown,Right,20.0,20.028,0.8
41754,2S,WW,Brown,Right,20.0,20.007,0.856
41754,2S,EE,Brown,Right,20.0,20.005,0.833
41754,2S,WW,Brown,Right,20.0,20.008,0.902
41729,PSS,EE,Brown,Right,20.0,20.006,0.743
41729,PSS,WW,Brown,Right,20.0,20.003,0.759
41729,PSS,EE,Brown,Right,20.0,20.006,0.754
41729,PSS,WW,Brown,Right,20.0,20.002,0.784
41729,PSS,EE,Brown,Right,20.0,20.006,0.801
41729,PSS,WW,Brown,Right,20.0,20.004,0.8
41729,PSS,EE,Brown,Right,20.0,20.014,0.728
41729,PSS,WW,Brown,Right,20.0,20.006,0.742
42240,PSS,EE,Brown,Right,20.0,20.004,0.906
42240,PSS,WW,Brown,Right,20.0,20.004,1.016
42240,PSS,EE,Brown,Right,20.0,20.017,0.943
42240,PSS,WW,Brown,Right,20.0,20.01,1.047
42240,PSS,EE,Brown,Right,20.0,20.005,0.843
42240,PSS,WW,Brown,Right,20.0,20.005,0.911
42240,PSS,EE,Brown,Right,20.0,20.017,0.872
42240,PSS,WW,Brown,Right,20.0,20.008,0.952
41751,2S,EE,Brown,Right,20.0,20.098,0.746
41751,2S,WW,Brown,Right,20.0,20.123,0.749
41751,2S,EE,Brown,Right,20.0,20.154,0.76
