batch_number,Type,ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_NAME_LABEL,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
38869,2-S,6894880,9140,Tracker Halfmoon CV Parameters,437682,7400,2S Halfmoon E,140452,38869_022_2-S_HM_EE,38869_022_2-S_HM_EE,-2.816,88.818,53190000000.0,646.979,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.4,21.4,Demokritos_VPX38869_022_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6896140,9140,Tracker Halfmoon CV Parameters,437482,7420,2S Halfmoon W,140455,38869_022_2-S_HM_WW,38869_022_2-S_HM_WW,-2.847,87.785,52550000000.0,654.592,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.1,22.1,Demokritos_VPX38869_022_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6897660,9140,Tracker Halfmoon CV Parameters,437942,7400,2S Halfmoon E,140474,38869_025_2-S_HM_EE,38869_025_2-S_HM_EE,-2.803,89.093,52490000000.0,644.987,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.6,21.6,Demokritos_VPX38869_025_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6899980,9140,Tracker Halfmoon CV Parameters,438462,7420,2S Halfmoon W,140477,38869_025_2-S_HM_WW,38869_025_2-S_HM_WW,-4.259,87.733,77080000000.0,654.981,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.5,22.5,Demokritos_VPX38869_025_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6902660,9140,Tracker Halfmoon CV Parameters,438642,7400,2S Halfmoon E,140576,38869_038_2-S_HM_EE,38869_038_2-S_HM_EE,-2.892,89.111,54440000000.0,644.856,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.5,22.5,Demokritos_VPX38869_038_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6903860,9140,Tracker Halfmoon CV Parameters,438782,7420,2S Halfmoon W,140579,38869_038_2-S_HM_WW,38869_038_2-S_HM_WW,-2.87,88.36,53810000000.0,650.335,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.5,20.5,Demokritos_VPX38869_038_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6905120,9140,Tracker Halfmoon CV Parameters,438842,7400,2S Halfmoon E,140638,38869_047_2-S_HM_EE,38869_047_2-S_HM_EE,-2.917,89.133,55070000000.0,644.695,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.0,21.0,Demokritos_VPX38869_047_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6907060,9140,Tracker Halfmoon CV Parameters,439422,7420,2S Halfmoon W,140651,38869_047_2-S_HM_WW,38869_047_2-S_HM_WW,-2.893,88.322,53390000000.0,650.617,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.5,21.5,Demokritos_VPX38869_047_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6908960,9140,Tracker Halfmoon CV Parameters,439482,7400,2S Halfmoon E,140652,38869_048_2-S_HM_EE,38869_048_2-S_HM_EE,-2.914,89.268,54880000000.0,643.718,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.1,21.1,Demokritos_VPX38869_048_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38869,2-S,6911120,9140,Tracker Halfmoon CV Parameters,439662,7420,2S Halfmoon W,140655,38869_048_2-S_HM_WW,38869_048_2-S_HM_WW,-4.219,88.641,76750000000.0,648.275,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.6,22.6,Demokritos_VPX38869_048_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6976480,9140,Tracker Halfmoon CV Parameters,449502,7400,2S Halfmoon E,140674,38870_005_2-S_HM_EE,38870_005_2-S_HM_EE,-3.21,83.7,62160000000.0,686.538,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.5,21.5,Demokritos_VPX38870_005_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6978040,9140,Tracker Halfmoon CV Parameters,449982,7420,2S Halfmoon W,140677,38870_005_2-S_HM_WW,38870_005_2-S_HM_WW,-3.448,82.321,64770000000.0,698.045,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.5,21.5,Demokritos_VPX38870_005_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6979620,9140,Tracker Halfmoon CV Parameters,449822,7400,2S Halfmoon E,140696,38870_013_2-S_HM_EE,38870_013_2-S_HM_EE,-3.223,83.203,63610000000.0,690.64,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.9,21.9,Demokritos_VPX38870_013_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6981840,9140,Tracker Halfmoon CV Parameters,450282,7420,2S Halfmoon W,140699,38870_013_2-S_HM_WW,38870_013_2-S_HM_WW,-3.339,82.803,65750000000.0,693.978,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.4,21.4,Demokritos_VPX38870_013_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6984580,9140,Tracker Halfmoon CV Parameters,450842,7400,2S Halfmoon E,140732,38870_019_2-S_HM_EE,38870_019_2-S_HM_EE,-3.427,84.047,66660000000.0,683.705,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.6,21.6,Demokritos_VPX38870_019_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6985760,9140,Tracker Halfmoon CV Parameters,451162,7420,2S Halfmoon W,140735,38870_019_2-S_HM_WW,38870_019_2-S_HM_WW,-3.41,82.361,64800000000.0,697.706,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.1,20.1,Demokritos_VPX38870_019_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6987460,9140,Tracker Halfmoon CV Parameters,450982,7400,2S Halfmoon E,140772,38870_026_2-S_HM_EE,38870_026_2-S_HM_EE,-3.229,84.788,62610000000.0,677.73,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.3,21.3,Demokritos_VPX38870_026_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6989940,9140,Tracker Halfmoon CV Parameters,451522,7420,2S Halfmoon W,140775,38870_026_2-S_HM_WW,38870_026_2-S_HM_WW,-3.227,82.795,61540000000.0,694.05,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.1,22.1,Demokritos_VPX38870_026_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6992400,9140,Tracker Halfmoon CV Parameters,451862,7400,2S Halfmoon E,140830,38870_034_2-S_HM_EE,38870_034_2-S_HM_EE,-3.213,84.335,61160000000.0,681.372,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.9,20.9,Demokritos_VPX38870_034_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6994860,9140,Tracker Halfmoon CV Parameters,452202,7420,2S Halfmoon W,140833,38870_034_2-S_HM_WW,38870_034_2-S_HM_WW,-3.15,83.255,61930000000.0,690.209,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.7,21.7,Demokritos_VPX38870_034_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6997320,9140,Tracker Halfmoon CV Parameters,452542,7400,2S Halfmoon E,140834,38870_035_2-S_HM_EE,38870_035_2-S_HM_EE,-3.236,84.505,61760000000.0,680.005,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.1,21.1,Demokritos_VPX38870_035_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,6998840,9140,Tracker Halfmoon CV Parameters,452742,7420,2S Halfmoon W,140837,38870_035_2-S_HM_WW,38870_035_2-S_HM_WW,-3.209,83.177,60500000000.0,690.859,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.2,21.2,Demokritos_VPX38870_035_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,7000360,9140,Tracker Halfmoon CV Parameters,452942,7400,2S Halfmoon E,140878,38870_044_2-S_HM_EE,38870_044_2-S_HM_EE,-3.245,84.342,61850000000.0,681.313,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.1,22.1,Demokritos_VPX38870_044_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38870,2-S,7001880,9140,Tracker Halfmoon CV Parameters,453142,7420,2S Halfmoon W,140891,38870_044_2-S_HM_WW,38870_044_2-S_HM_WW,-3.214,83.243,64050000000.0,690.312,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.3,22.3,Demokritos_VPX38870_044_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38871,2-S,10245200,9140,Tracker Halfmoon CV Parameters,894642,7400,2S Halfmoon E,140950,38871_005_2-S_HM_EE,38871_005_2-S_HM_EE,2.868,82.895,110636100000.0,692.883,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38871_005_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-25T10-27-22.json,HEPHY
38871,2-S,10250220,9140,Tracker Halfmoon CV Parameters,895402,7420,2S Halfmoon W,140953,38871_005_2-S_HM_WW,38871_005_2-S_HM_WW,2.894,81.699,109831200000.0,703.029,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38871_005_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-25T09-23-20.json,HEPHY
38871,2-S,10269460,9140,Tracker Halfmoon CV Parameters,899422,7400,2S Halfmoon E,140972,38871_008_2-S_HM_EE,38871_008_2-S_HM_EE,2.86,83.108,110660200000.0,691.104,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38871_008_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-23T15-23-59.json,HEPHY
38871,2-S,10265420,9140,Tracker Halfmoon CV Parameters,898642,7420,2S Halfmoon W,140975,38871_008_2-S_HM_WW,38871_008_2-S_HM_WW,2.895,81.735,109909700000.0,702.713,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38871_008_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-23T13-16-34.json,HEPHY
38871,2-S,10273340,9140,Tracker Halfmoon CV Parameters,900362,7400,2S Halfmoon E,141012,38871_019_2-S_HM_EE,38871_019_2-S_HM_EE,2.921,83.034,112462200000.0,691.725,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38871_019_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-25T13-10-49.json,HEPHY
38871,2-S,10233300,9140,Tracker Halfmoon CV Parameters,892322,7420,2S Halfmoon W,141015,38871_019_2-S_HM_WW,38871_019_2-S_HM_WW,2.961,82.092,112422900000.0,699.656,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38871_019_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-25T12-09-53.json,HEPHY
38871,2-S,10252400,9140,Tracker Halfmoon CV Parameters,896162,7400,2S Halfmoon E,141074,38871_033_2-S_HM_EE,38871_033_2-S_HM_EE,2.772,83.126,107945700000.0,690.955,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38871_033_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-23T19-00-10.json,HEPHY
38871,2-S,10247040,9140,Tracker Halfmoon CV Parameters,895022,7420,2S Halfmoon W,141077,38871_033_2-S_HM_WW,38871_033_2-S_HM_WW,2.77,82.849,107531900000.0,693.265,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38871_033_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-23T23-14-25.json,HEPHY
38871,2-S,10267100,9140,Tracker Halfmoon CV Parameters,898962,7400,2S Halfmoon E,141078,38871_034_2-S_HM_EE,38871_034_2-S_HM_EE,2.783,83.419,108660500000.0,688.531,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38871_034_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-25T17-17-12.json,HEPHY
38871,2-S,10242020,9140,Tracker Halfmoon CV Parameters,893582,7420,2S Halfmoon W,141091,38871_034_2-S_HM_WW,38871_034_2-S_HM_WW,2.785,82.677,107782200000.0,694.705,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38871_034_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-25T15-58-52.json,HEPHY
38871,2-S,10235480,9140,Tracker Halfmoon CV Parameters,892742,7400,2S Halfmoon E,141092,38871_035_2-S_HM_EE,38871_035_2-S_HM_EE,2.765,83.639,108408000000.0,686.72,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX38871_035_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-24T20-27-30.json,HEPHY
38871,2-S,10258200,9140,Tracker Halfmoon CV Parameters,897222,7420,2S Halfmoon W,141095,38871_035_2-S_HM_WW,38871_035_2-S_HM_WW,2.768,82.68,107252700000.0,694.687,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX38871_035_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-24T13-22-57.json,HEPHY
38871,2-S,10276960,9140,Tracker Halfmoon CV Parameters,901162,7400,2S Halfmoon E,141118,38871_040_2-S_HM_EE,38871_040_2-S_HM_EE,2.794,83.616,109286200000.0,686.906,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38871_040_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-25T19-38-37.json,HEPHY
38871,2-S,10240840,9140,Tracker Halfmoon CV Parameters,894042,7420,2S Halfmoon W,141131,38871_040_2-S_HM_WW,38871_040_2-S_HM_WW,2.809,82.556,108359400000.0,695.726,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38871_040_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-25T18-27-41.json,HEPHY
38871,2-S,10227940,9140,Tracker Halfmoon CV Parameters,891362,7400,2S Halfmoon E,141172,38871_047_2-S_HM_EE,38871_047_2-S_HM_EE,2.858,83.437,111036900000.0,688.379,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX38871_047_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-24T20-53-44.json,HEPHY
38871,2-S,10260820,9140,Tracker Halfmoon CV Parameters,897702,7420,2S Halfmoon W,141175,38871_047_2-S_HM_WW,38871_047_2-S_HM_WW,2.894,82.609,111055600000.0,695.278,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX38871_047_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-02-24T16-47-07.json,HEPHY
38872,2-S,9195840,9140,Tracker Halfmoon CV Parameters,808262,7400,2S Halfmoon E,144094,38872_037_2-S_HM_EE,38872_037_2-S_HM_EE,-3.013,85.41,57170000000.0,672.795,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.5,21.5,Demokritos_VPX38872_037_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38872,2-S,9197480,9140,Tracker Halfmoon CV Parameters,810102,7420,2S Halfmoon W,144097,38872_037_2-S_HM_WW,38872_037_2-S_HM_WW,-3.259,84.217,62150000000.0,682.329,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.7,21.7,Demokritos_VPX38872_037_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38872,2-S,9198820,9140,Tracker Halfmoon CV Parameters,810622,7400,2S Halfmoon E,144112,38872_042_2-S_HM_EE,38872_042_2-S_HM_EE,-3.058,84.922,58560000000.0,676.66,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.2,21.2,Demokritos_VPX38872_042_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38872,2-S,9201540,9140,Tracker Halfmoon CV Parameters,810942,7420,2S Halfmoon W,144115,38872_042_2-S_HM_WW,38872_042_2-S_HM_WW,-3.169,83.566,60450000000.0,687.646,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.5,21.5,Demokritos_VPX38872_042_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
38873,2-S,9751152,9140,Tracker Halfmoon CV Parameters,839207,7400,2S Halfmoon E,144134,38873_003_2-S_HM_EE,38873_003_2-S_HM_EE,-2.942,83.246,82477660000.0,690.288,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.007,Test_HPK_VPX38873_003_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_12_02_52_PM.txt,Brown
38873,2-S,9751144,9140,Tracker Halfmoon CV Parameters,838919,7420,2S Halfmoon W,144137,38873_003_2-S_HM_WW,38873_003_2-S_HM_WW,-2.865,84.368,81151550000.0,681.106,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.008,Test_HPK_VPX38873_003_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_12_43_50_PM.txt,Brown
38873,2-S,9738765,9140,Tracker Halfmoon CV Parameters,838439,7400,2S Halfmoon E,144138,38873_013_2-S_HM_EE,38873_013_2-S_HM_EE,-2.974,83.302,83552190000.0,689.824,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.005,Test_HPK_VPX38873_013_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_24_2022_04_10_28_PM.txt,Brown
38873,2-S,9751148,9140,Tracker Halfmoon CV Parameters,838991,7420,2S Halfmoon W,144151,38873_013_2-S_HM_WW,38873_013_2-S_HM_WW,-2.932,84.517,83427460000.0,679.905,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.007,Test_HPK_VPX38873_013_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_24_2022_05_02_34_PM.txt,Brown
38873,2-S,9751146,9140,Tracker Halfmoon CV Parameters,838976,7400,2S Halfmoon E,144156,38873_028_2-S_HM_EE,38873_028_2-S_HM_EE,-2.782,83.698,77920220000.0,686.558,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.003,Test_HPK_VPX38873_028_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run02_02_22_2022_10_17_41_AM.txt,Brown
38873,2-S,9751149,9140,Tracker Halfmoon CV Parameters,839003,7420,2S Halfmoon W,144159,38873_028_2-S_HM_WW,38873_028_2-S_HM_WW,-2.686,84.887,75952990000.0,676.939,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.015,Test_HPK_VPX38873_028_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_05_33_12_PM.txt,Brown
38873,2-S,9738766,9140,Tracker Halfmoon CV Parameters,838445,7400,2S Halfmoon E,144170,38873_030_2-S_HM_EE,38873_030_2-S_HM_EE,-2.811,83.699,78840750000.0,686.553,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.04,Test_HPK_VPX38873_030_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run02_02_21_2022_03_20_31_PM.txt,Brown
38873,2-S,9738775,9140,Tracker Halfmoon CV Parameters,838736,7420,2S Halfmoon W,144173,38873_030_2-S_HM_WW,38873_030_2-S_HM_WW,-2.728,84.953,77366250000.0,676.417,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.043,Test_HPK_VPX38873_030_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_02_05_37_PM.txt,Brown
38873,2-S,9738771,9140,Tracker Halfmoon CV Parameters,838649,7400,2S Halfmoon E,144178,38873_035_2-S_HM_EE,38873_035_2-S_HM_EE,-2.831,83.804,79543470000.0,685.69,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 3,10.0,10000.0,0.05,,20.0,20.034,Test_HPK_VPX38873_035_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_06_25_12_PM.txt,Brown
38873,2-S,9738773,9140,Tracker Halfmoon CV Parameters,838697,7420,2S Halfmoon W,144191,38873_035_2-S_HM_WW,38873_035_2-S_HM_WW,-2.788,84.82,79147740000.0,677.475,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 4,10.0,10000.0,0.05,,20.0,20.029,Test_HPK_VPX38873_035_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_21_2022_07_17_22_PM.txt,Brown
38874,2-S,9776321,9140,Tracker Halfmoon CV Parameters,840044,7400,2S Halfmoon E,144192,38874_011_2-S_HM_EE,38874_011_2-S_HM_EE,-3.042,82.832,85172390000.0,693.74,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.003,Test_HPK_VPX38874_011_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_22_2022_01_15_10_PM.txt,Brown
38874,2-S,9765744,9140,Tracker Halfmoon CV Parameters,839642,7420,2S Halfmoon W,144195,38874_011_2-S_HM_WW,38874_011_2-S_HM_WW,-3.067,83.715,86873580000.0,686.417,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.003,Test_HPK_VPX38874_011_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run02_02_22_2022_05_37_42_PM.txt,Brown
38874,2-S,9765752,9140,Tracker Halfmoon CV Parameters,839813,7400,2S Halfmoon E,144196,38874_015_2-S_HM_EE,38874_015_2-S_HM_EE,-3.042,83.194,85566690000.0,690.717,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.038,Test_HPK_VPX38874_015_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_24_2022_10_05_08_PM.txt,Brown
38874,2-S,9765753,9140,Tracker Halfmoon CV Parameters,839873,7420,2S Halfmoon W,144199,38874_015_2-S_HM_WW,38874_015_2-S_HM_WW,-3.105,83.9,88255550000.0,684.908,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.004,Test_HPK_VPX38874_015_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run01_02_28_2022_09_08_43_AM.txt,Brown
38874,2-S,9776335,9140,Tracker Halfmoon CV Parameters,840521,7400,2S Halfmoon E,144214,38874_036_2-S_HM_EE,38874_036_2-S_HM_EE,-2.866,83.481,80351850000.0,688.345,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 1,10.0,10000.0,0.05,,20.0,20.04,Test_HPK_VPX38874_036_2-S_HM_EE_East_South_PQC1_MOS1_MOSQuarter_CV_Run01_02_22_2022_07_12_04_PM.txt,Brown
38874,2-S,9765759,9140,Tracker Halfmoon CV Parameters,840002,7420,2S Halfmoon W,144217,38874_036_2-S_HM_WW,38874_036_2-S_HM_WW,-2.881,84.472,81772880000.0,680.272,,PQC1,MOS_QUARTER,Not Used,Right,MOS1,PQC_HM_POSITION 2,10.0,10000.0,0.05,,20.0,20.005,Test_HPK_VPX38874_036_2-S_HM_WW_West_North_PQC1_MOS1_MOSQuarter_CV_Run02_02_23_2022_11_09_42_AM.txt,Brown
