batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,VTH_V,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
48236,2S,EE,2794647,373678,48236_040_2-S_HM_EE,4.401,48236_040_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.154,Test_HPK_VPB48236_040_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_21_2023_07_36_43_PM.txt,Brown
48236,2S,WW,2791847,373691,48236_040_2-S_HM_WW,4.494,48236_040_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.176,Test_HPK_VPB48236_040_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_21_2023_09_20_36_PM.txt,Brown
48236,2S,WW,2794413,373691,48236_040_2-S_HM_WW,4.652,48236_040_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.173,Test_HPK_VPB48236_040_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_21_2023_08_28_42_PM.txt,Brown
48237,2S,EE,2795705,373754,48237_002_2-S_HM_EE,4.342,48237_002_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.133,Test_HPK_VPB48237_002_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_02_54_20_PM.txt,Brown
48237,2S,WW,2795606,373757,48237_002_2-S_HM_WW,4.381,48237_002_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.105,Test_HPK_VPB48237_002_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_03_35_15_PM.txt,Brown
48237,2S,EE,2795498,373776,48237_005_2-S_HM_EE,4.345,48237_005_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.098,Test_HPK_VPB48237_005_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_06_06_50_PM.txt,Brown
48237,2S,EE,2796068,373776,48237_005_2-S_HM_EE,4.426,48237_005_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.111,Test_HPK_VPB48237_005_2-S_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_09_46_55_PM.txt,Brown
48237,2S,WW,2795435,373779,48237_005_2-S_HM_WW,4.366,48237_005_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.044,Test_HPK_VPB48237_005_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_06_58_43_PM.txt,Brown
48237,2S,WW,2796041,373779,48237_005_2-S_HM_WW,4.333,48237_005_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.109,Test_HPK_VPB48237_005_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_09_42_34_PM.txt,Brown
48237,2S,EE,2795783,373834,48237_013_2-S_HM_EE,4.331,48237_013_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.131,Test_HPK_VPB48237_013_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_04_16_01_PM.txt,Brown
48237,2S,WW,2796314,373837,48237_013_2-S_HM_WW,4.352,48237_013_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.161,Test_HPK_VPB48237_013_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_04_56_46_PM.txt,Brown
48237,2S,EE,2795432,373856,48237_016_2-S_HM_EE,4.311,48237_016_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.065,Test_HPK_VPB48237_016_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_07_50_35_PM.txt,Brown
48237,2S,EE,2796257,373856,48237_016_2-S_HM_EE,4.376,48237_016_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.108,Test_HPK_VPB48237_016_2-S_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_09_38_14_PM.txt,Brown
48237,2S,WW,2795963,373859,48237_016_2-S_HM_WW,4.307,48237_016_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.099,Test_HPK_VPB48237_016_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_09_33_54_PM.txt,Brown
48237,2S,WW,2796455,373859,48237_016_2-S_HM_WW,4.369,48237_016_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.092,Test_HPK_VPB48237_016_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_27_2023_08_42_20_PM.txt,Brown
48237,2S,EE,2793592,373914,48237_026_2-S_HM_EE,4.445,48237_026_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.051,Test_HPK_VPB48237_026_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_11_15_07_AM.txt,Brown
48237,2S,WW,2795933,373917,48237_026_2-S_HM_WW,4.501,48237_026_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.031,Test_HPK_VPB48237_026_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_11_53_44_AM.txt,Brown
48237,2S,EE,2795273,373936,48237_030_2-S_HM_EE,4.481,48237_030_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.09,Test_HPK_VPB48237_030_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_03_44_21_PM.txt,Brown
48237,2S,EE,2795450,373936,48237_030_2-S_HM_EE,4.51,48237_030_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.123,Test_HPK_VPB48237_030_2-S_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_07_24_20_PM.txt,Brown
48237,2S,WW,2795291,373939,48237_030_2-S_HM_WW,4.454,48237_030_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.121,Test_HPK_VPB48237_030_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_07_20_00_PM.txt,Brown
48237,2S,WW,2796347,373939,48237_030_2-S_HM_WW,4.479,48237_030_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.058,Test_HPK_VPB48237_030_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_04_36_11_PM.txt,Brown
48237,2S,EE,2796323,373994,48237_040_2-S_HM_EE,4.439,48237_040_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.069,Test_HPK_VPB48237_040_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_01_20_53_PM.txt,Brown
48237,2S,WW,2796179,373997,48237_040_2-S_HM_WW,4.46,48237_040_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.101,Test_HPK_VPB48237_040_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_01_59_29_PM.txt,Brown
48237,2S,EE,2796326,374016,48237_043_2-S_HM_EE,4.432,48237_043_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.116,Test_HPK_VPB48237_043_2-S_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_07_15_40_PM.txt,Brown
48237,2S,EE,2796377,374016,48237_043_2-S_HM_EE,4.361,48237_043_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.074,Test_HPK_VPB48237_043_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_05_27_59_PM.txt,Brown
48237,2S,WW,2793550,374019,48237_043_2-S_HM_WW,4.408,48237_043_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.101,Test_HPK_VPB48237_043_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_06_19_45_PM.txt,Brown
48237,2S,WW,2795747,374019,48237_043_2-S_HM_WW,4.376,48237_043_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.106,Test_HPK_VPB48237_043_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_28_2023_07_11_19_PM.txt,Brown
48238,2S,EE,2796689,374074,48238_002_2-S_HM_EE,4.212,48238_002_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.146,Test_HPK_VPB48238_002_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_11_29_13_AM.txt,Brown
48238,2S,WW,2797499,374077,48238_002_2-S_HM_WW,4.269,48238_002_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.109,Test_HPK_VPB48238_002_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_12_07_50_PM.txt,Brown
48238,2S,EE,2796788,374096,48238_006_2-S_HM_EE,4.203,48238_006_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.104,Test_HPK_VPB48238_006_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_05_44_42_PM.txt,Brown
48238,2S,EE,2797964,374096,48238_006_2-S_HM_EE,4.286,48238_006_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.178,Test_HPK_VPB48238_006_2-S_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_09_21_55_PM.txt,Brown
48238,2S,WW,2796926,374099,48238_006_2-S_HM_WW,4.323,48238_006_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.146,Test_HPK_VPB48238_006_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_06_36_40_PM.txt,Brown
48238,2S,WW,2797529,374099,48238_006_2-S_HM_WW,4.239,48238_006_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.181,Test_HPK_VPB48238_006_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_09_17_35_PM.txt,Brown
48238,2S,EE,2796866,374154,48238_014_2-S_HM_EE,4.227,48238_014_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.145,Test_HPK_VPB48238_014_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_12_46_23_PM.txt,Brown
48238,2S,WW,2797775,374157,48238_014_2-S_HM_WW,4.295,48238_014_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.182,Test_HPK_VPB48238_014_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_01_25_04_PM.txt,Brown
48238,2S,EE,2796845,374176,48238_017_2-S_HM_EE,4.272,48238_017_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.177,Test_HPK_VPB48238_017_2-S_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_09_13_15_PM.txt,Brown
48238,2S,EE,2797019,374176,48238_017_2-S_HM_EE,4.216,48238_017_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.16,Test_HPK_VPB48238_017_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_07_28_35_PM.txt,Brown
48238,2S,WW,2797058,374179,48238_017_2-S_HM_WW,4.201,48238_017_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.17,Test_HPK_VPB48238_017_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_09_08_54_PM.txt,Brown
48238,2S,WW,2797064,374179,48238_017_2-S_HM_WW,4.244,48238_017_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.176,Test_HPK_VPB48238_017_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_08_20_26_PM.txt,Brown
48238,2S,EE,2796905,374234,48238_024_2-S_HM_EE,4.187,48238_024_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.179,Test_HPK_VPB48238_024_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_02_35_44_PM.txt,Brown
48238,2S,WW,2797373,374237,48238_024_2-S_HM_WW,4.236,48238_024_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.135,Test_HPK_VPB48238_024_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_03_14_20_PM.txt,Brown
48238,2S,EE,2797730,374256,48238_028_2-S_HM_EE,4.343,48238_028_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.129,Test_HPK_VPB48238_028_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_30_2023_12_03_33_PM.txt,Brown
48238,2S,EE,2797754,374256,48238_028_2-S_HM_EE,4.412,48238_028_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.11,Test_HPK_VPB48238_028_2-S_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_11_30_2023_03_30_19_PM.txt,Brown
48238,2S,WW,2796578,374259,48238_028_2-S_HM_WW,4.38,48238_028_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.103,Test_HPK_VPB48238_028_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_30_2023_12_50_42_PM.txt,Brown
48238,2S,WW,2797697,374259,48238_028_2-S_HM_WW,4.353,48238_028_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.11,Test_HPK_VPB48238_028_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_30_2023_03_25_55_PM.txt,Brown
48238,2S,EE,2797415,374314,48238_036_2-S_HM_EE,4.273,48238_036_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.167,Test_HPK_VPB48238_036_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_03_49_34_PM.txt,Brown
48238,2S,WW,2797466,374317,48238_036_2-S_HM_WW,4.325,48238_036_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.185,Test_HPK_VPB48238_036_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_29_2023_04_28_06_PM.txt,Brown
48238,2S,EE,2797205,374336,48238_039_2-S_HM_EE,4.336,48238_039_2-S_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.157,Test_HPK_VPB48238_039_2-S_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_11_30_2023_01_37_58_PM.txt,Brown
48238,2S,EE,2797481,374336,48238_039_2-S_HM_EE,4.388,48238_039_2-S_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.111,Test_HPK_VPB48238_039_2-S_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_11_30_2023_03_21_25_PM.txt,Brown
48238,2S,WW,2797295,374339,48238_039_2-S_HM_WW,4.342,48238_039_2-S_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.102,Test_HPK_VPB48238_039_2-S_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_11_30_2023_03_17_04_PM.txt,Brown
48238,2S,WW,2797748,374339,48238_039_2-S_HM_WW,4.361,48238_039_2-S_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.115,Test_HPK_VPB48238_039_2-S_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_11_30_2023_02_27_18_PM.txt,Brown
48209,PSS,EE,2869401,473892,48209_003_PSS_HM_EE,4.59399,48209_003_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.1,22.1,Demokritos_VPB48209_003_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2869701,473897,48209_003_PSS_HM_WW,4.05706,48209_003_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.2,22.2,Demokritos_VPB48209_003_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2870041,473974,48209_010_PSS_HM_EE,4.47447,48209_010_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.7,22.7,Demokritos_VPB48209_010_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2870621,473979,48209_010_PSS_HM_WW,4.36937,48209_010_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.8,22.8,Demokritos_VPB48209_010_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2871101,474034,48209_015_PSS_HM_EE,4.48148,48209_015_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,20.5,20.5,Demokritos_VPB48209_015_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2871401,474034,48209_015_PSS_HM_EE,4.45946,48209_015_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,19.5,19.5,Demokritos_VPB48209_015_PSS_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2871521,474039,48209_015_PSS_HM_WW,4.36296,48209_015_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.0,21.0,Demokritos_VPB48209_015_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2871581,474039,48209_015_PSS_HM_WW,4.47027,48209_015_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,20.8,20.8,Demokritos_VPB48209_015_PSS_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2871741,474154,48209_025_PSS_HM_EE,4.36797,48209_025_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.8,21.8,Demokritos_VPB48209_025_PSS_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2872121,474154,48209_025_PSS_HM_EE,4.09029,48209_025_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.8,21.8,Demokritos_VPB48209_025_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2872341,474159,48209_025_PSS_HM_WW,4.26567,48209_025_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.1,22.1,Demokritos_VPB48209_025_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2872701,474159,48209_025_PSS_HM_WW,4.24575,48209_025_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,22.4,22.4,Demokritos_VPB48209_025_PSS_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2872801,474214,48209_030_PSS_HM_EE,4.61481,48209_030_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,23.2,23.2,Demokritos_VPB48209_030_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2872921,474219,48209_030_PSS_HM_WW,3.32953,48209_030_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,23.4,23.4,Demokritos_VPB48209_030_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2873801,474258,48209_034_PSS_HM_EE,4.62963,48209_034_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.7,22.7,Demokritos_VPB48209_034_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2873981,474258,48209_034_PSS_HM_EE,4.2997,48209_034_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,22.9,22.9,Demokritos_VPB48209_034_PSS_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2873781,474273,48209_034_PSS_HM_WW,3.86487,48209_034_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,23.1,23.1,Demokritos_VPB48209_034_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2874401,474273,48209_034_PSS_HM_WW,4.59399,48209_034_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,23.1,23.1,Demokritos_VPB48209_034_PSS_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2875021,474350,48209_041_PSS_HM_EE,4.58719,48209_041_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,20.6,20.6,Demokritos_VPB48209_041_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2875221,474350,48209_041_PSS_HM_EE,4.43443,48209_041_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,20.4,20.4,Demokritos_VPB48209_041_PSS_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2875341,474355,48209_041_PSS_HM_WW,4.18198,48209_041_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.4,21.4,Demokritos_VPB48209_041_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2875841,474355,48209_041_PSS_HM_WW,4.56456,48209_041_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.3,21.3,Demokritos_VPB48209_041_PSS_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,EE,2875621,474438,48209_049_PSS_HM_EE,4.60871,48209_049_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,23.6,23.6,Demokritos_VPB48209_049_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48209,PSS,WW,2876221,474453,48209_049_PSS_HM_WW,4.2997,48209_049_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.7,19.7,Demokritos_VPB48209_049_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48210,PSS,EE,2854701,474454,48210_002_PSS_HM_EE,4.36797,48210_002_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,23.3,23.3,Demokritos_VPB48210_002_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48210,PSS,WW,2854821,474459,48210_002_PSS_HM_WW,4.27027,48210_002_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,23.4,23.4,Demokritos_VPB48210_002_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48210,PSS,EE,2855281,474574,48210_012_PSS_HM_EE,4.49099,48210_012_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.9,21.9,Demokritos_VPB48210_012_PSS_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
48210,PSS,EE,2855401,474574,48210_012_PSS_HM_EE,4.57958,48210_012_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.0,22.0,Demokritos_VPB48210_012_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
48210,PSS,WW,2855841,474579,48210_012_PSS_HM_WW,4.43704,48210_012_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.3,22.3,Demokritos_VPB48210_012_PSS_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
48210,PSS,WW,2856061,474579,48210_012_PSS_HM_WW,4.47628,48210_012_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,22.5,22.5,Demokritos_VPB48210_012_PSS_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
48210,PSS,EE,2856681,474634,48210_017_PSS_HM_EE,4.48148,48210_017_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.7,22.7,Demokritos_VPB48210_017_PSS_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
