batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VTH_V,RSH_OHMSQR
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152,18.218776
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152,18.300455000000003
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152,18.182167000000003
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152,18.30048
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152,18.288747
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152,18.462656
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152,18.200311000000003
42649,PSS,EE,Perugia,Left,20.0,20.0,4.152,18.156882000000003
42649,PSS,WW,Perugia,Left,20.0,20.0,3.783,19.144126
42649,PSS,WW,Perugia,Left,20.0,20.0,3.783,19.096976
42649,PSS,WW,Perugia,Left,20.0,20.0,3.783,18.838136
42649,PSS,WW,Perugia,Left,20.0,20.0,3.783,18.855296
42649,PSS,WW,Perugia,Left,20.0,20.0,3.783,18.732194
42649,PSS,WW,Perugia,Left,20.0,20.0,3.783,19.341122
42649,PSS,WW,Perugia,Left,20.0,20.0,3.783,19.195178
42649,PSS,WW,Perugia,Left,20.0,20.0,3.783,19.360619
42649,PSS,WW,Perugia,Left,20.0,20.0,3.842,19.144126
42649,PSS,WW,Perugia,Left,20.0,20.0,3.842,19.096976
42649,PSS,WW,Perugia,Left,20.0,20.0,3.842,18.838136
42649,PSS,WW,Perugia,Left,20.0,20.0,3.842,18.855296
42649,PSS,WW,Perugia,Left,20.0,20.0,3.842,18.732194
42649,PSS,WW,Perugia,Left,20.0,20.0,3.842,19.341122
42649,PSS,WW,Perugia,Left,20.0,20.0,3.842,19.195178
42649,PSS,WW,Perugia,Left,20.0,20.0,3.842,19.360619
42649,PSS,WW,Perugia,Left,20.0,20.0,3.925,19.144126
42649,PSS,WW,Perugia,Left,20.0,20.0,3.925,19.096976
42649,PSS,WW,Perugia,Left,20.0,20.0,3.925,18.838136
42649,PSS,WW,Perugia,Left,20.0,20.0,3.925,18.855296
42649,PSS,WW,Perugia,Left,20.0,20.0,3.925,18.732194
42649,PSS,WW,Perugia,Left,20.0,20.0,3.925,19.341122
42649,PSS,WW,Perugia,Left,20.0,20.0,3.925,19.195178
42649,PSS,WW,Perugia,Left,20.0,20.0,3.925,19.360619
42649,PSS,WW,Perugia,Left,20.0,20.0,3.929,19.144126
42649,PSS,WW,Perugia,Left,20.0,20.0,3.929,19.096976
42649,PSS,WW,Perugia,Left,20.0,20.0,3.929,18.838136
42649,PSS,WW,Perugia,Left,20.0,20.0,3.929,18.855296
42649,PSS,WW,Perugia,Left,20.0,20.0,3.929,18.732194
42649,PSS,WW,Perugia,Left,20.0,20.0,3.929,19.341122
42649,PSS,WW,Perugia,Left,20.0,20.0,3.929,19.195178
42649,PSS,WW,Perugia,Left,20.0,20.0,3.929,19.360619
42649,PSS,WW,Perugia,Left,20.0,20.0,4.003,19.144126
42649,PSS,WW,Perugia,Left,20.0,20.0,4.003,19.096976
42649,PSS,WW,Perugia,Left,20.0,20.0,4.003,18.838136
42649,PSS,WW,Perugia,Left,20.0,20.0,4.003,18.855296
42649,PSS,WW,Perugia,Left,20.0,20.0,4.003,18.732194
42649,PSS,WW,Perugia,Left,20.0,20.0,4.003,19.341122
42649,PSS,WW,Perugia,Left,20.0,20.0,4.003,19.195178
42649,PSS,WW,Perugia,Left,20.0,20.0,4.003,19.360619
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669,19.144126
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669,19.096976
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669,18.838136
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669,18.855296
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669,18.732194
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669,19.341122
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669,19.195178
42649,PSS,WW,Perugia,Left,20.0,20.0,3.669,19.360619
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636,19.144126
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636,19.096976
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636,18.838136
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636,18.855296
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636,18.732194
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636,19.341122
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636,19.195178
42649,PSS,WW,Perugia,Left,20.0,20.0,3.636,19.360619
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595,19.144126
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595,19.096976
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595,18.838136
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595,18.855296
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595,18.732194
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595,19.341122
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595,19.195178
42649,PSS,WW,Perugia,Left,20.0,20.0,3.595,19.360619
42649,PSS,WW,Perugia,Right,20.0,20.0,4.147,18.38175
42649,PSS,WW,Perugia,Right,20.0,20.0,4.147,18.35397
42649,PSS,WW,Perugia,Right,20.0,20.0,4.147,18.456458
42649,PSS,WW,Perugia,Right,20.0,20.0,4.147,18.305713
42649,PSS,WW,Perugia,Right,20.0,20.0,4.115,18.38175
42649,PSS,WW,Perugia,Right,20.0,20.0,4.115,18.35397
42649,PSS,WW,Perugia,Right,20.0,20.0,4.115,18.456458
42649,PSS,WW,Perugia,Right,20.0,20.0,4.115,18.305713
42649,PSS,WW,Perugia,Right,20.0,20.0,4.147,18.38175
42649,PSS,WW,Perugia,Right,20.0,20.0,4.147,18.35397
42649,PSS,WW,Perugia,Right,20.0,20.0,4.147,18.456458
42649,PSS,WW,Perugia,Right,20.0,20.0,4.147,18.305713
42649,PSS,WW,Perugia,Right,20.0,20.0,4.145,18.38175
42649,PSS,WW,Perugia,Right,20.0,20.0,4.145,18.35397
42649,PSS,WW,Perugia,Right,20.0,20.0,4.145,18.456458
42649,PSS,WW,Perugia,Right,20.0,20.0,4.145,18.305713
42257,2S,EE,Brown,Left,20.0,20.053,4.319,22.29073
42257,2S,EE,Brown,Right,20.0,20.05,2.617,22.73702
42257,2S,WW,Brown,Left,20.0,20.074,2.76,21.9304
42653,2S,EE,HEPHY,Left,,,4.205,19.440303
42653,2S,EE,HEPHY,Left,,,4.205,19.16043
42653,2S,EE,HEPHY,Left,,,4.205,19.224541
42653,2S,EE,HEPHY,Left,,,4.205,19.613811
42653,2S,EE,HEPHY,Left,,,4.205,20.456555
42653,2S,EE,HEPHY,Left,,,4.205,19.097917
42653,2S,EE,HEPHY,Left,,,4.205,19.780689
42653,2S,EE,HEPHY,Left,,,4.205,19.266838
42653,2S,EE,HEPHY,Left,,,4.183,19.440303
42653,2S,EE,HEPHY,Left,,,4.183,19.16043
42653,2S,EE,HEPHY,Left,,,4.183,19.224541
42653,2S,EE,HEPHY,Left,,,4.183,19.613811
42653,2S,EE,HEPHY,Left,,,4.183,20.456555
42653,2S,EE,HEPHY,Left,,,4.183,19.097917
42653,2S,EE,HEPHY,Left,,,4.183,19.780689
42653,2S,EE,HEPHY,Left,,,4.183,19.266838
42653,2S,EE,HEPHY,Left,,,4.217,19.440303
42653,2S,EE,HEPHY,Left,,,4.217,19.16043
42653,2S,EE,HEPHY,Left,,,4.217,19.224541
42653,2S,EE,HEPHY,Left,,,4.217,19.613811
42653,2S,EE,HEPHY,Left,,,4.217,20.456555
42653,2S,EE,HEPHY,Left,,,4.217,19.097917
42653,2S,EE,HEPHY,Left,,,4.217,19.780689
42653,2S,EE,HEPHY,Left,,,4.217,19.266838
42653,2S,EE,HEPHY,Left,,,3.98,19.440303
42653,2S,EE,HEPHY,Left,,,3.98,19.16043
42653,2S,EE,HEPHY,Left,,,3.98,19.224541
42653,2S,EE,HEPHY,Left,,,3.98,19.613811
42653,2S,EE,HEPHY,Left,,,3.98,20.456555
42653,2S,EE,HEPHY,Left,,,3.98,19.097917
42653,2S,EE,HEPHY,Left,,,3.98,19.780689
42653,2S,EE,HEPHY,Left,,,3.98,19.266838
42653,2S,EE,HEPHY,Left,,,3.577,19.440303
42653,2S,EE,HEPHY,Left,,,3.577,19.16043
42653,2S,EE,HEPHY,Left,,,3.577,19.224541
42653,2S,EE,HEPHY,Left,,,3.577,19.613811
42653,2S,EE,HEPHY,Left,,,3.577,20.456555
42653,2S,EE,HEPHY,Left,,,3.577,19.097917
42653,2S,EE,HEPHY,Left,,,3.577,19.780689
42653,2S,EE,HEPHY,Left,,,3.577,19.266838
42653,2S,EE,HEPHY,Left,,,4.316,19.440303
42653,2S,EE,HEPHY,Left,,,4.316,19.16043
42653,2S,EE,HEPHY,Left,,,4.316,19.224541
42653,2S,EE,HEPHY,Left,,,4.316,19.613811
42653,2S,EE,HEPHY,Left,,,4.316,20.456555
42653,2S,EE,HEPHY,Left,,,4.316,19.097917
42653,2S,EE,HEPHY,Left,,,4.316,19.780689
42653,2S,EE,HEPHY,Left,,,4.316,19.266838
42653,2S,EE,HEPHY,Left,,,4.247,19.440303
42653,2S,EE,HEPHY,Left,,,4.247,19.16043
42653,2S,EE,HEPHY,Left,,,4.247,19.224541
42653,2S,EE,HEPHY,Left,,,4.247,19.613811
42653,2S,EE,HEPHY,Left,,,4.247,20.456555
42653,2S,EE,HEPHY,Left,,,4.247,19.097917
42653,2S,EE,HEPHY,Left,,,4.247,19.780689
42653,2S,EE,HEPHY,Left,,,4.247,19.266838
42653,2S,EE,HEPHY,Left,,,4.271,19.440303
42653,2S,EE,HEPHY,Left,,,4.271,19.16043
42653,2S,EE,HEPHY,Left,,,4.271,19.224541
42653,2S,EE,HEPHY,Left,,,4.271,19.613811
42653,2S,EE,HEPHY,Left,,,4.271,20.456555
42653,2S,EE,HEPHY,Left,,,4.271,19.097917
42653,2S,EE,HEPHY,Left,,,4.271,19.780689
42653,2S,EE,HEPHY,Left,,,4.271,19.266838
42653,2S,EE,HEPHY,Right,,,4.187,19.440168000000003
42653,2S,EE,HEPHY,Right,,,4.187,21.57467
42653,2S,EE,HEPHY,Right,,,4.187,19.52166
42653,2S,EE,HEPHY,Right,,,4.187,19.543696
42653,2S,EE,HEPHY,Right,,,4.187,19.609806000000003
42653,2S,EE,HEPHY,Right,,,4.187,20.314738
42653,2S,EE,HEPHY,Right,,,4.187,19.667058
42653,2S,EE,HEPHY,Right,,,4.187,19.790276
42653,2S,EE,HEPHY,Right,,,4.232,19.440168000000003
42653,2S,EE,HEPHY,Right,,,4.232,21.57467
42653,2S,EE,HEPHY,Right,,,4.232,19.52166
42653,2S,EE,HEPHY,Right,,,4.232,19.543696
42653,2S,EE,HEPHY,Right,,,4.232,19.609806000000003
42653,2S,EE,HEPHY,Right,,,4.232,20.314738
42653,2S,EE,HEPHY,Right,,,4.232,19.667058
42653,2S,EE,HEPHY,Right,,,4.232,19.790276
42653,2S,EE,HEPHY,Right,,,4.235,19.440168000000003
42653,2S,EE,HEPHY,Right,,,4.235,21.57467
42653,2S,EE,HEPHY,Right,,,4.235,19.52166
42653,2S,EE,HEPHY,Right,,,4.235,19.543696
42653,2S,EE,HEPHY,Right,,,4.235,19.609806000000003
42653,2S,EE,HEPHY,Right,,,4.235,20.314738
42653,2S,EE,HEPHY,Right,,,4.235,19.667058
42653,2S,EE,HEPHY,Right,,,4.235,19.790276
42653,2S,EE,HEPHY,Right,,,4.183,19.440168000000003
42653,2S,EE,HEPHY,Right,,,4.183,21.57467
42653,2S,EE,HEPHY,Right,,,4.183,19.52166
42653,2S,EE,HEPHY,Right,,,4.183,19.543696
42653,2S,EE,HEPHY,Right,,,4.183,19.609806000000003
42653,2S,EE,HEPHY,Right,,,4.183,20.314738
42653,2S,EE,HEPHY,Right,,,4.183,19.667058
42653,2S,EE,HEPHY,Right,,,4.183,19.790276
42653,2S,EE,HEPHY,Right,,,4.179,19.440168000000003
42653,2S,EE,HEPHY,Right,,,4.179,21.57467
42653,2S,EE,HEPHY,Right,,,4.179,19.52166
42653,2S,EE,HEPHY,Right,,,4.179,19.543696
42653,2S,EE,HEPHY,Right,,,4.179,19.609806000000003
42653,2S,EE,HEPHY,Right,,,4.179,20.314738
42653,2S,EE,HEPHY,Right,,,4.179,19.667058
42653,2S,EE,HEPHY,Right,,,4.179,19.790276
42653,2S,EE,HEPHY,Right,,,3.851,19.440168000000003
42653,2S,EE,HEPHY,Right,,,3.851,21.57467
42653,2S,EE,HEPHY,Right,,,3.851,19.52166
42653,2S,EE,HEPHY,Right,,,3.851,19.543696
42653,2S,EE,HEPHY,Right,,,3.851,19.609806000000003
42653,2S,EE,HEPHY,Right,,,3.851,20.314738
42653,2S,EE,HEPHY,Right,,,3.851,19.667058
42653,2S,EE,HEPHY,Right,,,3.851,19.790276
42653,2S,EE,HEPHY,Right,,,4.154,19.440168000000003
42653,2S,EE,HEPHY,Right,,,4.154,21.57467
42653,2S,EE,HEPHY,Right,,,4.154,19.52166
42653,2S,EE,HEPHY,Right,,,4.154,19.543696
42653,2S,EE,HEPHY,Right,,,4.154,19.609806000000003
42653,2S,EE,HEPHY,Right,,,4.154,20.314738
42653,2S,EE,HEPHY,Right,,,4.154,19.667058
42653,2S,EE,HEPHY,Right,,,4.154,19.790276
42653,2S,EE,HEPHY,Right,,,3.971,19.440168000000003
42653,2S,EE,HEPHY,Right,,,3.971,21.57467
42653,2S,EE,HEPHY,Right,,,3.971,19.52166
42653,2S,EE,HEPHY,Right,,,3.971,19.543696
42653,2S,EE,HEPHY,Right,,,3.971,19.609806000000003
42653,2S,EE,HEPHY,Right,,,3.971,20.314738
42653,2S,EE,HEPHY,Right,,,3.971,19.667058
42653,2S,EE,HEPHY,Right,,,3.971,19.790276
42653,2S,WW,HEPHY,Left,,,4.181,19.58021
42653,2S,WW,HEPHY,Left,,,4.181,19.570675
42653,2S,WW,HEPHY,Left,,,4.181,19.463151000000003
42653,2S,WW,HEPHY,Left,,,4.181,19.486444
42653,2S,WW,HEPHY,Left,,,4.181,19.527471
42653,2S,WW,HEPHY,Left,,,4.181,19.022487
42653,2S,WW,HEPHY,Left,,,4.181,19.835758
42653,2S,WW,HEPHY,Left,,,4.181,20.157001
42653,2S,WW,HEPHY,Left,,,4.193,19.58021
42653,2S,WW,HEPHY,Left,,,4.193,19.570675
42653,2S,WW,HEPHY,Left,,,4.193,19.463151000000003
42653,2S,WW,HEPHY,Left,,,4.193,19.486444
42653,2S,WW,HEPHY,Left,,,4.193,19.527471
42653,2S,WW,HEPHY,Left,,,4.193,19.022487
42653,2S,WW,HEPHY,Left,,,4.193,19.835758
42653,2S,WW,HEPHY,Left,,,4.193,20.157001
42653,2S,WW,HEPHY,Left,,,4.181,19.58021
42653,2S,WW,HEPHY,Left,,,4.181,19.570675
42653,2S,WW,HEPHY,Left,,,4.181,19.463151000000003
42653,2S,WW,HEPHY,Left,,,4.181,19.486444
42653,2S,WW,HEPHY,Left,,,4.181,19.527471
42653,2S,WW,HEPHY,Left,,,4.181,19.022487
42653,2S,WW,HEPHY,Left,,,4.181,19.835758
42653,2S,WW,HEPHY,Left,,,4.181,20.157001
42653,2S,WW,HEPHY,Left,,,4.173,19.58021
42653,2S,WW,HEPHY,Left,,,4.173,19.570675
42653,2S,WW,HEPHY,Left,,,4.173,19.463151000000003
42653,2S,WW,HEPHY,Left,,,4.173,19.486444
42653,2S,WW,HEPHY,Left,,,4.173,19.527471
42653,2S,WW,HEPHY,Left,,,4.173,19.022487
42653,2S,WW,HEPHY,Left,,,4.173,19.835758
42653,2S,WW,HEPHY,Left,,,4.173,20.157001
42653,2S,WW,HEPHY,Left,,,4.157,19.58021
42653,2S,WW,HEPHY,Left,,,4.157,19.570675
42653,2S,WW,HEPHY,Left,,,4.157,19.463151000000003
42653,2S,WW,HEPHY,Left,,,4.157,19.486444
42653,2S,WW,HEPHY,Left,,,4.157,19.527471
42653,2S,WW,HEPHY,Left,,,4.157,19.022487
42653,2S,WW,HEPHY,Left,,,4.157,19.835758
42653,2S,WW,HEPHY,Left,,,4.157,20.157001
42653,2S,WW,HEPHY,Left,,,4.114,19.58021
42653,2S,WW,HEPHY,Left,,,4.114,19.570675
42653,2S,WW,HEPHY,Left,,,4.114,19.463151000000003
42653,2S,WW,HEPHY,Left,,,4.114,19.486444
42653,2S,WW,HEPHY,Left,,,4.114,19.527471
42653,2S,WW,HEPHY,Left,,,4.114,19.022487
42653,2S,WW,HEPHY,Left,,,4.114,19.835758
42653,2S,WW,HEPHY,Left,,,4.114,20.157001
42653,2S,WW,HEPHY,Left,,,4.15,19.58021
42653,2S,WW,HEPHY,Left,,,4.15,19.570675
42653,2S,WW,HEPHY,Left,,,4.15,19.463151000000003
42653,2S,WW,HEPHY,Left,,,4.15,19.486444
42653,2S,WW,HEPHY,Left,,,4.15,19.527471
42653,2S,WW,HEPHY,Left,,,4.15,19.022487
42653,2S,WW,HEPHY,Left,,,4.15,19.835758
42653,2S,WW,HEPHY,Left,,,4.15,20.157001
42653,2S,WW,HEPHY,Right,,,4.271,19.043904
42653,2S,WW,HEPHY,Right,,,4.271,19.155604
42653,2S,WW,HEPHY,Right,,,4.271,19.263625
42653,2S,WW,HEPHY,Right,,,4.271,19.184822
42653,2S,WW,HEPHY,Right,,,4.271,19.758781
42653,2S,WW,HEPHY,Right,,,4.271,19.097238
42653,2S,WW,HEPHY,Right,,,4.271,19.231677
42653,2S,WW,HEPHY,Right,,,4.271,19.368674
42653,2S,WW,HEPHY,Right,,,4.213,19.043904
42653,2S,WW,HEPHY,Right,,,4.213,19.155604
42653,2S,WW,HEPHY,Right,,,4.213,19.263625
42653,2S,WW,HEPHY,Right,,,4.213,19.184822
42653,2S,WW,HEPHY,Right,,,4.213,19.758781
42653,2S,WW,HEPHY,Right,,,4.213,19.097238
42653,2S,WW,HEPHY,Right,,,4.213,19.231677
42653,2S,WW,HEPHY,Right,,,4.213,19.368674
42653,2S,WW,HEPHY,Right,,,4.202,19.043904
42653,2S,WW,HEPHY,Right,,,4.202,19.155604
42653,2S,WW,HEPHY,Right,,,4.202,19.263625
42653,2S,WW,HEPHY,Right,,,4.202,19.184822
42653,2S,WW,HEPHY,Right,,,4.202,19.758781
42653,2S,WW,HEPHY,Right,,,4.202,19.097238
42653,2S,WW,HEPHY,Right,,,4.202,19.231677
42653,2S,WW,HEPHY,Right,,,4.202,19.368674
42653,2S,WW,HEPHY,Right,,,4.129,19.043904
42653,2S,WW,HEPHY,Right,,,4.129,19.155604
42653,2S,WW,HEPHY,Right,,,4.129,19.263625
42653,2S,WW,HEPHY,Right,,,4.129,19.184822
42653,2S,WW,HEPHY,Right,,,4.129,19.758781
42653,2S,WW,HEPHY,Right,,,4.129,19.097238
42653,2S,WW,HEPHY,Right,,,4.129,19.231677
42653,2S,WW,HEPHY,Right,,,4.129,19.368674
42653,2S,WW,HEPHY,Right,,,3.92,19.043904
42653,2S,WW,HEPHY,Right,,,3.92,19.155604
42653,2S,WW,HEPHY,Right,,,3.92,19.263625
42653,2S,WW,HEPHY,Right,,,3.92,19.184822
42653,2S,WW,HEPHY,Right,,,3.92,19.758781
42653,2S,WW,HEPHY,Right,,,3.92,19.097238
42653,2S,WW,HEPHY,Right,,,3.92,19.231677
42653,2S,WW,HEPHY,Right,,,3.92,19.368674
42653,2S,WW,HEPHY,Right,,,4.343,19.043904
42653,2S,WW,HEPHY,Right,,,4.343,19.155604
42653,2S,WW,HEPHY,Right,,,4.343,19.263625
42653,2S,WW,HEPHY,Right,,,4.343,19.184822
42653,2S,WW,HEPHY,Right,,,4.343,19.758781
42653,2S,WW,HEPHY,Right,,,4.343,19.097238
42653,2S,WW,HEPHY,Right,,,4.343,19.231677
42653,2S,WW,HEPHY,Right,,,4.343,19.368674
42653,2S,WW,HEPHY,Right,,,4.278,19.043904
42653,2S,WW,HEPHY,Right,,,4.278,19.155604
42653,2S,WW,HEPHY,Right,,,4.278,19.263625
42653,2S,WW,HEPHY,Right,,,4.278,19.184822
42653,2S,WW,HEPHY,Right,,,4.278,19.758781
42653,2S,WW,HEPHY,Right,,,4.278,19.097238
42653,2S,WW,HEPHY,Right,,,4.278,19.231677
42653,2S,WW,HEPHY,Right,,,4.278,19.368674
42653,2S,WW,HEPHY,Right,,,4.557,19.043904
42653,2S,WW,HEPHY,Right,,,4.557,19.155604
42653,2S,WW,HEPHY,Right,,,4.557,19.263625
42653,2S,WW,HEPHY,Right,,,4.557,19.184822
42653,2S,WW,HEPHY,Right,,,4.557,19.758781
42653,2S,WW,HEPHY,Right,,,4.557,19.097238
42653,2S,WW,HEPHY,Right,,,4.557,19.231677
42653,2S,WW,HEPHY,Right,,,4.557,19.368674
42654,2S,EE,HEPHY,Left,,,4.013,19.676982
42654,2S,EE,HEPHY,Left,,,4.013,19.521817
42654,2S,EE,HEPHY,Left,,,4.013,19.029784
42654,2S,EE,HEPHY,Left,,,4.013,19.1273
42654,2S,EE,HEPHY,Left,,,4.013,20.294525
42654,2S,EE,HEPHY,Left,,,4.013,23.318229
42654,2S,EE,HEPHY,Left,,,4.013,20.355007
42654,2S,EE,HEPHY,Left,,,4.047,19.676982
42654,2S,EE,HEPHY,Left,,,4.047,19.521817
42654,2S,EE,HEPHY,Left,,,4.047,19.029784
42654,2S,EE,HEPHY,Left,,,4.047,19.1273
42654,2S,EE,HEPHY,Left,,,4.047,20.294525
42654,2S,EE,HEPHY,Left,,,4.047,23.318229
42654,2S,EE,HEPHY,Left,,,4.047,20.355007
42654,2S,EE,HEPHY,Left,,,4.294,19.676982
42654,2S,EE,HEPHY,Left,,,4.294,19.521817
42654,2S,EE,HEPHY,Left,,,4.294,19.029784
42654,2S,EE,HEPHY,Left,,,4.294,19.1273
42654,2S,EE,HEPHY,Left,,,4.294,20.294525
42654,2S,EE,HEPHY,Left,,,4.294,23.318229
42654,2S,EE,HEPHY,Left,,,4.294,20.355007
42654,2S,EE,HEPHY,Left,,,4.234,19.676982
42654,2S,EE,HEPHY,Left,,,4.234,19.521817
42654,2S,EE,HEPHY,Left,,,4.234,19.029784
42654,2S,EE,HEPHY,Left,,,4.234,19.1273
42654,2S,EE,HEPHY,Left,,,4.234,20.294525
42654,2S,EE,HEPHY,Left,,,4.234,23.318229
42654,2S,EE,HEPHY,Left,,,4.234,20.355007
42654,2S,EE,HEPHY,Left,,,4.238,19.676982
42654,2S,EE,HEPHY,Left,,,4.238,19.521817
42654,2S,EE,HEPHY,Left,,,4.238,19.029784
42654,2S,EE,HEPHY,Left,,,4.238,19.1273
42654,2S,EE,HEPHY,Left,,,4.238,20.294525
42654,2S,EE,HEPHY,Left,,,4.238,23.318229
42654,2S,EE,HEPHY,Left,,,4.238,20.355007
42654,2S,EE,HEPHY,Left,,,3.699,19.676982
42654,2S,EE,HEPHY,Left,,,3.699,19.521817
42654,2S,EE,HEPHY,Left,,,3.699,19.029784
42654,2S,EE,HEPHY,Left,,,3.699,19.1273
42654,2S,EE,HEPHY,Left,,,3.699,20.294525
42654,2S,EE,HEPHY,Left,,,3.699,23.318229
42654,2S,EE,HEPHY,Left,,,3.699,20.355007
42654,2S,EE,HEPHY,Left,,,4.031,19.676982
42654,2S,EE,HEPHY,Left,,,4.031,19.521817
42654,2S,EE,HEPHY,Left,,,4.031,19.029784
42654,2S,EE,HEPHY,Left,,,4.031,19.1273
42654,2S,EE,HEPHY,Left,,,4.031,20.294525
42654,2S,EE,HEPHY,Left,,,4.031,23.318229
42654,2S,EE,HEPHY,Left,,,4.031,20.355007
42654,2S,WW,HEPHY,Left,,,0.875,27.872197
42654,2S,WW,HEPHY,Left,,,0.875,27.358528
42654,2S,WW,HEPHY,Left,,,0.875,23.515704000000003
42654,2S,WW,HEPHY,Left,,,0.875,22.595947
42654,2S,WW,HEPHY,Left,,,0.867,27.872197
42654,2S,WW,HEPHY,Left,,,0.867,27.358528
42654,2S,WW,HEPHY,Left,,,0.867,23.515704000000003
42654,2S,WW,HEPHY,Left,,,0.867,22.595947
42654,2S,WW,HEPHY,Left,,,2.429,27.872197
42654,2S,WW,HEPHY,Left,,,2.429,27.358528
42654,2S,WW,HEPHY,Left,,,2.429,23.515704000000003
42654,2S,WW,HEPHY,Left,,,2.429,22.595947
42654,2S,WW,HEPHY,Left,,,2.771,27.872197
42654,2S,WW,HEPHY,Left,,,2.771,27.358528
42654,2S,WW,HEPHY,Left,,,2.771,23.515704000000003
42654,2S,WW,HEPHY,Left,,,2.771,22.595947
42654,2S,WW,HEPHY,Left,,,0.154,27.872197
42654,2S,WW,HEPHY,Left,,,0.154,27.358528
42654,2S,WW,HEPHY,Left,,,0.154,23.515704000000003
42654,2S,WW,HEPHY,Left,,,0.154,22.595947
42654,2S,WW,HEPHY,Left,,,0.146,27.872197
42654,2S,WW,HEPHY,Left,,,0.146,27.358528
42654,2S,WW,HEPHY,Left,,,0.146,23.515704000000003
42654,2S,WW,HEPHY,Left,,,0.146,22.595947
42654,2S,WW,HEPHY,Left,,,0.132,27.872197
42654,2S,WW,HEPHY,Left,,,0.132,27.358528
42654,2S,WW,HEPHY,Left,,,0.132,23.515704000000003
42654,2S,WW,HEPHY,Left,,,0.132,22.595947
42654,2S,WW,HEPHY,Right,,,4.216,19.405009
42654,2S,WW,HEPHY,Right,,,4.216,19.423518
42654,2S,WW,HEPHY,Right,,,4.216,19.396205
42654,2S,WW,HEPHY,Right,,,4.216,19.200093000000003
42654,2S,WW,HEPHY,Right,,,4.216,19.253717
42654,2S,WW,HEPHY,Right,,,4.216,20.315185000000003
42654,2S,WW,HEPHY,Right,,,4.216,19.385264
42654,2S,WW,HEPHY,Right,,,4.216,19.633442
42654,2S,WW,HEPHY,Right,,,4.106,19.405009
42654,2S,WW,HEPHY,Right,,,4.106,19.423518
42654,2S,WW,HEPHY,Right,,,4.106,19.396205
42654,2S,WW,HEPHY,Right,,,4.106,19.200093000000003
42654,2S,WW,HEPHY,Right,,,4.106,19.253717
42654,2S,WW,HEPHY,Right,,,4.106,20.315185000000003
42654,2S,WW,HEPHY,Right,,,4.106,19.385264
42654,2S,WW,HEPHY,Right,,,4.106,19.633442
42654,2S,WW,HEPHY,Right,,,4.291,19.405009
42654,2S,WW,HEPHY,Right,,,4.291,19.423518
42654,2S,WW,HEPHY,Right,,,4.291,19.396205
42654,2S,WW,HEPHY,Right,,,4.291,19.200093000000003
42654,2S,WW,HEPHY,Right,,,4.291,19.253717
42654,2S,WW,HEPHY,Right,,,4.291,20.315185000000003
42654,2S,WW,HEPHY,Right,,,4.291,19.385264
42654,2S,WW,HEPHY,Right,,,4.291,19.633442
42654,2S,WW,HEPHY,Right,,,4.291,19.405009
42654,2S,WW,HEPHY,Right,,,4.291,19.423518
42654,2S,WW,HEPHY,Right,,,4.291,19.396205
42654,2S,WW,HEPHY,Right,,,4.291,19.200093000000003
42654,2S,WW,HEPHY,Right,,,4.291,19.253717
42654,2S,WW,HEPHY,Right,,,4.291,20.315185000000003
42654,2S,WW,HEPHY,Right,,,4.291,19.385264
42654,2S,WW,HEPHY,Right,,,4.291,19.633442
42654,2S,WW,HEPHY,Right,,,3.797,19.405009
42654,2S,WW,HEPHY,Right,,,3.797,19.423518
42654,2S,WW,HEPHY,Right,,,3.797,19.396205
42654,2S,WW,HEPHY,Right,,,3.797,19.200093000000003
42654,2S,WW,HEPHY,Right,,,3.797,19.253717
42654,2S,WW,HEPHY,Right,,,3.797,20.315185000000003
42654,2S,WW,HEPHY,Right,,,3.797,19.385264
42654,2S,WW,HEPHY,Right,,,3.797,19.633442
42654,2S,WW,HEPHY,Right,,,4.152,19.405009
