batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RHO_KOHMCM
41741,2S,EE,Demokritos,Left,22.5,22.5,4.486
41741,2S,EE,Demokritos,Left,22.5,22.5,4.503
41741,2S,WW,Demokritos,Left,22.5,22.5,4.486
41741,2S,WW,Demokritos,Left,22.5,22.5,4.486
41741,2S,EE,Demokritos,Left,23.0,23.0,4.521
41741,2S,EE,Demokritos,Left,23.0,23.0,4.475
41741,2S,WW,Demokritos,Left,23.4,23.4,4.521
41741,2S,WW,Demokritos,Left,23.4,23.4,4.521
41741,2S,EE,Demokritos,Left,21.5,21.5,4.537
41741,2S,EE,Demokritos,Left,21.5,21.5,4.562
41741,2S,WW,Demokritos,Left,22.0,22.0,4.537
41741,2S,WW,Demokritos,Left,22.0,22.0,4.537
41741,2S,EE,Demokritos,Left,23.7,23.7,4.536
41741,2S,EE,Demokritos,Left,23.7,23.7,4.455
41741,2S,WW,Demokritos,Left,23.9,23.9,4.536
41741,2S,WW,Demokritos,Left,23.9,23.9,4.536
41742,2S,EE,Perugia,Left,20.0,20.0,3.867
41742,2S,EE,Perugia,Left,20.0,20.0,4.066
41742,2S,EE,Perugia,Left,20.0,20.0,4.066
41742,2S,WW,Perugia,Left,20.0,20.0,4.284
41742,2S,WW,Perugia,Left,20.0,20.0,4.09
41742,2S,WW,Perugia,Left,20.0,20.0,4.09
41742,2S,EE,Perugia,Left,20.0,20.0,2.887
41742,2S,EE,Perugia,Left,20.0,20.0,4.078
41742,2S,EE,Perugia,Left,20.0,20.0,4.078
41742,2S,WW,Perugia,Left,20.0,20.0,3.051
41742,2S,WW,Perugia,Left,20.0,20.0,4.089
41742,2S,WW,Perugia,Left,20.0,20.0,4.089
41742,2S,EE,Perugia,Left,20.0,20.0,2.906
41742,2S,EE,Perugia,Left,20.0,20.0,4.07
41742,2S,EE,Perugia,Left,20.0,20.0,4.07
41742,2S,WW,Perugia,Left,20.0,20.0,3.393
41742,2S,WW,Perugia,Left,20.0,20.0,4.089
41742,2S,WW,Perugia,Left,20.0,20.0,4.089
41742,2S,EE,Perugia,Left,20.0,20.0,3.737
41742,2S,EE,Perugia,Left,20.0,20.0,4.088
41742,2S,EE,Perugia,Left,20.0,20.0,4.088
41742,2S,EE,Perugia,Left,20.0,20.0,4.284
41742,2S,EE,Perugia,Left,20.0,20.0,4.078
41742,2S,EE,Perugia,Left,20.0,20.0,4.078
41742,2S,WW,Perugia,Left,20.0,20.0,3.237
41742,2S,WW,Perugia,Left,20.0,20.0,4.075
41742,2S,WW,Perugia,Left,20.0,20.0,4.075
41742,2S,EE,Perugia,Left,20.0,20.0,2.937
41742,2S,EE,Perugia,Left,20.0,20.0,4.057
41742,2S,EE,Perugia,Left,20.0,20.0,4.057
41742,2S,WW,Perugia,Left,20.0,20.0,3.362
41742,2S,WW,Perugia,Left,20.0,20.0,4.038
41742,2S,WW,Perugia,Left,20.0,20.0,4.038
41742,2S,EE,Perugia,Left,20.0,20.0,3.69
41742,2S,EE,Perugia,Left,20.0,20.0,4.104
41742,2S,EE,Perugia,Left,20.0,20.0,4.104
41742,2S,WW,Perugia,Left,20.0,20.0,3.763
41742,2S,WW,Perugia,Left,20.0,20.0,4.066
41742,2S,WW,Perugia,Left,20.0,20.0,4.066
41743,2S,EE,Perugia,Left,20.0,20.0,4.204
41743,2S,EE,Perugia,Left,20.0,20.0,4.096
41743,2S,EE,Perugia,Left,20.0,20.0,4.096
41743,2S,WW,Perugia,Left,20.0,20.0,4.179
41743,2S,WW,Perugia,Left,20.0,20.0,4.084
41743,2S,WW,Perugia,Left,20.0,20.0,4.084
41743,2S,EE,Perugia,Left,20.0,20.0,4.145
41743,2S,EE,Perugia,Left,20.0,20.0,4.078
41743,2S,EE,Perugia,Left,20.0,20.0,4.078
41743,2S,WW,Perugia,Left,20.0,20.0,4.284
41743,2S,WW,Perugia,Left,20.0,20.0,4.066
41743,2S,WW,Perugia,Left,20.0,20.0,4.066
41743,2S,EE,Perugia,Left,20.0,20.0,4.16
41743,2S,EE,Perugia,Left,20.0,20.0,4.065
41743,2S,EE,Perugia,Left,20.0,20.0,4.065
41743,2S,WW,Perugia,Left,20.0,20.0,3.853
41743,2S,WW,Perugia,Left,20.0,20.0,4.052
41743,2S,WW,Perugia,Left,20.0,20.0,4.052
41743,2S,EE,Perugia,Left,20.0,20.0,4.13
41743,2S,EE,Perugia,Left,20.0,20.0,4.103
41743,2S,EE,Perugia,Left,20.0,20.0,4.103
41743,2S,WW,Perugia,Left,20.0,20.0,4.171
41743,2S,WW,Perugia,Left,20.0,20.0,4.1
41743,2S,WW,Perugia,Left,20.0,20.0,4.1
41743,2S,EE,Perugia,Left,20.0,20.0,4.159
41743,2S,EE,Perugia,Left,20.0,20.0,4.079
41743,2S,EE,Perugia,Left,20.0,20.0,4.079
41743,2S,WW,Perugia,Left,20.0,20.0,4.159
41743,2S,WW,Perugia,Left,20.0,20.0,4.079
41743,2S,WW,Perugia,Left,20.0,20.0,4.079
41743,2S,EE,Perugia,Left,20.0,20.0,4.164
41743,2S,EE,Perugia,Left,20.0,20.0,4.115
41743,2S,EE,Perugia,Left,20.0,20.0,4.115
41743,2S,WW,Perugia,Left,20.0,20.0,3.92
41743,2S,WW,Perugia,Left,20.0,20.0,4.105
41743,2S,WW,Perugia,Left,20.0,20.0,4.105
41744,2S,EE,HEPHY,Left,,,4.139
41744,2S,EE,HEPHY,Left,,,4.139
41744,2S,WW,HEPHY,Left,,,4.191
41744,2S,WW,HEPHY,Left,,,4.191
41744,2S,EE,HEPHY,Left,,,4.164
41744,2S,EE,HEPHY,Left,,,4.164
41744,2S,WW,HEPHY,Left,,,4.188
41744,2S,WW,HEPHY,Left,,,4.188
41744,2S,EE,HEPHY,Left,,,4.188
41744,2S,EE,HEPHY,Left,,,4.188
41744,2S,WW,HEPHY,Left,,,4.214
41744,2S,WW,HEPHY,Left,,,4.214
41744,2S,EE,HEPHY,Left,,,4.183
41744,2S,EE,HEPHY,Left,,,4.183
41744,2S,WW,HEPHY,Left,,,4.174
41744,2S,WW,HEPHY,Left,,,4.174
41744,2S,EE,HEPHY,Left,,,4.176
41744,2S,EE,HEPHY,Left,,,4.176
41744,2S,WW,HEPHY,Left,,,4.161
41744,2S,WW,HEPHY,Left,,,4.161
41744,2S,EE,HEPHY,Left,,,4.147
41744,2S,EE,HEPHY,Left,,,4.147
41744,2S,WW,HEPHY,Left,,,4.167
41744,2S,WW,HEPHY,Left,,,4.167
41744,2S,EE,HEPHY,Left,,,4.158
41744,2S,EE,HEPHY,Left,,,4.158
41744,2S,WW,HEPHY,Left,,,4.16
41744,2S,WW,HEPHY,Left,,,4.16
41744,2S,EE,HEPHY,Left,,,4.197
41744,2S,EE,HEPHY,Left,,,4.197
41744,2S,WW,HEPHY,Left,,,4.168
41744,2S,WW,HEPHY,Left,,,4.168
41745,2S,EE,HEPHY,Left,,,4.204
41745,2S,EE,HEPHY,Left,,,4.204
41745,2S,WW,HEPHY,Left,,,4.182
41745,2S,WW,HEPHY,Left,,,4.182
41745,2S,EE,HEPHY,Left,,,4.147
41745,2S,EE,HEPHY,Left,,,4.147
41745,2S,WW,HEPHY,Left,,,4.148
41745,2S,WW,HEPHY,Left,,,4.148
41745,2S,EE,HEPHY,Left,,,4.179
41745,2S,EE,HEPHY,Left,,,4.179
41745,2S,WW,HEPHY,Left,,,4.188
41745,2S,WW,HEPHY,Left,,,4.188
41745,2S,EE,HEPHY,Left,,,4.156
41745,2S,EE,HEPHY,Left,,,4.156
41745,2S,WW,HEPHY,Left,,,4.178
41745,2S,WW,HEPHY,Left,,,4.178
41745,2S,EE,HEPHY,Left,,,4.166
41745,2S,EE,HEPHY,Left,,,4.166
41745,2S,WW,HEPHY,Left,,,4.247
41745,2S,WW,HEPHY,Left,,,4.247
41745,2S,EE,HEPHY,Left,,,4.157
41745,2S,EE,HEPHY,Left,,,4.157
41745,2S,WW,HEPHY,Left,,,4.198
41745,2S,WW,HEPHY,Left,,,4.198
41745,2S,EE,HEPHY,Left,,,4.14
41745,2S,EE,HEPHY,Left,,,4.14
41745,2S,WW,HEPHY,Left,,,4.155
41745,2S,WW,HEPHY,Left,,,4.155
41745,2S,EE,HEPHY,Left,,,4.152
41745,2S,EE,HEPHY,Left,,,4.152
41745,2S,WW,HEPHY,Left,,,4.116
41745,2S,WW,HEPHY,Left,,,4.116
41746,2S,EE,Perugia,Left,20.0,20.0,4.073
41746,2S,WW,Perugia,Left,20.0,20.0,4.122
41746,2S,EE,Perugia,Left,20.0,20.0,3.785
41746,2S,WW,Perugia,Left,20.0,20.0,3.839
41746,2S,WW,Perugia,Left,20.0,20.0,3.785
41746,2S,EE,Perugia,Left,20.0,20.0,3.776
41746,2S,WW,Perugia,Left,20.0,20.0,3.75
41746,2S,EE,Perugia,Left,20.0,20.0,3.813
41746,2S,WW,Perugia,Left,20.0,20.0,3.777
41746,2S,EE,Perugia,Left,20.0,20.0,3.84
41746,2S,WW,Perugia,Left,20.0,20.0,3.846
41747,2S,EE,HEPHY,Left,,,3.822
41747,2S,EE,HEPHY,Left,,,3.822
41747,2S,WW,HEPHY,Left,,,3.815
41747,2S,WW,HEPHY,Left,,,3.815
41747,2S,EE,HEPHY,Left,,,3.795
41747,2S,EE,HEPHY,Left,,,3.795
41747,2S,WW,HEPHY,Left,,,3.837
41747,2S,WW,HEPHY,Left,,,3.837
41747,2S,EE,HEPHY,Left,,,3.834
41747,2S,EE,HEPHY,Left,,,3.834
41747,2S,WW,HEPHY,Left,,,3.851
41747,2S,WW,HEPHY,Left,,,3.851
41747,2S,EE,HEPHY,Left,,,3.866
41747,2S,EE,HEPHY,Left,,,3.866
41747,2S,WW,HEPHY,Left,,,3.858
41747,2S,WW,HEPHY,Left,,,3.858
41747,2S,EE,HEPHY,Left,,,3.842
41747,2S,EE,HEPHY,Left,,,3.842
41747,2S,WW,HEPHY,Left,,,3.862
41747,2S,WW,HEPHY,Left,,,3.862
41747,2S,EE,HEPHY,Left,,,3.886
41747,2S,EE,HEPHY,Left,,,3.886
41747,2S,WW,HEPHY,Left,,,3.861
41747,2S,WW,HEPHY,Left,,,3.861
41747,2S,EE,HEPHY,Left,,,3.881
41747,2S,EE,HEPHY,Left,,,3.881
41747,2S,WW,HEPHY,Left,,,3.868
41747,2S,WW,HEPHY,Left,,,3.868
41747,2S,EE,HEPHY,Left,,,3.856
41747,2S,EE,HEPHY,Left,,,3.856
41747,2S,WW,HEPHY,Left,,,3.854
41747,2S,WW,HEPHY,Left,,,3.854
41748,2S,EE,Demokritos,Left,23.0,23.0,4.166
41748,2S,EE,Demokritos,Left,23.0,23.0,4.245
41748,2S,WW,Demokritos,Left,23.4,23.4,4.166
41748,2S,WW,Demokritos,Left,23.4,23.4,4.166
41748,2S,EE,Demokritos,Left,23.3,23.3,4.231
41748,2S,EE,Demokritos,Left,23.3,23.3,4.198
41748,2S,WW,Demokritos,Left,24.0,24.0,4.231
41748,2S,WW,Demokritos,Left,24.0,24.0,4.231
41748,2S,EE,Demokritos,Left,23.7,23.7,4.241
41748,2S,EE,Demokritos,Left,23.7,23.7,4.247
41748,2S,WW,Demokritos,Left,23.9,23.9,4.241
41748,2S,WW,Demokritos,Left,23.9,23.9,4.241
41748,2S,EE,Demokritos,Left,24.2,24.2,4.232
41748,2S,EE,Demokritos,Left,24.2,24.2,4.165
41748,2S,WW,Demokritos,Left,24.4,24.4,4.165
41748,2S,WW,Demokritos,Left,24.4,24.4,4.165
41748,2S,EE,Demokritos,Left,24.1,24.1,4.213
41748,2S,EE,Demokritos,Left,24.0,24.0,4.224
41748,2S,WW,Demokritos,Left,24.1,24.1,4.213
41748,2S,WW,Demokritos,Left,24.1,24.1,4.213
41748,2S,EE,Demokritos,Left,24.2,24.2,4.394
41748,2S,EE,Demokritos,Left,24.2,24.2,4.248
41748,2S,WW,Demokritos,Left,24.3,24.3,4.248
41748,2S,WW,Demokritos,Left,24.3,24.3,4.248
41748,2S,EE,Demokritos,Left,24.4,24.4,4.202
41748,2S,EE,Demokritos,Left,24.5,24.5,4.261
41748,2S,WW,Demokritos,Left,24.4,24.4,4.202
41748,2S,WW,Demokritos,Left,24.4,24.4,4.202
41749,2S,EE,Demokritos,Left,24.3,24.3,4.544
41749,2S,EE,Demokritos,Left,24.3,24.3,4.603
41749,2S,WW,Demokritos,Left,24.3,24.3,4.544
41749,2S,WW,Demokritos,Left,24.3,24.3,4.544
41749,2S,EE,Demokritos,Left,25.3,25.3,4.611
41749,2S,EE,Demokritos,Left,25.3,25.3,4.669
41749,2S,WW,Demokritos,Left,24.8,24.8,4.611
41749,2S,WW,Demokritos,Left,24.7,24.7,4.611
41749,2S,EE,Demokritos,Left,24.5,24.5,4.245
41749,2S,EE,Demokritos,Left,24.5,24.5,4.236
41749,2S,WW,Demokritos,Left,24.7,24.7,4.245
41749,2S,WW,Demokritos,Left,24.7,24.7,4.245
41749,2S,EE,Demokritos,Left,24.2,24.2,4.63
41749,2S,EE,Demokritos,Left,24.3,24.3,4.618
41749,2S,WW,Demokritos,Left,23.9,23.9,4.63
41749,2S,WW,Demokritos,Left,23.9,23.9,4.63
41749,2S,EE,Demokritos,Left,27.0,27.0,4.343
41749,2S,EE,Demokritos,Left,27.0,27.0,4.331
41749,2S,WW,Demokritos,Left,26.4,26.4,4.343
41749,2S,WW,Demokritos,Left,26.4,26.4,4.343
41750,2S,EE,Demokritos,Left,22.8,22.8,4.185
41750,2S,EE,Demokritos,Left,22.8,22.8,4.183
41750,2S,WW,Demokritos,Left,23.4,23.4,4.185
41750,2S,WW,Demokritos,Left,23.3,23.3,4.185
41750,2S,EE,Demokritos,Left,23.7,23.7,4.118
41750,2S,EE,Demokritos,Left,23.6,23.6,4.088
41750,2S,WW,Demokritos,Left,23.9,23.9,4.118
41750,2S,WW,Demokritos,Left,23.8,23.8,4.118
41750,2S,EE,Demokritos,Left,23.5,23.5,4.203
41750,2S,EE,Demokritos,Left,23.5,23.5,4.247
41750,2S,WW,Demokritos,Left,23.7,23.7,4.203
41750,2S,WW,Demokritos,Left,23.7,23.7,4.203
41750,2S,EE,Demokritos,Left,23.8,23.8,4.216
41750,2S,EE,Demokritos,Left,23.8,23.8,4.193
41750,2S,WW,Demokritos,Left,24.0,24.0,4.216
41750,2S,WW,Demokritos,Left,24.0,24.0,4.216
41750,2S,EE,Demokritos,Left,23.9,23.9,4.2
41750,2S,EE,Demokritos,Left,23.9,23.9,4.213
41750,2S,WW,Demokritos,Left,24.0,24.0,4.2
41750,2S,WW,Demokritos,Left,24.0,24.0,4.2
41752,2S,EE,Brown,Right,20.0,19.999,3.638
41752,2S,EE,Brown,Right,20.0,20.01,3.662
41752,2S,WW,Brown,Right,20.0,20.048,3.684
41752,2S,WW,Brown,Right,20.0,20.016,3.657
41752,2S,EE,Brown,Right,20.0,20.025,3.645
41752,2S,EE,Brown,Right,20.0,20.004,3.618
41752,2S,WW,Brown,Right,20.0,19.998,3.424
41752,2S,WW,Brown,Right,20.0,20.017,3.338
41752,2S,EE,Brown,Right,20.0,20.391,3.678
41752,2S,EE,Brown,Right,20.0,20.386,3.709
41752,2S,WW,Brown,Right,20.0,20.009,3.665
41752,2S,WW,Brown,Right,20.0,20.011,3.647
41752,2S,EE,Brown,Right,20.0,20.004,3.624
41752,2S,EE,Brown,Right,20.0,20.002,3.655
41752,2S,WW,Brown,Right,20.0,20.003,3.62
41752,2S,WW,Brown,Right,20.0,20.0,3.657
41752,2S,EE,Brown,Right,20.0,20.351,3.618
41752,2S,EE,Brown,Right,20.0,20.335,3.644
41752,2S,WW,Brown,Right,20.0,19.996,3.633
41752,2S,WW,Brown,Right,20.0,20.014,3.593
41752,2S,EE,Brown,Right,20.0,20.011,3.706
41752,2S,EE,Brown,Right,20.0,19.996,3.734
41752,2S,WW,Brown,Right,20.0,20.007,3.674
41752,2S,WW,Brown,Right,20.0,19.998,3.698
41752,2S,EE,Brown,Right,20.0,19.998,3.615
41752,2S,EE,Brown,Right,20.0,20.019,3.609
41752,2S,WW,Brown,Right,20.0,20.016,3.622
41752,2S,WW,Brown,Right,20.0,19.998,3.603
41752,2S,EE,Brown,Right,20.0,19.996,3.667
41752,2S,EE,Brown,Right,20.0,20.003,3.713
41752,2S,WW,Brown,Right,20.0,20.008,3.657
41752,2S,WW,Brown,Right,20.0,20.01,3.693
41753,2S,EE,Brown,Right,20.0,20.041,3.609
41753,2S,EE,Brown,Right,20.0,19.991,3.626
41753,2S,WW,Brown,Right,20.0,20.037,3.667
41753,2S,WW,Brown,Right,20.0,20.011,3.634
41753,2S,EE,Brown,Right,20.0,20.022,3.635
41753,2S,EE,Brown,Right,20.0,20.001,3.611
41753,2S,WW,Brown,Right,20.0,20.022,3.665
41753,2S,WW,Brown,Right,20.0,19.999,3.634
41753,2S,EE,Brown,Right,20.0,20.013,3.593
41753,2S,EE,Brown,Right,20.0,19.997,3.606
41753,2S,WW,Brown,Right,20.0,20.025,3.579
41753,2S,WW,Brown,Right,20.0,20.016,3.618
41753,2S,EE,Brown,Right,20.0,19.997,3.64
41753,2S,EE,Brown,Right,20.0,20.011,3.62
41753,2S,WW,Brown,Right,20.0,20.0,3.635
41753,2S,WW,Brown,Right,20.0,20.018,3.616
41753,2S,EE,Brown,Right,20.0,20.046,3.923
41753,2S,EE,Brown,Right,20.0,20.042,3.988
41753,2S,WW,Brown,Right,20.0,20.072,3.991
41753,2S,WW,Brown,Right,20.0,20.067,3.87
41753,2S,EE,Brown,Right,20.0,20.009,3.962
41753,2S,EE,Brown,Right,20.0,20.006,3.877
41753,2S,WW,Brown,Right,20.0,20.004,3.92
41753,2S,WW,Brown,Right,20.0,20.004,4.036
41753,2S,EE,Brown,Right,20.0,20.024,3.928
41753,2S,EE,Brown,Right,20.0,20.022,3.872
41753,2S,WW,Brown,Right,20.0,20.006,3.982
41753,2S,WW,Brown,Right,20.0,20.008,3.896
41753,2S,EE,Brown,Right,20.0,20.018,3.969
41753,2S,EE,Brown,Right,20.0,20.019,3.889
41753,2S,WW,Brown,Right,20.0,20.141,3.904
41753,2S,WW,Brown,Right,20.0,20.15,3.962
41754,2S,EE,Brown,Right,20.0,20.002,3.917
41754,2S,EE,Brown,Right,20.0,20.002,3.869
41754,2S,WW,Brown,Right,20.0,20.004,3.892
41754,2S,WW,Brown,Right,20.0,20.004,3.931
41754,2S,EE,Brown,Right,20.0,20.003,3.551
41754,2S,EE,Brown,Right,20.0,20.005,3.531
41754,2S,WW,Brown,Right,20.0,20.006,3.569
41754,2S,WW,Brown,Right,20.0,20.006,3.563
41754,2S,EE,Brown,Right,20.0,20.026,3.57
41754,2S,EE,Brown,Right,20.0,20.023,3.543
41754,2S,WW,Brown,Right,20.0,20.009,3.575
41754,2S,WW,Brown,Right,20.0,20.01,3.534
41754,2S,EE,Brown,Right,20.0,20.034,3.618
41754,2S,EE,Brown,Right,20.0,20.034,3.593
41754,2S,WW,Brown,Right,20.0,20.008,3.586
41754,2S,WW,Brown,Right,20.0,20.011,3.611
41754,2S,EE,Brown,Right,20.0,19.997,3.595
41754,2S,EE,Brown,Right,20.0,20.004,3.57
41754,2S,WW,Brown,Right,20.0,20.01,3.583
41754,2S,WW,Brown,Right,20.0,20.006,3.57
41754,2S,EE,Brown,Right,20.0,20.007,3.583
41754,2S,EE,Brown,Right,20.0,20.007,3.567
41754,2S,WW,Brown,Right,20.0,20.001,3.544
41754,2S,WW,Brown,Right,20.0,20.002,3.572
41729,PSS,EE,Brown,Right,20.0,20.018,3.572
41729,PSS,EE,Brown,Right,20.0,20.017,3.596
41729,PSS,WW,Brown,Right,20.0,20.002,3.561
41729,PSS,WW,Brown,Right,20.0,20.003,3.58
41729,PSS,EE,Brown,Right,20.0,20.007,3.56
41729,PSS,EE,Brown,Right,20.0,20.004,3.533
41729,PSS,WW,Brown,Right,20.0,20.008,3.59
41729,PSS,WW,Brown,Right,20.0,20.001,3.565
41729,PSS,EE,Brown,Right,20.0,20.029,3.544
41729,PSS,EE,Brown,Right,20.0,20.03,3.562
41729,PSS,WW,Brown,Right,20.0,20.024,3.561
41729,PSS,WW,Brown,Right,20.0,20.026,3.572
41729,PSS,EE,Brown,Right,20.0,20.054,3.629
41729,PSS,EE,Brown,Right,20.0,20.046,3.611
41729,PSS,WW,Brown,Right,20.0,20.004,3.591
41729,PSS,WW,Brown,Right,20.0,20.004,3.598
41729,PSS,EE,Brown,Right,20.0,20.003,3.586
41729,PSS,EE,Brown,Right,20.0,20.007,3.593
41729,PSS,WW,Brown,Right,20.0,20.018,3.595
41729,PSS,WW,Brown,Right,20.0,20.017,3.585
41729,PSS,EE,Brown,Right,20.0,20.121,3.573
41729,PSS,EE,Brown,Right,20.0,20.133,3.576
41729,PSS,WW,Brown,Right,20.0,20.003,3.576
41729,PSS,WW,Brown,Right,20.0,20.004,3.552
41729,PSS,EE,Brown,Right,20.0,20.03,3.596
41729,PSS,EE,Brown,Right,20.0,20.029,3.563
41729,PSS,WW,Brown,Right,20.0,20.013,3.583
41729,PSS,WW,Brown,Right,20.0,20.0,3.63
41729,PSS,EE,Brown,Right,20.0,20.009,3.58
41729,PSS,EE,Brown,Right,20.0,20.007,3.546
41729,PSS,WW,Brown,Right,20.0,20.006,3.603
41729,PSS,WW,Brown,Right,20.0,20.006,3.563
42240,PSS,EE,Brown,Right,20.0,20.023,3.711
42240,PSS,EE,Brown,Right,20.0,20.028,3.743
42240,PSS,WW,Brown,Right,20.0,20.007,3.767
42240,PSS,WW,Brown,Right,20.0,20.007,3.717
42240,PSS,EE,Brown,Right,20.0,20.005,3.776
42240,PSS,EE,Brown,Right,20.0,20.003,3.728
42240,PSS,WW,Brown,Right,20.0,20.005,3.751
42240,PSS,WW,Brown,Right,20.0,20.006,3.802
42240,PSS,EE,Brown,Right,20.0,20.017,3.773
42240,PSS,EE,Brown,Right,20.0,20.015,3.726
42240,PSS,WW,Brown,Right,20.0,20.005,3.731
42240,PSS,WW,Brown,Right,20.0,20.006,3.757
42240,PSS,EE,Brown,Right,20.0,20.05,3.753
42240,PSS,EE,Brown,Right,20.0,20.057,3.792
42240,PSS,WW,Brown,Right,20.0,20.002,3.707
42240,PSS,WW,Brown,Right,20.0,20.004,3.753
42240,PSS,EE,Brown,Right,20.0,20.098,3.747
42240,PSS,EE,Brown,Right,20.0,20.087,3.722
42240,PSS,WW,Brown,Right,20.0,20.005,3.798
42240,PSS,WW,Brown,Right,20.0,20.003,3.732
42240,PSS,EE,Brown,Left,20.0,19.993,3.743
42240,PSS,EE,Brown,Left,20.0,20.005,3.814
42240,PSS,WW,Brown,Right,20.0,20.007,3.811
42240,PSS,WW,Brown,Right,20.0,20.007,3.729
42240,PSS,EE,Brown,Right,20.0,20.02,3.773
42240,PSS,EE,Brown,Right,20.0,20.02,3.726
42240,PSS,WW,Brown,Right,20.0,20.013,3.781
42240,PSS,WW,Brown,Right,20.0,20.012,3.742
42240,PSS,EE,Brown,Right,20.0,20.007,3.806
42240,PSS,EE,Brown,Right,20.0,20.007,3.743
42240,PSS,WW,Brown,Right,20.0,20.005,3.721
42240,PSS,WW,Brown,Right,20.0,20.001,3.794
41751,2S,EE,Brown,Right,20.0,20.056,3.553
41751,2S,EE,Brown,Right,20.0,20.053,3.581
41751,2S,WW,Brown,Right,20.0,20.09,3.584
41751,2S,WW,Brown,Right,20.0,20.092,3.618
41751,2S,EE,Brown,Right,20.0,20.072,3.721
41751,2S,EE,Brown,Right,20.0,20.068,3.67
41751,2S,WW,Brown,Right,20.0,20.118,3.69
41751,2S,WW,Brown,Right,20.0,20.119,3.651
41751,2S,EE,Brown,Right,20.0,20.114,3.576
41751,2S,EE,Brown,Right,20.0,20.115,3.604
41751,2S,WW,Brown,Right,20.0,20.069,3.565
41751,2S,WW,Brown,Right,20.0,20.068,3.607
41751,2S,EE,Brown,Right,20.0,20.159,3.646
41751,2S,EE,Brown,Right,20.0,20.159,3.61
41751,2S,WW,Brown,Right,20.0,20.081,3.58
41751,2S,WW,Brown,Right,20.0,20.087,3.6
41751,2S,EE,Brown,Right,20.0,20.149,3.663
41751,2S,EE,Brown,Right,20.0,20.15,3.635
41751,2S,WW,Brown,Right,20.0,20.148,3.649
41751,2S,WW,Brown,Right,20.0,20.147,3.605
41751,2S,EE,Brown,Right,20.0,20.134,3.655
41751,2S,EE,Brown,Right,20.0,20.134,3.705
41751,2S,WW,Brown,Right,20.0,20.118,3.675
41751,2S,WW,Brown,Right,20.0,20.114,3.624
41755,2S,EE,Brown,Right,20.0,20.182,3.589
41755,2S,EE,Brown,Right,20.0,20.18,3.612
41755,2S,WW,Brown,Right,20.0,20.2,3.628
41755,2S,WW,Brown,Right,20.0,20.145,3.571
41755,2S,EE,Brown,Right,20.0,20.125,3.553
41755,2S,EE,Brown,Right,20.0,20.125,3.584
41755,2S,WW,Brown,Right,20.0,20.145,3.583
41755,2S,WW,Brown,Right,20.0,20.143,3.56
41755,2S,EE,Brown,Right,20.0,20.22,3.531
41755,2S,EE,Brown,Right,20.0,20.217,3.557
41755,2S,WW,Brown,Right,20.0,20.192,3.563
41755,2S,WW,Brown,Right,20.0,20.192,3.579
41755,2S,EE,Brown,Right,20.0,20.184,3.608
41755,2S,EE,Brown,Right,20.0,20.184,3.568
41755,2S,WW,Brown,Right,20.0,20.159,3.585
41755,2S,WW,Brown,Right,20.0,20.158,3.556
41755,2S,EE,Brown,Right,20.0,20.092,3.57
41755,2S,EE,Brown,Right,20.0,20.092,3.546
41755,2S,WW,Brown,Right,20.0,20.143,3.552
41755,2S,WW,Brown,Right,20.0,20.142,3.577
41755,2S,EE,Brown,Right,20.0,20.175,3.652
41755,2S,EE,Brown,Right,20.0,20.165,3.624
41755,2S,WW,Brown,Right,20.0,20.186,3.59
41755,2S,WW,Brown,Right,20.0,20.173,3.632
41755,2S,EE,Brown,Right,20.0,20.135,3.595
41755,2S,EE,Brown,Right,20.0,20.135,3.627
41755,2S,WW,Brown,Right,20.0,20.135,3.616
41755,2S,WW,Brown,Right,20.0,20.134,3.583
41755,2S,EE,Brown,Right,20.0,20.168,3.534
41755,2S,EE,Brown,Right,20.0,20.17,3.558
41755,2S,WW,Brown,Right,20.0,20.202,3.603
41755,2S,WW,Brown,Right,20.0,20.202,3.573
41756,2S,EE,Demokritos,Left,23.2,23.2,4.043
41756,2S,EE,Demokritos,Left,23.2,23.2,4.117
41756,2S,WW,Demokritos,Left,23.0,23.0,4.043
41756,2S,WW,Demokritos,Left,23.0,23.0,4.043
41756,2S,EE,Demokritos,Left,19.2,19.2,3.856
41756,2S,EE,Demokritos,Left,19.2,19.2,3.848
41756,2S,WW,Demokritos,Left,20.2,20.2,3.856
41756,2S,WW,Demokritos,Left,20.2,20.2,3.856
41756,2S,EE,Demokritos,Left,20.6,20.6,3.897
41756,2S,EE,Demokritos,Left,20.6,20.6,3.867
41756,2S,WW,Demokritos,Left,20.9,20.9,3.897
41756,2S,WW,Demokritos,Left,20.9,20.9,3.897
41756,2S,EE,Demokritos,Left,22.6,22.6,4.0
41756,2S,EE,Demokritos,Left,22.6,22.6,3.975
41756,2S,WW,Demokritos,Left,22.2,22.2,4.0
41756,2S,WW,Demokritos,Left,22.2,22.2,4.0
41756,2S,EE,Demokritos,Left,21.9,21.9,3.976
41756,2S,EE,Demokritos,Left,22.0,22.0,3.996
41756,2S,WW,Demokritos,Left,21.7,21.7,3.976
41756,2S,WW,Demokritos,Left,21.7,21.7,3.976
41756,2S,EE,Demokritos,Left,21.5,21.5,3.927
41756,2S,EE,Demokritos,Left,21.5,21.5,3.947
41756,2S,WW,Demokritos,Left,21.3,21.3,3.927
41756,2S,WW,Demokritos,Left,21.3,21.3,3.927
