batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,VFB_V,CACC_PFRD,NOX,TOX_NM,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
35958,2S,EE,507801,59016,35958_010_2-S_HM_EE,-2.73,84.361,108224800000.0,680.841,35958_010_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX35958_010_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T08-47-49.json,HEPHY
35958,2S,EE,516121,59016,35958_010_2-S_HM_EE,-2.739,85.526,110016600000.0,671.565,35958_010_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX35958_010_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T09-07-26.json,HEPHY
35958,2S,WW,508761,59019,35958_010_2-S_HM_WW,-2.759,85.34,110413600000.0,673.032,35958_010_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX35958_010_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T07-45-42.json,HEPHY
35958,2S,WW,516401,59019,35958_010_2-S_HM_WW,-2.722,84.436,108081800000.0,680.239,35958_010_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX35958_010_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T08-05-17.json,HEPHY
35958,2S,EE,512021,59096,35958_020_2-S_HM_EE,-2.798,84.683,110787100000.0,678.248,35958_020_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX35958_020_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-18T22-11-24.json,HEPHY
35958,2S,EE,513461,59096,35958_020_2-S_HM_EE,-2.78,84.606,110140100000.0,678.87,35958_020_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX35958_020_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-18T21-04-33.json,HEPHY
35958,2S,WW,513081,59099,35958_020_2-S_HM_WW,-2.812,85.327,112077300000.0,673.133,35958_020_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX35958_020_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-18T18-51-38.json,HEPHY
35958,2S,WW,514601,59099,35958_020_2-S_HM_WW,-2.782,84.931,110623600000.0,676.275,35958_020_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX35958_020_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-18T19-58-10.json,HEPHY
35958,2S,EE,512781,59150,35958_027_2-S_HM_EE,-2.556,86.052,104793000000.0,667.46,35958_027_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX35958_027_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-19T18-48-51.json,HEPHY
35958,2S,EE,517021,59150,35958_027_2-S_HM_EE,-2.559,85.247,103900500000.0,673.763,35958_027_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX35958_027_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-19T17-48-38.json,HEPHY
35958,2S,WW,510581,59153,35958_027_2-S_HM_WW,-2.606,85.643,105869600000.0,670.653,35958_027_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX35958_027_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-19T15-48-47.json,HEPHY
35958,2S,WW,516641,59153,35958_027_2-S_HM_WW,-2.581,85.156,104486300000.0,674.483,35958_027_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX35958_027_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-19T16-48-38.json,HEPHY
35958,2S,EE,508001,59190,35958_033_2-S_HM_EE,-2.566,85.187,104033600000.0,674.237,35958_033_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX35958_033_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T10-13-03.json,HEPHY
35958,2S,EE,509741,59190,35958_033_2-S_HM_EE,-2.576,85.923,105277000000.0,668.464,35958_033_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX35958_033_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T10-32-37.json,HEPHY
35958,2S,WW,509661,59193,35958_033_2-S_HM_WW,-2.592,85.225,104915700000.0,673.937,35958_033_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX35958_033_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T09-46-16.json,HEPHY
35958,2S,WW,516541,59193,35958_033_2-S_HM_WW,-2.632,85.529,106565700000.0,671.546,35958_033_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX35958_033_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T09-26-55.json,HEPHY
35958,2S,EE,508061,59230,35958_039_2-S_HM_EE,-2.599,85.592,105589600000.0,671.048,35958_039_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX35958_039_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T17-35-05.json,HEPHY
35958,2S,EE,519861,59230,35958_039_2-S_HM_EE,-2.528,85.266,102918800000.0,673.613,35958_039_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX35958_039_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T16-29-21.json,HEPHY
35958,2S,WW,510421,59233,35958_039_2-S_HM_WW,-2.662,85.952,108083000000.0,668.236,35958_039_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX35958_039_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T14-18-37.json,HEPHY
35958,2S,WW,518981,59233,35958_039_2-S_HM_WW,-2.564,85.346,104175900000.0,672.982,35958_039_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX35958_039_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T15-23-47.json,HEPHY
35958,2S,EE,509901,59234,35958_040_2-S_HM_EE,-2.603,85.213,105248200000.0,674.033,35958_040_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX35958_040_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T11-50-14.json,HEPHY
35958,2S,EE,513881,59234,35958_040_2-S_HM_EE,-2.611,86.081,106581100000.0,667.239,35958_040_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX35958_040_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T12-09-55.json,HEPHY
35958,2S,WW,515341,59237,35958_040_2-S_HM_WW,-2.699,85.736,108982100000.0,669.924,35958_040_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX35958_040_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T11-10-44.json,HEPHY
35958,2S,WW,518281,59237,35958_040_2-S_HM_WW,-2.646,85.276,106726000000.0,673.538,35958_040_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX35958_040_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T11-30-29.json,HEPHY
35958,2S,EE,511341,59278,35958_049_2-S_HM_EE,-2.698,86.011,109301100000.0,667.779,35958_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX35958_049_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T13-58-37.json,HEPHY
35958,2S,EE,514441,59278,35958_049_2-S_HM_EE,-2.688,85.245,108008600000.0,673.783,35958_049_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX35958_049_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T13-38-39.json,HEPHY
35958,2S,WW,513521,59291,35958_049_2-S_HM_WW,-2.694,84.885,107736600000.0,676.64,35958_049_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX35958_049_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T13-18-51.json,HEPHY
35958,2S,WW,516721,59291,35958_049_2-S_HM_WW,-2.754,85.648,110655000000.0,670.611,35958_049_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX35958_049_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-21T12-59-05.json,HEPHY
36239,2S,EE,643121,61136,36239_002_2-S_HM_EE,-2.966,84.988,116549100000.0,675.815,36239_002_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36239_002_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T10-30-14.json,HEPHY
36239,2S,EE,644421,61136,36239_002_2-S_HM_EE,-2.958,86.477,118322000000.0,664.182,36239_002_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36239_002_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T11-36-36.json,HEPHY
36239,2S,WW,647841,61139,36239_002_2-S_HM_WW,-2.978,86.092,118441900000.0,667.155,36239_002_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36239_002_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T08-17-40.json,HEPHY
36239,2S,WW,649481,61139,36239_002_2-S_HM_WW,-2.982,85.211,117362200000.0,674.05,36239_002_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36239_002_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T09-24-02.json,HEPHY
36239,2S,EE,648801,61190,36239_010_2-S_HM_EE,-3.042,84.239,117929200000.0,681.826,36239_010_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36239_010_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T17-19-26.json,HEPHY
36239,2S,EE,651821,61190,36239_010_2-S_HM_EE,-2.985,85.903,118429200000.0,668.617,36239_010_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36239_010_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-02T10-38-51.json,HEPHY
36239,2S,WW,643921,61193,36239_010_2-S_HM_WW,-3.026,85.763,119530800000.0,669.713,36239_010_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX36239_010_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T16-38-01.json,HEPHY
36239,2S,WW,651741,61193,36239_010_2-S_HM_WW,-3.009,85.013,117968600000.0,675.616,36239_010_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36239_010_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-02T09-31-57.json,HEPHY
36239,2S,EE,644781,61238,36239_017_2-S_HM_EE,-3.001,86.073,119162000000.0,667.3,36239_017_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36239_017_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T16-03-31.json,HEPHY
36239,2S,EE,650581,61238,36239_017_2-S_HM_EE,-3.064,84.671,119233900000.0,678.347,36239_017_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36239_017_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T14-56-58.json,HEPHY
36239,2S,WW,646241,61251,36239_017_2-S_HM_WW,-3.046,84.512,118437900000.0,679.622,36239_017_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX36239_017_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T13-48-55.json,HEPHY
36239,2S,WW,649121,61251,36239_017_2-S_HM_WW,-3.032,85.946,119978900000.0,668.284,36239_017_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX36239_017_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-26T12-43-08.json,HEPHY
36239,2S,EE,642381,61278,36239_022_2-S_HM_EE,-3.069,85.092,119969200000.0,674.996,36239_022_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36239_022_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T14-24-34.json,HEPHY
36239,2S,EE,652281,61278,36239_022_2-S_HM_EE,-3.038,86.103,120403000000.0,667.063,36239_022_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36239_022_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T15-31-00.json,HEPHY
36239,2S,WW,648101,61291,36239_022_2-S_HM_WW,-3.09,85.292,120934200000.0,673.412,36239_022_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36239_022_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T13-18-20.json,HEPHY
36239,2S,WW,653681,61291,36239_022_2-S_HM_WW,-3.075,85.817,121184400000.0,669.287,36239_022_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36239_022_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-05-28T12-12-08.json,HEPHY
36239,2S,EE,646821,61314,36239_028_2-S_HM_EE,-2.89,86.309,115890900000.0,665.474,36239_028_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36239_028_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-02T08-47-30.json,HEPHY
36239,2S,WW,653481,61317,36239_028_2-S_HM_WW,-2.905,85.406,115168400000.0,672.509,36239_028_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36239_028_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-02T08-26-42.json,HEPHY
36239,2S,EE,645381,61372,36239_035_2-S_HM_EE,-2.871,86.594,115658100000.0,663.286,36239_035_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36239_035_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-02T12-53-52.json,HEPHY
36239,2S,WW,651321,61375,36239_035_2-S_HM_WW,-2.881,85.717,114809300000.0,670.073,36239_035_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX36239_035_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-02T11-45-27.json,HEPHY
36239,2S,EE,643641,61412,36239_043_2-S_HM_EE,-2.906,86.809,117110800000.0,661.639,36239_043_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36239_043_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-08T11-43-19.json,HEPHY
36239,2S,WW,645281,61415,36239_043_2-S_HM_WW,-2.938,85.586,116460300000.0,671.097,36239_043_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36239_043_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-08T11-22-36.json,HEPHY
36239,2S,EE,647121,61452,36239_048_2-S_HM_EE,-2.936,86.761,118005300000.0,662.008,36239_048_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36239_048_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-08T14-31-20.json,HEPHY
36239,2S,WW,642141,61455,36239_048_2-S_HM_WW,-2.981,86.012,118444700000.0,667.769,36239_048_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX36239_048_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-08T14-10-39.json,HEPHY
36240,2S,EE,539641,64430,36240_001_2-S_HM_EE,-2.739,86.183,110864700000.0,666.451,36240_001_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36240_001_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-10T16-45-07.json,HEPHY
36240,2S,WW,539361,64433,36240_001_2-S_HM_WW,-2.806,84.781,111173600000.0,677.469,36240_001_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36240_001_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-10T15-41-49.json,HEPHY
36240,2S,EE,535601,64456,36240_005_2-S_HM_EE,-2.726,85.796,109928800000.0,669.454,36240_005_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36240_005_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-09T15-18-05.json,HEPHY
36240,2S,WW,544461,64459,36240_005_2-S_HM_WW,-2.713,84.696,108101300000.0,678.152,36240_005_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36240_005_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-09T14-45-38.json,HEPHY
36240,2S,EE,544141,64532,36240_015_2-S_HM_EE,-2.774,85.436,111022200000.0,672.274,36240_015_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36240_015_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-10T18-52-30.json,HEPHY
36240,2S,WW,547101,64535,36240_015_2-S_HM_WW,-2.789,84.693,110521600000.0,678.172,36240_015_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX36240_015_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-10T17-48-32.json,HEPHY
36240,2S,EE,538121,64554,36240_020_2-S_HM_EE,-2.804,85.603,112183400000.0,670.964,36240_020_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36240_020_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-09T16-24-03.json,HEPHY
36240,2S,WW,540841,64557,36240_020_2-S_HM_WW,-2.791,85.178,111210100000.0,674.31,36240_020_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX36240_020_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-09T15-51-17.json,HEPHY
36240,2S,EE,536961,64576,36240_025_2-S_HM_EE,-2.864,86.499,115303900000.0,664.01,36240_025_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36240_025_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-11T15-38-51.json,HEPHY
36240,2S,WW,536841,64579,36240_025_2-S_HM_WW,-2.938,84.852,115466500000.0,676.897,36240_025_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36240_025_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-11T14-44-17.json,HEPHY
36240,2S,EE,538381,64630,36240_031_2-S_HM_EE,-2.699,85.075,108149300000.0,675.124,36240_031_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36240_031_2-S_HM_ER__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-14T17-53-48.json,HEPHY
36240,2S,EE,546201,64630,36240_031_2-S_HM_EE,-2.624,85.907,106797900000.0,668.589,36240_031_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX36240_031_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-14T18-55-22.json,HEPHY
36240,2S,WW,545001,64633,36240_031_2-S_HM_WW,-2.673,85.47,107805300000.0,672.009,36240_031_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36240_031_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-14T16-52-27.json,HEPHY
36240,2S,WW,545701,64633,36240_031_2-S_HM_WW,-2.67,86.406,108903600000.0,664.73,36240_031_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Right,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX36240_031_2-S_HM_WR__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-14T15-51-31.json,HEPHY
36240,2S,EE,540681,64638,36240_033_2-S_HM_EE,-2.625,85.465,106264600000.0,672.049,36240_033_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36240_033_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-11T21-53-30.json,HEPHY
36240,2S,WW,534901,64651,36240_033_2-S_HM_WW,-2.648,85.163,106642900000.0,674.429,36240_033_2-S_HM_WW,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX36240_033_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-11T20-47-18.json,HEPHY
36240,2S,EE,543301,64692,36240_039_2-S_HM_EE,-2.65,86.21,108004400000.0,666.242,36240_039_2-S_HM_EE,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX36240_039_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2021-06-11T17-34-52.json,HEPHY
