batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,NOX
43258,2S,EE,Perugia,Left,20.0,20.0,75025958680.488
43258,2S,WW,Perugia,Left,20.0,20.0,77631475693.542
43258,2S,EE,Perugia,Left,20.0,20.0,75485887832.806
43258,2S,WW,Perugia,Left,20.0,20.0,79728263154.471
43258,2S,EE,Perugia,Left,20.0,20.0,76085182116.789
43258,2S,WW,Perugia,Left,20.0,20.0,77717991864.775
43258,2S,EE,Perugia,Left,20.0,20.0,77205334901.141
43258,2S,WW,Perugia,Left,20.0,20.0,79905977407.455
43259,2S,EE,Perugia,Left,20.0,20.0,67621598955.275
43259,2S,WW,Perugia,Left,20.0,20.0,73987490210.58
43259,2S,EE,Perugia,Left,20.0,20.0,69441126840.953
43259,2S,WW,Perugia,Left,20.0,20.0,73811103920.262
43259,2S,EE,Perugia,Left,20.0,20.0,70500673464.101
43259,2S,WW,Perugia,Left,20.0,20.0,73185390872.73
43259,2S,EE,Perugia,Left,20.0,20.0,65682923758.768
43259,2S,WW,Perugia,Left,20.0,20.0,83176848976.638
43259,2S,EE,Perugia,Left,20.0,20.0,64374111378.714
43259,2S,WW,Perugia,Left,20.0,20.0,79247928135.171
43259,2S,EE,Perugia,Left,20.0,20.0,65721653803.787
43259,2S,WW,Perugia,Left,20.0,20.0,76989644877.081
43259,2S,EE,Perugia,Left,20.0,20.0,65544321997.449
43259,2S,WW,Perugia,Left,20.0,20.0,75118949339.286
43260,2S,EE,Perugia,Left,20.0,20.0,72634691319.764
43260,2S,WW,Perugia,Left,20.0,20.0,73285096576.818
43260,2S,EE,Perugia,Left,20.0,20.0,75245179227.696
43260,2S,WW,Perugia,Left,20.0,20.0,76017349302.195
43260,2S,EE,Perugia,Left,20.0,20.0,74728620052.409
43260,2S,WW,Perugia,Left,20.0,20.0,76389078281.677
43260,2S,EE,Perugia,Left,20.0,20.0,69011949353.315
43260,2S,WW,Perugia,Left,20.0,20.0,69337603534.912
43260,2S,EE,Perugia,Left,20.0,20.0,70673693390.443
43260,2S,WW,Perugia,Left,20.0,20.0,70560104227.176
43260,2S,EE,Perugia,Left,20.0,20.0,71945409503.669
43260,2S,WW,Perugia,Left,20.0,20.0,71327430850.251
43260,2S,EE,Perugia,Left,20.0,20.0,72667833317.241
43260,2S,WW,Perugia,Left,20.0,20.0,71583402203.438
43261,2S,EE,Perugia,Left,20.0,20.0,74201248476.962
43261,2S,WW,Perugia,Left,20.0,20.0,75231395645.174
43261,2S,EE,Perugia,Left,20.0,20.0,77734094100.42
43261,2S,WW,Perugia,Left,20.0,20.0,74071846152.438
43261,2S,EE,Perugia,Left,20.0,20.0,76965549211.704
43261,2S,WW,Perugia,Left,20.0,20.0,76699414836.676
43261,2S,EE,Perugia,Left,20.0,20.0,78222883960.4
43261,2S,WW,Perugia,Left,20.0,20.0,72585567549.307
43261,2S,EE,Perugia,Left,20.0,20.0,68407302988.175
43261,2S,WW,Perugia,Left,20.0,20.0,69502220010.577
43261,2S,EE,Perugia,Left,20.0,20.0,70804130698.354
43261,2S,WW,Perugia,Left,20.0,20.0,70634599305.402
43261,2S,EE,Perugia,Left,20.0,20.0,70346033190.739
43261,2S,WW,Perugia,Left,20.0,20.0,71054551980.087
43270,2S,EE,HEPHY,Left,,,112989700000.0
43270,2S,WW,HEPHY,Left,,,110323100000.0
43270,2S,EE,HEPHY,Left,,,113393500000.0
43270,2S,WW,HEPHY,Left,,,110736600000.0
43270,2S,EE,HEPHY,Left,,,113745500000.0
43270,2S,WW,HEPHY,Left,,,111155400000.0
43270,2S,EE,HEPHY,Left,,,113549900000.0
43270,2S,WW,HEPHY,Left,,,111640700000.0
43270,2S,EE,HEPHY,Left,,,105584400000.0
43270,2S,WW,HEPHY,Left,,,103449700000.0
43270,2S,EE,HEPHY,Left,,,108026700000.0
43270,2S,WW,HEPHY,Left,,,105611000000.0
43270,2S,EE,HEPHY,Left,,,109442800000.0
43270,2S,WW,HEPHY,Left,,,107825800000.0
43270,2S,EE,HEPHY,Left,,,109387400000.0
43270,2S,WW,HEPHY,Left,,,107691100000.0
42914,PSP,EE,Demokritos,Left,18.8,18.8,125000000000.0
42914,PSP,WW,Demokritos,Left,19.7,19.7,112800000000.0
42914,PSP,EE,Demokritos,Left,21.5,21.5,133100000000.0
43255,PSS,EE,HEPHY,Left,,,117890500000.0
43255,PSS,WW,HEPHY,Left,,,116386700000.0
43255,PSS,EE,HEPHY,Left,,,117014400000.0
43255,PSS,WW,HEPHY,Left,,,115587300000.0
43255,PSS,EE,HEPHY,Left,,,117691300000.0
43255,PSS,WW,HEPHY,Left,,,116094900000.0
43255,PSS,EE,HEPHY,Left,,,118406000000.0
43255,PSS,WW,HEPHY,Left,,,117795100000.0
43255,PSS,EE,HEPHY,Left,,,118192100000.0
43255,PSS,WW,HEPHY,Left,,,117673200000.0
43255,PSS,EE,HEPHY,Left,,,114280600000.0
43255,PSS,WW,HEPHY,Left,,,112467900000.0
43255,PSS,EE,HEPHY,Left,,,114342400000.0
43255,PSS,WW,HEPHY,Left,,,113742000000.0
43255,PSS,EE,HEPHY,Left,,,116294300000.0
43255,PSS,WW,HEPHY,Left,,,116185100000.0
42914,PSP,WW,Demokritos,Left,22.4,22.4,124200000000.0
42914,PSP,EE,Demokritos,Left,20.0,20.0,127100000000.0
42914,PSP,WW,Demokritos,Left,20.2,20.2,113000000000.0
42914,PSP,EE,Demokritos,Left,20.4,20.4,137100000000.0
42914,PSP,WW,Demokritos,Left,20.5,20.5,128900000000.0
42914,PSP,EE,Demokritos,Left,22.9,22.9,131500000000.0
42914,PSP,WW,Demokritos,Left,23.2,23.2,108700000000.0
42914,PSP,EE,Demokritos,Left,23.4,23.4,139700000000.0
42914,PSP,WW,Demokritos,Left,23.3,23.3,116600000000.0
42914,PSP,EE,Demokritos,Left,23.2,23.2,135200000000.0
42914,PSP,WW,Demokritos,Left,16.8,16.8,110500000000.0
42914,PSP,EE,Demokritos,Left,20.6,20.6,141900000000.0
42914,PSP,WW,Demokritos,Left,20.8,20.8,121100000000.0
43280,PSP,EE,Demokritos,Left,21.4,21.4,117300000000.0
43280,PSP,WW,Demokritos,Left,21.5,21.5,92540000000.0
43280,PSP,EE,Demokritos,Left,21.7,21.7,123800000000.0
43280,PSP,WW,Demokritos,Left,21.9,21.9,95730000000.0
43280,PSP,EE,Demokritos,Left,16.6,16.6,127100000000.0
43280,PSP,WW,Demokritos,Left,17.7,17.7,104600000000.0
43280,PSP,EE,Demokritos,Left,19.8,19.8,133200000000.0
43280,PSP,WW,Demokritos,Left,20.2,20.2,105900000000.0
43280,PSP,EE,Demokritos,Left,18.6,18.6,115900000000.0
43280,PSP,WW,Demokritos,Left,19.8,19.8,97730000000.0
43280,PSP,EE,Demokritos,Left,20.6,20.6,118800000000.0
43280,PSP,WW,Demokritos,Left,20.8,20.8,94280000000.0
43280,PSP,EE,Demokritos,Left,21.0,21.0,137300000000.0
43280,PSP,WW,Demokritos,Left,21.1,21.1,112500000000.0
43280,PSP,EE,Demokritos,Left,20.5,20.5,123700000000.0
43280,PSP,WW,Demokritos,Left,20.7,20.7,96220000000.0
43281,PSP,EE,Demokritos,Left,22.1,22.1,119800000000.0
43281,PSP,WW,Demokritos,Left,22.3,22.3,98030000000.0
43281,PSP,EE,Demokritos,Left,21.0,21.0,120400000000.0
43281,PSP,WW,Demokritos,Left,21.6,21.6,94460000000.0
43281,PSP,EE,Demokritos,Left,21.8,21.8,131100000000.0
43281,PSP,WW,Demokritos,Left,22.0,22.0,105500000000.0
43281,PSP,EE,Demokritos,Left,22.4,22.4,131200000000.0
43281,PSP,WW,Demokritos,Left,22.4,22.4,103200000000.0
43281,PSP,EE,Demokritos,Left,22.2,22.2,116300000000.0
43281,PSP,WW,Demokritos,Left,22.4,22.4,98150000000.0
43281,PSP,EE,Demokritos,Left,21.3,21.3,120800000000.0
43281,PSP,WW,Demokritos,Left,21.7,21.7,106100000000.0
43281,PSP,EE,Demokritos,Left,22.5,22.5,125900000000.0
43281,PSP,WW,Demokritos,Left,18.5,18.5,99110000000.0
43281,PSP,EE,Demokritos,Left,19.4,19.4,126300000000.0
43281,PSP,WW,Demokritos,Left,20.0,20.0,98270000000.0
43282,PSP,EE,Demokritos,Left,20.4,20.4,132100000000.0
43282,PSP,WW,Demokritos,Left,22.0,22.0,115100000000.0
43282,PSP,EE,Demokritos,Left,20.4,20.4,132100000000.0
43282,PSP,WW,Demokritos,Left,20.8,20.8,119000000000.0
43282,PSP,EE,Demokritos,Left,22.4,22.4,138400000000.0
43282,PSP,WW,Demokritos,Left,22.6,22.6,122200000000.0
43282,PSP,EE,Demokritos,Left,21.1,21.1,138800000000.0
43282,PSP,WW,Demokritos,Left,21.4,21.4,122300000000.0
43282,PSP,EE,Demokritos,Left,21.6,21.6,139200000000.0
43282,PSP,WW,Demokritos,Left,21.8,21.8,108400000000.0
43282,PSP,EE,Demokritos,Left,18.9,18.9,139100000000.0
43282,PSP,WW,Demokritos,Left,20.0,20.0,112900000000.0
43282,PSP,EE,Demokritos,Left,21.9,21.9,142400000000.0
43282,PSP,WW,Demokritos,Left,22.2,22.2,113100000000.0
43282,PSP,EE,Demokritos,Left,20.6,20.6,133800000000.0
43282,PSP,WW,Demokritos,Left,21.0,21.0,113300000000.0
43262,2S,EE,Perugia,Left,20.0,20.0,81850416735.405
43262,2S,WW,Perugia,Left,20.0,20.0,82524251654.664
43262,2S,EE,Perugia,Left,20.0,20.0,78990831318.433
43262,2S,WW,Perugia,Left,20.0,20.0,77929023782.768
43262,2S,EE,Perugia,Left,20.0,20.0,80915911271.148
43262,2S,WW,Perugia,Left,20.0,20.0,80560108072.049
43262,2S,EE,Perugia,Left,20.0,20.0,81488292149.686
43262,2S,WW,Perugia,Left,20.0,20.0,78725287594.581
43262,2S,EE,Perugia,Left,20.0,20.0,74058837936.265
43262,2S,WW,Perugia,Left,20.0,20.0,75059613085.05
43262,2S,EE,Perugia,Left,20.0,20.0,75890235351.955
43262,2S,WW,Perugia,Left,20.0,20.0,75729111775.955
43262,2S,EE,Perugia,Left,20.0,20.0,76806046187.533
43262,2S,WW,Perugia,Left,20.0,20.0,79229110699.391
43262,2S,EE,Perugia,Left,20.0,20.0,79738744813.08
43262,2S,WW,Perugia,Left,20.0,20.0,80036848206.913
43263,2S,EE,Perugia,Left,20.0,20.0,67553834973.275
43263,2S,WW,Perugia,Left,20.0,20.0,67202318086.707
43263,2S,EE,Perugia,Left,20.0,20.0,71260624762.884
43263,2S,WW,Perugia,Left,20.0,20.0,66768166256.935
43263,2S,EE,Perugia,Left,20.0,20.0,72510122465.001
43263,2S,WW,Perugia,Left,20.0,20.0,71607809194.699
43263,2S,EE,Perugia,Left,20.0,20.0,73208949347.538
43263,2S,WW,Perugia,Left,20.0,20.0,73551531688.388
43263,2S,EE,Perugia,Left,20.0,20.0,64876603182.384
43263,2S,WW,Perugia,Left,20.0,20.0,66331875594.033
43263,2S,EE,Perugia,Left,20.0,20.0,64835500303.426
43263,2S,WW,Perugia,Left,20.0,20.0,66119018276.91
43263,2S,EE,Perugia,Left,20.0,20.0,68645300883.21
43263,2S,WW,Perugia,Left,20.0,20.0,69646333938.535
43264,2S,EE,Demokritos,Left,17.2,17.2,59760000000.0
43264,2S,WW,Demokritos,Left,17.7,17.7,72230000000.0
43264,2S,EE,Demokritos,Left,17.1,17.1,60460000000.0
43264,2S,WW,Demokritos,Left,17.8,17.8,71620000000.0
43264,2S,EE,Demokritos,Left,18.2,18.2,65350000000.0
43264,2S,WW,Demokritos,Left,18.5,18.5,71180000000.0
43264,2S,EE,Demokritos,Left,18.6,18.6,65170000000.0
43264,2S,WW,Demokritos,Left,19.0,19.0,68930000000.0
43264,2S,EE,Demokritos,Left,18.8,18.8,61890000000.0
43264,2S,WW,Demokritos,Left,19.2,19.2,74830000000.0
43264,2S,EE,Demokritos,Left,16.6,16.6,62220000000.0
43264,2S,WW,Demokritos,Left,19.8,19.8,74970000000.0
43264,2S,EE,Demokritos,Left,15.3,15.3,62610000000.0
43264,2S,WW,Demokritos,Left,16.2,16.2,73690000000.0
43265,2S,EE,Perugia,Left,20.0,20.0,76998392670.78
43265,2S,WW,Perugia,Left,20.0,20.0,77609281777.083
43265,2S,EE,Perugia,Left,20.0,20.0,78522461437.055
43265,2S,WW,Perugia,Left,20.0,20.0,77716778190.473
43265,2S,EE,Perugia,Left,20.0,20.0,77204706161.346
43265,2S,WW,Perugia,Left,20.0,20.0,78286068673.097
43265,2S,EE,Perugia,Left,20.0,20.0,71556195664.919
43265,2S,WW,Perugia,Left,20.0,20.0,72984044267.123
43265,2S,EE,Perugia,Left,20.0,20.0,74750587815.348
43265,2S,WW,Perugia,Left,20.0,20.0,75447470062.698
43265,2S,EE,Perugia,Left,20.0,20.0,77100320501.062
43265,2S,WW,Perugia,Left,20.0,20.0,78172099272.58
43266,2S,EE,Demokritos,Left,21.1,21.1,54670000000.0
43266,2S,WW,Demokritos,Left,21.8,21.8,60330000000.0
43266,2S,EE,Demokritos,Left,22.0,22.0,64510000000.0
43266,2S,WW,Demokritos,Left,22.2,22.2,62760000000.0
43266,2S,EE,Demokritos,Left,20.8,20.8,56020000000.0
43266,2S,WW,Demokritos,Left,21.0,21.0,63690000000.0
43266,2S,EE,Demokritos,Left,17.1,17.1,64860000000.0
43266,2S,WW,Demokritos,Left,19.1,19.1,67350000000.0
43266,2S,EE,Demokritos,Left,14.0,14.0,77310000000.0
43266,2S,WW,Demokritos,Left,17.5,17.5,53220000000.0
43266,2S,EE,Demokritos,Left,18.6,18.6,91970000000.0
43266,2S,WW,Demokritos,Left,20.0,20.0,61660000000.0
43266,2S,EE,Demokritos,Left,20.2,20.2,52900000000.0
43266,2S,WW,Demokritos,Left,21.0,21.0,51490000000.0
43267,2S,EE,Perugia,Left,20.0,20.0,80754280753.409
43267,2S,WW,Perugia,Left,20.0,20.0,78884358271.288
43267,2S,EE,Perugia,Left,20.0,20.0,81849125762.288
43267,2S,WW,Perugia,Left,20.0,20.0,79117983559.851
43267,2S,EE,Perugia,Left,20.0,20.0,82130406623.954
43267,2S,WW,Perugia,Left,20.0,20.0,77483431585.766
43267,2S,EE,Perugia,Left,20.0,20.0,83223843745.585
43267,2S,WW,Perugia,Left,20.0,20.0,81010955523.191
43267,2S,EE,Perugia,Left,20.0,20.0,67003086513.53
43267,2S,WW,Perugia,Left,20.0,20.0,63935235993.767
43267,2S,EE,Perugia,Left,20.0,20.0,80489995330.637
43267,2S,WW,Perugia,Left,20.0,20.0,78160482423.832
43267,2S,EE,Perugia,Left,20.0,20.0,77919612011.486
43267,2S,WW,Perugia,Left,20.0,20.0,77185919236.973
43267,2S,EE,Perugia,Left,20.0,20.0,78647539818.061
43267,2S,WW,Perugia,Left,20.0,20.0,76988209783.141
43268,2S,EE,Perugia,Left,20.0,20.0,70658187845.237
43268,2S,WW,Perugia,Left,20.0,20.0,67073010593.618
43268,2S,EE,Perugia,Left,20.0,20.0,72781386548.768
43268,2S,WW,Perugia,Left,20.0,20.0,69576132299.922
43268,2S,EE,Perugia,Left,20.0,20.0,71912258826.158
43268,2S,WW,Perugia,Left,20.0,20.0,70452681492.795
43268,2S,EE,Perugia,Left,20.0,20.0,73836696827.721
43268,2S,WW,Perugia,Left,20.0,20.0,71716712538.808
43268,2S,EE,Perugia,Left,20.0,20.0,75677635768.822
43268,2S,WW,Perugia,Left,20.0,20.0,71959885211.99
43268,2S,WW,Perugia,Left,20.0,20.0,67150740826.266
43268,2S,WW,Perugia,Left,20.0,20.0,66477490365.125
43268,2S,EE,Perugia,Left,20.0,20.0,69513518999.034
43268,2S,WW,Perugia,Left,20.0,20.0,67703801832.35
43269,2S,EE,Brown,Right,20.0,20.013,79842990000.0
43269,2S,WW,Brown,Right,20.0,20.02,80394220000.0
43269,2S,EE,Brown,Right,20.0,20.011,81205250000.0
43269,2S,WW,Brown,Right,20.0,20.038,82358260000.0
43269,2S,EE,Brown,Right,20.0,20.036,78547310000.0
43269,2S,WW,Brown,Right,20.0,20.047,81070970000.0
43269,2S,EE,Brown,Right,20.0,20.049,82039060000.0
43269,2S,WW,Brown,Right,20.0,20.036,82410730000.0
43269,2S,EE,Brown,Right,20.0,20.006,82342380000.0
43269,2S,WW,Brown,Right,20.0,20.166,82301050000.0
43269,2S,EE,Brown,Right,20.0,20.008,76026680000.0
43269,2S,WW,Brown,Right,20.0,20.016,78054300000.0
43269,2S,EE,Brown,Right,20.0,20.029,76750350000.0
43269,2S,WW,Brown,Right,20.0,20.034,79491630000.0
43269,2S,EE,Brown,Right,20.0,20.03,78913980000.0
43269,2S,WW,Brown,Right,20.0,20.031,80160670000.0
43271,2S,EE,Perugia,Left,20.0,20.0,65644455607.703
43271,2S,WW,Perugia,Left,20.0,20.0,65257405261.781
43271,2S,EE,Perugia,Left,20.0,20.0,64363235112.41
43271,2S,WW,Perugia,Left,20.0,20.0,66068893695.542
43271,2S,EE,Perugia,Left,20.0,20.0,66008881490.229
43271,2S,WW,Perugia,Left,20.0,20.0,69725676853.215
43271,2S,EE,Perugia,Left,20.0,20.0,60490230685.593
43271,2S,WW,Perugia,Left,20.0,20.0,62932922802.239
43271,2S,EE,Perugia,Left,20.0,20.0,61715672547.708
43271,2S,WW,Perugia,Left,20.0,20.0,62743990787.01
43271,2S,EE,Perugia,Left,20.0,20.0,59895752515.053
43271,2S,WW,Perugia,Left,20.0,20.0,59595550000.934
43272,2S,EE,Brown,Right,20.0,20.02,82982490000.0
43272,2S,WW,Brown,Right,20.0,20.009,84252020000.0
43272,2S,EE,Brown,Right,20.0,20.036,81553760000.0
43272,2S,WW,Brown,Right,20.0,20.04,85175270000.0
43272,2S,EE,Brown,Right,20.0,20.025,82463370000.0
43272,2S,WW,Brown,Right,20.0,20.031,85792900000.0
43272,2S,EE,Brown,Right,20.0,20.056,84126520000.0
43272,2S,WW,Brown,Right,20.0,20.054,85937310000.0
43272,2S,EE,Brown,Right,20.0,20.021,81129550000.0
43272,2S,WW,Brown,Right,20.0,20.03,83451600000.0
43272,2S,EE,Brown,Right,20.0,20.004,82023140000.0
43272,2S,WW,Brown,Right,20.0,20.006,83925610000.0
43272,2S,EE,Brown,Right,20.0,20.054,83885090000.0
43272,2S,WW,Brown,Right,20.0,20.06,85316680000.0
43272,2S,EE,Brown,Right,20.0,20.023,82832480000.0
43272,2S,WW,Brown,Right,20.0,20.03,85448010000.0
43273,2S,EE,Brown,Right,20.0,20.008,76569060000.0
43273,2S,WW,Brown,Right,20.0,20.004,78825720000.0
43273,2S,EE,Brown,Right,20.0,20.108,77889980000.0
43273,2S,WW,Brown,Right,20.0,20.028,80641370000.0
43273,2S,EE,Brown,Right,20.0,20.007,79213690000.0
43273,2S,WW,Brown,Right,20.0,20.014,81559460000.0
43273,2S,EE,Brown,Right,20.0,20.135,77967410000.0
43273,2S,WW,Brown,Right,20.0,20.049,76101850000.0
43273,2S,EE,Brown,Right,20.0,20.012,77485120000.0
43273,2S,WW,Brown,Right,20.0,20.017,78017700000.0
43273,2S,EE,Brown,Right,20.0,20.035,78329910000.0
43273,2S,WW,Brown,Right,20.0,20.04,79937220000.0
43274,2S,EE,Brown,Right,20.0,20.006,82191140000.0
43274,2S,WW,Brown,Right,20.0,20.007,84733120000.0
43274,2S,EE,Brown,Right,20.0,20.04,83492480000.0
43274,2S,WW,Brown,Right,20.0,20.015,86435590000.0
43274,2S,EE,Brown,Right,20.0,20.018,79877510000.0
43274,2S,WW,Brown,Right,20.0,20.019,85024900000.0
43274,2S,EE,Brown,Right,20.0,20.009,82269500000.0
43274,2S,WW,Brown,Right,20.0,20.018,86278680000.0
43274,2S,EE,Brown,Right,20.0,20.05,81574840000.0
43274,2S,WW,Brown,Right,20.0,20.042,84470090000.0
43274,2S,EE,Brown,Right,20.0,20.039,80616460000.0
43274,2S,WW,Brown,Right,20.0,20.04,84779170000.0
43275,2S,EE,Brown,Right,20.0,20.005,77816420000.0
43275,2S,WW,Brown,Right,20.0,20.009,76976800000.0
43275,2S,EE,Brown,Right,20.0,20.008,76583370000.0
43275,2S,WW,Brown,Right,20.0,20.022,77664160000.0
43275,2S,EE,Brown,Right,20.0,20.02,76954530000.0
43275,2S,WW,Brown,Right,20.0,20.028,78080640000.0
43275,2S,EE,Brown,Right,20.0,20.007,76927960000.0
43275,2S,WW,Brown,Right,20.0,20.021,78548990000.0
43275,2S,EE,Brown,Right,20.0,20.054,76101580000.0
43275,2S,WW,Brown,Right,20.0,20.046,75091850000.0
43275,2S,EE,Brown,Right,20.0,20.043,77255760000.0
43275,2S,WW,Brown,Right,20.0,20.044,76866490000.0
43283,PSP,EE,HEPHY,Left,,,179496400000.0
43283,PSP,EE,HEPHY,Right,,,152201800000.0
43283,PSP,WW,HEPHY,Left,,,147478100000.0
43283,PSP,WW,HEPHY,Right,,,179773500000.0
43283,PSP,EE,HEPHY,Left,,,176583700000.0
43283,PSP,EE,HEPHY,Right,,,151773300000.0
43283,PSP,WW,HEPHY,Left,,,146356600000.0
43283,PSP,WW,HEPHY,Right,,,180060100000.0
43283,PSP,EE,HEPHY,Right,,,155977700000.0
43283,PSP,EE,HEPHY,Left,,,180372000000.0
43283,PSP,WW,HEPHY,Left,,,150027300000.0
43283,PSP,WW,HEPHY,Right,,,182070600000.0
43283,PSP,EE,HEPHY,Right,,,159184200000.0
43283,PSP,EE,HEPHY,Left,,,182210600000.0
43283,PSP,WW,HEPHY,Left,,,155323200000.0
43283,PSP,WW,HEPHY,Right,,,184742200000.0
43283,PSP,EE,HEPHY,Left,,,167130300000.0
43283,PSP,EE,HEPHY,Right,,,149572100000.0
43283,PSP,WW,HEPHY,Left,,,146794000000.0
43283,PSP,WW,HEPHY,Right,,,171311800000.0
43283,PSP,EE,HEPHY,Right,,,148611500000.0
43283,PSP,EE,HEPHY,Left,,,168598700000.0
43283,PSP,WW,HEPHY,Left,,,142701200000.0
43283,PSP,WW,HEPHY,Right,,,171235300000.0
43283,PSP,EE,HEPHY,Right,,,150910500000.0
43283,PSP,EE,HEPHY,Left,,,169438900000.0
43283,PSP,WW,HEPHY,Left,,,146861900000.0
43283,PSP,WW,HEPHY,Right,,,173562300000.0
43283,PSP,EE,HEPHY,Left,,,175443100000.0
43283,PSP,EE,HEPHY,Right,,,153521700000.0
43283,PSP,WW,HEPHY,Right,,,178710000000.0
43283,PSP,WW,HEPHY,Left,,,150029300000.0
43283,PSP,EE,HEPHY,Left,,,177883300000.0
43283,PSP,EE,HEPHY,Right,,,154723300000.0
43283,PSP,WW,HEPHY,Right,,,181156600000.0
43283,PSP,WW,HEPHY,Left,,,151915000000.0
43283,PSP,EE,HEPHY,Right,,,150501700000.0
43283,PSP,EE,HEPHY,Left,,,176113600000.0
43283,PSP,WW,HEPHY,Left,,,151262900000.0
43283,PSP,WW,HEPHY,Right,,,181935000000.0
43256,PSS,EE,Perugia,Left,20.0,20.0,66983192956.104
43256,PSS,WW,Perugia,Left,20.0,20.0,68451848475.866
43256,PSS,EE,Perugia,Left,20.0,20.0,66998629098.55
43256,PSS,WW,Perugia,Left,20.0,20.0,68298808659.718
43256,PSS,EE,Perugia,Left,20.0,20.0,68707098482.224
43256,PSS,WW,Perugia,Left,20.0,20.0,69417234394.901
43256,PSS,EE,Perugia,Left,20.0,20.0,69722382997.907
43256,PSS,WW,Perugia,Left,20.0,20.0,69446398768.711
43256,PSS,EE,Perugia,Left,20.0,20.0,64193751365.867
43256,PSS,WW,Perugia,Left,20.0,20.0,65914813325.63
43256,PSS,EE,Perugia,Left,20.0,20.0,62094342771.013
43256,PSS,WW,Perugia,Left,20.0,20.0,65304653593.5
43256,PSS,EE,Perugia,Left,20.0,20.0,65022579761.597
43256,PSS,WW,Perugia,Left,20.0,20.0,66857068379.687
43256,PSS,EE,Perugia,Left,20.0,20.0,65779206554.874
43256,PSS,WW,Perugia,Left,20.0,20.0,67204776141.775
43257,PSS,EE,Perugia,Left,20.0,20.0,65059937629.793
43257,PSS,WW,Perugia,Left,20.0,20.0,73325735287.774
43257,PSS,EE,Perugia,Left,20.0,20.0,65530334606.68
43257,PSS,WW,Perugia,Left,20.0,20.0,74236373813.425
43257,PSS,EE,Perugia,Left,20.0,20.0,67017974669.755
43257,PSS,WW,Perugia,Left,20.0,20.0,71996845479.116
43257,PSS,EE,Perugia,Left,20.0,20.0,67286847869.314
43257,PSS,WW,Perugia,Left,20.0,20.0,70132642876.772
43257,PSS,EE,Perugia,Left,20.0,20.0,72156258840.862
43257,PSS,WW,Perugia,Left,20.0,20.0,82702625113.836
43257,PSS,EE,Perugia,Left,20.0,20.0,66146462293.505
43257,PSS,WW,Perugia,Left,20.0,20.0,82033425175.144
43257,PSS,EE,Perugia,Left,20.0,20.0,63883181987.902
43257,PSS,WW,Perugia,Left,20.0,20.0,78215830896.434
43257,PSS,EE,Perugia,Left,20.0,20.0,65272944754.397
43257,PSS,WW,Perugia,Left,20.0,20.0,74669496710.327
43276,2S,EE,Brown,Right,20.0,20.008,91137170000.0
43276,2S,WW,Brown,Right,20.0,19.922,92010110000.0
43276,2S,EE,Brown,Right,20.0,20.004,90185750000.0
43276,2S,WW,Brown,Right,20.0,20.009,92318200000.0
43276,2S,EE,Brown,Right,20.0,19.937,87592100000.0
43276,2S,WW,Brown,Right,20.0,19.99,89363900000.0
43276,2S,EE,Brown,Right,20.0,20.034,90799190000.0
43276,2S,WW,Brown,Right,20.0,20.042,91415490000.0
43276,2S,EE,Brown,Right,20.0,20.006,87419710000.0
43276,2S,WW,Brown,Right,20.0,20.009,88244520000.0
43276,2S,EE,Brown,Right,20.0,20.006,85896930000.0
43276,2S,WW,Brown,Right,20.0,20.006,88721280000.0
43276,2S,EE,Brown,Right,20.0,20.025,86472960000.0
43276,2S,WW,Brown,Right,20.0,20.028,88535700000.0
43276,2S,EE,Brown,Left,20.0,20.067,87103830000.0
43276,2S,WW,Brown,Left,20.0,20.069,86645290000.0
43277,2S,EE,Brown,Right,20.0,20.006,80736460000.0
43277,2S,WW,Brown,Right,20.0,20.037,81944810000.0
43277,2S,EE,Brown,Right,20.0,20.006,79903200000.0
43277,2S,WW,Brown,Right,20.0,20.021,82109450000.0
43277,2S,EE,Brown,Right,20.0,20.048,80179440000.0
43277,2S,WW,Brown,Right,20.0,20.043,83061280000.0
43277,2S,EE,Brown,Right,20.0,20.029,83064270000.0
43277,2S,WW,Brown,Right,20.0,20.032,84307220000.0
43277,2S,EE,Brown,Right,20.0,20.006,84063110000.0
43277,2S,WW,Brown,Right,20.0,20.018,84295610000.0
43277,2S,EE,Brown,Right,20.0,20.004,76026710000.0
43277,2S,WW,Brown,Right,20.0,20.009,79319800000.0
43277,2S,EE,Brown,Right,20.0,20.042,79228300000.0
43277,2S,WW,Brown,Right,20.0,20.04,80281070000.0
43277,2S,EE,Brown,Right,20.0,20.038,79633610000.0
43277,2S,WW,Brown,Right,20.0,20.045,81082830000.0
43278,2S,EE,Perugia,Left,20.0,20.0,71919750899.531
43278,2S,WW,Perugia,Left,20.0,20.0,71175645947.943
43278,2S,EE,Perugia,Left,20.0,20.0,71418390546.16
43278,2S,WW,Perugia,Left,20.0,20.0,71223437014.35
43278,2S,EE,Perugia,Left,20.0,20.0,72277415144.416
43278,2S,WW,Perugia,Left,20.0,20.0,73959662802.063
43278,2S,EE,Perugia,Left,20.0,20.0,74014614011.195
43278,2S,WW,Perugia,Left,20.0,20.0,72602331871.982
43278,2S,EE,Perugia,Left,20.0,20.0,66649511851.247
43278,2S,WW,Perugia,Left,20.0,20.0,68839942522.721
43278,2S,EE,Perugia,Left,20.0,20.0,67825506110.871
43278,2S,WW,Perugia,Left,20.0,20.0,69254876359.781
